seed,fault_type,method,selection_fraction,n,correction_opportunities,corrections_retained,recovery_retention,harm_opportunities,harms_realized,negative_transfer_prevention,recovery_selection_rate,selected_accuracy,net_correct_change_per_10000,utility_ratio1_per_10000
110,offset,Two-stage,0.9500000000000001,1436,32,20,0.625,9,6,0.33333333333333337,0.9498607242339833,0.4979108635097493,97.49303621169916,97.49303621169916
110,offset,Two-stage,0.9750000000000001,1436,32,22,0.6875,9,8,0.11111111111111116,0.9749303621169917,0.4979108635097493,97.49303621169916,97.49303621169916
110,offset,Two-stage,1.0,1436,32,32,1.0,9,9,0.0,1.0,0.5041782729805014,160.16713091922006,160.16713091922006
110,offset,Shallow tree,0.0,1436,32,0,0.0,9,0,1.0,0.0,0.4881615598885794,0.0,0.0
110,offset,Shallow tree,0.025,1436,32,0,0.0,9,0,1.0,0.025069637883008356,0.4881615598885794,0.0,0.0
110,offset,Shallow tree,0.05,1436,32,0,0.0,9,0,1.0,0.05013927576601671,0.4881615598885794,0.0,0.0
110,offset,Shallow tree,0.07500000000000001,1436,32,0,0.0,9,1,0.8888888888888888,0.07520891364902507,0.48746518105849584,-6.963788300835654,-6.963788300835654
110,offset,Shallow tree,0.1,1436,32,0,0.0,9,1,0.8888888888888888,0.10027855153203342,0.48746518105849584,-6.963788300835654,-6.963788300835654
110,offset,Shallow tree,0.125,1436,32,5,0.15625,9,1,0.8888888888888888,0.12534818941504178,0.4909470752089137,27.855153203342617,27.855153203342617
110,offset,Shallow tree,0.15000000000000002,1436,32,7,0.21875,9,2,0.7777777777777778,0.14972144846796656,0.49164345403899723,34.81894150417827,34.81894150417827
110,offset,Shallow tree,0.17500000000000002,1436,32,9,0.28125,9,4,0.5555555555555556,0.17479108635097493,0.49164345403899723,34.81894150417827,34.81894150417827
110,offset,Shallow tree,0.2,1436,32,9,0.28125,9,4,0.5555555555555556,0.1998607242339833,0.49164345403899723,34.81894150417827,34.81894150417827
110,offset,Shallow tree,0.225,1436,32,9,0.28125,9,4,0.5555555555555556,0.22493036211699163,0.49164345403899723,34.81894150417827,34.81894150417827
110,offset,Shallow tree,0.25,1436,32,9,0.28125,9,4,0.5555555555555556,0.25,0.49164345403899723,34.81894150417827,34.81894150417827
110,offset,Shallow tree,0.275,1436,32,12,0.375,9,4,0.5555555555555556,0.27506963788300837,0.4937325905292479,55.710306406685234,55.710306406685234
110,offset,Shallow tree,0.30000000000000004,1436,32,13,0.40625,9,4,0.5555555555555556,0.30013927576601673,0.49442896935933145,62.674094707520894,62.674094707520894
110,offset,Shallow tree,0.325,1436,32,13,0.40625,9,4,0.5555555555555556,0.32520891364902504,0.49442896935933145,62.674094707520894,62.674094707520894
110,offset,Shallow tree,0.35000000000000003,1436,32,15,0.46875,9,7,0.2222222222222222,0.3502785515320334,0.4937325905292479,55.710306406685234,55.710306406685234
110,offset,Shallow tree,0.375,1436,32,20,0.625,9,7,0.2222222222222222,0.3746518105849582,0.4972144846796657,90.5292479108635,90.5292479108635
110,offset,Shallow tree,0.4,1436,32,20,0.625,9,7,0.2222222222222222,0.3997214484679666,0.4972144846796657,90.5292479108635,90.5292479108635
110,offset,Shallow tree,0.42500000000000004,1436,32,20,0.625,9,7,0.2222222222222222,0.42479108635097496,0.4972144846796657,90.5292479108635,90.5292479108635
110,offset,Shallow tree,0.45,1436,32,22,0.6875,9,7,0.2222222222222222,0.44986072423398327,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Shallow tree,0.47500000000000003,1436,32,24,0.75,9,7,0.2222222222222222,0.47493036211699163,0.5,118.38440111420613,118.38440111420613
110,offset,Shallow tree,0.5,1436,32,24,0.75,9,7,0.2222222222222222,0.5,0.5,118.38440111420613,118.38440111420613
110,offset,Shallow tree,0.525,1436,32,24,0.75,9,7,0.2222222222222222,0.5250696378830083,0.5,118.38440111420613,118.38440111420613
110,offset,Shallow tree,0.55,1436,32,24,0.75,9,9,0.0,0.5501392757660167,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Shallow tree,0.5750000000000001,1436,32,24,0.75,9,9,0.0,0.575208913649025,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Shallow tree,0.6000000000000001,1436,32,24,0.75,9,9,0.0,0.6002785515320335,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Shallow tree,0.625,1436,32,25,0.78125,9,9,0.0,0.6253481894150418,0.49930362116991645,111.42061281337047,111.42061281337047
110,offset,Shallow tree,0.65,1436,32,26,0.8125,9,9,0.0,0.6497214484679665,0.5,118.38440111420613,118.38440111420613
110,offset,Shallow tree,0.675,1436,32,26,0.8125,9,9,0.0,0.674791086350975,0.5,118.38440111420613,118.38440111420613
110,offset,Shallow tree,0.7000000000000001,1436,32,26,0.8125,9,9,0.0,0.6998607242339833,0.5,118.38440111420613,118.38440111420613
110,offset,Shallow tree,0.7250000000000001,1436,32,26,0.8125,9,9,0.0,0.7249303621169917,0.5,118.38440111420613,118.38440111420613
110,offset,Shallow tree,0.75,1436,32,26,0.8125,9,9,0.0,0.75,0.5,118.38440111420613,118.38440111420613
110,offset,Shallow tree,0.775,1436,32,27,0.84375,9,9,0.0,0.7750696378830083,0.5006963788300836,125.34818941504179,125.34818941504179
110,offset,Shallow tree,0.8,1436,32,27,0.84375,9,9,0.0,0.8001392757660167,0.5006963788300836,125.34818941504179,125.34818941504179
110,offset,Shallow tree,0.8250000000000001,1436,32,27,0.84375,9,9,0.0,0.825208913649025,0.5006963788300836,125.34818941504179,125.34818941504179
110,offset,Shallow tree,0.8500000000000001,1436,32,29,0.90625,9,9,0.0,0.8502785515320335,0.5020891364902507,139.27576601671308,139.27576601671308
110,offset,Shallow tree,0.875,1436,32,30,0.9375,9,9,0.0,0.8746518105849582,0.5027855153203342,146.23955431754874,146.23955431754874
110,offset,Shallow tree,0.9,1436,32,31,0.96875,9,9,0.0,0.8997214484679665,0.5034818941504178,153.2033426183844,153.2033426183844
110,offset,Shallow tree,0.925,1436,32,31,0.96875,9,9,0.0,0.924791086350975,0.5034818941504178,153.2033426183844,153.2033426183844
110,offset,Shallow tree,0.9500000000000001,1436,32,32,1.0,9,9,0.0,0.9498607242339833,0.5041782729805014,160.16713091922006,160.16713091922006
110,offset,Shallow tree,0.9750000000000001,1436,32,32,1.0,9,9,0.0,0.9749303621169917,0.5041782729805014,160.16713091922006,160.16713091922006
110,offset,Shallow tree,1.0,1436,32,32,1.0,9,9,0.0,1.0,0.5041782729805014,160.16713091922006,160.16713091922006
110,offset,Confidence difference,0.0,1436,32,0,0.0,9,0,1.0,0.0,0.4881615598885794,0.0,0.0
110,offset,Confidence difference,0.025,1436,32,5,0.15625,9,0,1.0,0.025069637883008356,0.49164345403899723,34.81894150417827,34.81894150417827
110,offset,Confidence difference,0.05,1436,32,6,0.1875,9,0,1.0,0.05013927576601671,0.4923398328690808,41.78272980501393,41.78272980501393
110,offset,Confidence difference,0.07500000000000001,1436,32,10,0.3125,9,1,0.8888888888888888,0.07520891364902507,0.49442896935933145,62.674094707520894,62.674094707520894
110,offset,Confidence difference,0.1,1436,32,10,0.3125,9,1,0.8888888888888888,0.10027855153203342,0.49442896935933145,62.674094707520894,62.674094707520894
110,offset,Confidence difference,0.125,1436,32,12,0.375,9,1,0.8888888888888888,0.12534818941504178,0.4958217270194986,76.6016713091922,76.6016713091922
110,offset,Confidence difference,0.15000000000000002,1436,32,12,0.375,9,1,0.8888888888888888,0.14972144846796656,0.4958217270194986,76.6016713091922,76.6016713091922
110,offset,Confidence difference,0.17500000000000002,1436,32,13,0.40625,9,1,0.8888888888888888,0.17479108635097493,0.49651810584958217,83.56545961002786,83.56545961002786
110,offset,Confidence difference,0.2,1436,32,14,0.4375,9,1,0.8888888888888888,0.1998607242339833,0.4972144846796657,90.5292479108635,90.5292479108635
110,offset,Confidence difference,0.225,1436,32,15,0.46875,9,1,0.8888888888888888,0.22493036211699163,0.4979108635097493,97.49303621169916,97.49303621169916
110,offset,Confidence difference,0.25,1436,32,17,0.53125,9,1,0.8888888888888888,0.25,0.49930362116991645,111.42061281337047,111.42061281337047
110,offset,Confidence difference,0.275,1436,32,17,0.53125,9,2,0.7777777777777778,0.27506963788300837,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Confidence difference,0.30000000000000004,1436,32,17,0.53125,9,2,0.7777777777777778,0.30013927576601673,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Confidence difference,0.325,1436,32,17,0.53125,9,2,0.7777777777777778,0.32520891364902504,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Confidence difference,0.35000000000000003,1436,32,17,0.53125,9,2,0.7777777777777778,0.3502785515320334,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Confidence difference,0.375,1436,32,17,0.53125,9,2,0.7777777777777778,0.3746518105849582,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Confidence difference,0.4,1436,32,18,0.5625,9,2,0.7777777777777778,0.3997214484679666,0.49930362116991645,111.42061281337047,111.42061281337047
110,offset,Confidence difference,0.42500000000000004,1436,32,18,0.5625,9,2,0.7777777777777778,0.42479108635097496,0.49930362116991645,111.42061281337047,111.42061281337047
110,offset,Confidence difference,0.45,1436,32,18,0.5625,9,2,0.7777777777777778,0.44986072423398327,0.49930362116991645,111.42061281337047,111.42061281337047
110,offset,Confidence difference,0.47500000000000003,1436,32,18,0.5625,9,2,0.7777777777777778,0.47493036211699163,0.49930362116991645,111.42061281337047,111.42061281337047
110,offset,Confidence difference,0.5,1436,32,18,0.5625,9,2,0.7777777777777778,0.5,0.49930362116991645,111.42061281337047,111.42061281337047
110,offset,Confidence difference,0.525,1436,32,18,0.5625,9,2,0.7777777777777778,0.5250696378830083,0.49930362116991645,111.42061281337047,111.42061281337047
110,offset,Confidence difference,0.55,1436,32,18,0.5625,9,2,0.7777777777777778,0.5501392757660167,0.49930362116991645,111.42061281337047,111.42061281337047
110,offset,Confidence difference,0.5750000000000001,1436,32,18,0.5625,9,2,0.7777777777777778,0.575208913649025,0.49930362116991645,111.42061281337047,111.42061281337047
110,offset,Confidence difference,0.6000000000000001,1436,32,18,0.5625,9,2,0.7777777777777778,0.6002785515320335,0.49930362116991645,111.42061281337047,111.42061281337047
110,offset,Confidence difference,0.625,1436,32,18,0.5625,9,2,0.7777777777777778,0.6253481894150418,0.49930362116991645,111.42061281337047,111.42061281337047
110,offset,Confidence difference,0.65,1436,32,18,0.5625,9,2,0.7777777777777778,0.6497214484679665,0.49930362116991645,111.42061281337047,111.42061281337047
110,offset,Confidence difference,0.675,1436,32,18,0.5625,9,2,0.7777777777777778,0.674791086350975,0.49930362116991645,111.42061281337047,111.42061281337047
110,offset,Confidence difference,0.7000000000000001,1436,32,18,0.5625,9,2,0.7777777777777778,0.6998607242339833,0.49930362116991645,111.42061281337047,111.42061281337047
110,offset,Confidence difference,0.7250000000000001,1436,32,18,0.5625,9,2,0.7777777777777778,0.7249303621169917,0.49930362116991645,111.42061281337047,111.42061281337047
110,offset,Confidence difference,0.75,1436,32,19,0.59375,9,3,0.6666666666666667,0.75,0.49930362116991645,111.42061281337047,111.42061281337047
110,offset,Confidence difference,0.775,1436,32,19,0.59375,9,4,0.5555555555555556,0.7750696378830083,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Confidence difference,0.8,1436,32,19,0.59375,9,4,0.5555555555555556,0.8001392757660167,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Confidence difference,0.8250000000000001,1436,32,19,0.59375,9,4,0.5555555555555556,0.825208913649025,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Confidence difference,0.8500000000000001,1436,32,20,0.625,9,7,0.2222222222222222,0.8502785515320335,0.4972144846796657,90.5292479108635,90.5292479108635
110,offset,Confidence difference,0.875,1436,32,22,0.6875,9,7,0.2222222222222222,0.8746518105849582,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Confidence difference,0.9,1436,32,23,0.71875,9,7,0.2222222222222222,0.8997214484679665,0.49930362116991645,111.42061281337047,111.42061281337047
110,offset,Confidence difference,0.925,1436,32,24,0.75,9,7,0.2222222222222222,0.924791086350975,0.5,118.38440111420613,118.38440111420613
110,offset,Confidence difference,0.9500000000000001,1436,32,28,0.875,9,8,0.11111111111111116,0.9498607242339833,0.5020891364902507,139.27576601671308,139.27576601671308
110,offset,Confidence difference,0.9750000000000001,1436,32,30,0.9375,9,8,0.11111111111111116,0.9749303621169917,0.5034818941504178,153.2033426183844,153.2033426183844
110,offset,Confidence difference,1.0,1436,32,32,1.0,9,9,0.0,1.0,0.5041782729805014,160.16713091922006,160.16713091922006
110,offset,Entropy difference,0.0,1436,32,0,0.0,9,0,1.0,0.0,0.4881615598885794,0.0,0.0
110,offset,Entropy difference,0.025,1436,32,2,0.0625,9,0,1.0,0.025069637883008356,0.4895543175487465,13.927576601671309,13.927576601671309
110,offset,Entropy difference,0.05,1436,32,5,0.15625,9,0,1.0,0.05013927576601671,0.49164345403899723,34.81894150417827,34.81894150417827
110,offset,Entropy difference,0.07500000000000001,1436,32,6,0.1875,9,0,1.0,0.07520891364902507,0.4923398328690808,41.78272980501393,41.78272980501393
110,offset,Entropy difference,0.1,1436,32,6,0.1875,9,0,1.0,0.10027855153203342,0.4923398328690808,41.78272980501393,41.78272980501393
110,offset,Entropy difference,0.125,1436,32,7,0.21875,9,0,1.0,0.12534818941504178,0.49303621169916434,48.74651810584958,48.74651810584958
110,offset,Entropy difference,0.15000000000000002,1436,32,8,0.25,9,0,1.0,0.14972144846796656,0.4937325905292479,55.710306406685234,55.710306406685234
110,offset,Entropy difference,0.17500000000000002,1436,32,9,0.28125,9,0,1.0,0.17479108635097493,0.49442896935933145,62.674094707520894,62.674094707520894
110,offset,Entropy difference,0.2,1436,32,12,0.375,9,0,1.0,0.1998607242339833,0.49651810584958217,83.56545961002786,83.56545961002786
110,offset,Entropy difference,0.225,1436,32,12,0.375,9,1,0.8888888888888888,0.22493036211699163,0.4958217270194986,76.6016713091922,76.6016713091922
110,offset,Entropy difference,0.25,1436,32,12,0.375,9,1,0.8888888888888888,0.25,0.4958217270194986,76.6016713091922,76.6016713091922
110,offset,Entropy difference,0.275,1436,32,13,0.40625,9,1,0.8888888888888888,0.27506963788300837,0.49651810584958217,83.56545961002786,83.56545961002786
110,offset,Entropy difference,0.30000000000000004,1436,32,16,0.5,9,1,0.8888888888888888,0.30013927576601673,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Entropy difference,0.325,1436,32,16,0.5,9,1,0.8888888888888888,0.32520891364902504,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Entropy difference,0.35000000000000003,1436,32,16,0.5,9,1,0.8888888888888888,0.3502785515320334,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Entropy difference,0.375,1436,32,16,0.5,9,1,0.8888888888888888,0.3746518105849582,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Entropy difference,0.4,1436,32,16,0.5,9,1,0.8888888888888888,0.3997214484679666,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Entropy difference,0.42500000000000004,1436,32,16,0.5,9,2,0.7777777777777778,0.42479108635097496,0.4979108635097493,97.49303621169916,97.49303621169916
110,offset,Entropy difference,0.45,1436,32,16,0.5,9,2,0.7777777777777778,0.44986072423398327,0.4979108635097493,97.49303621169916,97.49303621169916
110,offset,Entropy difference,0.47500000000000003,1436,32,16,0.5,9,2,0.7777777777777778,0.47493036211699163,0.4979108635097493,97.49303621169916,97.49303621169916
110,offset,Entropy difference,0.5,1436,32,16,0.5,9,2,0.7777777777777778,0.5,0.4979108635097493,97.49303621169916,97.49303621169916
110,offset,Entropy difference,0.525,1436,32,16,0.5,9,2,0.7777777777777778,0.5250696378830083,0.4979108635097493,97.49303621169916,97.49303621169916
110,offset,Entropy difference,0.55,1436,32,16,0.5,9,3,0.6666666666666667,0.5501392757660167,0.4972144846796657,90.5292479108635,90.5292479108635
110,offset,Entropy difference,0.5750000000000001,1436,32,17,0.53125,9,3,0.6666666666666667,0.575208913649025,0.4979108635097493,97.49303621169916,97.49303621169916
110,offset,Entropy difference,0.6000000000000001,1436,32,17,0.53125,9,3,0.6666666666666667,0.6002785515320335,0.4979108635097493,97.49303621169916,97.49303621169916
110,offset,Entropy difference,0.625,1436,32,17,0.53125,9,5,0.4444444444444444,0.6253481894150418,0.49651810584958217,83.56545961002786,83.56545961002786
110,offset,Entropy difference,0.65,1436,32,17,0.53125,9,5,0.4444444444444444,0.6497214484679665,0.49651810584958217,83.56545961002786,83.56545961002786
110,offset,Entropy difference,0.675,1436,32,18,0.5625,9,5,0.4444444444444444,0.674791086350975,0.4972144846796657,90.5292479108635,90.5292479108635
110,offset,Entropy difference,0.7000000000000001,1436,32,19,0.59375,9,5,0.4444444444444444,0.6998607242339833,0.4979108635097493,97.49303621169916,97.49303621169916
110,offset,Entropy difference,0.7250000000000001,1436,32,21,0.65625,9,6,0.33333333333333337,0.7249303621169917,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Entropy difference,0.75,1436,32,21,0.65625,9,7,0.2222222222222222,0.75,0.4979108635097493,97.49303621169916,97.49303621169916
110,offset,Entropy difference,0.775,1436,32,21,0.65625,9,8,0.11111111111111116,0.7750696378830083,0.4972144846796657,90.5292479108635,90.5292479108635
110,offset,Entropy difference,0.8,1436,32,22,0.6875,9,8,0.11111111111111116,0.8001392757660167,0.4979108635097493,97.49303621169916,97.49303621169916
110,offset,Entropy difference,0.8250000000000001,1436,32,22,0.6875,9,9,0.0,0.825208913649025,0.4972144846796657,90.5292479108635,90.5292479108635
110,offset,Entropy difference,0.8500000000000001,1436,32,27,0.84375,9,9,0.0,0.8502785515320335,0.5006963788300836,125.34818941504179,125.34818941504179
110,offset,Entropy difference,0.875,1436,32,27,0.84375,9,9,0.0,0.8746518105849582,0.5006963788300836,125.34818941504179,125.34818941504179
110,offset,Entropy difference,0.9,1436,32,28,0.875,9,9,0.0,0.8997214484679665,0.5013927576601671,132.31197771587745,132.31197771587745
110,offset,Entropy difference,0.925,1436,32,29,0.90625,9,9,0.0,0.924791086350975,0.5020891364902507,139.27576601671308,139.27576601671308
110,offset,Entropy difference,0.9500000000000001,1436,32,31,0.96875,9,9,0.0,0.9498607242339833,0.5034818941504178,153.2033426183844,153.2033426183844
110,offset,Entropy difference,0.9750000000000001,1436,32,31,0.96875,9,9,0.0,0.9749303621169917,0.5034818941504178,153.2033426183844,153.2033426183844
110,offset,Entropy difference,1.0,1436,32,32,1.0,9,9,0.0,1.0,0.5041782729805014,160.16713091922006,160.16713091922006
110,offset,Logit-margin difference,0.0,1436,32,0,0.0,9,0,1.0,0.0,0.4881615598885794,0.0,0.0
110,offset,Logit-margin difference,0.025,1436,32,5,0.15625,9,0,1.0,0.025069637883008356,0.49164345403899723,34.81894150417827,34.81894150417827
110,offset,Logit-margin difference,0.05,1436,32,6,0.1875,9,0,1.0,0.05013927576601671,0.4923398328690808,41.78272980501393,41.78272980501393
110,offset,Logit-margin difference,0.07500000000000001,1436,32,7,0.21875,9,1,0.8888888888888888,0.07520891364902507,0.4923398328690808,41.78272980501393,41.78272980501393
110,offset,Logit-margin difference,0.1,1436,32,9,0.28125,9,1,0.8888888888888888,0.10027855153203342,0.4937325905292479,55.710306406685234,55.710306406685234
110,offset,Logit-margin difference,0.125,1436,32,11,0.34375,9,1,0.8888888888888888,0.12534818941504178,0.49512534818941506,69.63788300835654,69.63788300835654
110,offset,Logit-margin difference,0.15000000000000002,1436,32,13,0.40625,9,1,0.8888888888888888,0.14972144846796656,0.49651810584958217,83.56545961002786,83.56545961002786
110,offset,Logit-margin difference,0.17500000000000002,1436,32,13,0.40625,9,1,0.8888888888888888,0.17479108635097493,0.49651810584958217,83.56545961002786,83.56545961002786
110,offset,Logit-margin difference,0.2,1436,32,15,0.46875,9,1,0.8888888888888888,0.1998607242339833,0.4979108635097493,97.49303621169916,97.49303621169916
110,offset,Logit-margin difference,0.225,1436,32,17,0.53125,9,1,0.8888888888888888,0.22493036211699163,0.49930362116991645,111.42061281337047,111.42061281337047
110,offset,Logit-margin difference,0.25,1436,32,17,0.53125,9,1,0.8888888888888888,0.25,0.49930362116991645,111.42061281337047,111.42061281337047
110,offset,Logit-margin difference,0.275,1436,32,17,0.53125,9,3,0.6666666666666667,0.27506963788300837,0.4979108635097493,97.49303621169916,97.49303621169916
110,offset,Logit-margin difference,0.30000000000000004,1436,32,17,0.53125,9,3,0.6666666666666667,0.30013927576601673,0.4979108635097493,97.49303621169916,97.49303621169916
110,offset,Logit-margin difference,0.325,1436,32,17,0.53125,9,3,0.6666666666666667,0.32520891364902504,0.4979108635097493,97.49303621169916,97.49303621169916
110,offset,Logit-margin difference,0.35000000000000003,1436,32,18,0.5625,9,3,0.6666666666666667,0.3502785515320334,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Logit-margin difference,0.375,1436,32,18,0.5625,9,3,0.6666666666666667,0.3746518105849582,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Logit-margin difference,0.4,1436,32,18,0.5625,9,3,0.6666666666666667,0.3997214484679666,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Logit-margin difference,0.42500000000000004,1436,32,18,0.5625,9,3,0.6666666666666667,0.42479108635097496,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Logit-margin difference,0.45,1436,32,18,0.5625,9,3,0.6666666666666667,0.44986072423398327,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Logit-margin difference,0.47500000000000003,1436,32,18,0.5625,9,3,0.6666666666666667,0.47493036211699163,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Logit-margin difference,0.5,1436,32,18,0.5625,9,3,0.6666666666666667,0.5,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Logit-margin difference,0.525,1436,32,18,0.5625,9,3,0.6666666666666667,0.5250696378830083,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Logit-margin difference,0.55,1436,32,18,0.5625,9,3,0.6666666666666667,0.5501392757660167,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Logit-margin difference,0.5750000000000001,1436,32,18,0.5625,9,3,0.6666666666666667,0.575208913649025,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Logit-margin difference,0.6000000000000001,1436,32,18,0.5625,9,3,0.6666666666666667,0.6002785515320335,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Logit-margin difference,0.625,1436,32,18,0.5625,9,3,0.6666666666666667,0.6253481894150418,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Logit-margin difference,0.65,1436,32,18,0.5625,9,3,0.6666666666666667,0.6497214484679665,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Logit-margin difference,0.675,1436,32,19,0.59375,9,3,0.6666666666666667,0.674791086350975,0.49930362116991645,111.42061281337047,111.42061281337047
110,offset,Logit-margin difference,0.7000000000000001,1436,32,19,0.59375,9,3,0.6666666666666667,0.6998607242339833,0.49930362116991645,111.42061281337047,111.42061281337047
110,offset,Logit-margin difference,0.7250000000000001,1436,32,19,0.59375,9,3,0.6666666666666667,0.7249303621169917,0.49930362116991645,111.42061281337047,111.42061281337047
110,offset,Logit-margin difference,0.75,1436,32,19,0.59375,9,3,0.6666666666666667,0.75,0.49930362116991645,111.42061281337047,111.42061281337047
110,offset,Logit-margin difference,0.775,1436,32,20,0.625,9,3,0.6666666666666667,0.7750696378830083,0.5,118.38440111420613,118.38440111420613
110,offset,Logit-margin difference,0.8,1436,32,20,0.625,9,4,0.5555555555555556,0.8001392757660167,0.49930362116991645,111.42061281337047,111.42061281337047
110,offset,Logit-margin difference,0.8250000000000001,1436,32,20,0.625,9,5,0.4444444444444444,0.825208913649025,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Logit-margin difference,0.8500000000000001,1436,32,20,0.625,9,7,0.2222222222222222,0.8502785515320335,0.4972144846796657,90.5292479108635,90.5292479108635
110,offset,Logit-margin difference,0.875,1436,32,22,0.6875,9,7,0.2222222222222222,0.8746518105849582,0.4986072423398329,104.45682451253482,104.45682451253482
110,offset,Logit-margin difference,0.9,1436,32,24,0.75,9,7,0.2222222222222222,0.8997214484679665,0.5,118.38440111420613,118.38440111420613
110,offset,Logit-margin difference,0.925,1436,32,26,0.8125,9,7,0.2222222222222222,0.924791086350975,0.5013927576601671,132.31197771587745,132.31197771587745
110,offset,Logit-margin difference,0.9500000000000001,1436,32,27,0.84375,9,8,0.11111111111111116,0.9498607242339833,0.5013927576601671,132.31197771587745,132.31197771587745
110,offset,Logit-margin difference,0.9750000000000001,1436,32,30,0.9375,9,8,0.11111111111111116,0.9749303621169917,0.5034818941504178,153.2033426183844,153.2033426183844
110,offset,Logit-margin difference,1.0,1436,32,32,1.0,9,9,0.0,1.0,0.5041782729805014,160.16713091922006,160.16713091922006
110,offset,Random,0.0,1436,32,0,0.0,9,0,1.0,0.0,0.4881615598885794,0.0,0.0
110,offset,Random,0.025,1436,32,0,0.0,9,0,1.0,0.025069637883008356,0.4881615598885794,0.0,0.0
110,offset,Random,0.05,1436,32,2,0.0625,9,0,1.0,0.05013927576601671,0.4895543175487465,13.927576601671309,13.927576601671309
110,offset,Random,0.07500000000000001,1436,32,4,0.125,9,1,0.8888888888888888,0.07520891364902507,0.49025069637883006,20.891364902506965,20.891364902506965
110,offset,Random,0.1,1436,32,4,0.125,9,1,0.8888888888888888,0.10027855153203342,0.49025069637883006,20.891364902506965,20.891364902506965
110,offset,Random,0.125,1436,32,5,0.15625,9,1,0.8888888888888888,0.12534818941504178,0.4909470752089137,27.855153203342617,27.855153203342617
110,offset,Random,0.15000000000000002,1436,32,6,0.1875,9,1,0.8888888888888888,0.14972144846796656,0.49164345403899723,34.81894150417827,34.81894150417827
110,offset,Random,0.17500000000000002,1436,32,7,0.21875,9,2,0.7777777777777778,0.17479108635097493,0.49164345403899723,34.81894150417827,34.81894150417827
110,offset,Random,0.2,1436,32,10,0.3125,9,2,0.7777777777777778,0.1998607242339833,0.4937325905292479,55.710306406685234,55.710306406685234
110,offset,Random,0.225,1436,32,10,0.3125,9,3,0.6666666666666667,0.22493036211699163,0.49303621169916434,48.74651810584958,48.74651810584958
110,offset,Random,0.25,1436,32,11,0.34375,9,3,0.6666666666666667,0.25,0.4937325905292479,55.710306406685234,55.710306406685234
110,offset,Random,0.275,1436,32,11,0.34375,9,3,0.6666666666666667,0.27506963788300837,0.4937325905292479,55.710306406685234,55.710306406685234
110,offset,Random,0.30000000000000004,1436,32,11,0.34375,9,3,0.6666666666666667,0.30013927576601673,0.4937325905292479,55.710306406685234,55.710306406685234
110,offset,Random,0.325,1436,32,11,0.34375,9,3,0.6666666666666667,0.32520891364902504,0.4937325905292479,55.710306406685234,55.710306406685234
110,offset,Random,0.35000000000000003,1436,32,12,0.375,9,3,0.6666666666666667,0.3502785515320334,0.49442896935933145,62.674094707520894,62.674094707520894
110,offset,Random,0.375,1436,32,12,0.375,9,4,0.5555555555555556,0.3746518105849582,0.4937325905292479,55.710306406685234,55.710306406685234
110,offset,Random,0.4,1436,32,12,0.375,9,4,0.5555555555555556,0.3997214484679666,0.4937325905292479,55.710306406685234,55.710306406685234
110,offset,Random,0.42500000000000004,1436,32,13,0.40625,9,4,0.5555555555555556,0.42479108635097496,0.49442896935933145,62.674094707520894,62.674094707520894
110,offset,Random,0.45,1436,32,14,0.4375,9,5,0.4444444444444444,0.44986072423398327,0.49442896935933145,62.674094707520894,62.674094707520894
110,offset,Random,0.47500000000000003,1436,32,17,0.53125,9,5,0.4444444444444444,0.47493036211699163,0.49651810584958217,83.56545961002786,83.56545961002786
110,offset,Random,0.5,1436,32,17,0.53125,9,5,0.4444444444444444,0.5,0.49651810584958217,83.56545961002786,83.56545961002786
