seed,fault_type,prevalence,stream,method,harm_to_correction_cost_ratio,pass_penalty_equivalent_corrections_per_10000,corrections_per_10000,harms_per_10000,mean_forward_passes,net_utility_per_10000,energy_note
101,gaussian,0.4,strict_fault_applied_available,Always RO-PDRF-Full,1.0,0.0,438.71866295264624,229.8050139275766,1.0,208.91364902506965,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,strict_fault_applied_available,Always RO-PDRF-Full,1.0,0.5,438.71866295264624,229.8050139275766,1.0,208.91364902506965,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,strict_fault_applied_available,Always RO-PDRF-Full,1.0,2.0,438.71866295264624,229.8050139275766,1.0,208.91364902506965,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,strict_fault_applied_available,Always RO-PDRF-Full,2.0,0.0,438.71866295264624,229.8050139275766,1.0,-20.89136490250695,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,strict_fault_applied_available,Always RO-PDRF-Full,2.0,0.5,438.71866295264624,229.8050139275766,1.0,-20.89136490250695,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,strict_fault_applied_available,Always RO-PDRF-Full,2.0,2.0,438.71866295264624,229.8050139275766,1.0,-20.89136490250695,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,strict_fault_applied_available,Always RO-PDRF-Full,5.0,0.0,438.71866295264624,229.8050139275766,1.0,-710.3064066852368,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,strict_fault_applied_available,Always RO-PDRF-Full,5.0,0.5,438.71866295264624,229.8050139275766,1.0,-710.3064066852368,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,strict_fault_applied_available,Always RO-PDRF-Full,5.0,2.0,438.71866295264624,229.8050139275766,1.0,-710.3064066852368,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,strict_fault_applied_available,Always RO-PDRF-Full,10.0,0.0,438.71866295264624,229.8050139275766,1.0,-1859.3314763231197,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,strict_fault_applied_available,Always RO-PDRF-Full,10.0,0.5,438.71866295264624,229.8050139275766,1.0,-1859.3314763231197,forward-pass/FLOP penalty proxy; energy was not measured
101,gaussian,0.4,strict_fault_applied_available,Always RO-PDRF-Full,10.0,2.0,438.71866295264624,229.8050139275766,1.0,-1859.3314763231197,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Safe-CF-12,1.0,0.0,6.963788300835654,13.927576601671309,6.0,-6.963788300835654,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Safe-CF-12,1.0,0.5,6.963788300835654,13.927576601671309,6.0,-9.463788300835654,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Safe-CF-12,1.0,2.0,6.963788300835654,13.927576601671309,6.0,-16.963788300835652,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Safe-CF-12,2.0,0.0,6.963788300835654,13.927576601671309,6.0,-20.891364902506965,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Safe-CF-12,2.0,0.5,6.963788300835654,13.927576601671309,6.0,-23.391364902506965,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Safe-CF-12,2.0,2.0,6.963788300835654,13.927576601671309,6.0,-30.891364902506965,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Safe-CF-12,5.0,0.0,6.963788300835654,13.927576601671309,6.0,-62.67409470752089,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Safe-CF-12,5.0,0.5,6.963788300835654,13.927576601671309,6.0,-65.17409470752088,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Safe-CF-12,5.0,2.0,6.963788300835654,13.927576601671309,6.0,-72.67409470752088,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Safe-CF-12,10.0,0.0,6.963788300835654,13.927576601671309,6.0,-132.31197771587742,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Safe-CF-12,10.0,0.5,6.963788300835654,13.927576601671309,6.0,-134.81197771587742,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Safe-CF-12,10.0,2.0,6.963788300835654,13.927576601671309,6.0,-142.31197771587742,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Shrink-6,1.0,0.0,0.0,6.963788300835654,2.0,-6.963788300835654,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Shrink-6,1.0,0.5,0.0,6.963788300835654,2.0,-7.463788300835654,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Shrink-6,1.0,2.0,0.0,6.963788300835654,2.0,-8.963788300835654,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Shrink-6,2.0,0.0,0.0,6.963788300835654,2.0,-13.927576601671309,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Shrink-6,2.0,0.5,0.0,6.963788300835654,2.0,-14.427576601671309,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Shrink-6,2.0,2.0,0.0,6.963788300835654,2.0,-15.927576601671309,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Shrink-6,5.0,0.0,0.0,6.963788300835654,2.0,-34.81894150417827,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Shrink-6,5.0,0.5,0.0,6.963788300835654,2.0,-35.31894150417827,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Shrink-6,5.0,2.0,0.0,6.963788300835654,2.0,-36.81894150417827,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Shrink-6,10.0,0.0,0.0,6.963788300835654,2.0,-69.63788300835654,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Shrink-6,10.0,0.5,0.0,6.963788300835654,2.0,-70.13788300835654,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Shrink-6,10.0,2.0,0.0,6.963788300835654,2.0,-71.63788300835654,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Tree-6,1.0,0.0,0.0,27.855153203342617,2.0,-27.855153203342617,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Tree-6,1.0,0.5,0.0,27.855153203342617,2.0,-28.355153203342617,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Tree-6,1.0,2.0,0.0,27.855153203342617,2.0,-29.855153203342617,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Tree-6,2.0,0.0,0.0,27.855153203342617,2.0,-55.710306406685234,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Tree-6,2.0,0.5,0.0,27.855153203342617,2.0,-56.210306406685234,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Tree-6,2.0,2.0,0.0,27.855153203342617,2.0,-57.710306406685234,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Tree-6,5.0,0.0,0.0,27.855153203342617,2.0,-139.27576601671308,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Tree-6,5.0,0.5,0.0,27.855153203342617,2.0,-139.77576601671308,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Tree-6,5.0,2.0,0.0,27.855153203342617,2.0,-141.27576601671308,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Tree-6,10.0,0.0,0.0,27.855153203342617,2.0,-278.55153203342616,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Tree-6,10.0,0.5,0.0,27.855153203342617,2.0,-279.05153203342616,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Tree-6,10.0,2.0,0.0,27.855153203342617,2.0,-280.55153203342616,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Three-outcome-6,1.0,0.0,0.0,6.963788300835654,2.0,-6.963788300835654,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Three-outcome-6,1.0,0.5,0.0,6.963788300835654,2.0,-7.463788300835654,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Three-outcome-6,1.0,2.0,0.0,6.963788300835654,2.0,-8.963788300835654,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Three-outcome-6,2.0,0.0,0.0,6.963788300835654,2.0,-13.927576601671309,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Three-outcome-6,2.0,0.5,0.0,6.963788300835654,2.0,-14.427576601671309,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Three-outcome-6,2.0,2.0,0.0,6.963788300835654,2.0,-15.927576601671309,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Three-outcome-6,5.0,0.0,0.0,6.963788300835654,2.0,-34.81894150417827,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Three-outcome-6,5.0,0.5,0.0,6.963788300835654,2.0,-35.31894150417827,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Three-outcome-6,5.0,2.0,0.0,6.963788300835654,2.0,-36.81894150417827,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Three-outcome-6,10.0,0.0,0.0,6.963788300835654,2.0,-69.63788300835654,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Three-outcome-6,10.0,0.5,0.0,6.963788300835654,2.0,-70.13788300835654,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Three-outcome-6,10.0,2.0,0.0,6.963788300835654,2.0,-71.63788300835654,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Cascade-25,1.0,0.0,0.0,13.927576601671309,2.883008356545961,-13.927576601671309,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Cascade-25,1.0,0.5,0.0,13.927576601671309,2.883008356545961,-14.869080779944289,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Cascade-25,1.0,2.0,0.0,13.927576601671309,2.883008356545961,-17.69359331476323,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Cascade-25,2.0,0.0,0.0,13.927576601671309,2.883008356545961,-27.855153203342617,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Cascade-25,2.0,0.5,0.0,13.927576601671309,2.883008356545961,-28.796657381615596,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Cascade-25,2.0,2.0,0.0,13.927576601671309,2.883008356545961,-31.62116991643454,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Cascade-25,5.0,0.0,0.0,13.927576601671309,2.883008356545961,-69.63788300835654,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Cascade-25,5.0,0.5,0.0,13.927576601671309,2.883008356545961,-70.57938718662952,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Cascade-25,5.0,2.0,0.0,13.927576601671309,2.883008356545961,-73.40389972144845,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Cascade-25,10.0,0.0,0.0,13.927576601671309,2.883008356545961,-139.27576601671308,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Cascade-25,10.0,0.5,0.0,13.927576601671309,2.883008356545961,-140.21727019498607,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Cascade-25,10.0,2.0,0.0,13.927576601671309,2.883008356545961,-143.041782729805,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Always PDRF,1.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Always PDRF,1.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Always PDRF,1.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Always PDRF,2.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Always PDRF,2.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Always PDRF,2.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Always PDRF,5.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Always PDRF,5.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Always PDRF,5.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Always PDRF,10.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Always PDRF,10.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Always PDRF,10.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Always RO-PDRF-Full,1.0,0.0,146.23955431754874,208.91364902506965,1.0,-62.67409470752091,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Always RO-PDRF-Full,1.0,0.5,146.23955431754874,208.91364902506965,1.0,-62.67409470752091,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Always RO-PDRF-Full,1.0,2.0,146.23955431754874,208.91364902506965,1.0,-62.67409470752091,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Always RO-PDRF-Full,2.0,0.0,146.23955431754874,208.91364902506965,1.0,-271.5877437325905,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Always RO-PDRF-Full,2.0,0.5,146.23955431754874,208.91364902506965,1.0,-271.5877437325905,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Always RO-PDRF-Full,2.0,2.0,146.23955431754874,208.91364902506965,1.0,-271.5877437325905,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Always RO-PDRF-Full,5.0,0.0,146.23955431754874,208.91364902506965,1.0,-898.3286908077996,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Always RO-PDRF-Full,5.0,0.5,146.23955431754874,208.91364902506965,1.0,-898.3286908077996,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Always RO-PDRF-Full,5.0,2.0,146.23955431754874,208.91364902506965,1.0,-898.3286908077996,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Always RO-PDRF-Full,10.0,0.0,146.23955431754874,208.91364902506965,1.0,-1942.896935933148,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Always RO-PDRF-Full,10.0,0.5,146.23955431754874,208.91364902506965,1.0,-1942.896935933148,forward-pass/FLOP penalty proxy; energy was not measured
101,offset,0.4,strict_fault_applied_available,Always RO-PDRF-Full,10.0,2.0,146.23955431754874,208.91364902506965,1.0,-1942.896935933148,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,strict_fault_applied_available,Safe-CF-12,1.0,0.0,6.963788300835654,0.0,6.0,6.963788300835654,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,strict_fault_applied_available,Safe-CF-12,1.0,0.5,6.963788300835654,0.0,6.0,4.463788300835654,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,strict_fault_applied_available,Safe-CF-12,1.0,2.0,6.963788300835654,0.0,6.0,-3.0362116991643457,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,strict_fault_applied_available,Safe-CF-12,2.0,0.0,6.963788300835654,0.0,6.0,6.963788300835654,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,strict_fault_applied_available,Safe-CF-12,2.0,0.5,6.963788300835654,0.0,6.0,4.463788300835654,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,strict_fault_applied_available,Safe-CF-12,2.0,2.0,6.963788300835654,0.0,6.0,-3.0362116991643457,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,strict_fault_applied_available,Safe-CF-12,5.0,0.0,6.963788300835654,0.0,6.0,6.963788300835654,forward-pass/FLOP penalty proxy; energy was not measured
101,stuck_at,0.4,strict_fault_applied_available,Safe-CF-12,5.0,0.5,6.963788300835654,0.0,6.0,4.463788300835654,forward-pass/FLOP penalty proxy; energy was not measured
