seed,fault_type,prevalence,stream,method,harm_to_correction_cost_ratio,pass_penalty_equivalent_corrections_per_10000,corrections_per_10000,harms_per_10000,mean_forward_passes,net_utility_per_10000,energy_note
109,offset,0.1,full_mixed_stream,Safe-CF-12,10.0,0.0,4.582951420714941,11.45737855178735,6.0,-109.99083409715857,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.1,full_mixed_stream,Safe-CF-12,10.0,0.5,4.582951420714941,11.45737855178735,6.0,-112.49083409715857,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.1,full_mixed_stream,Safe-CF-12,10.0,2.0,4.582951420714941,11.45737855178735,6.0,-119.99083409715857,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Always PDRF,1.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Always PDRF,1.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Always PDRF,1.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Always PDRF,2.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Always PDRF,2.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Always PDRF,2.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Always PDRF,5.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Always PDRF,5.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Always PDRF,5.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Always PDRF,10.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Always PDRF,10.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Always PDRF,10.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Always RO-PDRF-Full,1.0,0.0,73.32722273143905,116.86526122823098,1.0,-43.53803849679193,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Always RO-PDRF-Full,1.0,0.5,73.32722273143905,116.86526122823098,1.0,-43.53803849679193,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Always RO-PDRF-Full,1.0,2.0,73.32722273143905,116.86526122823098,1.0,-43.53803849679193,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Always RO-PDRF-Full,2.0,0.0,73.32722273143905,116.86526122823098,1.0,-160.40329972502292,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Always RO-PDRF-Full,2.0,0.5,73.32722273143905,116.86526122823098,1.0,-160.40329972502292,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Always RO-PDRF-Full,2.0,2.0,73.32722273143905,116.86526122823098,1.0,-160.40329972502292,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Always RO-PDRF-Full,5.0,0.0,73.32722273143905,116.86526122823098,1.0,-510.9990834097158,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Always RO-PDRF-Full,5.0,0.5,73.32722273143905,116.86526122823098,1.0,-510.9990834097158,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Always RO-PDRF-Full,5.0,2.0,73.32722273143905,116.86526122823098,1.0,-510.9990834097158,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Always RO-PDRF-Full,10.0,0.0,73.32722273143905,116.86526122823098,1.0,-1095.3253895508708,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Always RO-PDRF-Full,10.0,0.5,73.32722273143905,116.86526122823098,1.0,-1095.3253895508708,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Always RO-PDRF-Full,10.0,2.0,73.32722273143905,116.86526122823098,1.0,-1095.3253895508708,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Safe-CF-12,1.0,0.0,4.582951420714941,11.45737855178735,6.0,-6.87442713107241,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Safe-CF-12,1.0,0.5,4.582951420714941,11.45737855178735,6.0,-9.374427131072409,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Safe-CF-12,1.0,2.0,4.582951420714941,11.45737855178735,6.0,-16.87442713107241,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Safe-CF-12,2.0,0.0,4.582951420714941,11.45737855178735,6.0,-18.33180568285976,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Safe-CF-12,2.0,0.5,4.582951420714941,11.45737855178735,6.0,-20.83180568285976,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Safe-CF-12,2.0,2.0,4.582951420714941,11.45737855178735,6.0,-28.33180568285976,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Safe-CF-12,5.0,0.0,4.582951420714941,11.45737855178735,6.0,-52.70394133822181,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Safe-CF-12,5.0,0.5,4.582951420714941,11.45737855178735,6.0,-55.20394133822181,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Safe-CF-12,5.0,2.0,4.582951420714941,11.45737855178735,6.0,-62.70394133822181,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Safe-CF-12,10.0,0.0,4.582951420714941,11.45737855178735,6.0,-109.99083409715857,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Safe-CF-12,10.0,0.5,4.582951420714941,11.45737855178735,6.0,-112.49083409715857,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.1,full_mixed_stream,Safe-CF-12,10.0,2.0,4.582951420714941,11.45737855178735,6.0,-119.99083409715857,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Always PDRF,1.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Always PDRF,1.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Always PDRF,1.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Always PDRF,2.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Always PDRF,2.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Always PDRF,2.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Always PDRF,5.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Always PDRF,5.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Always PDRF,5.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Always PDRF,10.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Always PDRF,10.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Always PDRF,10.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Always RO-PDRF-Full,1.0,0.0,59.578368469294226,130.6141154903758,1.0,-71.03574702108159,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Always RO-PDRF-Full,1.0,0.5,59.578368469294226,130.6141154903758,1.0,-71.03574702108159,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Always RO-PDRF-Full,1.0,2.0,59.578368469294226,130.6141154903758,1.0,-71.03574702108159,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Always RO-PDRF-Full,2.0,0.0,59.578368469294226,130.6141154903758,1.0,-201.6498625114574,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Always RO-PDRF-Full,2.0,0.5,59.578368469294226,130.6141154903758,1.0,-201.6498625114574,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Always RO-PDRF-Full,2.0,2.0,59.578368469294226,130.6141154903758,1.0,-201.6498625114574,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Always RO-PDRF-Full,5.0,0.0,59.578368469294226,130.6141154903758,1.0,-593.4922089825848,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Always RO-PDRF-Full,5.0,0.5,59.578368469294226,130.6141154903758,1.0,-593.4922089825848,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Always RO-PDRF-Full,5.0,2.0,59.578368469294226,130.6141154903758,1.0,-593.4922089825848,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Always RO-PDRF-Full,10.0,0.0,59.578368469294226,130.6141154903758,1.0,-1246.5627864344638,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Always RO-PDRF-Full,10.0,0.5,59.578368469294226,130.6141154903758,1.0,-1246.5627864344638,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Always RO-PDRF-Full,10.0,2.0,59.578368469294226,130.6141154903758,1.0,-1246.5627864344638,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Safe-CF-12,1.0,0.0,6.8744271310724105,9.165902841429881,6.0,-2.2914757103574708,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Safe-CF-12,1.0,0.5,6.8744271310724105,9.165902841429881,6.0,-4.791475710357471,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Safe-CF-12,1.0,2.0,6.8744271310724105,9.165902841429881,6.0,-12.29147571035747,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Safe-CF-12,2.0,0.0,6.8744271310724105,9.165902841429881,6.0,-11.457378551787352,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Safe-CF-12,2.0,0.5,6.8744271310724105,9.165902841429881,6.0,-13.957378551787352,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Safe-CF-12,2.0,2.0,6.8744271310724105,9.165902841429881,6.0,-21.45737855178735,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Safe-CF-12,5.0,0.0,6.8744271310724105,9.165902841429881,6.0,-38.955087076077,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Safe-CF-12,5.0,0.5,6.8744271310724105,9.165902841429881,6.0,-41.455087076077,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Safe-CF-12,5.0,2.0,6.8744271310724105,9.165902841429881,6.0,-48.955087076077,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Safe-CF-12,10.0,0.0,6.8744271310724105,9.165902841429881,6.0,-84.78460128322641,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Safe-CF-12,10.0,0.5,6.8744271310724105,9.165902841429881,6.0,-87.28460128322641,forward-pass/FLOP penalty proxy; energy was not measured
109,stuck_at,0.1,full_mixed_stream,Safe-CF-12,10.0,2.0,6.8744271310724105,9.165902841429881,6.0,-94.78460128322641,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Always PDRF,1.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Always PDRF,1.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Always PDRF,1.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Always PDRF,2.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Always PDRF,2.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Always PDRF,2.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Always PDRF,5.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Always PDRF,5.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Always PDRF,5.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Always PDRF,10.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Always PDRF,10.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Always PDRF,10.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,0.0,153.5288725939505,128.32263978001833,1.0,25.20623281393216,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,0.5,153.5288725939505,128.32263978001833,1.0,25.20623281393216,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,2.0,153.5288725939505,128.32263978001833,1.0,25.20623281393216,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,0.0,153.5288725939505,128.32263978001833,1.0,-103.11640696608617,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,0.5,153.5288725939505,128.32263978001833,1.0,-103.11640696608617,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,2.0,153.5288725939505,128.32263978001833,1.0,-103.11640696608617,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,0.0,153.5288725939505,128.32263978001833,1.0,-488.0843263061412,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,0.5,153.5288725939505,128.32263978001833,1.0,-488.0843263061412,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,2.0,153.5288725939505,128.32263978001833,1.0,-488.0843263061412,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,0.0,153.5288725939505,128.32263978001833,1.0,-1129.697525206233,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,0.5,153.5288725939505,128.32263978001833,1.0,-1129.697525206233,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,2.0,153.5288725939505,128.32263978001833,1.0,-1129.697525206233,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Safe-CF-12,1.0,0.0,36.663611365719525,11.45737855178735,6.0,25.206232813932175,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Safe-CF-12,1.0,0.5,36.663611365719525,11.45737855178735,6.0,22.706232813932175,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Safe-CF-12,1.0,2.0,36.663611365719525,11.45737855178735,6.0,15.206232813932175,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Safe-CF-12,2.0,0.0,36.663611365719525,11.45737855178735,6.0,13.748854262144825,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Safe-CF-12,2.0,0.5,36.663611365719525,11.45737855178735,6.0,11.248854262144825,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Safe-CF-12,2.0,2.0,36.663611365719525,11.45737855178735,6.0,3.7488542621448246,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Safe-CF-12,5.0,0.0,36.663611365719525,11.45737855178735,6.0,-20.623281393217226,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Safe-CF-12,5.0,0.5,36.663611365719525,11.45737855178735,6.0,-23.123281393217226,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Safe-CF-12,5.0,2.0,36.663611365719525,11.45737855178735,6.0,-30.623281393217226,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Safe-CF-12,10.0,0.0,36.663611365719525,11.45737855178735,6.0,-77.91017415215399,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Safe-CF-12,10.0,0.5,36.663611365719525,11.45737855178735,6.0,-80.41017415215399,forward-pass/FLOP penalty proxy; energy was not measured
109,gaussian,0.4,full_mixed_stream,Safe-CF-12,10.0,2.0,36.663611365719525,11.45737855178735,6.0,-87.91017415215399,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Always PDRF,1.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Always PDRF,1.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Always PDRF,1.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Always PDRF,2.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Always PDRF,2.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Always PDRF,2.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Always PDRF,5.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Always PDRF,5.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Always PDRF,5.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Always PDRF,10.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Always PDRF,10.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Always PDRF,10.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,0.0,151.23739688359302,130.6141154903758,1.0,20.623281393217212,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,0.5,151.23739688359302,130.6141154903758,1.0,20.623281393217212,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,2.0,151.23739688359302,130.6141154903758,1.0,20.623281393217212,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,0.0,151.23739688359302,130.6141154903758,1.0,-109.9908340971586,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,0.5,151.23739688359302,130.6141154903758,1.0,-109.9908340971586,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,2.0,151.23739688359302,130.6141154903758,1.0,-109.9908340971586,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,0.0,151.23739688359302,130.6141154903758,1.0,-501.83318056828597,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,0.5,151.23739688359302,130.6141154903758,1.0,-501.83318056828597,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,2.0,151.23739688359302,130.6141154903758,1.0,-501.83318056828597,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,0.0,151.23739688359302,130.6141154903758,1.0,-1154.903758020165,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,0.5,151.23739688359302,130.6141154903758,1.0,-1154.903758020165,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,2.0,151.23739688359302,130.6141154903758,1.0,-1154.903758020165,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Safe-CF-12,1.0,0.0,6.8744271310724105,11.45737855178735,6.0,-4.58295142071494,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Safe-CF-12,1.0,0.5,6.8744271310724105,11.45737855178735,6.0,-7.08295142071494,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Safe-CF-12,1.0,2.0,6.8744271310724105,11.45737855178735,6.0,-14.58295142071494,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Safe-CF-12,2.0,0.0,6.8744271310724105,11.45737855178735,6.0,-16.040329972502292,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Safe-CF-12,2.0,0.5,6.8744271310724105,11.45737855178735,6.0,-18.540329972502292,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Safe-CF-12,2.0,2.0,6.8744271310724105,11.45737855178735,6.0,-26.040329972502292,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Safe-CF-12,5.0,0.0,6.8744271310724105,11.45737855178735,6.0,-50.41246562786434,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Safe-CF-12,5.0,0.5,6.8744271310724105,11.45737855178735,6.0,-52.91246562786434,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Safe-CF-12,5.0,2.0,6.8744271310724105,11.45737855178735,6.0,-60.41246562786434,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Safe-CF-12,10.0,0.0,6.8744271310724105,11.45737855178735,6.0,-107.6993583868011,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Safe-CF-12,10.0,0.5,6.8744271310724105,11.45737855178735,6.0,-110.1993583868011,forward-pass/FLOP penalty proxy; energy was not measured
109,offset,0.4,full_mixed_stream,Safe-CF-12,10.0,2.0,6.8744271310724105,11.45737855178735,6.0,-117.6993583868011,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.4,full_mixed_stream,Always PDRF,1.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.4,full_mixed_stream,Always PDRF,1.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.4,full_mixed_stream,Always PDRF,1.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.4,full_mixed_stream,Always PDRF,2.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.4,full_mixed_stream,Always PDRF,2.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.4,full_mixed_stream,Always PDRF,2.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.4,full_mixed_stream,Always PDRF,5.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.4,full_mixed_stream,Always PDRF,5.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.4,full_mixed_stream,Always PDRF,5.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.4,full_mixed_stream,Always PDRF,10.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.4,full_mixed_stream,Always PDRF,10.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.4,full_mixed_stream,Always PDRF,10.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,0.0,142.07149404216315,126.03116406966086,1.0,16.040329972502292,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,0.5,142.07149404216315,126.03116406966086,1.0,16.040329972502292,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,2.0,142.07149404216315,126.03116406966086,1.0,16.040329972502292,forward-pass/FLOP penalty proxy; energy was not measured
109,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,0.0,142.07149404216315,126.03116406966086,1.0,-109.99083409715857,forward-pass/FLOP penalty proxy; energy was not measured
