seed,repeat,fold,feature,standardized_coefficient
108,7,5,base_entropy,-0.16071701542290112
108,7,5,recovery_entropy,-0.3439828148170815
108,7,5,entropy_delta,-0.39319312778703863
108,7,5,base_recovery_js,0.030031746538811344
108,7,5,base_consensus_js,-0.546521440250262
108,7,5,recovery_consensus_js,0.10011366546503234
108,7,5,base_consensus_agreement,0.5890252290159039
108,7,5,recovery_consensus_agreement,-0.7419661057435956
108,7,5,removal_fraction,-0.24749321301688998
108,8,1,base_confidence,0.23863051954431372
108,8,1,recovery_confidence,0.22382086014532265
108,8,1,confidence_delta,-0.03431121863647776
108,8,1,base_entropy,-0.09910752927892955
108,8,1,recovery_entropy,-0.38093676632607026
108,8,1,entropy_delta,-0.5250702768018491
108,8,1,base_recovery_js,-0.021232867957764832
108,8,1,base_consensus_js,-0.4159502660452004
108,8,1,recovery_consensus_js,0.1509919024101097
108,8,1,base_consensus_agreement,0.3045076093680382
108,8,1,recovery_consensus_agreement,-0.6556506543217809
108,8,1,removal_fraction,0.014428519629498213
108,8,2,base_confidence,0.2308349225614919
108,8,2,recovery_confidence,0.18289182190166148
108,8,2,confidence_delta,-0.07206965059075467
108,8,2,base_entropy,-0.08801597720187702
108,8,2,recovery_entropy,-0.41722102883298257
108,8,2,entropy_delta,-0.6382418037561226
108,8,2,base_recovery_js,-0.15156747315064467
108,8,2,base_consensus_js,-0.4919298021691498
108,8,2,recovery_consensus_js,0.0205004879277023
108,8,2,base_consensus_agreement,0.3906183060599689
108,8,2,recovery_consensus_agreement,-0.6480840259804241
108,8,2,removal_fraction,-0.20337996760763496
108,8,3,base_confidence,0.18069832571447267
108,8,3,recovery_confidence,0.28763731361338
108,8,3,confidence_delta,0.0822038833826772
108,8,3,base_entropy,-0.15141241465960384
108,8,3,recovery_entropy,-0.37913845403585394
108,8,3,entropy_delta,-0.4568998671495498
108,8,3,base_recovery_js,0.169198887949167
108,8,3,base_consensus_js,-0.8163583474682286
108,8,3,recovery_consensus_js,0.1946501471459876
108,8,3,base_consensus_agreement,0.4051732622637288
108,8,3,recovery_consensus_agreement,-0.8426986973717313
108,8,3,removal_fraction,-0.3419374653676695
108,8,4,base_confidence,0.15658511749608806
108,8,4,recovery_confidence,0.1925152183995479
108,8,4,confidence_delta,0.020349685049969913
108,8,4,base_entropy,-0.2578714426223382
108,8,4,recovery_entropy,-0.612760647025578
108,8,4,entropy_delta,-0.6257642918969051
108,8,4,base_recovery_js,0.3455824844137425
108,8,4,base_consensus_js,-1.153586146079885
108,8,4,recovery_consensus_js,-0.10252347864427205
108,8,4,base_consensus_agreement,0.46883050248238095
108,8,4,recovery_consensus_agreement,-0.6496519944592088
108,8,4,removal_fraction,0.2103815170278082
108,8,5,base_confidence,0.27180236694676513
108,8,5,recovery_confidence,0.16468549101592495
108,8,5,confidence_delta,-0.14043083020715197
108,8,5,base_entropy,-0.20573309992595384
108,8,5,recovery_entropy,-0.5415283329006843
108,8,5,entropy_delta,-0.559642980029921
108,8,5,base_recovery_js,-0.14873199716483748
108,8,5,base_consensus_js,-0.6458855993204907
108,8,5,recovery_consensus_js,0.7128705465066728
108,8,5,base_consensus_agreement,0.7665107976558375
108,8,5,recovery_consensus_agreement,-0.29132614474874197
108,8,5,removal_fraction,0.1732824764232981
108,9,1,base_confidence,0.0704711278236658
108,9,1,recovery_confidence,0.2120572973268822
108,9,1,confidence_delta,0.11648352920543775
108,9,1,base_entropy,-0.3054891694556676
108,9,1,recovery_entropy,-0.45044533976572343
108,9,1,entropy_delta,-0.2803101467695241
108,9,1,base_recovery_js,0.8380134606607834
108,9,1,base_consensus_js,-1.018066950232715
108,9,1,recovery_consensus_js,-0.055802112063861875
108,9,1,base_consensus_agreement,0.6603123026781083
108,9,1,recovery_consensus_agreement,-0.4157741291989301
108,9,1,removal_fraction,-0.09918071499934082
108,9,2,base_confidence,0.17034166799376277
108,9,2,recovery_confidence,0.15439146929443306
108,9,2,confidence_delta,-0.028191491310737286
108,9,2,base_entropy,-0.23345592741151297
108,9,2,recovery_entropy,-0.5499825214783609
108,9,2,entropy_delta,-0.5771934421803172
108,9,2,base_recovery_js,-0.14368336526972658
108,9,2,base_consensus_js,-0.7462831314705441
108,9,2,recovery_consensus_js,0.3023665043865633
108,9,2,base_consensus_agreement,0.21364106017446943
108,9,2,recovery_consensus_agreement,-0.9093353825421717
108,9,2,removal_fraction,-0.012862048724065466
108,9,3,base_confidence,0.4115174534977708
108,9,3,recovery_confidence,0.36771367410784905
108,9,3,confidence_delta,-0.07046075109905889
108,9,3,base_entropy,-0.04356440155839395
108,9,3,recovery_entropy,-0.3903453611878699
108,9,3,entropy_delta,-0.6325412076193243
108,9,3,base_recovery_js,-0.17368207415481154
108,9,3,base_consensus_js,-0.44979794628605774
108,9,3,recovery_consensus_js,0.2809202308236854
108,9,3,base_consensus_agreement,0.4299820639257454
108,9,3,recovery_consensus_agreement,-0.3325388433338545
108,9,3,removal_fraction,-0.09504225997770574
108,9,4,base_confidence,0.13538057522449085
108,9,4,recovery_confidence,0.06770146071607754
108,9,4,confidence_delta,-0.08002406486800333
108,9,4,base_entropy,-0.0774133646450912
108,9,4,recovery_entropy,-0.4273100505306116
108,9,4,entropy_delta,-0.6449688761369478
108,9,4,base_recovery_js,-0.22697330042392372
108,9,4,base_consensus_js,-0.6168459003052351
108,9,4,recovery_consensus_js,0.15155142659336282
108,9,4,base_consensus_agreement,0.545660174115025
108,9,4,recovery_consensus_agreement,-0.7160450829661315
108,9,4,removal_fraction,-0.1695148942671962
108,9,5,base_confidence,0.28295284975075186
108,9,5,recovery_confidence,0.2038056977775592
108,9,5,confidence_delta,-0.0907739594819242
108,9,5,base_entropy,-0.14694752285263774
108,9,5,recovery_entropy,-0.4966520887780927
108,9,5,entropy_delta,-0.6193877491804919
108,9,5,base_recovery_js,-0.06623635307839001
108,9,5,base_consensus_js,-0.5525660722621298
108,9,5,recovery_consensus_js,0.20725510069826317
108,9,5,base_consensus_agreement,0.41317951613218334
108,9,5,recovery_consensus_agreement,-0.6529065710385262
108,9,5,removal_fraction,0.026854710406610475
108,10,1,base_confidence,0.14033969681386868
108,10,1,recovery_confidence,0.3380427956394258
108,10,1,confidence_delta,0.15778952133206423
108,10,1,base_entropy,-0.06771813716809842
108,10,1,recovery_entropy,-0.3190266817121585
108,10,1,entropy_delta,-0.4418896329048266
108,10,1,base_recovery_js,-0.12082790411086818
108,10,1,base_consensus_js,-0.40715519276983114
108,10,1,recovery_consensus_js,0.16838390861363894
108,10,1,base_consensus_agreement,0.7097662876908389
108,10,1,recovery_consensus_agreement,-0.41071650373938445
108,10,1,removal_fraction,-0.09899176867334492
108,10,2,base_confidence,0.497053801006121
108,10,2,recovery_confidence,0.3637571602814761
108,10,2,confidence_delta,-0.14899385961621936
108,10,2,base_entropy,-0.17368366312213698
108,10,2,recovery_entropy,-0.3820248344244273
108,10,2,entropy_delta,-0.441717962945123
108,10,2,base_recovery_js,0.005900602466981737
108,10,2,base_consensus_js,-0.655661036182196
108,10,2,recovery_consensus_js,0.38076043333515147
108,10,2,base_consensus_agreement,0.46697677415053396
108,10,2,recovery_consensus_agreement,-0.44782839893316534
108,10,2,removal_fraction,-0.322165197705729
108,10,3,base_confidence,0.25692046898750404
108,10,3,recovery_confidence,0.1301322489181596
108,10,3,confidence_delta,-0.14011469315666156
108,10,3,base_entropy,-0.1538671843008727
108,10,3,recovery_entropy,-0.5254611676065651
108,10,3,entropy_delta,-0.653666510460978
108,10,3,base_recovery_js,-0.019759602389159338
108,10,3,base_consensus_js,-0.5181484284113004
108,10,3,recovery_consensus_js,0.2210419470260569
108,10,3,base_consensus_agreement,0.3924321702335082
108,10,3,recovery_consensus_agreement,-0.6174625455745083
108,10,3,removal_fraction,0.11675914805489321
108,10,4,base_confidence,0.05238875276244241
108,10,4,recovery_confidence,-0.02447717258985239
108,10,4,confidence_delta,-0.07031414119706159
108,10,4,base_entropy,-0.3234840701027927
108,10,4,recovery_entropy,-0.6515524393159667
108,10,4,entropy_delta,-0.6087540742199989
108,10,4,base_recovery_js,-0.1789360940037977
108,10,4,base_consensus_js,-0.5476732988270467
108,10,4,recovery_consensus_js,0.19042532880842808
108,10,4,base_consensus_agreement,0.4586139828440067
108,10,4,recovery_consensus_agreement,-0.725370714308806
108,10,4,removal_fraction,0.00670541286356932
108,10,5,base_confidence,0.1251024016017333
108,10,5,recovery_confidence,0.22023653366405685
108,10,5,confidence_delta,0.057310244246889686
108,10,5,base_entropy,-0.14521970419451047
108,10,5,recovery_entropy,-0.5136636526675007
108,10,5,entropy_delta,-0.6695866746652875
108,10,5,base_recovery_js,0.48821938870853826
108,10,5,base_consensus_js,-1.1449269088985488
108,10,5,recovery_consensus_js,0.05242774286184478
108,10,5,base_consensus_agreement,0.3053428958766341
108,10,5,recovery_consensus_agreement,-0.8011126687063741
108,10,5,removal_fraction,0.06344795603957265
109,1,1,base_confidence,0.7084360927609566
109,1,1,recovery_confidence,0.943008538411484
109,1,1,confidence_delta,0.22952071660446455
109,1,1,base_entropy,0.7526558782598536
109,1,1,recovery_entropy,0.8643856221773286
109,1,1,entropy_delta,0.18761372872456336
109,1,1,base_recovery_js,1.016524609338311
109,1,1,base_consensus_js,-0.5733657452201899
109,1,1,recovery_consensus_js,0.7107699485901581
109,1,1,base_consensus_agreement,0.11696278331812181
109,1,1,recovery_consensus_agreement,-1.029336514953486
109,1,1,removal_fraction,0.7166780568921806
109,1,2,base_confidence,0.12373220081348923
109,1,2,recovery_confidence,0.6477516900848204
109,1,2,confidence_delta,0.4485301836456643
109,1,2,base_entropy,0.39032697762378693
109,1,2,recovery_entropy,0.7365764414089359
109,1,2,entropy_delta,0.48964034322991956
109,1,2,base_recovery_js,1.0159203782702504
109,1,2,base_consensus_js,-0.6417738510033935
109,1,2,recovery_consensus_js,1.1114375599288981
109,1,2,base_consensus_agreement,0.14535172471830232
109,1,2,recovery_consensus_agreement,-0.9088271010091713
109,1,2,removal_fraction,0.8418967698511066
109,1,3,base_confidence,0.4089194516961373
109,1,3,recovery_confidence,0.8404185579738024
109,1,3,confidence_delta,0.3876710486987116
109,1,3,base_entropy,0.32471815190346065
109,1,3,recovery_entropy,0.7533782114009672
109,1,3,entropy_delta,0.5873661415488414
109,1,3,base_recovery_js,1.1248958273274983
109,1,3,base_consensus_js,-0.47861723461025557
109,1,3,recovery_consensus_js,1.0007076068423015
109,1,3,base_consensus_agreement,0.09341724138471807
109,1,3,recovery_consensus_agreement,-0.8245860124684522
109,1,3,removal_fraction,0.9847469224368467
109,1,4,base_confidence,-0.0020789217644992565
109,1,4,recovery_confidence,0.9396511866688871
109,1,4,confidence_delta,0.7705568920766908
109,1,4,base_entropy,0.17668332913194842
109,1,4,recovery_entropy,0.48098131086226004
109,1,4,entropy_delta,0.38791280414813495
109,1,4,base_recovery_js,1.480730261399584
109,1,4,base_consensus_js,0.12152501661843144
109,1,4,recovery_consensus_js,0.4015871680893262
109,1,4,base_consensus_agreement,0.26623978143304644
109,1,4,recovery_consensus_agreement,-0.7786952122364154
109,1,4,removal_fraction,0.9983317494616953
109,1,5,base_confidence,0.12261394659842498
109,1,5,recovery_confidence,0.6628552369040457
109,1,5,confidence_delta,0.48113809500415944
109,1,5,base_entropy,0.5156607492324355
109,1,5,recovery_entropy,1.0056822900390057
109,1,5,entropy_delta,0.7173137640966732
109,1,5,base_recovery_js,1.6522698295256328
109,1,5,base_consensus_js,-0.8028368495332291
109,1,5,recovery_consensus_js,0.7848813374383042
109,1,5,base_consensus_agreement,-0.1590280896308376
109,1,5,recovery_consensus_agreement,-0.8932222136093533
109,1,5,removal_fraction,0.7661371020066233
109,2,1,base_confidence,0.1357555609346842
109,2,1,recovery_confidence,0.5736283273853106
109,2,1,confidence_delta,0.3755245201678959
109,2,1,base_entropy,0.32205466904845065
109,2,1,recovery_entropy,0.8083706318880317
109,2,1,entropy_delta,0.6534838518126311
109,2,1,base_recovery_js,1.6661630791209288
109,2,1,base_consensus_js,-0.5202973694063745
109,2,1,recovery_consensus_js,0.8007348327238943
109,2,1,base_consensus_agreement,0.26796950351671356
109,2,1,recovery_consensus_agreement,-0.8102691692591723
109,2,1,removal_fraction,0.5175541775392614
109,2,2,base_confidence,0.29322888534505487
109,2,2,recovery_confidence,0.7494256876304018
109,2,2,confidence_delta,0.4357495734222078
109,2,2,base_entropy,0.4629230253513747
109,2,2,recovery_entropy,0.779008871989626
109,2,2,entropy_delta,0.48750042386726133
109,2,2,base_recovery_js,1.2323388782290572
109,2,2,base_consensus_js,-0.4774052090021212
109,2,2,recovery_consensus_js,0.7815793758399502
109,2,2,base_consensus_agreement,0.0746508030995354
109,2,2,recovery_consensus_agreement,-0.850587406222368
109,2,2,removal_fraction,0.7989282675627666
109,2,3,base_confidence,0.1968737091440617
109,2,3,recovery_confidence,0.7863095047736356
109,2,3,confidence_delta,0.5041369337462017
109,2,3,base_entropy,0.43643528947388505
109,2,3,recovery_entropy,0.880015891153081
109,2,3,entropy_delta,0.5819236803842344
109,2,3,base_recovery_js,1.3146849270807437
109,2,3,base_consensus_js,-0.6542859966869994
109,2,3,recovery_consensus_js,0.8525370979728855
109,2,3,base_consensus_agreement,0.08563736918054295
109,2,3,recovery_consensus_agreement,-0.9758304469346338
109,2,3,removal_fraction,0.869638068192648
109,2,4,base_confidence,0.5001242071447928
109,2,4,recovery_confidence,1.307798538080964
109,2,4,confidence_delta,0.6671722705608729
109,2,4,base_entropy,0.06202127275459991
109,2,4,recovery_entropy,0.1882282314528261
109,2,4,entropy_delta,0.1529958257265237
109,2,4,base_recovery_js,0.44458756326756055
109,2,4,base_consensus_js,-0.04389486903907502
109,2,4,recovery_consensus_js,0.48893922998897527
109,2,4,base_consensus_agreement,0.36195046289910093
109,2,4,recovery_consensus_agreement,-0.886580644216404
109,2,4,removal_fraction,1.1795994126156006
109,2,5,base_confidence,0.33080854614011773
109,2,5,recovery_confidence,0.7795018973369018
109,2,5,confidence_delta,0.4077459256083199
109,2,5,base_entropy,0.5193249294052436
109,2,5,recovery_entropy,0.8461625560951083
109,2,5,entropy_delta,0.49697085225358595
109,2,5,base_recovery_js,1.3213710880110008
109,2,5,base_consensus_js,-0.6095715216673769
109,2,5,recovery_consensus_js,0.9849644697148141
109,2,5,base_consensus_agreement,-0.0024959781817567184
109,2,5,recovery_consensus_agreement,-0.8356845929115817
109,2,5,removal_fraction,0.8740084319929827
109,3,1,base_confidence,0.2855753875139126
109,3,1,recovery_confidence,0.807195538994547
109,3,1,confidence_delta,0.45203208996055566
109,3,1,base_entropy,0.45073068491823837
109,3,1,recovery_entropy,0.8217925011700498
109,3,1,entropy_delta,0.5050524845820922
109,3,1,base_recovery_js,1.1940975024685359
109,3,1,base_consensus_js,-0.48132007642522445
109,3,1,recovery_consensus_js,0.8716917265554088
109,3,1,base_consensus_agreement,0.05138935566992153
109,3,1,recovery_consensus_agreement,-0.8593308765853837
109,3,1,removal_fraction,0.8124323725462862
109,3,2,base_confidence,0.1188998860186602
109,3,2,recovery_confidence,0.572859029417173
109,3,2,confidence_delta,0.4076738624995302
109,3,2,base_entropy,0.25864610552671696
109,3,2,recovery_entropy,0.7514065941492047
109,3,2,entropy_delta,0.6791496607052624
109,3,2,base_recovery_js,1.5220846917873172
109,3,2,base_consensus_js,-0.6175587719401813
109,3,2,recovery_consensus_js,0.7603629863562967
109,3,2,base_consensus_agreement,0.1345533955991721
109,3,2,recovery_consensus_agreement,-0.760784116423333
109,3,2,removal_fraction,0.466240094289445
109,3,3,base_confidence,0.14253973561331354
109,3,3,recovery_confidence,0.9986095977928938
109,3,3,confidence_delta,0.7738757334424172
109,3,3,base_entropy,0.39978285113738043
109,3,3,recovery_entropy,0.7326430031784487
109,3,3,entropy_delta,0.5114300855772046
109,3,3,base_recovery_js,1.45621922715684
109,3,3,base_consensus_js,-0.0956679169145352
109,3,3,recovery_consensus_js,0.5939446077392962
109,3,3,base_consensus_agreement,0.13256203865886354
109,3,3,recovery_consensus_agreement,-0.8181677088246236
109,3,3,removal_fraction,1.0672440842107398
109,3,4,base_confidence,0.2863097619150268
109,3,4,recovery_confidence,0.7862800193087103
109,3,4,confidence_delta,0.4392876093671679
109,3,4,base_entropy,0.3333368299992421
109,3,4,recovery_entropy,0.7270151643602993
109,3,4,entropy_delta,0.5417049599475092
109,3,4,base_recovery_js,1.0531995453204193
109,3,4,base_consensus_js,-0.6309309864194476
109,3,4,recovery_consensus_js,0.8173194535217005
109,3,4,base_consensus_agreement,0.11385432925634753
109,3,4,recovery_consensus_agreement,-1.1228312493672914
109,3,4,removal_fraction,0.9257859677500688
109,3,5,base_confidence,0.48044575883027774
109,3,5,recovery_confidence,0.7875891497837836
109,3,5,confidence_delta,0.25385691555552264
109,3,5,base_entropy,0.5619475076689715
109,3,5,recovery_entropy,0.8476000198882766
109,3,5,entropy_delta,0.32736019666986677
109,3,5,base_recovery_js,1.234632806674885
109,3,5,base_consensus_js,-0.5951572991155173
109,3,5,recovery_consensus_js,0.9124044119872129
109,3,5,base_consensus_agreement,0.12013991864625041
109,3,5,recovery_consensus_agreement,-0.7573900144882255
109,3,5,removal_fraction,0.8327712356495278
109,4,1,base_confidence,0.3009845317141977
109,4,1,recovery_confidence,0.8259438374413826
109,4,1,confidence_delta,0.48281686253069134
109,4,1,base_entropy,0.25409096552055377
109,4,1,recovery_entropy,0.7979781179479298
109,4,1,entropy_delta,0.7529078599581749
109,4,1,base_recovery_js,1.3131694818362962
109,4,1,base_consensus_js,-0.7010373317711595
109,4,1,recovery_consensus_js,0.8227217254971313
109,4,1,base_consensus_agreement,0.043943354509858416
109,4,1,recovery_consensus_agreement,-0.8630291823660858
109,4,1,removal_fraction,0.7060210116141684
109,4,2,base_confidence,-0.05715799452896522
109,4,2,recovery_confidence,0.907189256371281
109,4,2,confidence_delta,0.7979653317095936
109,4,2,base_entropy,0.2436592890862288
109,4,2,recovery_entropy,0.5508354448180851
109,4,2,entropy_delta,0.39172783082841695
109,4,2,base_recovery_js,1.5109053431113115
109,4,2,base_consensus_js,0.16586154518521393
109,4,2,recovery_consensus_js,0.5026949926169364
109,4,2,base_consensus_agreement,0.3463973759431563
109,4,2,recovery_consensus_agreement,-0.8053456448320672
109,4,2,removal_fraction,0.9216067769311421
109,4,3,base_confidence,0.29643926771278545
109,4,3,recovery_confidence,0.6426548199991103
109,4,3,confidence_delta,0.32733580281864855
109,4,3,base_entropy,0.6068203952920741
109,4,3,recovery_entropy,0.8576933037510165
109,4,3,entropy_delta,0.41319803579220177
109,4,3,base_recovery_js,1.3548966061515157
109,4,3,base_consensus_js,-0.49526105913075286
109,4,3,recovery_consensus_js,0.9184083854818461
109,4,3,base_consensus_agreement,0.03719126552907928
109,4,3,recovery_consensus_agreement,-0.7862624319061818
109,4,3,removal_fraction,0.8619253887157742
109,4,4,base_confidence,0.35982867401525415
109,4,4,recovery_confidence,0.7618224468839406
109,4,4,confidence_delta,0.33735888629697525
109,4,4,base_entropy,0.4080174343130086
109,4,4,recovery_entropy,0.7649063084004935
109,4,4,entropy_delta,0.4655503841495173
109,4,4,base_recovery_js,0.9725840089351155
109,4,4,base_consensus_js,-0.652735766514469
109,4,4,recovery_consensus_js,0.8909609631950771
109,4,4,base_consensus_agreement,0.09370512131477886
109,4,4,recovery_consensus_agreement,-0.9844514985981132
109,4,4,removal_fraction,0.9342445942688347
109,4,5,base_confidence,0.4629280336100494
109,4,5,recovery_confidence,0.8325038837380556
109,4,5,confidence_delta,0.34716164821039297
109,4,5,base_entropy,0.5877905280508552
109,4,5,recovery_entropy,0.7929048599868214
109,4,5,entropy_delta,0.31897646935113166
109,4,5,base_recovery_js,1.2257831693504009
109,4,5,base_consensus_js,-0.6648795348107348
109,4,5,recovery_consensus_js,0.8009040141619196
109,4,5,base_consensus_agreement,-0.010368525881305287
109,4,5,recovery_consensus_agreement,-1.0049816313390747
109,4,5,removal_fraction,0.7918153135396351
109,5,1,base_confidence,0.19625205098665807
109,5,1,recovery_confidence,0.7981788169191713
109,5,1,confidence_delta,0.5154649812511729
109,5,1,base_entropy,0.33223629590457293
109,5,1,recovery_entropy,0.7538922350899762
109,5,1,entropy_delta,0.5211842600010856
109,5,1,base_recovery_js,1.2145309950506546
109,5,1,base_consensus_js,-0.616233046958706
109,5,1,recovery_consensus_js,0.7272443960847008
109,5,1,base_consensus_agreement,0.0839426463965752
109,5,1,recovery_consensus_agreement,-0.9370870965902779
109,5,1,removal_fraction,0.7435878841725843
109,5,2,base_confidence,-0.01752468871713634
109,5,2,recovery_confidence,0.5906438700862369
109,5,2,confidence_delta,0.5085543943239887
109,5,2,base_entropy,0.3080091181602132
109,5,2,recovery_entropy,0.6916851631221729
109,5,2,entropy_delta,0.5194811215025829
109,5,2,base_recovery_js,1.2113899015739562
109,5,2,base_consensus_js,-0.45791466281645693
109,5,2,recovery_consensus_js,1.0547159312034216
109,5,2,base_consensus_agreement,0.22891820388549058
109,5,2,recovery_consensus_agreement,-0.8894463983788332
109,5,2,removal_fraction,0.725566591450295
109,5,3,base_confidence,0.2255501026318862
109,5,3,recovery_confidence,0.9969017388790158
109,5,3,confidence_delta,0.6732613672952346
109,5,3,base_entropy,0.4183810137728563
109,5,3,recovery_entropy,0.8114035276821353
109,5,3,entropy_delta,0.5339729374808808
109,5,3,base_recovery_js,1.5536725578322137
109,5,3,base_consensus_js,-0.10227745962511446
109,5,3,recovery_consensus_js,0.43714178849797886
109,5,3,base_consensus_agreement,-0.03348052007392615
109,5,3,recovery_consensus_agreement,-0.7884335104711248
109,5,3,removal_fraction,1.1233163555901537
109,5,4,base_confidence,0.6899633702623357
109,5,4,recovery_confidence,0.7794701370788084
109,5,4,confidence_delta,0.12042134726021585
109,5,4,base_entropy,0.8817535699765909
109,5,4,recovery_entropy,0.8539658619633907
109,5,4,entropy_delta,0.07644389749157038
109,5,4,base_recovery_js,0.9897746639513153
109,5,4,base_consensus_js,-0.5786464495298084
109,5,4,recovery_consensus_js,0.8586528708097133
109,5,4,base_consensus_agreement,0.12907295593342627
109,5,4,recovery_consensus_agreement,-1.0142284952828793
109,5,4,removal_fraction,0.8101231794623108
109,5,5,base_confidence,0.39461007676375154
109,5,5,recovery_confidence,0.8739466719577244
109,5,5,confidence_delta,0.43179459604881415
109,5,5,base_entropy,0.21129928558125072
109,5,5,recovery_entropy,0.819608985788125
109,5,5,entropy_delta,0.7938393159198508
109,5,5,base_recovery_js,1.3386585547999732
109,5,5,base_consensus_js,-0.7534724275145388
109,5,5,recovery_consensus_js,0.8332162245961171
109,5,5,base_consensus_agreement,0.10248158643990542
109,5,5,recovery_consensus_agreement,-0.7072298341267208
109,5,5,removal_fraction,0.7000047137973862
109,6,1,base_confidence,0.04814163278906706
109,6,1,recovery_confidence,0.7301578022096585
109,6,1,confidence_delta,0.6001155554211758
109,6,1,base_entropy,0.3524492101448755
109,6,1,recovery_entropy,0.8685453256767647
109,6,1,entropy_delta,0.704463010458309
109,6,1,base_recovery_js,1.301674522666343
109,6,1,base_consensus_js,-0.7417937564666566
109,6,1,recovery_consensus_js,0.7417255044060906
109,6,1,base_consensus_agreement,0.14238430965443874
109,6,1,recovery_consensus_agreement,-0.8310475657685863
109,6,1,removal_fraction,0.835032264374158
109,6,2,base_confidence,0.09042346561735047
109,6,2,recovery_confidence,0.8467429927062227
109,6,2,confidence_delta,0.6289415953154861
109,6,2,base_entropy,0.2734655639044753
109,6,2,recovery_entropy,0.47423288843724226
109,6,2,entropy_delta,0.24700406464813346
109,6,2,base_recovery_js,1.5379386428130457
109,6,2,base_consensus_js,0.366268778786562
109,6,2,recovery_consensus_js,0.8643296976732598
109,6,2,base_consensus_agreement,0.25203116498584205
109,6,2,recovery_consensus_agreement,-0.6921003518404991
109,6,2,removal_fraction,1.2721002108913129
109,6,3,base_confidence,0.69484681200262
109,6,3,recovery_confidence,0.899400791488588
109,6,3,confidence_delta,0.20940506391694605
109,6,3,base_entropy,0.7938520537585904
109,6,3,recovery_entropy,0.8338853735984401
109,6,3,entropy_delta,0.1388110478660675
109,6,3,base_recovery_js,0.9258327766867448
109,6,3,base_consensus_js,-0.651145607059724
109,6,3,recovery_consensus_js,0.742116041444836
109,6,3,base_consensus_agreement,0.0844776919020206
109,6,3,recovery_consensus_agreement,-1.056245721454721
109,6,3,removal_fraction,0.7534392726644874
109,6,4,base_confidence,0.30621018453111326
109,6,4,recovery_confidence,0.8189664040131935
109,6,4,confidence_delta,0.4742136588036397
109,6,4,base_entropy,0.39383907439931526
109,6,4,recovery_entropy,0.7882057010877436
109,6,4,entropy_delta,0.576922230205057
109,6,4,base_recovery_js,1.198048917162896
109,6,4,base_consensus_js,-0.541744193297476
109,6,4,recovery_consensus_js,0.7839945274103228
109,6,4,base_consensus_agreement,0.0016486372457617281
109,6,4,recovery_consensus_agreement,-0.8864833747767799
109,6,4,removal_fraction,0.8074094184699228
109,6,5,base_confidence,0.3239445444348087
109,6,5,recovery_confidence,0.791401518387895
109,6,5,confidence_delta,0.42916660561857034
109,6,5,base_entropy,0.2588612531388945
109,6,5,recovery_entropy,0.7563038995584626
109,6,5,entropy_delta,0.688246970073545
109,6,5,base_recovery_js,1.3478530949691192
109,6,5,base_consensus_js,-0.5858571376352427
109,6,5,recovery_consensus_js,0.8178663404090588
109,6,5,base_consensus_agreement,0.00460937014678326
109,6,5,recovery_consensus_agreement,-0.9602249662689273
109,6,5,removal_fraction,0.7364399355271143
109,7,1,base_confidence,0.18932241809143346
109,7,1,recovery_confidence,0.7533918775293996
109,7,1,confidence_delta,0.5040192238239829
109,7,1,base_entropy,0.5121640685665976
109,7,1,recovery_entropy,0.9002915464898997
109,7,1,entropy_delta,0.5991403072565794
109,7,1,base_recovery_js,1.223147719847181
109,7,1,base_consensus_js,-0.5922744799220531
109,7,1,recovery_consensus_js,0.7287548801641289
109,7,1,base_consensus_agreement,0.05443281932697237
109,7,1,recovery_consensus_agreement,-0.7919490185777339
109,7,1,removal_fraction,0.761532035361731
109,7,2,base_confidence,0.23764878034869324
109,7,2,recovery_confidence,1.1326292279404973
109,7,2,confidence_delta,0.7583117033680119
109,7,2,base_entropy,0.10774670528140803
109,7,2,recovery_entropy,0.5937025223072769
109,7,2,entropy_delta,0.5992858896111994
109,7,2,base_recovery_js,1.4742010584636471
109,7,2,base_consensus_js,-0.20339771991496722
109,7,2,recovery_consensus_js,0.602179075889118
109,7,2,base_consensus_agreement,0.11729556118859949
109,7,2,recovery_consensus_agreement,-0.8486330812073365
109,7,2,removal_fraction,1.0061325653714732
109,7,3,base_confidence,0.33915364446555984
109,7,3,recovery_confidence,0.8255981619790566
109,7,3,confidence_delta,0.44008198336276094
109,7,3,base_entropy,0.47815070497399154
109,7,3,recovery_entropy,0.7960155626676656
109,7,3,entropy_delta,0.4524189383523865
109,7,3,base_recovery_js,1.3044247444364854
109,7,3,base_consensus_js,-0.47351432993192516
109,7,3,recovery_consensus_js,0.8459533530802019
109,7,3,base_consensus_agreement,0.21616941871387907
109,7,3,recovery_consensus_agreement,-0.8293834489441702
109,7,3,removal_fraction,0.8700906486605846
109,7,4,base_confidence,0.39892313630669374
109,7,4,recovery_confidence,0.7636568625306623
109,7,4,confidence_delta,0.33077330732569593
109,7,4,base_entropy,0.4250693072802774
109,7,4,recovery_entropy,0.7620901915948166
109,7,4,entropy_delta,0.48665000786034296
109,7,4,base_recovery_js,0.9941476999689605
109,7,4,base_consensus_js,-0.52442958561697
109,7,4,recovery_consensus_js,0.9576672093603034
109,7,4,base_consensus_agreement,0.016872482622852382
109,7,4,recovery_consensus_agreement,-0.8981903124663811
109,7,4,removal_fraction,0.88616218646539
109,7,5,base_confidence,0.08560135014275488
109,7,5,recovery_confidence,0.46903056639425095
