seed,fraction,repeat,calibration_groups,calibration_rows,informative_rows,threshold,n,correction_opportunities,corrections_retained,recovery_retention,harm_opportunities,harms_realized,negative_transfer_prevention,recovery_selection_rate,selected_accuracy,net_correct_change_per_10000,accuracy,macro_auroc,macro_auprc,nll,brier,ece15_equal_width,ece15_equal_mass,classwise_ece15
106,1.0,1,693,1869,82,0.65,5744,102,23,0.22549019607843138,64,2,0.96875,0.8443593314763231,0.5041782729805014,36.559888579387184,0.5041782729805014,0.8224114471082625,0.5722670901882685,2.646123187014368,0.7826940720825262,0.3327647517943572,0.3327451041870542,0.12296058505808956
106,1.0,2,693,1869,82,0.625,5744,102,33,0.3235294117647059,64,4,0.9375,0.8595055710306406,0.5055710306406686,50.4874651810585,0.5055710306406686,0.8224916036541253,0.5725415915130065,2.6446373071827987,0.7816938939987913,0.33155969404974,0.331540046442437,0.12295687953105082
106,1.0,3,693,1869,82,0.625,5744,102,33,0.3235294117647059,64,4,0.9375,0.8595055710306406,0.5055710306406686,50.4874651810585,0.5055710306406686,0.8224916036541253,0.5725415915130065,2.6446373071827987,0.7816938939987913,0.33155969404974,0.331540046442437,0.12295687953105082
106,1.0,4,693,1869,82,0.625,5744,102,33,0.3235294117647059,64,4,0.9375,0.8595055710306406,0.5055710306406686,50.4874651810585,0.5055710306406686,0.8224916036541253,0.5725415915130065,2.6446373071827987,0.7816938939987913,0.33155969404974,0.331540046442437,0.12295687953105082
106,1.0,5,693,1869,82,0.625,5744,102,33,0.3235294117647059,64,4,0.9375,0.8595055710306406,0.5055710306406686,50.4874651810585,0.5055710306406686,0.8224916036541253,0.5725415915130065,2.6446373071827987,0.7816938939987913,0.33155969404974,0.331540046442437,0.12295687953105082
106,1.0,6,693,1869,82,0.625,5744,102,33,0.3235294117647059,64,4,0.9375,0.8595055710306406,0.5055710306406686,50.4874651810585,0.5055710306406686,0.8224916036541253,0.5725415915130065,2.6446373071827987,0.7816938939987913,0.33155969404974,0.331540046442437,0.12295687953105082
106,1.0,7,693,1869,82,0.625,5744,102,33,0.3235294117647059,64,4,0.9375,0.8595055710306406,0.5055710306406686,50.4874651810585,0.5055710306406686,0.8224916036541253,0.5725415915130065,2.6446373071827987,0.7816938939987913,0.33155969404974,0.331540046442437,0.12295687953105082
106,1.0,8,693,1869,82,0.625,5744,102,33,0.3235294117647059,64,4,0.9375,0.8595055710306406,0.5055710306406686,50.4874651810585,0.5055710306406686,0.8224916036541253,0.5725415915130065,2.6446373071827987,0.7816938939987913,0.33155969404974,0.331540046442437,0.12295687953105082
106,1.0,9,693,1869,82,0.625,5744,102,33,0.3235294117647059,64,4,0.9375,0.8595055710306406,0.5055710306406686,50.4874651810585,0.5055710306406686,0.8224916036541253,0.5725415915130065,2.6446373071827987,0.7816938939987913,0.33155969404974,0.331540046442437,0.12295687953105082
106,1.0,10,693,1869,82,0.625,5744,102,33,0.3235294117647059,64,4,0.9375,0.8595055710306406,0.5055710306406686,50.4874651810585,0.5055710306406686,0.8224916036541253,0.5725415915130065,2.6446373071827987,0.7816938939987913,0.33155969404974,0.331540046442437,0.12295687953105082
107,0.25,1,173,463,21,0.575,5744,212,28,0.1320754716981132,58,6,0.896551724137931,0.7108286908077994,0.47075208913649025,38.3008356545961,0.47075208913649025,0.8116581534954546,0.550009636071494,2.204543247688286,0.775734506790152,0.30231810673988313,0.30152967542633297,0.11658164849172492
107,0.25,2,173,458,23,0.9,5744,212,0,0.0,58,0,1.0,0.0,0.46692200557103064,0.0,0.46692200557103064,0.8034536515258554,0.531345128484847,2.3943625187544866,0.8128389698309605,0.3259443946146886,0.32532016768466315,0.12314640508954107
107,0.25,3,173,452,21,0.55,5744,212,9,0.04245283018867924,58,1,0.9827586206896551,0.14606545961002784,0.46831476323119775,13.927576601671309,0.46831476323119775,0.8053170779022437,0.5362635435042103,2.327083662485414,0.791071051940461,0.3118499065254663,0.3111627720435093,0.11882551725108337
107,0.25,5,173,450,25,0.575,5744,212,0,0.0,58,0,1.0,0.005571030640668524,0.46692200557103064,0.0,0.46692200557103064,0.8036821433510096,0.5318119492314208,2.388901390910179,0.8107686234614111,0.3247533050615094,0.3242167897497785,0.1226306462924675
107,0.25,7,173,475,26,0.6,5744,212,40,0.18867924528301888,58,7,0.8793103448275862,0.7764623955431755,0.4726671309192201,57.45125348189415,0.4726671309192201,0.8123462805255643,0.5507609824950185,2.1900868896300962,0.774882254005404,0.30224479273490573,0.30136864980306094,0.116129911296478
107,0.25,9,173,488,28,0.6,5744,212,46,0.2169811320754717,58,7,0.8793103448275862,0.8001392757660167,0.4737116991643454,67.89693593314763,0.4737116991643454,0.8137474702174078,0.5527520027597052,2.192290370912181,0.7737384627072975,0.3049225558643226,0.30429832893429715,0.11627404226130233
