analysis_set,seed,fault_type,method,threshold_strategy,harm_to_correction_ratio,threshold,n,correction_opportunities,corrections_retained,recovery_retention,harm_opportunities,harms_realized,negative_transfer_prevention,recovery_selection_rate,selected_accuracy,net_correct_change_per_10000,utility_events,mean_forward_passes,utility_ratio,utility_per_10000,accuracy,macro_auroc,macro_auprc,nll,brier,ece15_equal_width,ece15_equal_mass,classwise_ece15
fixed_test,104,stuck_at,Frozen Lite-CF (ungated),fixed_safety_or_endpoint,5.0,0.825,1436,41,0,0.0,36,0,1.0,0.4818941504178273,0.48467966573816157,0.0,,2.0,5.0,0.0,0.48467966573816157,0.8124353832194631,0.55769066695155,2.728175947951676,0.8402131907280769,0.3510126636395753,0.3464496193134081,0.1415779576991743
fixed_test,104,stuck_at,Prospective gate Lite-CF,fixed_safety_or_endpoint,5.0,0.825,1436,41,0,0.0,36,0,1.0,0.4818941504178273,0.48467966573816157,0.0,,2.0,5.0,0.0,0.48467966573816157,0.8124353832194631,0.55769066695155,2.728175947951676,0.8402131907280769,0.3510126636395753,0.3464496193134081,0.1415779576991743
fixed_test,104,stuck_at,All-row multinomial (safety),fixed_safety_or_endpoint,5.0,0.8,1436,41,0,0.0,36,0,1.0,0.0,0.48467966573816157,0.0,,2.0,5.0,0.0,0.48467966573816157,0.8108443867463242,0.5614981573781592,2.870310467095609,0.8512571392275435,0.3578888997839186,0.35332585545775136,0.14404618860020438
fixed_test,104,stuck_at,Always PDRF,fixed_safety_or_endpoint,5.0,,1436,41,0,0.0,36,0,1.0,0.0,0.48467966573816157,0.0,,1.0,5.0,0.0,0.48467966573816157,0.8108443867463242,0.5614981573781592,2.870310467095609,0.8512571392275435,0.3578888997839186,0.35332585545775136,0.14404618860020438
fixed_test,104,stuck_at,Always RO-PDRF-Lite,fixed_safety_or_endpoint,5.0,,1436,41,41,1.0,36,36,0.0,1.0,0.4881615598885794,34.81894150417827,,1.0,5.0,-967.966573816156,0.4881615598885794,0.8127177522040357,0.5596797276742435,2.6897326080014765,0.8279248597442802,0.34602041464895045,0.3452371995903631,0.1388562701460551
fixed_test,104,stuck_at,Conditional Lite-CF,utility_optimized_on_calibration,10.0,0.8325779072154111,1436,41,0,0.0,36,0,1.0,0.4672701949860724,0.48467966573816157,0.0,,2.0,10.0,0.0,0.48467966573816157,0.8123302760086085,0.557666542129838,2.7298193025505766,0.8411795576932923,0.35143146404675096,0.3468684197205838,0.14188549968931471
fixed_test,104,stuck_at,All-row multinomial,utility_optimized_on_calibration,10.0,0.9082755311646341,1436,41,0,0.0,36,0,1.0,0.0,0.48467966573816157,0.0,,2.0,10.0,0.0,0.48467966573816157,0.8108443867463242,0.5614981573781592,2.870310467095609,0.8512571392275435,0.3578888997839186,0.35332585545775136,0.14404618860020438
fixed_test,104,stuck_at,Two-stage,utility_optimized_on_calibration,10.0,0.3674307145349666,1436,41,0,0.0,36,0,1.0,0.0,0.48467966573816157,0.0,,2.0,10.0,0.0,0.48467966573816157,0.8108443867463242,0.5614981573781592,2.870310467095609,0.8512571392275435,0.3578888997839186,0.35332585545775136,0.14404618860020438
fixed_test,104,stuck_at,Frozen Lite-CF (ungated),fixed_safety_or_endpoint,10.0,0.825,1436,41,0,0.0,36,0,1.0,0.4818941504178273,0.48467966573816157,0.0,,2.0,10.0,0.0,0.48467966573816157,0.8124353832194631,0.55769066695155,2.728175947951676,0.8402131907280769,0.3510126636395753,0.3464496193134081,0.1415779576991743
fixed_test,104,stuck_at,Prospective gate Lite-CF,fixed_safety_or_endpoint,10.0,0.825,1436,41,0,0.0,36,0,1.0,0.4818941504178273,0.48467966573816157,0.0,,2.0,10.0,0.0,0.48467966573816157,0.8124353832194631,0.55769066695155,2.728175947951676,0.8402131907280769,0.3510126636395753,0.3464496193134081,0.1415779576991743
fixed_test,104,stuck_at,All-row multinomial (safety),fixed_safety_or_endpoint,10.0,0.8,1436,41,0,0.0,36,0,1.0,0.0,0.48467966573816157,0.0,,2.0,10.0,0.0,0.48467966573816157,0.8108443867463242,0.5614981573781592,2.870310467095609,0.8512571392275435,0.3578888997839186,0.35332585545775136,0.14404618860020438
fixed_test,104,stuck_at,Always PDRF,fixed_safety_or_endpoint,10.0,,1436,41,0,0.0,36,0,1.0,0.0,0.48467966573816157,0.0,,1.0,10.0,0.0,0.48467966573816157,0.8108443867463242,0.5614981573781592,2.870310467095609,0.8512571392275435,0.3578888997839186,0.35332585545775136,0.14404618860020438
fixed_test,104,stuck_at,Always RO-PDRF-Lite,fixed_safety_or_endpoint,10.0,,1436,41,41,1.0,36,36,0.0,1.0,0.4881615598885794,34.81894150417827,,1.0,10.0,-2221.448467966574,0.4881615598885794,0.8127177522040357,0.5596797276742435,2.6897326080014765,0.8279248597442802,0.34602041464895045,0.3452371995903631,0.1388562701460551
fixed_test,105,drift,Conditional Lite-CF,utility_optimized_on_calibration,1.0,0.38963569565852413,1436,20,20,1.0,16,16,0.0,1.0,0.5313370473537604,27.855153203342617,,2.0,1.0,27.855153203342617,0.5313370473537604,0.8439875190301863,0.6172448384801762,1.6778371891108042,0.6671392361487746,0.22222303722965658,0.22222303722965656,0.10531511613778032
fixed_test,105,drift,All-row multinomial,utility_optimized_on_calibration,1.0,-0.3429224402337115,1436,20,15,0.75,16,14,0.125,0.9832869080779945,0.5292479108635098,6.963788300835654,,2.0,1.0,6.963788300835654,0.5292479108635098,0.8440237184864907,0.617539079714266,1.6788722822363744,0.6672970779814589,0.22498648858046105,0.22498648858046108,0.10505344089728752
fixed_test,105,drift,Two-stage,utility_optimized_on_calibration,1.0,-0.2664381879813749,1436,20,20,1.0,16,16,0.0,1.0,0.5313370473537604,27.855153203342617,,2.0,1.0,27.855153203342617,0.5313370473537604,0.8439875190301863,0.6172448384801762,1.6778371891108042,0.6671392361487746,0.22222303722965658,0.22222303722965656,0.10531511613778032
fixed_test,105,drift,Frozen Lite-CF (ungated),fixed_safety_or_endpoint,1.0,0.55,1436,20,1,0.05,16,0,1.0,0.7311977715877437,0.5292479108635098,6.963788300835654,,2.0,1.0,6.963788300835654,0.5292479108635098,0.8457712103729124,0.6174563589885149,1.6843456517512367,0.6735756786288468,0.23243804137531393,0.23243804137531393,0.10605150323906454
fixed_test,105,drift,Prospective gate Lite-CF,fixed_safety_or_endpoint,1.0,0.55,1436,20,0,0.0,16,0,1.0,0.0,0.5285515320334262,0.0,,1.0,1.0,0.0,0.5285515320334262,0.8441991225697406,0.6168680297539547,1.7071169055838036,0.6813240574441806,0.23064789627314808,0.23064789627314813,0.10868422164090924
fixed_test,105,drift,All-row multinomial (safety),fixed_safety_or_endpoint,1.0,0.675,1436,20,0,0.0,16,0,1.0,0.0,0.5285515320334262,0.0,,2.0,1.0,0.0,0.5285515320334262,0.8441991225697406,0.6168680297539547,1.7071169055838036,0.6813240574441806,0.23064789627314808,0.23064789627314813,0.10868422164090924
fixed_test,105,drift,Always PDRF,fixed_safety_or_endpoint,1.0,,1436,20,0,0.0,16,0,1.0,0.0,0.5285515320334262,0.0,,1.0,1.0,0.0,0.5285515320334262,0.8441991225697406,0.6168680297539547,1.7071169055838036,0.6813240574441806,0.23064789627314808,0.23064789627314813,0.10868422164090924
fixed_test,105,drift,Always RO-PDRF-Lite,fixed_safety_or_endpoint,1.0,,1436,20,20,1.0,16,16,0.0,1.0,0.5313370473537604,27.855153203342617,,1.0,1.0,27.855153203342617,0.5313370473537604,0.8439875190301863,0.6172448384801762,1.6778371891108042,0.6671392361487746,0.22222303722965658,0.22222303722965656,0.10531511613778032
fixed_test,105,drift,Conditional Lite-CF,utility_optimized_on_calibration,2.0,0.5014180292803048,1436,20,5,0.25,16,0,1.0,0.8711699164345403,0.532033426183844,34.81894150417827,,2.0,2.0,34.81894150417827,0.532033426183844,0.8450923560704067,0.6174142316391676,1.681940618165297,0.6696872556755616,0.22699592502014232,0.22699592502014235,0.10545579412938723
fixed_test,105,drift,All-row multinomial,utility_optimized_on_calibration,2.0,-0.2859147987875165,1436,20,15,0.75,16,13,0.1875,0.9784122562674095,0.5299442896935933,13.927576601671309,,2.0,2.0,-76.6016713091922,0.5299442896935933,0.8440005047754174,0.6174590268266499,1.6789207554106522,0.6675488046159421,0.224370022692151,0.22437002269215098,0.10507791088902207
fixed_test,105,drift,Two-stage,utility_optimized_on_calibration,2.0,0.01851700382809518,1436,20,3,0.15,16,0,1.0,0.38370473537604455,0.5306406685236769,20.891364902506965,,2.0,2.0,20.891364902506965,0.5306406685236769,0.8441382173537967,0.6162921511943826,1.7131293860842312,0.6797352693486194,0.2356968536784754,0.2356968536784755,0.10704477973032624
fixed_test,105,drift,Frozen Lite-CF (ungated),fixed_safety_or_endpoint,2.0,0.55,1436,20,1,0.05,16,0,1.0,0.7311977715877437,0.5292479108635098,6.963788300835654,,2.0,2.0,6.963788300835654,0.5292479108635098,0.8457712103729124,0.6174563589885149,1.6843456517512367,0.6735756786288468,0.23243804137531393,0.23243804137531393,0.10605150323906454
fixed_test,105,drift,Prospective gate Lite-CF,fixed_safety_or_endpoint,2.0,0.55,1436,20,0,0.0,16,0,1.0,0.0,0.5285515320334262,0.0,,1.0,2.0,0.0,0.5285515320334262,0.8441991225697406,0.6168680297539547,1.7071169055838036,0.6813240574441806,0.23064789627314808,0.23064789627314813,0.10868422164090924
fixed_test,105,drift,All-row multinomial (safety),fixed_safety_or_endpoint,2.0,0.675,1436,20,0,0.0,16,0,1.0,0.0,0.5285515320334262,0.0,,2.0,2.0,0.0,0.5285515320334262,0.8441991225697406,0.6168680297539547,1.7071169055838036,0.6813240574441806,0.23064789627314808,0.23064789627314813,0.10868422164090924
fixed_test,105,drift,Always PDRF,fixed_safety_or_endpoint,2.0,,1436,20,0,0.0,16,0,1.0,0.0,0.5285515320334262,0.0,,1.0,2.0,0.0,0.5285515320334262,0.8441991225697406,0.6168680297539547,1.7071169055838036,0.6813240574441806,0.23064789627314808,0.23064789627314813,0.10868422164090924
fixed_test,105,drift,Always RO-PDRF-Lite,fixed_safety_or_endpoint,2.0,,1436,20,20,1.0,16,16,0.0,1.0,0.5313370473537604,27.855153203342617,,1.0,2.0,-83.56545961002786,0.5313370473537604,0.8439875190301863,0.6172448384801762,1.6778371891108042,0.6671392361487746,0.22222303722965658,0.22222303722965656,0.10531511613778032
fixed_test,105,drift,Conditional Lite-CF,utility_optimized_on_calibration,5.0,0.5431759884028092,1436,20,1,0.05,16,0,1.0,0.7513927576601671,0.5292479108635098,6.963788300835654,,2.0,5.0,6.963788300835654,0.5292479108635098,0.8456434617549159,0.6173179917291617,1.686385765954372,0.6736685864326122,0.23254877320014938,0.23254877320014938,0.10618285805726176
fixed_test,105,drift,All-row multinomial,utility_optimized_on_calibration,5.0,0.6776540695654247,1436,20,0,0.0,16,0,1.0,0.0,0.5285515320334262,0.0,,2.0,5.0,0.0,0.5285515320334262,0.8441991225697406,0.6168680297539547,1.7071169055838036,0.6813240574441806,0.23064789627314808,0.23064789627314813,0.10868422164090924
fixed_test,105,drift,Two-stage,utility_optimized_on_calibration,5.0,0.05935051938776109,1436,20,1,0.05,16,0,1.0,0.12395543175487465,0.5292479108635098,6.963788300835654,,2.0,5.0,6.963788300835654,0.5292479108635098,0.8450332587872703,0.6173106690313056,1.7071563926160043,0.6811412357930573,0.23792364536289864,0.23792364536289864,0.10824745819627317
fixed_test,105,drift,Frozen Lite-CF (ungated),fixed_safety_or_endpoint,5.0,0.55,1436,20,1,0.05,16,0,1.0,0.7311977715877437,0.5292479108635098,6.963788300835654,,2.0,5.0,6.963788300835654,0.5292479108635098,0.8457712103729124,0.6174563589885149,1.6843456517512367,0.6735756786288468,0.23243804137531393,0.23243804137531393,0.10605150323906454
fixed_test,105,drift,Prospective gate Lite-CF,fixed_safety_or_endpoint,5.0,0.55,1436,20,0,0.0,16,0,1.0,0.0,0.5285515320334262,0.0,,1.0,5.0,0.0,0.5285515320334262,0.8441991225697406,0.6168680297539547,1.7071169055838036,0.6813240574441806,0.23064789627314808,0.23064789627314813,0.10868422164090924
fixed_test,105,drift,All-row multinomial (safety),fixed_safety_or_endpoint,5.0,0.675,1436,20,0,0.0,16,0,1.0,0.0,0.5285515320334262,0.0,,2.0,5.0,0.0,0.5285515320334262,0.8441991225697406,0.6168680297539547,1.7071169055838036,0.6813240574441806,0.23064789627314808,0.23064789627314813,0.10868422164090924
fixed_test,105,drift,Always PDRF,fixed_safety_or_endpoint,5.0,,1436,20,0,0.0,16,0,1.0,0.0,0.5285515320334262,0.0,,1.0,5.0,0.0,0.5285515320334262,0.8441991225697406,0.6168680297539547,1.7071169055838036,0.6813240574441806,0.23064789627314808,0.23064789627314813,0.10868422164090924
fixed_test,105,drift,Always RO-PDRF-Lite,fixed_safety_or_endpoint,5.0,,1436,20,20,1.0,16,16,0.0,1.0,0.5313370473537604,27.855153203342617,,1.0,5.0,-417.8272980501393,0.5313370473537604,0.8439875190301863,0.6172448384801762,1.6778371891108042,0.6671392361487746,0.22222303722965658,0.22222303722965656,0.10531511613778032
fixed_test,105,drift,Conditional Lite-CF,utility_optimized_on_calibration,10.0,0.5431759884028092,1436,20,1,0.05,16,0,1.0,0.7513927576601671,0.5292479108635098,6.963788300835654,,2.0,10.0,6.963788300835654,0.5292479108635098,0.8456434617549159,0.6173179917291617,1.686385765954372,0.6736685864326122,0.23254877320014938,0.23254877320014938,0.10618285805726176
fixed_test,105,drift,All-row multinomial,utility_optimized_on_calibration,10.0,0.6776540695654247,1436,20,0,0.0,16,0,1.0,0.0,0.5285515320334262,0.0,,2.0,10.0,0.0,0.5285515320334262,0.8441991225697406,0.6168680297539547,1.7071169055838036,0.6813240574441806,0.23064789627314808,0.23064789627314813,0.10868422164090924
fixed_test,105,drift,Two-stage,utility_optimized_on_calibration,10.0,0.05935051938776109,1436,20,1,0.05,16,0,1.0,0.12395543175487465,0.5292479108635098,6.963788300835654,,2.0,10.0,6.963788300835654,0.5292479108635098,0.8450332587872703,0.6173106690313056,1.7071563926160043,0.6811412357930573,0.23792364536289864,0.23792364536289864,0.10824745819627317
fixed_test,105,drift,Frozen Lite-CF (ungated),fixed_safety_or_endpoint,10.0,0.55,1436,20,1,0.05,16,0,1.0,0.7311977715877437,0.5292479108635098,6.963788300835654,,2.0,10.0,6.963788300835654,0.5292479108635098,0.8457712103729124,0.6174563589885149,1.6843456517512367,0.6735756786288468,0.23243804137531393,0.23243804137531393,0.10605150323906454
fixed_test,105,drift,Prospective gate Lite-CF,fixed_safety_or_endpoint,10.0,0.55,1436,20,0,0.0,16,0,1.0,0.0,0.5285515320334262,0.0,,1.0,10.0,0.0,0.5285515320334262,0.8441991225697406,0.6168680297539547,1.7071169055838036,0.6813240574441806,0.23064789627314808,0.23064789627314813,0.10868422164090924
fixed_test,105,drift,All-row multinomial (safety),fixed_safety_or_endpoint,10.0,0.675,1436,20,0,0.0,16,0,1.0,0.0,0.5285515320334262,0.0,,2.0,10.0,0.0,0.5285515320334262,0.8441991225697406,0.6168680297539547,1.7071169055838036,0.6813240574441806,0.23064789627314808,0.23064789627314813,0.10868422164090924
fixed_test,105,drift,Always PDRF,fixed_safety_or_endpoint,10.0,,1436,20,0,0.0,16,0,1.0,0.0,0.5285515320334262,0.0,,1.0,10.0,0.0,0.5285515320334262,0.8441991225697406,0.6168680297539547,1.7071169055838036,0.6813240574441806,0.23064789627314808,0.23064789627314813,0.10868422164090924
fixed_test,105,drift,Always RO-PDRF-Lite,fixed_safety_or_endpoint,10.0,,1436,20,20,1.0,16,16,0.0,1.0,0.5313370473537604,27.855153203342617,,1.0,10.0,-974.9303621169917,0.5313370473537604,0.8439875190301863,0.6172448384801762,1.6778371891108042,0.6671392361487746,0.22222303722965658,0.22222303722965656,0.10531511613778032
fixed_test,105,gaussian,Conditional Lite-CF,utility_optimized_on_calibration,1.0,0.38963569565852413,1436,36,36,1.0,14,14,0.0,0.9993036211699164,0.483983286908078,153.2033426183844,,2.0,1.0,153.2033426183844,0.483983286908078,0.8011333470611676,0.5412826049419869,2.2803567102257563,0.7568710386244599,0.28186250068579677,0.2818625006857967,0.10939333601174145
fixed_test,105,gaussian,All-row multinomial,utility_optimized_on_calibration,1.0,-0.3429224402337115,1436,36,32,0.8888888888888888,14,13,0.0714285714285714,0.9825905292479109,0.4818941504178273,132.31197771587745,,2.0,1.0,132.31197771587745,0.4818941504178273,0.8009292308703132,0.5411225973036357,2.286223676608336,0.7579422857216054,0.28503588743697156,0.2850358874369715,0.11015047741021951
fixed_test,105,gaussian,Two-stage,utility_optimized_on_calibration,1.0,-0.2664381879813749,1436,36,36,1.0,14,14,0.0,1.0,0.483983286908078,153.2033426183844,,2.0,1.0,153.2033426183844,0.483983286908078,0.8011883278767454,0.5413210353538406,2.2767790155351015,0.756742692338847,0.2816377361089997,0.28163773610899967,0.10934746151707588
fixed_test,105,gaussian,Frozen Lite-CF (ungated),fixed_safety_or_endpoint,1.0,0.55,1436,36,7,0.19444444444444445,14,2,0.8571428571428572,0.7228412256267409,0.47214484679665736,34.81894150417827,,2.0,1.0,34.81894150417827,0.47214484679665736,0.7979144422847179,0.5360383209799034,2.3851080378463645,0.7805360445414246,0.3101020290227062,0.30982731446227785,0.11686486643982873
fixed_test,105,gaussian,Prospective gate Lite-CF,fixed_safety_or_endpoint,1.0,0.55,1436,36,0,0.0,14,0,1.0,0.0,0.46866295264623953,0.0,,1.0,1.0,0.0,0.46866295264623953,0.7922143448823852,0.5272439559862733,2.54896701987086,0.7926728583098784,0.30728649900428673,0.30728649900428673,0.11816700165292877
fixed_test,105,gaussian,All-row multinomial (safety),fixed_safety_or_endpoint,1.0,0.675,1436,36,0,0.0,14,0,1.0,0.003481894150417827,0.46866295264623953,0.0,,2.0,1.0,0.0,0.46866295264623953,0.7923651338618622,0.5276026735367957,2.549813413187525,0.7930902842829202,0.3083272841984041,0.30832728419840405,0.11818942989950047
fixed_test,105,gaussian,Always PDRF,fixed_safety_or_endpoint,1.0,,1436,36,0,0.0,14,0,1.0,0.0,0.46866295264623953,0.0,,1.0,1.0,0.0,0.46866295264623953,0.7922143448823852,0.5272439559862733,2.54896701987086,0.7926728583098784,0.30728649900428673,0.30728649900428673,0.11816700165292877
fixed_test,105,gaussian,Always RO-PDRF-Lite,fixed_safety_or_endpoint,1.0,,1436,36,36,1.0,14,14,0.0,1.0,0.483983286908078,153.2033426183844,,1.0,1.0,153.2033426183844,0.483983286908078,0.8011883278767454,0.5413210353538406,2.2767790155351015,0.756742692338847,0.2816377361089997,0.28163773610899967,0.10934746151707588
fixed_test,105,gaussian,Conditional Lite-CF,utility_optimized_on_calibration,2.0,0.5014180292803048,1436,36,18,0.5,14,5,0.6428571428571428,0.8426183844011143,0.4777158774373259,90.5292479108635,,2.0,2.0,55.710306406685234,0.4777158774373259,0.79973531072517,0.5388138080038591,2.3360214763615903,0.7697113750238749,0.3006859284667182,0.2995457059434751,0.11456715890663405
fixed_test,105,gaussian,All-row multinomial,utility_optimized_on_calibration,2.0,-0.2859147987875165,1436,36,31,0.8611111111111112,14,11,0.2142857142857143,0.9749303621169917,0.48259052924791085,139.27576601671308,,2.0,2.0,62.674094707520894,0.48259052924791085,0.801113775661863,0.5414265265375359,2.285716724175133,0.7577182589230046,0.28491119436080137,0.2847726201961286,0.11029560783226376
fixed_test,105,gaussian,Two-stage,utility_optimized_on_calibration,2.0,0.01851700382809518,1436,36,17,0.4722222222222222,14,3,0.7857142857142857,0.30571030640668523,0.47841225626740946,97.49303621169916,,2.0,2.0,76.6016713091922,0.47841225626740946,0.7952992387071922,0.5312188479401337,2.4926158181466964,0.7889569931185204,0.3120821058642056,0.31094188334096245,0.11859380387227327
fixed_test,105,gaussian,Frozen Lite-CF (ungated),fixed_safety_or_endpoint,2.0,0.55,1436,36,7,0.19444444444444445,14,2,0.8571428571428572,0.7228412256267409,0.47214484679665736,34.81894150417827,,2.0,2.0,20.891364902506965,0.47214484679665736,0.7979144422847179,0.5360383209799034,2.3851080378463645,0.7805360445414246,0.3101020290227062,0.30982731446227785,0.11686486643982873
fixed_test,105,gaussian,Prospective gate Lite-CF,fixed_safety_or_endpoint,2.0,0.55,1436,36,0,0.0,14,0,1.0,0.0,0.46866295264623953,0.0,,1.0,2.0,0.0,0.46866295264623953,0.7922143448823852,0.5272439559862733,2.54896701987086,0.7926728583098784,0.30728649900428673,0.30728649900428673,0.11816700165292877
fixed_test,105,gaussian,All-row multinomial (safety),fixed_safety_or_endpoint,2.0,0.675,1436,36,0,0.0,14,0,1.0,0.003481894150417827,0.46866295264623953,0.0,,2.0,2.0,0.0,0.46866295264623953,0.7923651338618622,0.5276026735367957,2.549813413187525,0.7930902842829202,0.3083272841984041,0.30832728419840405,0.11818942989950047
fixed_test,105,gaussian,Always PDRF,fixed_safety_or_endpoint,2.0,,1436,36,0,0.0,14,0,1.0,0.0,0.46866295264623953,0.0,,1.0,2.0,0.0,0.46866295264623953,0.7922143448823852,0.5272439559862733,2.54896701987086,0.7926728583098784,0.30728649900428673,0.30728649900428673,0.11816700165292877
fixed_test,105,gaussian,Always RO-PDRF-Lite,fixed_safety_or_endpoint,2.0,,1436,36,36,1.0,14,14,0.0,1.0,0.483983286908078,153.2033426183844,,1.0,2.0,55.710306406685234,0.483983286908078,0.8011883278767454,0.5413210353538406,2.2767790155351015,0.756742692338847,0.2816377361089997,0.28163773610899967,0.10934746151707588
fixed_test,105,gaussian,Conditional Lite-CF,utility_optimized_on_calibration,5.0,0.5431759884028092,1436,36,7,0.19444444444444445,14,2,0.8571428571428572,0.7402506963788301,0.47214484679665736,34.81894150417827,,2.0,5.0,-20.891364902506965,0.47214484679665736,0.7980489017600285,0.5365202392095604,2.379264944245172,0.7791522806530593,0.30953882697049867,0.30926411241007024,0.11658778579517533
fixed_test,105,gaussian,All-row multinomial,utility_optimized_on_calibration,5.0,0.6776540695654247,1436,36,0,0.0,14,0,1.0,0.003481894150417827,0.46866295264623953,0.0,,2.0,5.0,0.0,0.46866295264623953,0.7923651338618622,0.5276026735367957,2.549813413187525,0.7930902842829202,0.3083272841984041,0.30832728419840405,0.11818942989950047
fixed_test,105,gaussian,Two-stage,utility_optimized_on_calibration,5.0,0.05935051938776109,1436,36,9,0.25,14,2,0.8571428571428572,0.12534818941504178,0.4735376044568245,48.74651810584958,,2.0,5.0,-6.963788300835654,0.4735376044568245,0.7935887364256907,0.5294503444222178,2.532460911295772,0.7918893671580971,0.3153142875011539,0.3145957434730783,0.11877474925694426
fixed_test,105,gaussian,Frozen Lite-CF (ungated),fixed_safety_or_endpoint,5.0,0.55,1436,36,7,0.19444444444444445,14,2,0.8571428571428572,0.7228412256267409,0.47214484679665736,34.81894150417827,,2.0,5.0,-20.891364902506965,0.47214484679665736,0.7979144422847179,0.5360383209799034,2.3851080378463645,0.7805360445414246,0.3101020290227062,0.30982731446227785,0.11686486643982873
fixed_test,105,gaussian,Prospective gate Lite-CF,fixed_safety_or_endpoint,5.0,0.55,1436,36,0,0.0,14,0,1.0,0.0,0.46866295264623953,0.0,,1.0,5.0,0.0,0.46866295264623953,0.7922143448823852,0.5272439559862733,2.54896701987086,0.7926728583098784,0.30728649900428673,0.30728649900428673,0.11816700165292877
fixed_test,105,gaussian,All-row multinomial (safety),fixed_safety_or_endpoint,5.0,0.675,1436,36,0,0.0,14,0,1.0,0.003481894150417827,0.46866295264623953,0.0,,2.0,5.0,0.0,0.46866295264623953,0.7923651338618622,0.5276026735367957,2.549813413187525,0.7930902842829202,0.3083272841984041,0.30832728419840405,0.11818942989950047
fixed_test,105,gaussian,Always PDRF,fixed_safety_or_endpoint,5.0,,1436,36,0,0.0,14,0,1.0,0.0,0.46866295264623953,0.0,,1.0,5.0,0.0,0.46866295264623953,0.7922143448823852,0.5272439559862733,2.54896701987086,0.7926728583098784,0.30728649900428673,0.30728649900428673,0.11816700165292877
fixed_test,105,gaussian,Always RO-PDRF-Lite,fixed_safety_or_endpoint,5.0,,1436,36,36,1.0,14,14,0.0,1.0,0.483983286908078,153.2033426183844,,1.0,5.0,-236.76880222841226,0.483983286908078,0.8011883278767454,0.5413210353538406,2.2767790155351015,0.756742692338847,0.2816377361089997,0.28163773610899967,0.10934746151707588
fixed_test,105,gaussian,Conditional Lite-CF,utility_optimized_on_calibration,10.0,0.5431759884028092,1436,36,7,0.19444444444444445,14,2,0.8571428571428572,0.7402506963788301,0.47214484679665736,34.81894150417827,,2.0,10.0,-90.5292479108635,0.47214484679665736,0.7980489017600285,0.5365202392095604,2.379264944245172,0.7791522806530593,0.30953882697049867,0.30926411241007024,0.11658778579517533
fixed_test,105,gaussian,All-row multinomial,utility_optimized_on_calibration,10.0,0.6776540695654247,1436,36,0,0.0,14,0,1.0,0.003481894150417827,0.46866295264623953,0.0,,2.0,10.0,0.0,0.46866295264623953,0.7923651338618622,0.5276026735367957,2.549813413187525,0.7930902842829202,0.3083272841984041,0.30832728419840405,0.11818942989950047
fixed_test,105,gaussian,Two-stage,utility_optimized_on_calibration,10.0,0.05935051938776109,1436,36,9,0.25,14,2,0.8571428571428572,0.12534818941504178,0.4735376044568245,48.74651810584958,,2.0,10.0,-76.6016713091922,0.4735376044568245,0.7935887364256907,0.5294503444222178,2.532460911295772,0.7918893671580971,0.3153142875011539,0.3145957434730783,0.11877474925694426
fixed_test,105,gaussian,Frozen Lite-CF (ungated),fixed_safety_or_endpoint,10.0,0.55,1436,36,7,0.19444444444444445,14,2,0.8571428571428572,0.7228412256267409,0.47214484679665736,34.81894150417827,,2.0,10.0,-90.5292479108635,0.47214484679665736,0.7979144422847179,0.5360383209799034,2.3851080378463645,0.7805360445414246,0.3101020290227062,0.30982731446227785,0.11686486643982873
fixed_test,105,gaussian,Prospective gate Lite-CF,fixed_safety_or_endpoint,10.0,0.55,1436,36,0,0.0,14,0,1.0,0.0,0.46866295264623953,0.0,,1.0,10.0,0.0,0.46866295264623953,0.7922143448823852,0.5272439559862733,2.54896701987086,0.7926728583098784,0.30728649900428673,0.30728649900428673,0.11816700165292877
fixed_test,105,gaussian,All-row multinomial (safety),fixed_safety_or_endpoint,10.0,0.675,1436,36,0,0.0,14,0,1.0,0.003481894150417827,0.46866295264623953,0.0,,2.0,10.0,0.0,0.46866295264623953,0.7923651338618622,0.5276026735367957,2.549813413187525,0.7930902842829202,0.3083272841984041,0.30832728419840405,0.11818942989950047
fixed_test,105,gaussian,Always PDRF,fixed_safety_or_endpoint,10.0,,1436,36,0,0.0,14,0,1.0,0.0,0.46866295264623953,0.0,,1.0,10.0,0.0,0.46866295264623953,0.7922143448823852,0.5272439559862733,2.54896701987086,0.7926728583098784,0.30728649900428673,0.30728649900428673,0.11816700165292877
fixed_test,105,gaussian,Always RO-PDRF-Lite,fixed_safety_or_endpoint,10.0,,1436,36,36,1.0,14,14,0.0,1.0,0.483983286908078,153.2033426183844,,1.0,10.0,-724.233983286908,0.483983286908078,0.8011883278767454,0.5413210353538406,2.2767790155351015,0.756742692338847,0.2816377361089997,0.28163773610899967,0.10934746151707588
fixed_test,105,offset,Conditional Lite-CF,utility_optimized_on_calibration,1.0,0.38963569565852413,1436,34,34,1.0,22,22,0.0,1.0,0.5076601671309192,83.56545961002786,,2.0,1.0,83.56545961002786,0.5076601671309192,0.8348657132410673,0.5973169489978539,1.7985391917024582,0.7143529496983659,0.23777692094929723,0.23748592327824827,0.11655236583105115
fixed_test,105,offset,All-row multinomial,utility_optimized_on_calibration,1.0,-0.3429224402337115,1436,34,31,0.9117647058823529,22,19,0.13636363636363635,0.9832869080779945,0.5076601671309192,83.56545961002786,,2.0,1.0,83.56545961002786,0.5076601671309192,0.8349192202866208,0.5976133065080146,1.7996691418266124,0.7143747015814118,0.23881429536025411,0.23829567566099305,0.11640418368780932
