seed,model,regime,metric,value
103,CRF_NR,silent_fault,macro_auroc,0.7965228496551515
103,CRF_NR,silent_fault,nll,2.360832985811708
103,CRF_NR,silent_fault,ece,0.26583151751488965
103,CRF_NR,silent_fault,aurc,0.31658601631553834
103,CRF,complete_drift,accuracy,0.5623281393217232
103,CRF,complete_drift,macro_f1,0.5379931188306079
103,CRF,complete_drift,macro_auroc,0.8733856359665703
103,CRF,complete_drift,nll,1.4741483413582466
103,CRF,complete_drift,ece,0.19649485455643245
103,CRF,complete_drift,aurc,0.2103320858610081
103,CRF,missing_drift,accuracy,0.5446837763519706
103,CRF,missing_drift,macro_f1,0.518109311508891
103,CRF,missing_drift,macro_auroc,0.8528961527946124
103,CRF,missing_drift,nll,1.6568905158258476
103,CRF,missing_drift,ece,0.21222019497062722
103,CRF,missing_drift,aurc,0.24229684116676586
103,CRF,reported_fault,accuracy,0.5391842346471127
103,CRF,reported_fault,macro_f1,0.5109187535378944
103,CRF,reported_fault,macro_auroc,0.8455610290398671
103,CRF,reported_fault,nll,1.7418818279436368
103,CRF,reported_fault,ece,0.221396139497663
103,CRF,reported_fault,aurc,0.24722111987768644
103,CRF,silent_fault,accuracy,0.5059578368469294
103,CRF,silent_fault,macro_f1,0.48209000526589424
103,CRF,silent_fault,macro_auroc,0.8159758723195866
103,CRF,silent_fault,nll,2.180509503929343
103,CRF,silent_fault,ece,0.2685394542313955
103,CRF,silent_fault,aurc,0.29360492660025866
104,EF,complete_drift,accuracy,0.6191567369385884
104,EF,complete_drift,macro_f1,0.6072258599438788
104,EF,complete_drift,macro_auroc,0.875097995807256
104,EF,complete_drift,nll,1.631505991098729
104,EF,complete_drift,ece,0.21072931050243562
104,EF,complete_drift,aurc,0.19207254820919872
104,EF,missing_drift,accuracy,0.5962419798350137
104,EF,missing_drift,macro_f1,0.5897351021290245
104,EF,missing_drift,macro_auroc,0.8584464100357091
104,EF,missing_drift,nll,1.5417909651774966
104,EF,missing_drift,ece,0.17223185611552433
104,EF,missing_drift,aurc,0.2217927261950752
104,EF,reported_fault,accuracy,0.5192483959670028
104,EF,reported_fault,macro_f1,0.5088662382371666
104,EF,reported_fault,macro_auroc,0.790099781045579
104,EF,reported_fault,nll,2.615218828129446
104,EF,reported_fault,ece,0.2734026459517772
104,EF,reported_fault,aurc,0.3359666872708553
104,EF,silent_fault,accuracy,0.5197066911090742
104,EF,silent_fault,macro_f1,0.5096274206772855
104,EF,silent_fault,macro_auroc,0.789573793670563
104,EF,silent_fault,nll,2.630343431703156
104,EF,silent_fault,ece,0.27386972223819117
104,EF,silent_fault,aurc,0.33715028774664896
104,MD,complete_drift,accuracy,0.5967002749770852
104,MD,complete_drift,macro_f1,0.5812245386591774
104,MD,complete_drift,macro_auroc,0.874544564268633
104,MD,complete_drift,nll,1.4947861077114877
104,MD,complete_drift,ece,0.20209972476407434
104,MD,complete_drift,aurc,0.1757724892458754
104,MD,missing_drift,accuracy,0.5730980751604033
104,MD,missing_drift,macro_f1,0.5544986135803082
104,MD,missing_drift,macro_auroc,0.8598381126591169
104,MD,missing_drift,nll,1.456785199550588
104,MD,missing_drift,ece,0.18492200984649435
104,MD,missing_drift,aurc,0.2080542199745617
104,MD,reported_fault,accuracy,0.5006874427131073
104,MD,reported_fault,macro_f1,0.48348796504984254
104,MD,reported_fault,macro_auroc,0.7886958314136358
104,MD,reported_fault,nll,2.492821606568567
104,MD,reported_fault,ece,0.2871582781115767
104,MD,reported_fault,aurc,0.3215388256853428
104,MD,silent_fault,accuracy,0.5
104,MD,silent_fault,macro_f1,0.48302617543622023
104,MD,silent_fault,macro_auroc,0.7882446059055418
104,MD,silent_fault,nll,2.5106435166193215
104,MD,silent_fault,ece,0.2903411148831344
104,MD,silent_fault,aurc,0.322583398762426
104,UF,complete_drift,accuracy,0.6241979835013749
104,UF,complete_drift,macro_f1,0.6013516465197201
104,UF,complete_drift,macro_auroc,0.877843836204149
104,UF,complete_drift,nll,1.2226883443640286
104,UF,complete_drift,ece,0.12248743020892686
104,UF,complete_drift,aurc,0.15035806552367242
104,UF,missing_drift,accuracy,0.576076993583868
104,UF,missing_drift,macro_f1,0.5616080643785917
104,UF,missing_drift,macro_auroc,0.8512587085072036
104,UF,missing_drift,nll,1.4907319721230838
104,UF,missing_drift,ece,0.1578269845487654
104,UF,missing_drift,aurc,0.21310584172769412
104,UF,reported_fault,accuracy,0.5160403299725023
104,UF,reported_fault,macro_f1,0.5052261458465973
104,UF,reported_fault,macro_auroc,0.7959022525862017
104,UF,reported_fault,nll,2.3047384076140753
104,UF,reported_fault,ece,0.2445167712901405
104,UF,reported_fault,aurc,0.3101362272935195
104,UF,silent_fault,accuracy,0.5160403299725023
104,UF,silent_fault,macro_f1,0.5052261458465973
104,UF,silent_fault,macro_auroc,0.7959022525862017
104,UF,silent_fault,nll,2.3047384076140753
104,UF,silent_fault,ece,0.2445167712901405
104,UF,silent_fault,aurc,0.3101362272935195
104,GF,complete_drift,accuracy,0.4880843263061412
104,GF,complete_drift,macro_f1,0.4738430145045604
104,GF,complete_drift,macro_auroc,0.7929624722593506
104,GF,complete_drift,nll,2.132569796756122
104,GF,complete_drift,ece,0.27437033534295835
104,GF,complete_drift,aurc,0.3618880073569964
104,GF,missing_drift,accuracy,0.480980751604033
104,GF,missing_drift,macro_f1,0.4756649380915798
104,GF,missing_drift,macro_auroc,0.7807914941748426
104,GF,missing_drift,nll,2.1024187729002413
104,GF,missing_drift,ece,0.2650416790346396
104,GF,missing_drift,aurc,0.3693603485957095
104,GF,reported_fault,accuracy,0.43538038496791936
104,GF,reported_fault,macro_f1,0.4245323265341075
104,GF,reported_fault,macro_auroc,0.7365681765434889
104,GF,reported_fault,nll,2.82811683536808
104,GF,reported_fault,ece,0.3313273124389972
104,GF,reported_fault,aurc,0.4215543725061648
104,GF,silent_fault,accuracy,0.43629697525206235
104,GF,silent_fault,macro_f1,0.4257111024755213
104,GF,silent_fault,macro_auroc,0.7364952692633966
104,GF,silent_fault,nll,2.829201273933278
104,GF,silent_fault,ece,0.33028616164115243
104,GF,silent_fault,aurc,0.42155180276650595
104,RWF,complete_drift,accuracy,0.5818056828597616
104,RWF,complete_drift,macro_f1,0.5567013116675001
104,RWF,complete_drift,macro_auroc,0.8639538829572778
104,RWF,complete_drift,nll,1.4125362367076428
104,RWF,complete_drift,ece,0.15856128641490427
104,RWF,complete_drift,aurc,0.2022748690296313
104,RWF,missing_drift,accuracy,0.5614115490375802
104,RWF,missing_drift,macro_f1,0.5365157912242035
104,RWF,missing_drift,macro_auroc,0.84714394039377
104,RWF,missing_drift,nll,1.5796692344787036
104,RWF,missing_drift,ece,0.18086446906370815
104,RWF,missing_drift,aurc,0.2364610606133421
104,RWF,reported_fault,accuracy,0.5462878093492209
104,RWF,reported_fault,macro_f1,0.5210972849510126
104,RWF,reported_fault,macro_auroc,0.8332860568632711
104,RWF,reported_fault,nll,1.7245915215174006
104,RWF,reported_fault,ece,0.19992338911067659
104,RWF,reported_fault,aurc,0.2600013166493902
104,RWF,silent_fault,accuracy,0.5032080659945004
104,RWF,silent_fault,macro_f1,0.47864351799192084
104,RWF,silent_fault,macro_auroc,0.7897692578921797
104,RWF,silent_fault,nll,2.38851050788587
104,RWF,silent_fault,ece,0.2638348667079107
104,RWF,silent_fault,aurc,0.3325035254161659
104,CFA,complete_drift,accuracy,0.5955545371219065
104,CFA,complete_drift,macro_f1,0.567978009161214
104,CFA,complete_drift,macro_auroc,0.8640847455247505
104,CFA,complete_drift,nll,1.4005234563574307
104,CFA,complete_drift,ece,0.1488965920878593
104,CFA,complete_drift,aurc,0.17900982746161367
104,CFA,missing_drift,accuracy,0.5811182401466545
104,CFA,missing_drift,macro_f1,0.5568428304627377
104,CFA,missing_drift,macro_auroc,0.8478042075588957
104,CFA,missing_drift,nll,1.5624890016242057
104,CFA,missing_drift,ece,0.16151335530877658
104,CFA,missing_drift,aurc,0.21260220118176054
104,CFA,reported_fault,accuracy,0.5689734188817599
104,CFA,reported_fault,macro_f1,0.5456943371702943
104,CFA,reported_fault,macro_auroc,0.8369580092947807
104,CFA,reported_fault,nll,1.6787906573090836
104,CFA,reported_fault,ece,0.17493196606198982
104,CFA,reported_fault,aurc,0.23041644807104897
104,CFA,silent_fault,accuracy,0.5263519706691109
104,CFA,silent_fault,macro_f1,0.5057869080370038
104,CFA,silent_fault,macro_auroc,0.7992174048925559
104,CFA,silent_fault,nll,2.198705755547779
104,CFA,silent_fault,ece,0.23291162464265755
104,CFA,silent_fault,aurc,0.2971882432292739
104,CRF_NR,complete_drift,accuracy,0.5728689275893676
104,CRF_NR,complete_drift,macro_f1,0.5497244275733366
104,CRF_NR,complete_drift,macro_auroc,0.8600321661146383
104,CRF_NR,complete_drift,nll,1.499748759437968
104,CRF_NR,complete_drift,ece,0.17903153738305724
104,CRF_NR,complete_drift,aurc,0.18314033555126746
104,CRF_NR,missing_drift,accuracy,0.5588909257561869
104,CRF_NR,missing_drift,macro_f1,0.5349452575248471
104,CRF_NR,missing_drift,macro_auroc,0.8437074787375339
104,CRF_NR,missing_drift,nll,1.6685537713163672
104,CRF_NR,missing_drift,ece,0.19007454337902183
104,CRF_NR,missing_drift,aurc,0.2181247240502261
104,CRF_NR,reported_fault,accuracy,0.5446837763519706
104,CRF_NR,reported_fault,macro_f1,0.5203060581909642
104,CRF_NR,reported_fault,macro_auroc,0.8317109598006862
104,CRF_NR,reported_fault,nll,1.7920896845802456
104,CRF_NR,reported_fault,ece,0.20781057334814895
104,CRF_NR,reported_fault,aurc,0.238123819259075
104,CRF_NR,silent_fault,accuracy,0.5064161319890009
104,CRF_NR,silent_fault,macro_f1,0.48383211871011245
104,CRF_NR,silent_fault,macro_auroc,0.7947259298315957
104,CRF_NR,silent_fault,nll,2.327055791870052
104,CRF_NR,silent_fault,ece,0.26054635112652746
104,CRF_NR,silent_fault,aurc,0.30832720080595777
104,CRF,complete_drift,accuracy,0.5726397800183318
104,CRF,complete_drift,macro_f1,0.5613279212852639
104,CRF,complete_drift,macro_auroc,0.8656987667924431
104,CRF,complete_drift,nll,1.354215001350622
104,CRF,complete_drift,ece,0.1628717504284668
104,CRF,complete_drift,aurc,0.19446665063135216
104,CRF,missing_drift,accuracy,0.5554537121906508
104,CRF,missing_drift,macro_f1,0.54504131494258
104,CRF,missing_drift,macro_auroc,0.8490217502628624
104,CRF,missing_drift,nll,1.5211165881650217
104,CRF,missing_drift,ece,0.1706625374903054
104,CRF,missing_drift,aurc,0.23585308920430753
104,CRF,reported_fault,accuracy,0.5394133822181485
104,CRF,reported_fault,macro_f1,0.5299433868323574
104,CRF,reported_fault,macro_auroc,0.8371405557105812
104,CRF,reported_fault,nll,1.6326097058700308
104,CRF,reported_fault,ece,0.1851252962542334
104,CRF,reported_fault,aurc,0.2594026323544516
104,CRF,silent_fault,accuracy,0.5073327222731439
104,CRF,silent_fault,macro_f1,0.5013961616329295
104,CRF,silent_fault,macro_auroc,0.8164425610446217
104,CRF,silent_fault,nll,1.9173467042830705
104,CRF,silent_fault,ece,0.23720567273940657
104,CRF,silent_fault,aurc,0.29812057967736777
105,EF,complete_drift,accuracy,0.6338221814848762
105,EF,complete_drift,macro_f1,0.6150638437109025
105,EF,complete_drift,macro_auroc,0.8768812716997191
105,EF,complete_drift,nll,1.5256079583849553
105,EF,complete_drift,ece,0.17048816418396456
105,EF,complete_drift,aurc,0.1928483906485729
105,EF,missing_drift,accuracy,0.5781393217231897
105,EF,missing_drift,macro_f1,0.5691103090176968
105,EF,missing_drift,macro_auroc,0.8593546835345252
105,EF,missing_drift,nll,1.499670744544215
105,EF,missing_drift,ece,0.17841076363291247
105,EF,missing_drift,aurc,0.2333854720079795
105,EF,reported_fault,accuracy,0.5123739688359303
105,EF,reported_fault,macro_f1,0.4986372481133053
105,EF,reported_fault,macro_auroc,0.7893819507319231
105,EF,reported_fault,nll,2.653623451606295
105,EF,reported_fault,ece,0.2759361528645514
105,EF,reported_fault,aurc,0.3488210439364093
105,EF,silent_fault,accuracy,0.5116865261228231
105,EF,silent_fault,macro_f1,0.4993092496974923
105,EF,silent_fault,macro_auroc,0.7890432766569013
105,EF,silent_fault,nll,2.664513781914912
105,EF,silent_fault,ece,0.2774148228434004
105,EF,silent_fault,aurc,0.3497489405729639
105,MD,complete_drift,accuracy,0.6143446379468378
105,MD,complete_drift,macro_f1,0.5941582648450304
105,MD,complete_drift,macro_auroc,0.8771999011206385
105,MD,complete_drift,nll,1.5864511837818362
105,MD,complete_drift,ece,0.21117160356612952
105,MD,complete_drift,aurc,0.21587614457805515
105,MD,missing_drift,accuracy,0.5907424381301558
105,MD,missing_drift,macro_f1,0.5761080480433722
105,MD,missing_drift,macro_auroc,0.8625241998844299
105,MD,missing_drift,nll,1.4930842828922366
105,MD,missing_drift,ece,0.1872237025325611
105,MD,missing_drift,aurc,0.2396996988611838
105,MD,reported_fault,accuracy,0.5098533455545371
105,MD,reported_fault,macro_f1,0.4914668449914668
105,MD,reported_fault,macro_auroc,0.784623298051993
105,MD,reported_fault,nll,2.567517105802437
105,MD,reported_fault,ece,0.2884629414537213
105,MD,reported_fault,aurc,0.36316262436239066
105,MD,silent_fault,accuracy,0.5096241979835013
105,MD,silent_fault,macro_f1,0.4914602852890744
105,MD,silent_fault,macro_auroc,0.7842615614021863
105,MD,silent_fault,nll,2.5848450956978875
105,MD,silent_fault,ece,0.290697377164849
105,MD,silent_fault,aurc,0.3654101744128572
105,UF,complete_drift,accuracy,0.6379468377635197
105,UF,complete_drift,macro_f1,0.5984759383831303
105,UF,complete_drift,macro_auroc,0.8860529912221723
105,UF,complete_drift,nll,1.2125231793025322
105,UF,complete_drift,ece,0.08978739926483956
105,UF,complete_drift,aurc,0.14584341623067354
105,UF,missing_drift,accuracy,0.6017415215398717
105,UF,missing_drift,macro_f1,0.5739877802696187
105,UF,missing_drift,macro_auroc,0.8653703032804029
105,UF,missing_drift,nll,1.4007371989383854
105,UF,missing_drift,ece,0.12951722840832308
105,UF,missing_drift,aurc,0.19772465927859795
105,UF,reported_fault,accuracy,0.5462878093492209
105,UF,reported_fault,macro_f1,0.5257022672351569
105,UF,reported_fault,macro_auroc,0.8125875105054076
105,UF,reported_fault,nll,2.129525014445043
105,UF,reported_fault,ece,0.21028446516757926
105,UF,reported_fault,aurc,0.27740783434882776
105,UF,silent_fault,accuracy,0.5462878093492209
105,UF,silent_fault,macro_f1,0.5257022672351569
105,UF,silent_fault,macro_auroc,0.8125875105054076
105,UF,silent_fault,nll,2.129525014445043
105,UF,silent_fault,ece,0.21028446516757926
105,UF,silent_fault,aurc,0.27740783434882776
105,GF,complete_drift,accuracy,0.5483501374885427
105,GF,complete_drift,macro_f1,0.5242220798830037
105,GF,complete_drift,macro_auroc,0.8209699517445195
105,GF,complete_drift,nll,2.1826607832036284
105,GF,complete_drift,ece,0.27095145648849
105,GF,complete_drift,aurc,0.3009710961764025
105,GF,missing_drift,accuracy,0.5263519706691109
105,GF,missing_drift,macro_f1,0.499501168896304
105,GF,missing_drift,macro_auroc,0.8121715871365076
105,GF,missing_drift,nll,2.1056246225587563
105,GF,missing_drift,ece,0.26173221599908186
105,GF,missing_drift,aurc,0.32048625687955135
105,GF,reported_fault,accuracy,0.48854262144821264
105,GF,reported_fault,macro_f1,0.45724382295856786
105,GF,reported_fault,macro_auroc,0.7785425989623903
105,GF,reported_fault,nll,2.5172844369381
105,GF,reported_fault,ece,0.30273401361610996
105,GF,reported_fault,aurc,0.3644067858298191
105,GF,silent_fault,accuracy,0.4896883593033914
105,GF,silent_fault,macro_f1,0.45836298587379637
105,GF,silent_fault,macro_auroc,0.7789126199033255
105,GF,silent_fault,nll,2.5118819472499623
105,GF,silent_fault,ece,0.30212114718559135
105,GF,silent_fault,aurc,0.36373838154729105
105,RWF,complete_drift,accuracy,0.5520164986251146
105,RWF,complete_drift,macro_f1,0.5567017368093704
105,RWF,complete_drift,macro_auroc,0.8694902069146403
105,RWF,complete_drift,nll,1.4380863892996627
105,RWF,complete_drift,ece,0.20328795356039164
105,RWF,complete_drift,aurc,0.22756193021115856
105,RWF,missing_drift,accuracy,0.5423923006416131
105,RWF,missing_drift,macro_f1,0.5446045518744232
105,RWF,missing_drift,macro_auroc,0.8529812150797115
105,RWF,missing_drift,nll,1.5907343322694911
105,RWF,missing_drift,ece,0.2123260740207817
105,RWF,missing_drift,aurc,0.2575005649526389
105,RWF,reported_fault,accuracy,0.5384967919340055
105,RWF,reported_fault,macro_f1,0.5361603537115663
105,RWF,reported_fault,macro_auroc,0.8429598316983644
105,RWF,reported_fault,nll,1.7496477019435785
105,RWF,reported_fault,ece,0.2248241799370506
105,RWF,reported_fault,aurc,0.2654368284198223
105,RWF,silent_fault,accuracy,0.5057286892758937
105,RWF,silent_fault,macro_f1,0.4990189399770866
105,RWF,silent_fault,macro_auroc,0.8050778801942022
105,RWF,silent_fault,nll,2.331518070032584
105,RWF,silent_fault,ece,0.26946194433734355
105,RWF,silent_fault,aurc,0.312636087108414
105,CFA,complete_drift,accuracy,0.5655362053162236
105,CFA,complete_drift,macro_f1,0.5445950684125104
105,CFA,complete_drift,macro_auroc,0.8729094015075995
105,CFA,complete_drift,nll,1.4268248698128843
105,CFA,complete_drift,ece,0.18304108707089142
105,CFA,complete_drift,aurc,0.19655097522166964
105,CFA,missing_drift,accuracy,0.5478918423464711
105,CFA,missing_drift,macro_f1,0.529661056372448
105,CFA,missing_drift,macro_auroc,0.8523563778190177
105,CFA,missing_drift,nll,1.618946733313263
105,CFA,missing_drift,ece,0.20223392014187702
105,CFA,missing_drift,aurc,0.22969710908965438
105,CFA,reported_fault,accuracy,0.5396425297891843
105,CFA,reported_fault,macro_f1,0.5216288480682582
105,CFA,reported_fault,macro_auroc,0.8436676948919416
105,CFA,reported_fault,nll,1.7285102228612905
105,CFA,reported_fault,ece,0.21454212357017774
105,CFA,reported_fault,aurc,0.2416411533912307
105,CFA,silent_fault,accuracy,0.5068744271310724
105,CFA,silent_fault,macro_f1,0.48527885093092626
105,CFA,silent_fault,macro_auroc,0.803605167790804
105,CFA,silent_fault,nll,2.3362213926534117
105,CFA,silent_fault,ece,0.265327281908471
105,CFA,silent_fault,aurc,0.3064759028902727
105,CRF_NR,complete_drift,accuracy,0.6070119156736938
105,CRF_NR,complete_drift,macro_f1,0.5960215123039053
105,CRF_NR,complete_drift,macro_auroc,0.8795219525078005
105,CRF_NR,complete_drift,nll,1.2576148329392827
105,CRF_NR,complete_drift,ece,0.1298241399187598
105,CRF_NR,complete_drift,aurc,0.17738506583707356
105,CRF_NR,missing_drift,accuracy,0.5863886342804766
105,CRF_NR,missing_drift,macro_f1,0.576568051995349
105,CRF_NR,missing_drift,macro_auroc,0.861340760220166
105,CRF_NR,missing_drift,nll,1.402399430839517
105,CRF_NR,missing_drift,ece,0.15060801079495034
105,CRF_NR,missing_drift,aurc,0.21422027203402036
105,CRF_NR,reported_fault,accuracy,0.5744729605866178
105,CRF_NR,reported_fault,macro_f1,0.5621822410672749
105,CRF_NR,reported_fault,macro_auroc,0.8510470869910947
105,CRF_NR,reported_fault,nll,1.52716728746828
105,CRF_NR,reported_fault,ece,0.17233969385912395
105,CRF_NR,reported_fault,aurc,0.23142820923204968
105,CRF_NR,silent_fault,accuracy,0.538038496791934
105,CRF_NR,silent_fault,macro_f1,0.525952496173911
105,CRF_NR,silent_fault,macro_auroc,0.8146621803424797
105,CRF_NR,silent_fault,nll,2.052676899613296
105,CRF_NR,silent_fault,ece,0.22090165801243866
105,CRF_NR,silent_fault,aurc,0.28691911412453713
105,CRF,complete_drift,accuracy,0.6173235563703025
105,CRF,complete_drift,macro_f1,0.581600573898127
105,CRF,complete_drift,macro_auroc,0.8688428075128565
105,CRF,complete_drift,nll,1.4953938189960583
105,CRF,complete_drift,ece,0.1686340883838595
105,CRF,complete_drift,aurc,0.18775062371136306
105,CRF,missing_drift,accuracy,0.5912007332722273
105,CRF,missing_drift,macro_f1,0.559475755883601
105,CRF,missing_drift,macro_auroc,0.8551391774018722
105,CRF,missing_drift,nll,1.6188105314263401
105,CRF,missing_drift,ece,0.18578856206890865
105,CRF,missing_drift,aurc,0.2169573771603342
105,CRF,reported_fault,accuracy,0.5843263061411549
105,CRF,reported_fault,macro_f1,0.5559117245500127
105,CRF,reported_fault,macro_auroc,0.8489353313260195
105,CRF,reported_fault,nll,1.6729340092753737
105,CRF,reported_fault,ece,0.1847644305244211
105,CRF,reported_fault,aurc,0.22157028662144318
105,CRF,silent_fault,accuracy,0.5565994500458296
105,CRF,silent_fault,macro_f1,0.5350914723721003
105,CRF,silent_fault,macro_auroc,0.8347493133435281
105,CRF,silent_fault,nll,1.8397177737368475
105,CRF,silent_fault,ece,0.21473413506415212
105,CRF,silent_fault,aurc,0.24131559544808762
106,EF,complete_drift,accuracy,0.617781851512374
106,EF,complete_drift,macro_f1,0.6095631263808472
106,EF,complete_drift,macro_auroc,0.8739613625203551
106,EF,complete_drift,nll,1.6539819046310196
106,EF,complete_drift,ece,0.21276620204545948
106,EF,complete_drift,aurc,0.1941342260819092
106,EF,missing_drift,accuracy,0.5822639780018332
106,EF,missing_drift,macro_f1,0.5799615945712596
106,EF,missing_drift,macro_auroc,0.860651434607122
106,EF,missing_drift,nll,1.5382840125322175
106,EF,missing_drift,ece,0.1899527303949613
106,EF,missing_drift,aurc,0.219175697518226
106,EF,reported_fault,accuracy,0.5022914757103575
106,EF,reported_fault,macro_f1,0.4941626504433511
106,EF,reported_fault,macro_auroc,0.7874481791427131
106,EF,reported_fault,nll,2.7778383605657275
106,EF,reported_fault,ece,0.30177370727226127
106,EF,reported_fault,aurc,0.3473171582310439
106,EF,silent_fault,accuracy,0.5020623281393217
106,EF,silent_fault,macro_f1,0.49492451475525384
106,EF,silent_fault,macro_auroc,0.7869994772644905
106,EF,silent_fault,nll,2.7906788440555297
106,EF,silent_fault,ece,0.30274853715374317
106,EF,silent_fault,aurc,0.34822200332247627
106,MD,complete_drift,accuracy,0.6067827681026581
106,MD,complete_drift,macro_f1,0.5972656879218149
106,MD,complete_drift,macro_auroc,0.8668068079430548
106,MD,complete_drift,nll,1.7712452607445521
106,MD,complete_drift,ece,0.23758531247771847
106,MD,complete_drift,aurc,0.19595437359030238
106,MD,missing_drift,accuracy,0.5813473877176902
106,MD,missing_drift,macro_f1,0.57295721720676
106,MD,missing_drift,macro_auroc,0.8573295313168655
106,MD,missing_drift,nll,1.6168709617530048
106,MD,missing_drift,ece,0.20748232434120448
106,MD,missing_drift,aurc,0.2181211614045705
106,MD,reported_fault,accuracy,0.4970210815765353
106,MD,reported_fault,macro_f1,0.48560744979093257
106,MD,reported_fault,macro_auroc,0.7769051005263411
106,MD,reported_fault,nll,3.0001264117053945
106,MD,reported_fault,ece,0.32095936422879057
106,MD,reported_fault,aurc,0.34906918777908
106,MD,silent_fault,accuracy,0.49725022914757105
106,MD,silent_fault,macro_f1,0.48602935312329154
106,MD,silent_fault,macro_auroc,0.7765789282391163
106,MD,silent_fault,nll,3.014908107540453
106,MD,silent_fault,ece,0.32193384210277765
106,MD,silent_fault,aurc,0.349998594048345
106,UF,complete_drift,accuracy,0.6287809349220899
106,UF,complete_drift,macro_f1,0.6122700305981977
106,UF,complete_drift,macro_auroc,0.8919503739918467
106,UF,complete_drift,nll,1.2525412118486323
106,UF,complete_drift,ece,0.12015761052600621
106,UF,complete_drift,aurc,0.1498248121453878
106,UF,missing_drift,accuracy,0.5733272227314391
106,UF,missing_drift,macro_f1,0.5575593214351922
106,UF,missing_drift,macro_auroc,0.8673907234107342
106,UF,missing_drift,nll,1.4893136580051167
106,UF,missing_drift,ece,0.18237233732158606
106,UF,missing_drift,aurc,0.2029290381881557
106,UF,reported_fault,accuracy,0.5080201649862511
106,UF,reported_fault,macro_f1,0.490930520998693
106,UF,reported_fault,macro_auroc,0.8030097278595796
106,UF,reported_fault,nll,2.6590053978486607
106,UF,reported_fault,ece,0.2822285537581505
106,UF,reported_fault,aurc,0.3087691675158415
106,UF,silent_fault,accuracy,0.5080201649862511
106,UF,silent_fault,macro_f1,0.490930520998693
106,UF,silent_fault,macro_auroc,0.8030097278595796
106,UF,silent_fault,nll,2.6590053978486607
106,UF,silent_fault,ece,0.2822285537581505
106,UF,silent_fault,aurc,0.3087691675158415
106,GF,complete_drift,accuracy,0.576076993583868
106,GF,complete_drift,macro_f1,0.5603443503467099
106,GF,complete_drift,macro_auroc,0.8756892257414579
106,GF,complete_drift,nll,1.3866964147220024
106,GF,complete_drift,ece,0.1603218198887915
106,GF,complete_drift,aurc,0.1861815359607225
106,GF,missing_drift,accuracy,0.5414757103574702
106,GF,missing_drift,macro_f1,0.5309159241441158
106,GF,missing_drift,macro_auroc,0.8446522814910905
106,GF,missing_drift,nll,1.4980764396379582
106,GF,missing_drift,ece,0.17090371328958343
106,GF,missing_drift,aurc,0.23096436842039775
106,GF,reported_fault,accuracy,0.4747937671860678
106,GF,reported_fault,macro_f1,0.4564150765634247
106,GF,reported_fault,macro_auroc,0.7655683472612731
106,GF,reported_fault,nll,2.790491524426605
106,GF,reported_fault,ece,0.276927968260075
106,GF,reported_fault,aurc,0.3758518360637323
106,GF,silent_fault,accuracy,0.4747937671860678
106,GF,silent_fault,macro_f1,0.4565910894021263
106,GF,silent_fault,macro_auroc,0.7657494082870672
106,GF,silent_fault,nll,2.787948878808597
106,GF,silent_fault,ece,0.27684953278844016
106,GF,silent_fault,aurc,0.37573668451002573
106,RWF,complete_drift,accuracy,0.6088450962419798
106,RWF,complete_drift,macro_f1,0.5911763643850377
106,RWF,complete_drift,macro_auroc,0.8793613607846571
106,RWF,complete_drift,nll,1.535063709297292
106,RWF,complete_drift,ece,0.1793256447292816
106,RWF,complete_drift,aurc,0.16753111782630564
106,RWF,missing_drift,accuracy,0.5689734188817599
106,RWF,missing_drift,macro_f1,0.5545660750862703
106,RWF,missing_drift,macro_auroc,0.8557577910968385
106,RWF,missing_drift,nll,1.749571849505734
106,RWF,missing_drift,ece,0.20397427109241706
106,RWF,missing_drift,aurc,0.20966355642402593
106,RWF,reported_fault,accuracy,0.5458295142071494
106,RWF,reported_fault,macro_f1,0.5287736088349767
106,RWF,reported_fault,macro_auroc,0.8387233682490466
106,RWF,reported_fault,nll,2.0378284346957365
106,RWF,reported_fault,ece,0.2432941111414177
106,RWF,reported_fault,aurc,0.2402144327213732
106,RWF,silent_fault,accuracy,0.5054995417048579
106,RWF,silent_fault,macro_f1,0.4877863601774743
106,RWF,silent_fault,macro_auroc,0.7869558158223587
106,RWF,silent_fault,nll,2.9809789787233316
106,RWF,silent_fault,ece,0.3015068887189154
106,RWF,silent_fault,aurc,0.32155141726109626
106,CFA,complete_drift,accuracy,0.6136571952337305
106,CFA,complete_drift,macro_f1,0.5979999875900724
106,CFA,complete_drift,macro_auroc,0.8729630582322129
106,CFA,complete_drift,nll,1.612225969872635
106,CFA,complete_drift,ece,0.18499906643829028
106,CFA,complete_drift,aurc,0.16132836060397304
106,CFA,missing_drift,accuracy,0.5804307974335472
106,CFA,missing_drift,macro_f1,0.5688016762891084
106,CFA,missing_drift,macro_auroc,0.8496278617463434
106,CFA,missing_drift,nll,1.8301604537058471
106,CFA,missing_drift,ece,0.21177969986997977
106,CFA,missing_drift,aurc,0.2087679089030945
106,CFA,reported_fault,accuracy,0.5586617781851513
106,CFA,reported_fault,macro_f1,0.5462148610656314
106,CFA,reported_fault,macro_auroc,0.8375449842149948
106,CFA,reported_fault,nll,2.0095805554638075
106,CFA,reported_fault,ece,0.24504148915041268
106,CFA,reported_fault,aurc,0.23791381679196685
106,CFA,silent_fault,accuracy,0.5160403299725023
106,CFA,silent_fault,macro_f1,0.503572461037657
106,CFA,silent_fault,macro_auroc,0.793143791526072
