seed,method,fault,metric,value,affected_fraction
106,CRF,bias,ece,0.2610801658998598,0.401237396883593
106,CRF,bias,aurc,0.2584390077929565,0.401237396883593
106,CRF,clipping,accuracy,0.5666819431714024,0.401237396883593
106,CRF,clipping,macro_f1,0.5442639286176666,0.401237396883593
106,CRF,clipping,macro_auroc,0.8495391437291789,0.401237396883593
106,CRF,clipping,nll,1.7564275521005412,0.401237396883593
106,CRF,clipping,ece,0.2099292105239646,0.401237396883593
106,CRF,clipping,aurc,0.2116240465215218,0.401237396883593
106,CRF,burst,accuracy,0.5501833180568286,0.4000916590284143
106,CRF,burst,macro_f1,0.5343225172529983,0.4000916590284143
106,CRF,burst,macro_auroc,0.835009321278188,0.4000916590284143
106,CRF,burst,nll,2.0853926183323312,0.4000916590284143
106,CRF,burst,ece,0.2503777839837546,0.4000916590284143
106,CRF,burst,aurc,0.2444281241507395,0.4000916590284143
106,CRF,correlated,accuracy,0.5261228230980751,0.401237396883593
106,CRF,correlated,macro_f1,0.5109304287027671,0.401237396883593
106,CRF,correlated,macro_auroc,0.8060412605994918,0.401237396883593
106,CRF,correlated,nll,2.5643901484513294,0.401237396883593
106,CRF,correlated,ece,0.2898104145071246,0.401237396883593
106,CRF,correlated,aurc,0.2882427183463147,0.401237396883593
106,CRF,misleading_quality,accuracy,0.4986251145737855,0.401237396883593
106,CRF,misleading_quality,macro_f1,0.4862422116923723,0.401237396883593
106,CRF,misleading_quality,macro_auroc,0.7654339960605587,0.401237396883593
106,CRF,misleading_quality,nll,3.333413245666072,0.401237396883593
106,CRF,misleading_quality,ece,0.3232806071461503,0.401237396883593
106,CRF,misleading_quality,aurc,0.3453679166182902,0.401237396883593
106,CRF,delayed_quality,accuracy,0.5559120073327223,0.401237396883593
106,CRF,delayed_quality,macro_f1,0.5388636127197585,0.401237396883593
106,CRF,delayed_quality,macro_auroc,0.8349765459241469,0.401237396883593
106,CRF,delayed_quality,nll,2.043527327528984,0.401237396883593
106,CRF,delayed_quality,ece,0.2441239141535584,0.401237396883593
106,CRF,delayed_quality,aurc,0.242484049337078,0.401237396883593
107,UF,silent_gaussian,accuracy,0.4910632447296059,0.3893217231897342
107,UF,silent_gaussian,macro_f1,0.4823536509327348,0.3893217231897342
107,UF,silent_gaussian,macro_auroc,0.797222586164997,0.3893217231897342
107,UF,silent_gaussian,nll,2.389845899769749,0.3893217231897342
107,UF,silent_gaussian,ece,0.2853370510403658,0.3893217231897342
107,UF,silent_gaussian,aurc,0.3239973595053844,0.3893217231897342
107,UF,bias,accuracy,0.4596700274977085,0.3893217231897342
107,UF,bias,macro_f1,0.4801417755089951,0.3893217231897342
107,UF,bias,macro_auroc,0.7785854654717399,0.3893217231897342
107,UF,bias,nll,2.4282398916498957,0.3893217231897342
107,UF,bias,ece,0.3025064699276667,0.3893217231897342
107,UF,bias,aurc,0.3571304996847691,0.3893217231897342
107,UF,clipping,accuracy,0.5132905591200734,0.3893217231897342
107,UF,clipping,macro_f1,0.4913154403432415,0.3893217231897342
107,UF,clipping,macro_auroc,0.8371359039013447,0.3893217231897342
107,UF,clipping,nll,1.765935298953446,0.3893217231897342
107,UF,clipping,ece,0.2392945432818667,0.3893217231897342
107,UF,clipping,aurc,0.2712870088570831,0.3893217231897342
107,UF,burst,accuracy,0.4660861594867094,0.4000916590284143
107,UF,burst,macro_f1,0.4601375631600264,0.4000916590284143
107,UF,burst,macro_auroc,0.7969555319133109,0.4000916590284143
107,UF,burst,nll,2.278500076105929,0.4000916590284143
107,UF,burst,ece,0.3001283344588183,0.4000916590284143
107,UF,burst,aurc,0.3346279725017338,0.4000916590284143
107,UF,correlated,accuracy,0.4681484876260312,0.3893217231897342
107,UF,correlated,macro_f1,0.4596342878968222,0.3893217231897342
107,UF,correlated,macro_auroc,0.7808752997528318,0.3893217231897342
107,UF,correlated,nll,2.7117248036799566,0.3893217231897342
107,UF,correlated,ece,0.3181409996641436,0.3893217231897342
107,UF,correlated,aurc,0.3634680010297563,0.3893217231897342
107,UF,misleading_quality,accuracy,0.4910632447296059,0.3893217231897342
107,UF,misleading_quality,macro_f1,0.4823536509327348,0.3893217231897342
107,UF,misleading_quality,macro_auroc,0.797222586164997,0.3893217231897342
107,UF,misleading_quality,nll,2.389845899769749,0.3893217231897342
107,UF,misleading_quality,ece,0.2853370510403658,0.3893217231897342
107,UF,misleading_quality,aurc,0.3239973595053844,0.3893217231897342
107,UF,delayed_quality,accuracy,0.4910632447296059,0.3893217231897342
107,UF,delayed_quality,macro_f1,0.4823536509327348,0.3893217231897342
107,UF,delayed_quality,macro_auroc,0.797222586164997,0.3893217231897342
107,UF,delayed_quality,nll,2.389845899769749,0.3893217231897342
107,UF,delayed_quality,ece,0.2853370510403658,0.3893217231897342
107,UF,delayed_quality,aurc,0.3239973595053844,0.3893217231897342
107,GF,silent_gaussian,accuracy,0.4571494042163153,0.3893217231897342
107,GF,silent_gaussian,macro_f1,0.4251518030600343,0.3893217231897342
107,GF,silent_gaussian,macro_auroc,0.7611832329654633,0.3893217231897342
107,GF,silent_gaussian,nll,2.3608252653229425,0.3893217231897342
107,GF,silent_gaussian,ece,0.2909242420719371,0.3893217231897342
107,GF,silent_gaussian,aurc,0.4165793204776534,0.3893217231897342
107,GF,bias,accuracy,0.4615032080659945,0.3893217231897342
107,GF,bias,macro_f1,0.4458118689238139,0.3893217231897342
107,GF,bias,macro_auroc,0.7899533171640782,0.3893217231897342
107,GF,bias,nll,1.8302227112853515,0.3893217231897342
107,GF,bias,ece,0.2657967141831992,0.3893217231897342
107,GF,bias,aurc,0.388586506769811,0.3893217231897342
107,GF,clipping,accuracy,0.5201649862511457,0.3893217231897342
107,GF,clipping,macro_f1,0.4884439369575502,0.3893217231897342
107,GF,clipping,macro_auroc,0.8304209575867496,0.3893217231897342
107,GF,clipping,nll,1.5123304273248177,0.3893217231897342
107,GF,clipping,ece,0.1772009095605582,0.3893217231897342
107,GF,clipping,aurc,0.2927118954043871,0.3893217231897342
107,GF,burst,accuracy,0.4434005499541705,0.4000916590284143
107,GF,burst,macro_f1,0.4123117255279099,0.4000916590284143
107,GF,burst,macro_auroc,0.7736197679825109,0.4000916590284143
107,GF,burst,nll,2.145078783259716,0.4000916590284143
107,GF,burst,ece,0.2849196249074503,0.4000916590284143
107,GF,burst,aurc,0.4054888997104932,0.4000916590284143
107,GF,correlated,accuracy,0.4523373052245646,0.3893217231897342
107,GF,correlated,macro_f1,0.4317794961707248,0.3893217231897342
107,GF,correlated,macro_auroc,0.7371227478317768,0.3893217231897342
107,GF,correlated,nll,2.896925306956381,0.3893217231897342
107,GF,correlated,ece,0.3135536919620253,0.3893217231897342
107,GF,correlated,aurc,0.4510752092334862,0.3893217231897342
107,GF,misleading_quality,accuracy,0.4569202566452796,0.3893217231897342
107,GF,misleading_quality,macro_f1,0.4241329563650311,0.3893217231897342
107,GF,misleading_quality,macro_auroc,0.7612635635026491,0.3893217231897342
107,GF,misleading_quality,nll,2.3598003784597505,0.3893217231897342
107,GF,misleading_quality,ece,0.290679211925466,0.3893217231897342
107,GF,misleading_quality,aurc,0.4159236353901821,0.3893217231897342
107,GF,delayed_quality,accuracy,0.4569202566452796,0.3893217231897342
107,GF,delayed_quality,macro_f1,0.4248413109865044,0.3893217231897342
107,GF,delayed_quality,macro_auroc,0.7611816996423643,0.3893217231897342
107,GF,delayed_quality,nll,2.360994545141486,0.3893217231897342
107,GF,delayed_quality,ece,0.2910531657781216,0.3893217231897342
107,GF,delayed_quality,aurc,0.4167150087649408,0.3893217231897342
107,MOME_A,silent_gaussian,accuracy,0.4890009165902841,0.3893217231897342
107,MOME_A,silent_gaussian,macro_f1,0.4788345034071378,0.3893217231897342
107,MOME_A,silent_gaussian,macro_auroc,0.7880955919813967,0.3893217231897342
107,MOME_A,silent_gaussian,nll,2.5608797134394528,0.3893217231897342
107,MOME_A,silent_gaussian,ece,0.2696863102882855,0.3893217231897342
107,MOME_A,silent_gaussian,aurc,0.345562682195076,0.3893217231897342
107,MOME_A,bias,accuracy,0.5066452795600367,0.3893217231897342
107,MOME_A,bias,macro_f1,0.5154628864758592,0.3893217231897342
107,MOME_A,bias,macro_auroc,0.8134744651880889,0.3893217231897342
107,MOME_A,bias,nll,2.06739304703589,0.3893217231897342
107,MOME_A,bias,ece,0.2451002243445293,0.3893217231897342
107,MOME_A,bias,aurc,0.3218287842656362,0.3893217231897342
107,MOME_A,clipping,accuracy,0.5142071494042163,0.3893217231897342
107,MOME_A,clipping,macro_f1,0.4926812723961201,0.3893217231897342
107,MOME_A,clipping,macro_auroc,0.8263906828675812,0.3893217231897342
107,MOME_A,clipping,nll,2.0358633033977998,0.3893217231897342
107,MOME_A,clipping,ece,0.2099770263766171,0.3893217231897342
107,MOME_A,clipping,aurc,0.2975651191647379,0.3893217231897342
107,MOME_A,burst,accuracy,0.5064161319890009,0.4000916590284143
107,MOME_A,burst,macro_f1,0.4901317679546252,0.4000916590284143
107,MOME_A,burst,macro_auroc,0.7960381626868571,0.4000916590284143
107,MOME_A,burst,nll,2.460254436501504,0.4000916590284143
107,MOME_A,burst,ece,0.2461213687764298,0.4000916590284143
107,MOME_A,burst,aurc,0.3264656836550695,0.4000916590284143
107,MOME_A,correlated,accuracy,0.4761686526122823,0.3893217231897342
107,MOME_A,correlated,macro_f1,0.4627320726270174,0.3893217231897342
107,MOME_A,correlated,macro_auroc,0.780604919235352,0.3893217231897342
107,MOME_A,correlated,nll,2.773880699357915,0.3893217231897342
107,MOME_A,correlated,ece,0.2894862943169286,0.3893217231897342
107,MOME_A,correlated,aurc,0.365977189907013,0.3893217231897342
107,MOME_A,misleading_quality,accuracy,0.4873968835930339,0.3893217231897342
107,MOME_A,misleading_quality,macro_f1,0.4759787951152538,0.3893217231897342
107,MOME_A,misleading_quality,macro_auroc,0.7878946736456994,0.3893217231897342
107,MOME_A,misleading_quality,nll,2.5589876177126136,0.3893217231897342
107,MOME_A,misleading_quality,ece,0.2705362165375766,0.3893217231897342
107,MOME_A,misleading_quality,aurc,0.3458967741269973,0.3893217231897342
107,MOME_A,delayed_quality,accuracy,0.4885426214482126,0.3893217231897342
107,MOME_A,delayed_quality,macro_f1,0.4781192739514147,0.3893217231897342
107,MOME_A,delayed_quality,macro_auroc,0.787911186037532,0.3893217231897342
107,MOME_A,delayed_quality,nll,2.561924655737054,0.3893217231897342
107,MOME_A,delayed_quality,ece,0.2696567549345473,0.3893217231897342
107,MOME_A,delayed_quality,aurc,0.3456616953979624,0.3893217231897342
107,CFA,silent_gaussian,accuracy,0.5043538038496792,0.3893217231897342
107,CFA,silent_gaussian,macro_f1,0.4955734685100126,0.3893217231897342
107,CFA,silent_gaussian,macro_auroc,0.8118903484751946,0.3893217231897342
107,CFA,silent_gaussian,nll,2.027595460875886,0.3893217231897342
107,CFA,silent_gaussian,ece,0.2536700425838571,0.3893217231897342
107,CFA,silent_gaussian,aurc,0.3107298063606323,0.3893217231897342
107,CFA,bias,accuracy,0.501833180568286,0.3893217231897342
107,CFA,bias,macro_f1,0.5112617045183557,0.3893217231897342
107,CFA,bias,macro_auroc,0.8284937109356615,0.3893217231897342
107,CFA,bias,nll,1.7857937193782611,0.3893217231897342
107,CFA,bias,ece,0.2287683341682885,0.3893217231897342
107,CFA,bias,aurc,0.2961500874867113,0.3893217231897342
107,CFA,clipping,accuracy,0.5323098075160403,0.3893217231897342
107,CFA,clipping,macro_f1,0.5228040229331784,0.3893217231897342
107,CFA,clipping,macro_auroc,0.8482874195829523,0.3893217231897342
107,CFA,clipping,nll,1.5532231758427206,0.3893217231897342
107,CFA,clipping,ece,0.2012553210929377,0.3893217231897342
107,CFA,clipping,aurc,0.2590624016467356,0.3893217231897342
107,CFA,burst,accuracy,0.4928964252978918,0.4000916590284143
107,CFA,burst,macro_f1,0.4839989264239204,0.4000916590284143
107,CFA,burst,macro_auroc,0.8176445887653777,0.4000916590284143
107,CFA,burst,nll,1.94331987802302,0.4000916590284143
107,CFA,burst,ece,0.2555228936683137,0.4000916590284143
107,CFA,burst,aurc,0.3064462580253552,0.4000916590284143
107,CFA,correlated,accuracy,0.482813932172319,0.3893217231897342
107,CFA,correlated,macro_f1,0.4768721196751358,0.3893217231897342
107,CFA,correlated,macro_auroc,0.786145196652603,0.3893217231897342
107,CFA,correlated,nll,2.4568594676669404,0.3893217231897342
107,CFA,correlated,ece,0.2900882000692605,0.3893217231897342
107,CFA,correlated,aurc,0.3467949470127129,0.3893217231897342
107,CFA,misleading_quality,accuracy,0.4621906507791017,0.3893217231897342
107,CFA,misleading_quality,macro_f1,0.4569370943582802,0.3893217231897342
107,CFA,misleading_quality,macro_auroc,0.7600324747847593,0.3893217231897342
107,CFA,misleading_quality,nll,2.888804493193747,0.3893217231897342
107,CFA,misleading_quality,ece,0.3136282119725845,0.3893217231897342
107,CFA,misleading_quality,aurc,0.3896427806121366,0.3893217231897342
107,CFA,delayed_quality,accuracy,0.5151237396883593,0.3893217231897342
107,CFA,delayed_quality,macro_f1,0.5068403613841738,0.3893217231897342
107,CFA,delayed_quality,macro_auroc,0.8256919233964896,0.3893217231897342
107,CFA,delayed_quality,nll,1.8455314191936083,0.3893217231897342
107,CFA,delayed_quality,ece,0.2332788651056185,0.3893217231897342
107,CFA,delayed_quality,aurc,0.2931464428118848,0.3893217231897342
107,CRF_NR,silent_gaussian,accuracy,0.5339138405132906,0.3893217231897342
107,CRF_NR,silent_gaussian,macro_f1,0.5158910876606327,0.3893217231897342
107,CRF_NR,silent_gaussian,macro_auroc,0.8150055791040222,0.3893217231897342
107,CRF_NR,silent_gaussian,nll,2.026614601926173,0.3893217231897342
107,CRF_NR,silent_gaussian,ece,0.2262690019897099,0.3893217231897342
107,CRF_NR,silent_gaussian,aurc,0.292927985710745,0.3893217231897342
107,CRF_NR,bias,accuracy,0.5401008249312558,0.3893217231897342
107,CRF_NR,bias,macro_f1,0.5424443056194713,0.3893217231897342
107,CRF_NR,bias,macro_auroc,0.8324539984508306,0.3893217231897342
107,CRF_NR,bias,nll,1.733225274634386,0.3893217231897342
107,CRF_NR,bias,ece,0.1901469981446384,0.3893217231897342
107,CRF_NR,bias,aurc,0.2691204039245011,0.3893217231897342
107,CRF_NR,clipping,accuracy,0.5641613198900092,0.3893217231897342
107,CRF_NR,clipping,macro_f1,0.5405320499898134,0.3893217231897342
107,CRF_NR,clipping,macro_auroc,0.8530715968490878,0.3893217231897342
107,CRF_NR,clipping,nll,1.51941315250286,0.3893217231897342
107,CRF_NR,clipping,ece,0.1716795822726707,0.3893217231897342
107,CRF_NR,clipping,aurc,0.2295421397867366,0.3893217231897342
107,CRF_NR,burst,accuracy,0.518102658111824,0.4000916590284143
107,CRF_NR,burst,macro_f1,0.5011061087472655,0.4000916590284143
107,CRF_NR,burst,macro_auroc,0.8192997511818688,0.4000916590284143
107,CRF_NR,burst,nll,1.9200576353122771,0.4000916590284143
107,CRF_NR,burst,ece,0.2270204710315718,0.4000916590284143
107,CRF_NR,burst,aurc,0.2848872955281135,0.4000916590284143
107,CRF_NR,correlated,accuracy,0.5105407882676444,0.3893217231897342
107,CRF_NR,correlated,macro_f1,0.4979597341243313,0.3893217231897342
107,CRF_NR,correlated,macro_auroc,0.7898096105200954,0.3893217231897342
107,CRF_NR,correlated,nll,2.436504904261352,0.3893217231897342
107,CRF_NR,correlated,ece,0.2652606042247099,0.3893217231897342
107,CRF_NR,correlated,aurc,0.3279902356885844,0.3893217231897342
107,CRF_NR,misleading_quality,accuracy,0.4901466544454629,0.3893217231897342
107,CRF_NR,misleading_quality,macro_f1,0.4782245328980638,0.3893217231897342
107,CRF_NR,misleading_quality,macro_auroc,0.7636291022068379,0.3893217231897342
107,CRF_NR,misleading_quality,nll,2.867969298852806,0.3893217231897342
107,CRF_NR,misleading_quality,ece,0.2899710910444299,0.3893217231897342
107,CRF_NR,misleading_quality,aurc,0.3739375087288857,0.3893217231897342
107,CRF_NR,delayed_quality,accuracy,0.5405591200733272,0.3893217231897342
107,CRF_NR,delayed_quality,macro_f1,0.5224765218353252,0.3893217231897342
107,CRF_NR,delayed_quality,macro_auroc,0.8287375358911881,0.3893217231897342
107,CRF_NR,delayed_quality,nll,1.830217180101475,0.3893217231897342
107,CRF_NR,delayed_quality,ece,0.2100422621237696,0.3893217231897342
107,CRF_NR,delayed_quality,aurc,0.272805156539995,0.3893217231897342
107,CRF,silent_gaussian,accuracy,0.5634738771769019,0.3893217231897342
107,CRF,silent_gaussian,macro_f1,0.5491560714750187,0.3893217231897342
107,CRF,silent_gaussian,macro_auroc,0.8370239054448018,0.3893217231897342
107,CRF,silent_gaussian,nll,1.7468743406299545,0.3893217231897342
107,CRF,silent_gaussian,ece,0.187505143543485,0.3893217231897342
107,CRF,silent_gaussian,aurc,0.2441705585068366,0.3893217231897342
107,CRF,bias,accuracy,0.553391384051329,0.3893217231897342
107,CRF,bias,macro_f1,0.5581628619252818,0.3893217231897342
107,CRF,bias,macro_auroc,0.833457935170987,0.3893217231897342
107,CRF,bias,nll,1.7161971420848472,0.3893217231897342
107,CRF,bias,ece,0.1746317597701941,0.3893217231897342
107,CRF,bias,aurc,0.2534460554878356,0.3893217231897342
107,CRF,clipping,accuracy,0.5843263061411549,0.3893217231897342
107,CRF,clipping,macro_f1,0.5574347709340332,0.3893217231897342
107,CRF,clipping,macro_auroc,0.8593808704281135,0.3893217231897342
107,CRF,clipping,nll,1.460386492208661,0.3893217231897342
107,CRF,clipping,ece,0.1447610350634721,0.3893217231897342
107,CRF,clipping,aurc,0.2051461413207959,0.3893217231897342
107,CRF,burst,accuracy,0.5510999083409716,0.4000916590284143
107,CRF,burst,macro_f1,0.536256728466417,0.4000916590284143
107,CRF,burst,macro_auroc,0.8402970081830746,0.4000916590284143
107,CRF,burst,nll,1.7006217548800049,0.4000916590284143
107,CRF,burst,ece,0.1895225578961735,0.4000916590284143
107,CRF,burst,aurc,0.2471352642905558,0.4000916590284143
107,CRF,correlated,accuracy,0.5488084326306141,0.3893217231897342
107,CRF,correlated,macro_f1,0.5360276999151495,0.3893217231897342
107,CRF,correlated,macro_auroc,0.8174430124192957,0.3893217231897342
107,CRF,correlated,nll,2.06106937219934,0.3893217231897342
107,CRF,correlated,ece,0.2163120243292025,0.3893217231897342
107,CRF,correlated,aurc,0.273702153958589,0.3893217231897342
107,CRF,misleading_quality,accuracy,0.5245187901008249,0.3893217231897342
107,CRF,misleading_quality,macro_f1,0.5155585620371677,0.3893217231897342
107,CRF,misleading_quality,macro_auroc,0.7848362158814556,0.3893217231897342
107,CRF,misleading_quality,nll,2.6440024812732443,0.3893217231897342
107,CRF,misleading_quality,ece,0.2467281796400094,0.3893217231897342
107,CRF,misleading_quality,aurc,0.3205430646178002,0.3893217231897342
107,CRF,delayed_quality,accuracy,0.5733272227314391,0.3893217231897342
107,CRF,delayed_quality,macro_f1,0.5563251630299254,0.3893217231897342
107,CRF,delayed_quality,macro_auroc,0.8461572528819162,0.3893217231897342
107,CRF,delayed_quality,nll,1.615776380257686,0.3893217231897342
107,CRF,delayed_quality,ece,0.1700022194456005,0.3893217231897342
107,CRF,delayed_quality,aurc,0.2304914118220873,0.3893217231897342
108,UF,silent_gaussian,accuracy,0.5233730522456462,0.3854262144821265
108,UF,silent_gaussian,macro_f1,0.5005529104783754,0.3854262144821265
108,UF,silent_gaussian,macro_auroc,0.8060106146601121,0.3854262144821265
108,UF,silent_gaussian,nll,2.20217811840703,0.3854262144821265
108,UF,silent_gaussian,ece,0.2361296001756879,0.3854262144821265
108,UF,silent_gaussian,aurc,0.2937020985887488,0.3854262144821265
108,UF,bias,accuracy,0.5016040329972502,0.3854262144821265
108,UF,bias,macro_f1,0.4881448065702835,0.3854262144821265
108,UF,bias,macro_auroc,0.7916570190781633,0.3854262144821265
108,UF,bias,nll,2.26107843428164,0.3854262144821265
108,UF,bias,ece,0.2765041000519621,0.3854262144821265
108,UF,bias,aurc,0.3391877630186625,0.3854262144821265
108,UF,clipping,accuracy,0.5531622364802933,0.3854262144821265
108,UF,clipping,macro_f1,0.5175353604871423,0.3854262144821265
108,UF,clipping,macro_auroc,0.8502520139948463,0.3854262144821265
108,UF,clipping,nll,1.5433577650762846,0.3854262144821265
108,UF,clipping,ece,0.1726410829152239,0.3854262144821265
108,UF,clipping,aurc,0.2138941276455939,0.3854262144821265
108,UF,burst,accuracy,0.5339138405132906,0.4000916590284143
108,UF,burst,macro_f1,0.506506899718313,0.4000916590284143
108,UF,burst,macro_auroc,0.8093983166511207,0.4000916590284143
108,UF,burst,nll,2.1669246153787967,0.4000916590284143
108,UF,burst,ece,0.2289548070536197,0.4000916590284143
108,UF,burst,aurc,0.2773209300430134,0.4000916590284143
108,UF,correlated,accuracy,0.5050412465627865,0.3854262144821265
108,UF,correlated,macro_f1,0.4856189985485166,0.3854262144821265
108,UF,correlated,macro_auroc,0.7855138700491865,0.3854262144821265
108,UF,correlated,nll,2.5228566914338564,0.3854262144821265
108,UF,correlated,ece,0.2641686074483514,0.3854262144821265
108,UF,correlated,aurc,0.328167302072447,0.3854262144821265
108,UF,misleading_quality,accuracy,0.5233730522456462,0.3854262144821265
108,UF,misleading_quality,macro_f1,0.5005529104783754,0.3854262144821265
108,UF,misleading_quality,macro_auroc,0.8060106146601121,0.3854262144821265
108,UF,misleading_quality,nll,2.20217811840703,0.3854262144821265
108,UF,misleading_quality,ece,0.2361296001756879,0.3854262144821265
108,UF,misleading_quality,aurc,0.2937020985887488,0.3854262144821265
108,UF,delayed_quality,accuracy,0.5233730522456462,0.3854262144821265
108,UF,delayed_quality,macro_f1,0.5005529104783754,0.3854262144821265
108,UF,delayed_quality,macro_auroc,0.8060106146601121,0.3854262144821265
108,UF,delayed_quality,nll,2.20217811840703,0.3854262144821265
108,UF,delayed_quality,ece,0.2361296001756879,0.3854262144821265
108,UF,delayed_quality,aurc,0.2937020985887488,0.3854262144821265
108,GF,silent_gaussian,accuracy,0.4326306141154903,0.3854262144821265
108,GF,silent_gaussian,macro_f1,0.4315498036323162,0.3854262144821265
108,GF,silent_gaussian,macro_auroc,0.7502108995286573,0.3854262144821265
108,GF,silent_gaussian,nll,2.3615282615421225,0.3854262144821265
108,GF,silent_gaussian,ece,0.2850668041272845,0.3854262144821265
108,GF,silent_gaussian,aurc,0.4209748923019855,0.3854262144821265
108,GF,bias,accuracy,0.4470669110907424,0.3854262144821265
108,GF,bias,macro_f1,0.4587232416205923,0.3854262144821265
108,GF,bias,macro_auroc,0.7728239785402077,0.3854262144821265
108,GF,bias,nll,2.0043174321505783,0.3854262144821265
108,GF,bias,ece,0.2562812141951184,0.3854262144821265
108,GF,bias,aurc,0.4016957900846301,0.3854262144821265
108,GF,clipping,accuracy,0.4493583868010999,0.3854262144821265
108,GF,clipping,macro_f1,0.4557259760540544,0.3854262144821265
108,GF,clipping,macro_auroc,0.7863658168946109,0.3854262144821265
108,GF,clipping,nll,1.8097188007185423,0.3854262144821265
108,GF,clipping,ece,0.2199502503798163,0.3854262144821265
108,GF,clipping,aurc,0.3728920491051787,0.3854262144821265
108,GF,burst,accuracy,0.4326306141154903,0.4000916590284143
108,GF,burst,macro_f1,0.4318155648850505,0.4000916590284143
108,GF,burst,macro_auroc,0.7439961349408922,0.4000916590284143
108,GF,burst,nll,2.4364029942643843,0.4000916590284143
108,GF,burst,ece,0.2837421180429423,0.4000916590284143
108,GF,burst,aurc,0.4297632172109586,0.4000916590284143
108,GF,correlated,accuracy,0.4312557286892759,0.3854262144821265
108,GF,correlated,macro_f1,0.4298534937990481,0.3854262144821265
108,GF,correlated,macro_auroc,0.7538580014783482,0.3854262144821265
108,GF,correlated,nll,2.284743590717253,0.3854262144821265
108,GF,correlated,ece,0.2800321774019438,0.3854262144821265
108,GF,correlated,aurc,0.4094187245771865,0.3854262144821265
108,GF,misleading_quality,accuracy,0.4314848762603116,0.3854262144821265
108,GF,misleading_quality,macro_f1,0.4300807248316337,0.3854262144821265
108,GF,misleading_quality,macro_auroc,0.7503620711895874,0.3854262144821265
108,GF,misleading_quality,nll,2.35849798724925,0.3854262144821265
108,GF,misleading_quality,ece,0.2852629050817323,0.3854262144821265
108,GF,misleading_quality,aurc,0.4216399225866911,0.3854262144821265
108,GF,delayed_quality,accuracy,0.4321723189734189,0.3854262144821265
108,GF,delayed_quality,macro_f1,0.4310898899185787,0.3854262144821265
108,GF,delayed_quality,macro_auroc,0.7501944769689274,0.3854262144821265
108,GF,delayed_quality,nll,2.3616528020991434,0.3854262144821265
108,GF,delayed_quality,ece,0.2852427874146307,0.3854262144821265
108,GF,delayed_quality,aurc,0.4212218832098512,0.3854262144821265
108,MOME_A,silent_gaussian,accuracy,0.5224564619615032,0.3854262144821265
108,MOME_A,silent_gaussian,macro_f1,0.5249007221575436,0.3854262144821265
108,MOME_A,silent_gaussian,macro_auroc,0.7936274496306298,0.3854262144821265
108,MOME_A,silent_gaussian,nll,2.193954458993686,0.3854262144821265
108,MOME_A,silent_gaussian,ece,0.2460383765747741,0.3854262144821265
108,MOME_A,silent_gaussian,aurc,0.2997466232540611,0.3854262144821265
108,MOME_A,bias,accuracy,0.5231439046746105,0.3854262144821265
108,MOME_A,bias,macro_f1,0.5355569162608826,0.3854262144821265
108,MOME_A,bias,macro_auroc,0.8195631883109386,0.3854262144821265
108,MOME_A,bias,nll,1.8764619954334636,0.3854262144821265
108,MOME_A,bias,ece,0.2597678474856559,0.3854262144821265
108,MOME_A,bias,aurc,0.2950771787850942,0.3854262144821265
108,MOME_A,clipping,accuracy,0.5657653528872594,0.3854262144821265
108,MOME_A,clipping,macro_f1,0.568876281783005,0.3854262144821265
108,MOME_A,clipping,macro_auroc,0.8372320367266758,0.3854262144821265
108,MOME_A,clipping,nll,1.599410693675413,0.3854262144821265
108,MOME_A,clipping,ece,0.1633131771965599,0.3854262144821265
108,MOME_A,clipping,aurc,0.232089038510296,0.3854262144821265
108,MOME_A,burst,accuracy,0.5323098075160403,0.4000916590284143
108,MOME_A,burst,macro_f1,0.5330087265431194,0.4000916590284143
108,MOME_A,burst,macro_auroc,0.7962292225746643,0.4000916590284143
108,MOME_A,burst,nll,2.1697597906251462,0.4000916590284143
108,MOME_A,burst,ece,0.2349720692055472,0.4000916590284143
108,MOME_A,burst,aurc,0.2873476034916136,0.4000916590284143
108,MOME_A,correlated,accuracy,0.5075618698441796,0.3854262144821265
108,MOME_A,correlated,macro_f1,0.5087840465634277,0.3854262144821265
108,MOME_A,correlated,macro_auroc,0.7800797975647401,0.3854262144821265
108,MOME_A,correlated,nll,2.5326878172525573,0.3854262144821265
108,MOME_A,correlated,ece,0.2712663358963486,0.3854262144821265
108,MOME_A,correlated,aurc,0.322398716038857,0.3854262144821265
108,MOME_A,misleading_quality,accuracy,0.5231439046746105,0.3854262144821265
108,MOME_A,misleading_quality,macro_f1,0.523578653020956,0.3854262144821265
108,MOME_A,misleading_quality,macro_auroc,0.7948523132771234,0.3854262144821265
108,MOME_A,misleading_quality,nll,2.1776910938400587,0.3854262144821265
108,MOME_A,misleading_quality,ece,0.2428085181168959,0.3854262144821265
108,MOME_A,misleading_quality,aurc,0.2973111383251198,0.3854262144821265
108,MOME_A,delayed_quality,accuracy,0.5217690192483959,0.3854262144821265
108,MOME_A,delayed_quality,macro_f1,0.5238994126289472,0.3854262144821265
108,MOME_A,delayed_quality,macro_auroc,0.7936742975406638,0.3854262144821265
108,MOME_A,delayed_quality,nll,2.192026890586814,0.3854262144821265
108,MOME_A,delayed_quality,ece,0.2462339390933131,0.3854262144821265
108,MOME_A,delayed_quality,aurc,0.299559787099444,0.3854262144821265
108,CFA,silent_gaussian,accuracy,0.5233730522456462,0.3854262144821265
108,CFA,silent_gaussian,macro_f1,0.4967120669445626,0.3854262144821265
