building,seed,method,metric,value
hospital,103,HGB-current,balanced_accuracy,0.922745578350444
hospital,103,HGB-current,native_sensor_fault_recall,0.8481605351170568
hospital,103,HGB-current,train_seconds,0.4688017000007676
hospital,103,HGB-current,recall_return_air_temperature_fault,0.8480161398789509
hospital,103,HGB-current,recall_supply_air_temperature_fault,0.875
hospital,103,HGB-lag,accuracy,0.9707327494125187
hospital,103,HGB-lag,macro_f1,0.9412511376747965
hospital,103,HGB-lag,macro_auroc,0.9658794005525813
hospital,103,HGB-lag,macro_auprc,0.9580553194615322
hospital,103,HGB-lag,nll,0.11535513943243934
hospital,103,HGB-lag,class_1_precision,0.9671465485418974
hospital,103,HGB-lag,class_1_recall,0.9991102071946104
hospital,103,HGB-lag,class_1_f1,0.9828685757158935
hospital,103,HGB-lag,class_1_auroc,0.9658794005525811
hospital,103,HGB-lag,class_1_auprc,0.9911820083519582
hospital,103,HGB-lag,class_2_precision,0.994331983805668
hospital,103,HGB-lag,class_2_recall,0.8214046822742475
hospital,103,HGB-lag,class_2_f1,0.8996336996336997
hospital,103,HGB-lag,class_2_auroc,0.9658794005525813
hospital,103,HGB-lag,class_2_auprc,0.9249286305711063
hospital,103,HGB-lag,balanced_accuracy,0.9102574447344289
hospital,103,HGB-lag,native_sensor_fault_recall,0.8214046822742475
hospital,103,HGB-lag,train_seconds,0.5094410000019707
hospital,103,HGB-lag,recall_return_air_temperature_fault,0.8258238063214526
hospital,103,HGB-lag,recall_supply_air_temperature_fault,0.0
hospital,104,EF-PD,accuracy,0.9773552659688101
hospital,104,EF-PD,macro_f1,0.9559772114866698
hospital,104,EF-PD,macro_auroc,0.9926410776483452
hospital,104,EF-PD,macro_auprc,0.9865275486904606
hospital,104,EF-PD,nll,0.06665524471060914
hospital,104,EF-PD,class_1_precision,0.9773039032298292
hospital,104,EF-PD,class_1_recall,0.996186602262616
hospital,104,EF-PD,class_1_f1,0.9866549162784842
hospital,104,EF-PD,class_1_auroc,0.9926410351355499
hospital,104,EF-PD,class_1_auprc,0.9985060182021379
hospital,104,EF-PD,class_2_precision,0.9776619508562919
hospital,104,EF-PD,class_2_recall,0.8782608695652174
hospital,104,EF-PD,class_2_f1,0.9252995066948555
hospital,104,EF-PD,class_2_auroc,0.9926411201611405
hospital,104,EF-PD,class_2_auprc,0.9745490791787831
hospital,104,EF-PD,balanced_accuracy,0.9372237359139167
hospital,104,EF-PD,native_sensor_fault_recall,0.8782608695652174
hospital,104,EF-PD,mean_temperature_group_weight_on_faults,0.0
hospital,104,EF-PD,train_seconds,3.738002999991295
hospital,104,EF-PD,inference_seconds,0.0026495000056456774
hospital,104,EF-PD,recall_return_air_temperature_fault,0.882985877605918
hospital,104,EF-PD,recall_supply_air_temperature_fault,0.0
hospital,104,UF-PD,accuracy,0.9585558641315958
hospital,104,UF-PD,macro_f1,0.9203945061572555
hospital,104,UF-PD,macro_auroc,0.9539390017910641
hospital,104,UF-PD,macro_auprc,0.9478661030506639
hospital,104,UF-PD,nll,0.1326453473827554
hospital,104,UF-PD,class_1_precision,0.9687852576156449
hospital,104,UF-PD,class_1_recall,0.9823312571501207
hospital,104,UF-PD,class_1_f1,0.9755112345367332
hospital,104,UF-PD,class_1_auroc,0.9539390017910642
hospital,104,UF-PD,class_1_auprc,0.989296531825673
hospital,104,UF-PD,class_2_precision,0.8996389891696751
hospital,104,UF-PD,class_2_recall,0.8334448160535117
hospital,104,UF-PD,class_2_f1,0.8652777777777778
hospital,104,UF-PD,class_2_auroc,0.9539390017910641
hospital,104,UF-PD,class_2_auprc,0.9064356742756547
hospital,104,UF-PD,balanced_accuracy,0.9078880366018163
hospital,104,UF-PD,native_sensor_fault_recall,0.8334448160535117
hospital,104,UF-PD,mean_temperature_group_weight_on_faults,0.28020069003105164
hospital,104,UF-PD,train_seconds,5.373678699994343
hospital,104,UF-PD,inference_seconds,0.005034100002376363
hospital,104,UF-PD,recall_return_air_temperature_fault,0.8379287155346334
hospital,104,UF-PD,recall_supply_air_temperature_fault,0.0
hospital,104,CAGF,accuracy,0.9701986754966887
hospital,104,CAGF,macro_f1,0.9400515341459907
hospital,104,CAGF,macro_auroc,0.9004329928200141
hospital,104,CAGF,macro_auprc,0.9187398902490209
hospital,104,CAGF,nll,0.1385482132066588
hospital,104,CAGF,class_1_precision,0.9664371772805508
hospital,104,CAGF,class_1_recall,0.9992373204525232
hospital,104,CAGF,class_1_f1,0.9825635897756391
hospital,104,CAGF,class_1_auroc,0.9004101634489441
hospital,104,CAGF,class_1_auprc,0.9617959457594705
hospital,104,CAGF,class_2_precision,0.995114006514658
hospital,104,CAGF,class_2_recall,0.8173913043478261
hospital,104,CAGF,class_2_f1,0.8975394785163423
hospital,104,CAGF,class_2_auroc,0.900455822191084
hospital,104,CAGF,class_2_auprc,0.8756838347385714
hospital,104,CAGF,balanced_accuracy,0.9083143124001747
hospital,104,CAGF,native_sensor_fault_recall,0.8173913043478261
hospital,104,CAGF,mean_temperature_group_weight_on_faults,0.2013395130634308
hospital,104,CAGF,train_seconds,7.658476299999165
hospital,104,CAGF,inference_seconds,0.007306999992579222
hospital,104,CAGF,recall_return_air_temperature_fault,0.8217888365837256
hospital,104,CAGF,recall_supply_air_temperature_fault,0.0
hospital,104,ENT-PD,accuracy,0.9584490493484298
hospital,104,ENT-PD,macro_f1,0.9196634502425317
hospital,104,ENT-PD,macro_auroc,0.964657582815988
hospital,104,ENT-PD,macro_auprc,0.9547395361424464
hospital,104,ENT-PD,nll,0.12496775982154554
hospital,104,ENT-PD,class_1_precision,0.967375
hospital,104,ENT-PD,class_1_recall,0.9837295029871616
hospital,104,ENT-PD,class_1_f1,0.9754837083254554
hospital,104,ENT-PD,class_1_auroc,0.9646575828159881
hospital,104,ENT-PD,class_1_auprc,0.9918894086849279
hospital,104,ENT-PD,class_2_precision,0.9060205580029369
hospital,104,ENT-PD,class_2_recall,0.8254180602006689
hospital,104,ENT-PD,class_2_f1,0.863843192159608
hospital,104,ENT-PD,class_2_auroc,0.964657582815988
hospital,104,ENT-PD,class_2_auprc,0.917589663599965
hospital,104,ENT-PD,balanced_accuracy,0.9045737815939152
hospital,104,ENT-PD,native_sensor_fault_recall,0.8254180602006689
hospital,104,ENT-PD,mean_temperature_group_weight_on_faults,0.31364911794662476
hospital,104,ENT-PD,train_seconds,6.471741900008055
hospital,104,ENT-PD,inference_seconds,0.005571999994572252
hospital,104,ENT-PD,recall_return_air_temperature_fault,0.8298587760591796
hospital,104,ENT-PD,recall_supply_air_temperature_fault,0.0
hospital,104,PDRF-NOQ,accuracy,0.9703054902798547
hospital,104,PDRF-NOQ,macro_f1,0.9400653234263093
hospital,104,PDRF-NOQ,macro_auroc,0.9333860208576277
hospital,104,PDRF-NOQ,macro_auprc,0.9384513324562795
hospital,104,PDRF-NOQ,nll,0.15042728669632952
hospital,104,PDRF-NOQ,class_1_precision,0.9658686310620013
hospital,104,PDRF-NOQ,class_1_recall,1.0
hospital,104,PDRF-NOQ,class_1_f1,0.9826380214838871
hospital,104,PDRF-NOQ,class_1_auroc,0.9333860208576277
hospital,104,PDRF-NOQ,class_1_auprc,0.9796284681841263
hospital,104,PDRF-NOQ,class_2_precision,1.0
hospital,104,PDRF-NOQ,class_2_recall,0.8140468227424749
hospital,104,PDRF-NOQ,class_2_f1,0.8974926253687315
hospital,104,PDRF-NOQ,class_2_auroc,0.9333860208576276
hospital,104,PDRF-NOQ,class_2_auprc,0.8972741967284328
hospital,104,PDRF-NOQ,balanced_accuracy,0.9070234113712374
hospital,104,PDRF-NOQ,native_sensor_fault_recall,0.8140468227424749
hospital,104,PDRF-NOQ,mean_temperature_group_weight_on_faults,0.2706056833267212
hospital,104,PDRF-NOQ,train_seconds,8.39665260000038
hospital,104,PDRF-NOQ,inference_seconds,0.0053626000008080155
hospital,104,PDRF-NOQ,recall_return_air_temperature_fault,0.8184263618022865
hospital,104,PDRF-NOQ,recall_supply_air_temperature_fault,0.0
hospital,104,RC-PDRF-NOQ,accuracy,0.9690237128818628
hospital,104,RC-PDRF-NOQ,macro_f1,0.9372473696862114
hospital,104,RC-PDRF-NOQ,macro_auroc,0.9324015945699256
hospital,104,RC-PDRF-NOQ,macro_auprc,0.9378973793836216
hospital,104,RC-PDRF-NOQ,nll,0.14668139706412403
hospital,104,RC-PDRF-NOQ,class_1_precision,0.9644477136202035
hospital,104,RC-PDRF-NOQ,class_1_recall,1.0
hospital,104,RC-PDRF-NOQ,class_1_f1,0.9819021467798302
hospital,104,RC-PDRF-NOQ,class_1_auroc,0.9324015095443351
hospital,104,RC-PDRF-NOQ,class_1_auprc,0.9793950528489976
hospital,104,RC-PDRF-NOQ,class_2_precision,1.0
hospital,104,RC-PDRF-NOQ,class_2_recall,0.8060200668896321
hospital,104,RC-PDRF-NOQ,class_2_f1,0.8925925925925926
hospital,104,RC-PDRF-NOQ,class_2_auroc,0.9324016795955161
hospital,104,RC-PDRF-NOQ,class_2_auprc,0.8963997059182456
hospital,104,RC-PDRF-NOQ,balanced_accuracy,0.9030100334448161
hospital,104,RC-PDRF-NOQ,native_sensor_fault_recall,0.8060200668896321
hospital,104,RC-PDRF-NOQ,mean_temperature_group_weight_on_faults,0.2822720408439636
hospital,104,RC-PDRF-NOQ,train_seconds,9.884334599992144
hospital,104,RC-PDRF-NOQ,inference_seconds,0.006529000005684793
hospital,104,RC-PDRF-NOQ,recall_return_air_temperature_fault,0.8103564223268326
hospital,104,RC-PDRF-NOQ,recall_supply_air_temperature_fault,0.0
hospital,104,HGB-current,accuracy,0.9718008972441786
hospital,104,HGB-current,macro_f1,0.9443381509667261
hospital,104,HGB-current,macro_auroc,0.976947691831549
hospital,104,HGB-current,macro_auprc,0.966958361778872
hospital,104,HGB-current,nll,0.10416984018151534
hospital,104,HGB-current,class_1_precision,0.9710073101226614
hospital,104,HGB-current,class_1_recall,0.996186602262616
hospital,104,HGB-current,class_1_f1,0.9834358137783913
hospital,104,HGB-current,class_1_auroc,0.976947691831549
hospital,104,HGB-current,class_1_auprc,0.9950961137630343
hospital,104,HGB-current,class_2_precision,0.9767621998450813
hospital,104,HGB-current,class_2_recall,0.8434782608695652
hospital,104,HGB-current,class_2_f1,0.905240488155061
hospital,104,HGB-current,class_2_auroc,0.976947691831549
hospital,104,HGB-current,class_2_auprc,0.9388206097947096
hospital,104,HGB-current,balanced_accuracy,0.9198324315660906
hospital,104,HGB-current,native_sensor_fault_recall,0.8434782608695652
hospital,104,HGB-current,train_seconds,0.5847177999967244
hospital,104,HGB-current,recall_return_air_temperature_fault,0.8433086751849361
hospital,104,HGB-current,recall_supply_air_temperature_fault,0.875
hospital,104,HGB-lag,accuracy,0.9703054902798547
hospital,104,HGB-lag,macro_f1,0.9405738767965045
hospital,104,HGB-lag,macro_auroc,0.9606994715234417
hospital,104,HGB-lag,macro_auprc,0.9551979515931106
hospital,104,HGB-lag,nll,0.11698687257792388
hospital,104,HGB-lag,class_1_precision,0.9674756683503758
hospital,104,HGB-lag,class_1_recall,0.9982204143892208
hospital,104,HGB-lag,class_1_f1,0.9826076076076076
hospital,104,HGB-lag,class_1_auroc,0.9606994715234417
hospital,104,HGB-lag,class_1_auprc,0.9885744367509761
hospital,104,HGB-lag,class_2_precision,0.9887550200803212
hospital,104,HGB-lag,class_2_recall,0.8234113712374582
hospital,104,HGB-lag,class_2_f1,0.8985401459854014
hospital,104,HGB-lag,class_2_auroc,0.9606994715234417
hospital,104,HGB-lag,class_2_auprc,0.921821466435245
hospital,104,HGB-lag,balanced_accuracy,0.9108158928133395
hospital,104,HGB-lag,native_sensor_fault_recall,0.8234113712374582
hospital,104,HGB-lag,train_seconds,0.5866820999945048
hospital,104,HGB-lag,recall_return_air_temperature_fault,0.827841291190316
hospital,104,HGB-lag,recall_supply_air_temperature_fault,0.0
hospital,105,EF-PD,accuracy,0.978209784234138
hospital,105,EF-PD,macro_f1,0.9574659254904057
hospital,105,EF-PD,macro_auroc,0.9935064255964439
hospital,105,EF-PD,macro_auprc,0.9880125387705186
hospital,105,EF-PD,nll,0.2557106804052043
hospital,105,EF-PD,class_1_precision,0.976969998755135
hospital,105,EF-PD,class_1_recall,0.9975848480996568
hospital,105,EF-PD,class_1_f1,0.9871698113207548
hospital,105,EF-PD,class_1_auroc,0.9935064255964439
hospital,105,EF-PD,class_1_auprc,0.9986886992148256
hospital,105,EF-PD,class_2_precision,0.9857035364936042
hospital,105,EF-PD,class_2_recall,0.8762541806020067
hospital,105,EF-PD,class_2_f1,0.9277620396600567
hospital,105,EF-PD,class_2_auroc,0.9935064255964439
hospital,105,EF-PD,class_2_auprc,0.9773363783262117
hospital,105,EF-PD,balanced_accuracy,0.9369195143508318
hospital,105,EF-PD,native_sensor_fault_recall,0.8762541806020067
hospital,105,EF-PD,mean_temperature_group_weight_on_faults,0.0
hospital,105,EF-PD,train_seconds,3.1338933000079123
hospital,105,EF-PD,inference_seconds,0.002740199997788295
hospital,105,EF-PD,recall_return_air_temperature_fault,0.8809683927370545
hospital,105,EF-PD,recall_supply_air_temperature_fault,0.0
hospital,105,UF-PD,accuracy,0.9718008972441786
hospital,105,UF-PD,macro_f1,0.9433952567377601
hospital,105,UF-PD,macro_auroc,0.9479604273896336
hospital,105,UF-PD,macro_auprc,0.944999758073223
hospital,105,UF-PD,nll,0.12622045928742606
hospital,105,UF-PD,class_1_precision,0.96776178171527
hospital,105,UF-PD,class_1_recall,0.9997457734841744
hospital,105,UF-PD,class_1_f1,0.9834938101788171
hospital,105,UF-PD,class_1_auroc,0.9479604273896336
hospital,105,UF-PD,class_1_auprc,0.9874123781325426
hospital,105,UF-PD,class_2_precision,0.9983805668016195
hospital,105,UF-PD,class_2_recall,0.8247491638795986
hospital,105,UF-PD,class_2_f1,0.9032967032967033
hospital,105,UF-PD,class_2_auroc,0.9479604273896336
hospital,105,UF-PD,class_2_auprc,0.9025871380139033
hospital,105,UF-PD,balanced_accuracy,0.9122474686818864
hospital,105,UF-PD,native_sensor_fault_recall,0.8247491638795986
hospital,105,UF-PD,mean_temperature_group_weight_on_faults,0.28020069003105164
hospital,105,UF-PD,train_seconds,5.359476099998574
hospital,105,UF-PD,inference_seconds,0.005369000005885027
hospital,105,UF-PD,recall_return_air_temperature_fault,0.8291862811028917
hospital,105,UF-PD,recall_supply_air_temperature_fault,0.0
hospital,105,CAGF,accuracy,0.9703054902798547
hospital,105,CAGF,macro_f1,0.9401752120732503
hospital,105,CAGF,macro_auroc,0.8984130186082755
hospital,105,CAGF,macro_auprc,0.9182309126146706
hospital,105,CAGF,nll,0.13750522701398069
hospital,105,CAGF,class_1_precision,0.9662120653642954
hospital,105,CAGF,class_1_recall,0.9996186602262616
hospital,105,CAGF,class_1_f1,0.9826315131825566
hospital,105,CAGF,class_1_auroc,0.8984203095526675
hospital,105,CAGF,class_1_auprc,0.9613276331220953
hospital,105,CAGF,class_2_precision,0.9975470155355682
hospital,105,CAGF,class_2_recall,0.8160535117056856
hospital,105,CAGF,class_2_f1,0.8977189109639441
hospital,105,CAGF,class_2_auroc,0.8984057276638836
hospital,105,CAGF,class_2_auprc,0.8751341921072457
hospital,105,CAGF,balanced_accuracy,0.9078360859659735
hospital,105,CAGF,native_sensor_fault_recall,0.8160535117056856
hospital,105,CAGF,mean_temperature_group_weight_on_faults,0.2013373225927353
hospital,105,CAGF,train_seconds,7.541115500003798
hospital,105,CAGF,inference_seconds,0.00761179999972228
hospital,105,CAGF,recall_return_air_temperature_fault,0.82044384667115
hospital,105,CAGF,recall_supply_air_temperature_fault,0.0
hospital,105,ENT-PD,accuracy,0.9714804528946807
hospital,105,ENT-PD,macro_f1,0.9426299627848728
hospital,105,ENT-PD,macro_auroc,0.955762694426955
hospital,105,ENT-PD,macro_auprc,0.9483151924168767
hospital,105,ENT-PD,nll,0.12682867384264718
hospital,105,ENT-PD,class_1_precision,0.9671748217359233
hospital,105,ENT-PD,class_1_recall,1.0
hospital,105,ENT-PD,class_1_f1,0.9833135429035685
hospital,105,ENT-PD,class_1_auroc,0.9557626731705574
hospital,105,ENT-PD,class_1_auprc,0.9898155637111505
hospital,105,ENT-PD,class_2_precision,1.0
hospital,105,ENT-PD,class_2_recall,0.8214046822742475
hospital,105,ENT-PD,class_2_f1,0.901946382666177
hospital,105,ENT-PD,class_2_auroc,0.9557627156833528
hospital,105,ENT-PD,class_2_auprc,0.9068148211226028
hospital,105,ENT-PD,balanced_accuracy,0.9107023411371238
hospital,105,ENT-PD,native_sensor_fault_recall,0.8214046822742475
hospital,105,ENT-PD,mean_temperature_group_weight_on_faults,0.2960807681083679
hospital,105,ENT-PD,train_seconds,7.01811699999962
hospital,105,ENT-PD,inference_seconds,0.00607089999539312
hospital,105,ENT-PD,recall_return_air_temperature_fault,0.8258238063214526
hospital,105,ENT-PD,recall_supply_air_temperature_fault,0.0
hospital,105,PDRF-NOQ,accuracy,0.9710531937620167
hospital,105,PDRF-NOQ,macro_f1,0.9416993976804096
hospital,105,PDRF-NOQ,macro_auroc,0.9374974970591773
hospital,105,PDRF-NOQ,macro_auprc,0.9384545533685139
hospital,105,PDRF-NOQ,nll,0.14365011696964508
hospital,105,PDRF-NOQ,class_1_precision,0.966699434750553
hospital,105,PDRF-NOQ,class_1_recall,1.0
hospital,105,PDRF-NOQ,class_1_f1,0.983067791315214
hospital,105,PDRF-NOQ,class_1_auroc,0.9374976458539608
hospital,105,PDRF-NOQ,class_1_auprc,0.9836167004195576
hospital,105,PDRF-NOQ,class_2_precision,1.0
hospital,105,PDRF-NOQ,class_2_recall,0.8187290969899665
hospital,105,PDRF-NOQ,class_2_f1,0.900331004045605
hospital,105,PDRF-NOQ,class_2_auroc,0.9374973482643938
hospital,105,PDRF-NOQ,class_2_auprc,0.8932924063174702
hospital,105,PDRF-NOQ,balanced_accuracy,0.9093645484949833
hospital,105,PDRF-NOQ,native_sensor_fault_recall,0.8187290969899665
hospital,105,PDRF-NOQ,mean_temperature_group_weight_on_faults,0.2832082211971283
hospital,105,PDRF-NOQ,train_seconds,8.966419799995492
hospital,105,PDRF-NOQ,inference_seconds,0.006997600008617155
hospital,105,PDRF-NOQ,recall_return_air_temperature_fault,0.8231338264963013
hospital,105,PDRF-NOQ,recall_supply_air_temperature_fault,0.0
hospital,105,RC-PDRF-NOQ,accuracy,0.9709463789788507
hospital,105,RC-PDRF-NOQ,macro_f1,0.9414663945464895
hospital,105,RC-PDRF-NOQ,macro_auroc,0.9305146003818499
hospital,105,RC-PDRF-NOQ,macro_auprc,0.9361369682737217
hospital,105,RC-PDRF-NOQ,nll,0.14543637338895912
hospital,105,RC-PDRF-NOQ,class_1_precision,0.9665806610148667
hospital,105,RC-PDRF-NOQ,class_1_recall,1.0
hospital,105,RC-PDRF-NOQ,class_1_f1,0.9830063726102711
hospital,105,RC-PDRF-NOQ,class_1_auroc,0.9305144940998616
hospital,105,RC-PDRF-NOQ,class_1_auprc,0.9794215348713199
hospital,105,RC-PDRF-NOQ,class_2_precision,1.0
hospital,105,RC-PDRF-NOQ,class_2_recall,0.8180602006688963
hospital,105,RC-PDRF-NOQ,class_2_f1,0.8999264164827079
hospital,105,RC-PDRF-NOQ,class_2_auroc,0.9305147066638382
hospital,105,RC-PDRF-NOQ,class_2_auprc,0.8928524016761237
hospital,105,RC-PDRF-NOQ,balanced_accuracy,0.9090301003344481
hospital,105,RC-PDRF-NOQ,native_sensor_fault_recall,0.8180602006688963
hospital,105,RC-PDRF-NOQ,mean_temperature_group_weight_on_faults,0.2826821804046631
hospital,105,RC-PDRF-NOQ,train_seconds,10.152791000000434
hospital,105,RC-PDRF-NOQ,inference_seconds,0.0056905000092228875
hospital,105,RC-PDRF-NOQ,recall_return_air_temperature_fault,0.8224613315400134
hospital,105,RC-PDRF-NOQ,recall_supply_air_temperature_fault,0.0
hospital,105,HGB-current,accuracy,0.9728690450758385
hospital,105,HGB-current,macro_f1,0.9462873394728835
hospital,105,HGB-current,macro_auroc,0.976697546544071
hospital,105,HGB-current,macro_auprc,0.9683208193046994
hospital,105,HGB-current,nll,0.10501015375167327
hospital,105,HGB-current,class_1_precision,0.9710431877242915
hospital,105,HGB-current,class_1_recall,0.997457734841744
hospital,105,HGB-current,class_1_f1,0.9840732380235766
hospital,105,HGB-current,class_1_auroc,0.976697546544071
hospital,105,HGB-current,class_1_auprc,0.9947790533423218
hospital,105,HGB-current,class_2_precision,0.9843871975019516
hospital,105,HGB-current,class_2_recall,0.8434782608695652
hospital,105,HGB-current,class_2_f1,0.9085014409221902
hospital,105,HGB-current,class_2_auroc,0.976697546544071
hospital,105,HGB-current,class_2_auprc,0.941862585267077
hospital,105,HGB-current,balanced_accuracy,0.9204679978556547
hospital,105,HGB-current,native_sensor_fault_recall,0.8434782608695652
hospital,105,HGB-current,train_seconds,0.46370249999745283
hospital,105,HGB-current,recall_return_air_temperature_fault,0.8480161398789509
hospital,105,HGB-current,recall_supply_air_temperature_fault,0.0
hospital,105,HGB-lag,accuracy,0.9705191198461867
hospital,105,HGB-lag,macro_f1,0.940858240247503
hospital,105,HGB-lag,macro_auroc,0.9456870131487826
hospital,105,HGB-lag,macro_auprc,0.9487638750765602
hospital,105,HGB-lag,nll,0.11917762222209959
hospital,105,HGB-lag,class_1_precision,0.9671384615384615
hospital,105,HGB-lag,class_1_recall,0.9988559806787848
hospital,105,HGB-lag,class_1_f1,0.9827413706853426
hospital,105,HGB-lag,class_1_auroc,0.9456870131487826
hospital,105,HGB-lag,class_1_auprc,0.9824881890349777
hospital,105,HGB-lag,class_2_precision,0.9927243330638642
hospital,105,HGB-lag,class_2_recall,0.8214046822742475
hospital,105,HGB-lag,class_2_f1,0.8989751098096632
hospital,105,HGB-lag,class_2_auroc,0.9456870131487826
hospital,105,HGB-lag,class_2_auprc,0.9150395611181428
hospital,105,HGB-lag,balanced_accuracy,0.9101303314765161
hospital,105,HGB-lag,native_sensor_fault_recall,0.8214046822742475
hospital,105,HGB-lag,train_seconds,0.4337805999966804
hospital,105,HGB-lag,recall_return_air_temperature_fault,0.8258238063214526
hospital,105,HGB-lag,recall_supply_air_temperature_fault,0.0
office,101,EF-PD,accuracy,0.9798587496730317
office,101,EF-PD,macro_f1,0.8157492340384248
office,101,EF-PD,macro_auroc,0.997612746636395
office,101,EF-PD,macro_auprc,0.9467310060547249
office,101,EF-PD,nll,0.058786982955683575
office,101,EF-PD,class_1_precision,0.9999456107908191
office,101,EF-PD,class_1_recall,0.979540732058181
office,101,EF-PD,class_1_f1,0.9896380029605706
office,101,EF-PD,class_1_auroc,0.997612746636395
office,101,EF-PD,class_1_auprc,0.9999559936752727
office,101,EF-PD,class_2_precision,0.4732510288065844
office,101,EF-PD,class_2_recall,0.9971098265895953
office,101,EF-PD,class_2_f1,0.641860465116279
office,101,EF-PD,class_2_auroc,0.997612746636395
office,101,EF-PD,class_2_auprc,0.8935060184341773
office,101,EF-PD,balanced_accuracy,0.9883252793238881
office,101,EF-PD,native_sensor_fault_recall,0.9971098265895953
office,101,EF-PD,mean_temperature_group_weight_on_faults,0.0
office,101,EF-PD,train_seconds,3.127062700004899
office,101,EF-PD,inference_seconds,0.003963700000895187
office,101,EF-PD,recall_return_air_temperature_fault,0.9965870307167235
office,101,EF-PD,recall_supply_air_temperature_fault,1.0
office,101,UF-PD,accuracy,0.97635364896678
office,101,UF-PD,macro_f1,0.7719227610418677
office,101,UF-PD,macro_auroc,0.9761554919146287
office,101,UF-PD,macro_auprc,0.7507161175577151
office,101,UF-PD,nll,0.09779759189776631
office,101,UF-PD,class_1_precision,0.9965840698367945
office,101,UF-PD,class_1_recall,0.9792743353401886
office,101,UF-PD,class_1_f1,0.9878533806299044
office,101,UF-PD,class_1_auroc,0.9761554919146286
office,101,UF-PD,class_1_auprc,0.9995330531395111
office,101,UF-PD,class_2_precision,0.4211309523809524
office,101,UF-PD,class_2_recall,0.8179190751445087
office,101,UF-PD,class_2_f1,0.555992141453831
office,101,UF-PD,class_2_auroc,0.9761554919146287
office,101,UF-PD,class_2_auprc,0.501899181975919
office,101,UF-PD,balanced_accuracy,0.8985967052423487
office,101,UF-PD,native_sensor_fault_recall,0.8179190751445087
office,101,UF-PD,mean_temperature_group_weight_on_faults,0.40000006556510925
office,101,UF-PD,train_seconds,5.190676700003678
office,101,UF-PD,inference_seconds,0.008151200003339909
office,101,UF-PD,recall_return_air_temperature_fault,0.8532423208191127
office,101,UF-PD,recall_supply_air_temperature_fault,0.6226415094339622
office,101,CAGF,accuracy,0.9720638242218154
office,101,CAGF,macro_f1,0.7746476988893163
office,101,CAGF,macro_auroc,0.9936295767495105
office,101,CAGF,macro_auprc,0.8552157047641815
office,101,CAGF,nll,0.08914235531855093
office,101,CAGF,class_1_precision,0.9999451664199156
office,101,CAGF,class_1_recall,0.9716021098620065
office,101,CAGF,class_1_f1,0.9855699075825541
office,101,CAGF,class_1_auroc,0.9936295767495105
office,101,CAGF,class_1_auprc,0.9998828765364729
office,101,CAGF,class_2_precision,0.3929384965831435
office,101,CAGF,class_2_recall,0.9971098265895953
office,101,CAGF,class_2_f1,0.5637254901960784
office,101,CAGF,class_2_auroc,0.9936295767495104
office,101,CAGF,class_2_auprc,0.7105485329918901
office,101,CAGF,balanced_accuracy,0.984355968225801
office,101,CAGF,native_sensor_fault_recall,0.9971098265895953
office,101,CAGF,mean_temperature_group_weight_on_faults,0.0025697913952171803
office,101,CAGF,train_seconds,7.3802782999991905
office,101,CAGF,inference_seconds,0.010327000010875054
office,101,CAGF,recall_return_air_temperature_fault,0.9965870307167235
office,101,CAGF,recall_supply_air_temperature_fault,1.0
office,101,ENT-PD,accuracy,0.9811666230708868
office,101,ENT-PD,macro_f1,0.7942858003811156
office,101,ENT-PD,macro_auroc,0.9605451446965341
office,101,ENT-PD,macro_auprc,0.7002719187418142
office,101,ENT-PD,nll,0.07683540483770544
office,101,ENT-PD,class_1_precision,0.9957985456504175
office,101,ENT-PD,class_1_recall,0.9849752251052267
office,101,ENT-PD,class_1_f1,0.9903573150479456
office,101,ENT-PD,class_1_auroc,0.9605451831931696
office,101,ENT-PD,class_1_auprc,0.9991883670040844
office,101,ENT-PD,class_2_precision,0.48727272727272725
office,101,ENT-PD,class_2_recall,0.7745664739884393
office,101,ENT-PD,class_2_f1,0.5982142857142857
office,101,ENT-PD,class_2_auroc,0.9605451061998985
office,101,ENT-PD,class_2_auprc,0.40135547047954395
office,101,ENT-PD,balanced_accuracy,0.879770849546833
office,101,ENT-PD,native_sensor_fault_recall,0.7745664739884393
office,101,ENT-PD,mean_temperature_group_weight_on_faults,0.24216094613075256
office,101,ENT-PD,train_seconds,6.9715836999967
office,101,ENT-PD,inference_seconds,0.00793089999933727
office,101,ENT-PD,recall_return_air_temperature_fault,0.8122866894197952
office,101,ENT-PD,recall_supply_air_temperature_fault,0.5660377358490566
office,101,PDRF-NOQ,accuracy,0.9183886999738425
office,101,PDRF-NOQ,macro_f1,0.6313474056126521
office,101,PDRF-NOQ,macro_auroc,0.9661754701286127
office,101,PDRF-NOQ,macro_auprc,0.7024985183751045
office,101,PDRF-NOQ,nll,0.14824837108820857
office,101,PDRF-NOQ,class_1_precision,0.9998838087492011
office,101,PDRF-NOQ,class_1_recall,0.9169907826735575
office,101,PDRF-NOQ,class_1_f1,0.9566449891612473
office,101,PDRF-NOQ,class_1_auroc,0.9661754701286126
office,101,PDRF-NOQ,class_1_auprc,0.9993633754788512
office,101,PDRF-NOQ,class_2_precision,0.1808622502628812
office,101,PDRF-NOQ,class_2_recall,0.9942196531791907
office,101,PDRF-NOQ,class_2_f1,0.30604982206405695
office,101,PDRF-NOQ,class_2_auroc,0.9661754701286127
office,101,PDRF-NOQ,class_2_auprc,0.4056336612713576
office,101,PDRF-NOQ,balanced_accuracy,0.9556052179263741
