seed,model,stress_type,level,metric,value
106,UF,reported_quality,0.4,aurc,0.31279347148254694
106,UF,reported_quality,0.7,macro_auroc,0.8016079405975187
106,UF,reported_quality,0.7,nll,2.6390956269366015
106,UF,reported_quality,0.7,aurc,0.31279347148254694
106,UF,reported_quality,1.0,macro_auroc,0.8016079405975187
106,UF,reported_quality,1.0,nll,2.6390956269366015
106,UF,reported_quality,1.0,aurc,0.31279347148254694
106,RWF,severity,0.0,macro_auroc,0.8568373618570936
106,RWF,severity,0.0,nll,1.7490881722356033
106,RWF,severity,0.0,aurc,0.20718722042624477
106,RWF,severity,1.0,macro_auroc,0.835463155740077
106,RWF,severity,1.0,nll,2.088594349959123
106,RWF,severity,1.0,aurc,0.23880622481357985
106,RWF,severity,2.0,macro_auroc,0.8108056427114795
106,RWF,severity,2.0,nll,2.559255008625002
106,RWF,severity,2.0,aurc,0.28012263759412337
106,RWF,severity,3.0,macro_auroc,0.7911609928297825
106,RWF,severity,3.0,nll,2.928573501423574
106,RWF,severity,3.0,aurc,0.31159361308901234
106,RWF,severity,4.0,macro_auroc,0.7760426959265851
106,RWF,severity,4.0,nll,3.226517138944041
106,RWF,severity,4.0,aurc,0.33791043186020076
106,RWF,severity,5.0,macro_auroc,0.7636996408226312
106,RWF,severity,5.0,nll,3.4616260102310568
106,RWF,severity,5.0,aurc,0.3580306586041577
106,RWF,fraction,0.1,macro_auroc,0.8389293249096937
106,RWF,fraction,0.1,nll,2.05234054032157
106,RWF,fraction,0.1,aurc,0.23466772439109868
106,RWF,fraction,0.25,macro_auroc,0.8089684034382575
106,RWF,fraction,0.25,nll,2.5527312315435364
106,RWF,fraction,0.25,aurc,0.2865676719138206
106,RWF,fraction,0.4,macro_auroc,0.7911609928297825
106,RWF,fraction,0.4,nll,2.928573501423574
106,RWF,fraction,0.4,aurc,0.31159361308901234
106,RWF,fraction,0.6,macro_auroc,0.7551267986768918
106,RWF,fraction,0.6,nll,3.6812874259500736
106,RWF,fraction,0.6,aurc,0.3674025154015488
106,RWF,fraction,0.8,macro_auroc,0.7261732519388088
106,RWF,fraction,0.8,nll,4.32736590879624
106,RWF,fraction,0.8,aurc,0.4074296196754322
106,RWF,fault_modality,0.0,macro_auroc,0.7911609928297825
106,RWF,fault_modality,0.0,nll,2.928573501423574
106,RWF,fault_modality,0.0,aurc,0.31159361308901234
106,RWF,fault_modality,1.0,macro_auroc,0.7799441251594423
106,RWF,fault_modality,1.0,nll,3.224308389039929
106,RWF,fault_modality,1.0,aurc,0.31843412613430405
106,RWF,fault_modality,2.0,macro_auroc,0.8222782595628958
106,RWF,fault_modality,2.0,nll,2.281817988935099
106,RWF,fault_modality,2.0,aurc,0.26220233797881803
106,RWF,fault_modality,3.0,macro_auroc,0.7736755471191618
106,RWF,fault_modality,3.0,nll,3.3273232149213063
106,RWF,fault_modality,3.0,aurc,0.345656338201352
106,RWF,reported_quality,0.15,macro_auroc,0.840830251475999
106,RWF,reported_quality,0.15,nll,2.018509391338511
106,RWF,reported_quality,0.15,aurc,0.23469819946649562
106,RWF,reported_quality,0.4,macro_auroc,0.8202003800004952
106,RWF,reported_quality,0.4,nll,2.405644463612411
106,RWF,reported_quality,0.4,aurc,0.2649167473471153
106,RWF,reported_quality,0.7,macro_auroc,0.8032905747917182
106,RWF,reported_quality,0.7,nll,2.716524995032473
106,RWF,reported_quality,0.7,aurc,0.29079506718246717
106,RWF,reported_quality,1.0,macro_auroc,0.7911609928297825
106,RWF,reported_quality,1.0,nll,2.928573501423574
106,RWF,reported_quality,1.0,aurc,0.31159361308901234
106,CFA,severity,0.0,macro_auroc,0.850794354838881
106,CFA,severity,0.0,nll,1.8294758465314016
106,CFA,severity,0.0,aurc,0.20646784490474035
106,CFA,severity,1.0,macro_auroc,0.8358748387279444
106,CFA,severity,1.0,nll,2.0419057857651026
106,CFA,severity,1.0,aurc,0.23641431652670358
106,CFA,severity,2.0,macro_auroc,0.8153248479448613
106,CFA,severity,2.0,nll,2.400350243298712
106,CFA,severity,2.0,aurc,0.2726630781270063
106,CFA,severity,3.0,macro_auroc,0.798292914954828
106,CFA,severity,3.0,nll,2.738471863687029
106,CFA,severity,3.0,aurc,0.3030516087036186
106,CFA,severity,4.0,macro_auroc,0.7836612890918512
106,CFA,severity,4.0,nll,3.0234949559005515
106,CFA,severity,4.0,aurc,0.32891467408673064
106,CFA,severity,5.0,macro_auroc,0.7713324478599771
106,CFA,severity,5.0,nll,3.265095112564808
106,CFA,severity,5.0,aurc,0.3518212338929637
106,CFA,fraction,0.1,macro_auroc,0.8356181834941873
106,CFA,fraction,0.1,nll,2.068223267318574
106,CFA,fraction,0.1,aurc,0.2315656344161212
106,CFA,fraction,0.25,macro_auroc,0.8114187707707372
106,CFA,fraction,0.25,nll,2.4549521422713676
106,CFA,fraction,0.25,aurc,0.27890008658579657
106,CFA,fraction,0.4,macro_auroc,0.798292914954828
106,CFA,fraction,0.4,nll,2.738471863687029
106,CFA,fraction,0.4,aurc,0.3030516087036186
106,CFA,fraction,0.6,macro_auroc,0.7665482675264635
106,CFA,fraction,0.6,nll,3.317704437973002
106,CFA,fraction,0.6,aurc,0.35921528399289887
106,CFA,fraction,0.8,macro_auroc,0.741347050059689
106,CFA,fraction,0.8,nll,3.831380428189486
106,CFA,fraction,0.8,aurc,0.3964286903403278
106,CFA,fault_modality,0.0,macro_auroc,0.798292914954828
106,CFA,fault_modality,0.0,nll,2.738471863687029
106,CFA,fault_modality,0.0,aurc,0.3030516087036186
106,CFA,fault_modality,1.0,macro_auroc,0.8025320555136514
106,CFA,fault_modality,1.0,nll,2.6991689960699663
106,CFA,fault_modality,1.0,aurc,0.28570103401024627
106,CFA,fault_modality,2.0,macro_auroc,0.8057755897783766
106,CFA,fault_modality,2.0,nll,2.530224955154446
106,CFA,fault_modality,2.0,aurc,0.2861265407682071
106,CFA,fault_modality,3.0,macro_auroc,0.7749428042406338
106,CFA,fault_modality,3.0,nll,3.2409964248018963
106,CFA,fault_modality,3.0,aurc,0.3457989838586067
106,CFA,reported_quality,0.15,macro_auroc,0.8405634016195099
106,CFA,reported_quality,0.15,nll,1.9809114136491524
106,CFA,reported_quality,0.15,aurc,0.2299200345482404
106,CFA,reported_quality,0.4,macro_auroc,0.8251935659357897
106,CFA,reported_quality,0.4,nll,2.249033788607372
106,CFA,reported_quality,0.4,aurc,0.2563133889375594
106,CFA,reported_quality,0.7,macro_auroc,0.8100775615197991
106,CFA,reported_quality,0.7,nll,2.522724884866552
106,CFA,reported_quality,0.7,aurc,0.28235739226395934
106,CFA,reported_quality,1.0,macro_auroc,0.798292914954828
106,CFA,reported_quality,1.0,nll,2.738471863687029
106,CFA,reported_quality,1.0,aurc,0.3030516087036186
106,CRF_NR,severity,0.0,macro_auroc,0.8504036203733899
106,CRF_NR,severity,0.0,nll,1.8261651474029459
106,CRF_NR,severity,0.0,aurc,0.20680549277782415
106,CRF_NR,severity,1.0,macro_auroc,0.8363112021596756
106,CRF_NR,severity,1.0,nll,2.023913590116621
106,CRF_NR,severity,1.0,aurc,0.23292111651881223
106,CRF_NR,severity,2.0,macro_auroc,0.81695846364014
106,CRF_NR,severity,2.0,nll,2.3531766416166304
106,CRF_NR,severity,2.0,aurc,0.2681163964286101
106,CRF_NR,severity,3.0,macro_auroc,0.8005592937255249
106,CRF_NR,severity,3.0,nll,2.673441432270497
106,CRF_NR,severity,3.0,aurc,0.29739935975103593
106,CRF_NR,severity,4.0,macro_auroc,0.7866169527688349
106,CRF_NR,severity,4.0,nll,2.945535321450006
106,CRF_NR,severity,4.0,aurc,0.3212809389340961
106,CRF_NR,severity,5.0,macro_auroc,0.7747918834158566
106,CRF_NR,severity,5.0,nll,3.1717074144185116
106,CRF_NR,severity,5.0,aurc,0.34263869856609935
106,CRF_NR,fraction,0.1,macro_auroc,0.8360119659548676
106,CRF_NR,fraction,0.1,nll,2.050149025987133
106,CRF_NR,fraction,0.1,aurc,0.23015696422964166
106,CRF_NR,fraction,0.25,macro_auroc,0.8128359804981553
106,CRF_NR,fraction,0.25,nll,2.4072352606302947
106,CRF_NR,fraction,0.25,aurc,0.27409493063148216
106,CRF_NR,fraction,0.4,macro_auroc,0.8005592937255249
106,CRF_NR,fraction,0.4,nll,2.673441432270497
106,CRF_NR,fraction,0.4,aurc,0.29739935975103593
106,CRF_NR,fraction,0.6,macro_auroc,0.7706004648832808
106,CRF_NR,fraction,0.6,nll,3.2079377802508824
106,CRF_NR,fraction,0.6,aurc,0.34933390468742176
106,CRF_NR,fraction,0.8,macro_auroc,0.745138227977757
106,CRF_NR,fraction,0.8,nll,3.704657833575516
106,CRF_NR,fraction,0.8,aurc,0.3875988016447707
106,CRF_NR,fault_modality,0.0,macro_auroc,0.8005592937255249
106,CRF_NR,fault_modality,0.0,nll,2.673441432270497
106,CRF_NR,fault_modality,0.0,aurc,0.29739935975103593
106,CRF_NR,fault_modality,1.0,macro_auroc,0.8042504642264965
106,CRF_NR,fault_modality,1.0,nll,2.6454356211917367
106,CRF_NR,fault_modality,1.0,aurc,0.28270554104210377
106,CRF_NR,fault_modality,2.0,macro_auroc,0.8063079921700456
106,CRF_NR,fault_modality,2.0,nll,2.4938113236298123
106,CRF_NR,fault_modality,2.0,aurc,0.28506559404656967
106,CRF_NR,fault_modality,3.0,macro_auroc,0.7734922444876388
106,CRF_NR,fault_modality,3.0,nll,3.23806934786779
106,CRF_NR,fault_modality,3.0,aurc,0.34765093436364347
106,CRF_NR,reported_quality,0.15,macro_auroc,0.8408759238646745
106,CRF_NR,reported_quality,0.15,nll,1.9712144355063543
106,CRF_NR,reported_quality,0.15,aurc,0.22740687874263632
106,CRF_NR,reported_quality,0.4,macro_auroc,0.826354656190809
106,CRF_NR,reported_quality,0.4,nll,2.214199972496361
106,CRF_NR,reported_quality,0.4,aurc,0.25147461887857786
106,CRF_NR,reported_quality,0.7,macro_auroc,0.8119279059895618
106,CRF_NR,reported_quality,0.7,nll,2.4685640132443845
106,CRF_NR,reported_quality,0.7,aurc,0.2779917251134836
106,CRF_NR,reported_quality,1.0,macro_auroc,0.8005592937255249
106,CRF_NR,reported_quality,1.0,nll,2.673441432270497
106,CRF_NR,reported_quality,1.0,aurc,0.29739935975103593
106,CRF,severity,0.0,macro_auroc,0.8626528586544043
106,CRF,severity,0.0,nll,1.6732024972385402
106,CRF,severity,0.0,aurc,0.19050079049283825
106,CRF,severity,1.0,macro_auroc,0.8521524144540261
106,CRF,severity,1.0,nll,1.8022294027988466
106,CRF,severity,1.0,aurc,0.21169897139117203
106,CRF,severity,2.0,macro_auroc,0.8417825933261396
106,CRF,severity,2.0,nll,1.950412966271407
106,CRF,severity,2.0,aurc,0.2311885847719611
106,CRF,severity,3.0,macro_auroc,0.831434085214514
106,CRF,severity,3.0,nll,2.1228184952164546
106,CRF,severity,3.0,aurc,0.25030681609092537
106,CRF,severity,4.0,macro_auroc,0.8209024669547964
106,CRF,severity,4.0,nll,2.3117597601663635
106,CRF,severity,4.0,aurc,0.2684681828164303
106,CRF,severity,5.0,macro_auroc,0.8110475776530528
106,CRF,severity,5.0,nll,2.5038623041484285
106,CRF,severity,5.0,aurc,0.28342522457049313
106,CRF,fraction,0.1,macro_auroc,0.8525043164986384
106,CRF,fraction,0.1,nll,1.8023233207978415
106,CRF,fraction,0.1,aurc,0.20564040861766825
106,CRF,fraction,0.25,macro_auroc,0.8393905536497502
106,CRF,fraction,0.25,nll,1.9883995444072817
106,CRF,fraction,0.25,aurc,0.23283294398638776
106,CRF,fraction,0.4,macro_auroc,0.831434085214514
106,CRF,fraction,0.4,nll,2.1228184952164546
106,CRF,fraction,0.4,aurc,0.25030681609092537
106,CRF,fraction,0.6,macro_auroc,0.808986740186118
106,CRF,fraction,0.6,nll,2.4622262339869962
106,CRF,fraction,0.6,aurc,0.28528466646475664
106,CRF,fraction,0.8,macro_auroc,0.7950699004050524
106,CRF,fraction,0.8,nll,2.700493984702442
106,CRF,fraction,0.8,aurc,0.31195934308211815
106,CRF,fault_modality,0.0,macro_auroc,0.831434085214514
106,CRF,fault_modality,0.0,nll,2.1228184952164546
106,CRF,fault_modality,0.0,aurc,0.25030681609092537
106,CRF,fault_modality,1.0,macro_auroc,0.8366635848172694
106,CRF,fault_modality,1.0,nll,2.0389552434685454
106,CRF,fault_modality,1.0,aurc,0.23470048693369863
106,CRF,fault_modality,2.0,macro_auroc,0.8437870756163015
106,CRF,fault_modality,2.0,nll,1.9137035230509247
106,CRF,fault_modality,2.0,aurc,0.22729607766281074
106,CRF,fault_modality,3.0,macro_auroc,0.8090549776235361
106,CRF,fault_modality,3.0,nll,2.5278190537898495
106,CRF,fault_modality,3.0,aurc,0.2878282572375088
106,CRF,reported_quality,0.15,macro_auroc,0.8546907025941514
106,CRF,reported_quality,0.15,nll,1.7755020597201614
106,CRF,reported_quality,0.15,aurc,0.2083405288258368
106,CRF,reported_quality,0.4,macro_auroc,0.8494488739472837
106,CRF,reported_quality,0.4,nll,1.844030079408689
106,CRF,reported_quality,0.4,aurc,0.21888916538188846
106,CRF,reported_quality,0.7,macro_auroc,0.8405017639014679
106,CRF,reported_quality,0.7,nll,1.9760820285500904
106,CRF,reported_quality,0.7,aurc,0.23446177730999349
106,CRF,reported_quality,1.0,macro_auroc,0.831434085214514
106,CRF,reported_quality,1.0,nll,2.1228184952164546
106,CRF,reported_quality,1.0,aurc,0.25030681609092537
107,UF,severity,0.0,macro_auroc,0.8451910742642088
107,UF,severity,0.0,nll,1.6811013374315895
107,UF,severity,0.0,aurc,0.2639190420881711
107,UF,severity,1.0,macro_auroc,0.8290446653257423
107,UF,severity,1.0,nll,1.8699118205954792
107,UF,severity,1.0,aurc,0.28327448014760553
107,UF,severity,2.0,macro_auroc,0.8109911590505797
107,UF,severity,2.0,nll,2.1348549171934486
107,UF,severity,2.0,aurc,0.30848295621623567
107,UF,severity,3.0,macro_auroc,0.7962443146602473
107,UF,severity,3.0,nll,2.3897721710927784
107,UF,severity,3.0,aurc,0.3294213836515205
107,UF,severity,4.0,macro_auroc,0.7835938034065397
107,UF,severity,4.0,nll,2.634906749006321
107,UF,severity,4.0,aurc,0.34693838385806686
107,UF,severity,5.0,macro_auroc,0.7727456108188728
107,UF,severity,5.0,nll,2.8557062455156905
107,UF,severity,5.0,aurc,0.3645238336826662
107,UF,fraction,0.1,macro_auroc,0.8326357455677355
107,UF,fraction,0.1,nll,1.849838943800208
107,UF,fraction,0.1,aurc,0.27917917027683814
107,UF,fraction,0.25,macro_auroc,0.8157207539143448
107,UF,fraction,0.25,nll,2.0981084340995335
107,UF,fraction,0.25,aurc,0.30507911355090894
107,UF,fraction,0.4,macro_auroc,0.7962443146602473
107,UF,fraction,0.4,nll,2.3897721710927784
107,UF,fraction,0.4,aurc,0.3294213836515205
107,UF,fraction,0.6,macro_auroc,0.7764966716775287
107,UF,fraction,0.6,nll,2.7656012471159017
107,UF,fraction,0.6,aurc,0.352477187440993
107,UF,fraction,0.8,macro_auroc,0.7487509582607524
107,UF,fraction,0.8,nll,3.2329362589589374
107,UF,fraction,0.8,aurc,0.384438856091442
107,UF,fault_modality,0.0,macro_auroc,0.7962443146602473
107,UF,fault_modality,0.0,nll,2.3897721710927784
107,UF,fault_modality,0.0,aurc,0.3294213836515205
107,UF,fault_modality,1.0,macro_auroc,0.8034669450707298
107,UF,fault_modality,1.0,nll,2.3712720651347095
107,UF,fault_modality,1.0,aurc,0.33240857277493546
107,UF,fault_modality,2.0,macro_auroc,0.8148732981499692
107,UF,fault_modality,2.0,nll,2.045446377074979
107,UF,fault_modality,2.0,aurc,0.32307792574399585
107,UF,fault_modality,3.0,macro_auroc,0.7937987727118966
107,UF,fault_modality,3.0,nll,2.512509784165697
107,UF,fault_modality,3.0,aurc,0.3567451430495946
107,UF,reported_quality,0.15,macro_auroc,0.7962443146602473
107,UF,reported_quality,0.15,nll,2.3897721710927784
107,UF,reported_quality,0.15,aurc,0.3294213836515205
107,UF,reported_quality,0.4,macro_auroc,0.7962443146602473
107,UF,reported_quality,0.4,nll,2.3897721710927784
107,UF,reported_quality,0.4,aurc,0.3294213836515205
107,UF,reported_quality,0.7,macro_auroc,0.7962443146602473
107,UF,reported_quality,0.7,nll,2.3897721710927784
107,UF,reported_quality,0.7,aurc,0.3294213836515205
107,UF,reported_quality,1.0,macro_auroc,0.7962443146602473
107,UF,reported_quality,1.0,nll,2.3897721710927784
107,UF,reported_quality,1.0,aurc,0.3294213836515205
107,RWF,severity,0.0,macro_auroc,0.8528109815233232
107,RWF,severity,0.0,nll,1.5905010775877595
107,RWF,severity,0.0,aurc,0.2541517323613304
107,RWF,severity,1.0,macro_auroc,0.8369097739555337
107,RWF,severity,1.0,nll,1.7378011854362638
107,RWF,severity,1.0,aurc,0.2738185790851322
107,RWF,severity,2.0,macro_auroc,0.8159995754296784
107,RWF,severity,2.0,nll,2.0184447102176915
107,RWF,severity,2.0,aurc,0.3070431824418642
107,RWF,severity,3.0,macro_auroc,0.7983811008541212
107,RWF,severity,3.0,nll,2.313160985459768
107,RWF,severity,3.0,aurc,0.3348165632487898
107,RWF,severity,4.0,macro_auroc,0.7839992901222504
107,RWF,severity,4.0,nll,2.570488741927517
107,RWF,severity,4.0,aurc,0.35897840202497167
107,RWF,severity,5.0,macro_auroc,0.7722514796815448
107,RWF,severity,5.0,nll,2.788632315874476
107,RWF,severity,5.0,aurc,0.3788411082320384
107,RWF,fraction,0.1,macro_auroc,0.8390874533188067
107,RWF,fraction,0.1,nll,1.7536882171833592
107,RWF,fraction,0.1,aurc,0.2727518753573807
107,RWF,fraction,0.25,macro_auroc,0.8190854098855943
107,RWF,fraction,0.25,nll,2.0216399406182686
107,RWF,fraction,0.25,aurc,0.30782664105268426
107,RWF,fraction,0.4,macro_auroc,0.7983811008541212
107,RWF,fraction,0.4,nll,2.313160985459768
107,RWF,fraction,0.4,aurc,0.3348165632487898
107,RWF,fraction,0.6,macro_auroc,0.769048548097856
107,RWF,fraction,0.6,nll,2.7183369539453466
107,RWF,fraction,0.6,aurc,0.377428859246402
107,RWF,fraction,0.8,macro_auroc,0.7434333394086559
107,RWF,fraction,0.8,nll,3.14699013698924
107,RWF,fraction,0.8,aurc,0.41984881910460603
107,RWF,fault_modality,0.0,macro_auroc,0.7983811008541212
107,RWF,fault_modality,0.0,nll,2.313160985459768
107,RWF,fault_modality,0.0,aurc,0.3348165632487898
107,RWF,fault_modality,1.0,macro_auroc,0.7845756486792616
107,RWF,fault_modality,1.0,nll,2.615226487392507
107,RWF,fault_modality,1.0,aurc,0.35207842174028364
107,RWF,fault_modality,2.0,macro_auroc,0.8055672895636193
107,RWF,fault_modality,2.0,nll,2.163921445391366
107,RWF,fault_modality,2.0,aurc,0.3383839229735914
107,RWF,fault_modality,3.0,macro_auroc,0.7719328356229768
107,RWF,fault_modality,3.0,nll,2.798590770266067
107,RWF,fault_modality,3.0,aurc,0.3840071496703602
107,RWF,reported_quality,0.15,macro_auroc,0.8370388176005736
107,RWF,reported_quality,0.15,nll,1.7585620842585379
107,RWF,reported_quality,0.15,aurc,0.2770301734675945
107,RWF,reported_quality,0.4,macro_auroc,0.8225558381526973
107,RWF,reported_quality,0.4,nll,1.9451587707170035
107,RWF,reported_quality,0.4,aurc,0.29566484947982646
107,RWF,reported_quality,0.7,macro_auroc,0.8090410294202727
107,RWF,reported_quality,0.7,nll,2.1505780620536297
107,RWF,reported_quality,0.7,aurc,0.31924363507070896
107,RWF,reported_quality,1.0,macro_auroc,0.7983811008541212
107,RWF,reported_quality,1.0,nll,2.313160985459768
107,RWF,reported_quality,1.0,aurc,0.3348165632487898
107,CFA,severity,0.0,macro_auroc,0.8522001166613656
107,CFA,severity,0.0,nll,1.5327152454056048
107,CFA,severity,0.0,aurc,0.2534671944306021
107,CFA,severity,1.0,macro_auroc,0.8399202582476032
107,CFA,severity,1.0,nll,1.6340541396573165
107,CFA,severity,1.0,aurc,0.2695011591300483
107,CFA,severity,2.0,macro_auroc,0.8241653124978602
107,CFA,severity,2.0,nll,1.8269052684875884
107,CFA,severity,2.0,aurc,0.29315102829930595
107,CFA,severity,3.0,macro_auroc,0.8108552467835363
107,CFA,severity,3.0,nll,2.0379198415532986
107,CFA,severity,3.0,aurc,0.3138953750646906
107,CFA,severity,4.0,macro_auroc,0.7988433874883084
107,CFA,severity,4.0,nll,2.2493585125332625
107,CFA,severity,4.0,aurc,0.33119308521060375
107,CFA,severity,5.0,macro_auroc,0.7883844205473052
107,CFA,severity,5.0,nll,2.441336353065433
107,CFA,severity,5.0,aurc,0.3477487193005144
107,CFA,fraction,0.1,macro_auroc,0.8425353198144657
107,CFA,fraction,0.1,nll,1.6424540462308217
107,CFA,fraction,0.1,aurc,0.2681101892793636
107,CFA,fraction,0.25,macro_auroc,0.8258559373641785
107,CFA,fraction,0.25,nll,1.8474898744786339
107,CFA,fraction,0.25,aurc,0.2933907690853723
107,CFA,fraction,0.4,macro_auroc,0.8108552467835363
107,CFA,fraction,0.4,nll,2.0379198415532986
107,CFA,fraction,0.4,aurc,0.3138953750646906
107,CFA,fraction,0.6,macro_auroc,0.7889424780543591
107,CFA,fraction,0.6,nll,2.3305834070248883
107,CFA,fraction,0.6,aurc,0.3440053603891359
107,CFA,fraction,0.8,macro_auroc,0.7686019951015486
107,CFA,fraction,0.8,nll,2.6357324629632872
107,CFA,fraction,0.8,aurc,0.3718424675340402
107,CFA,fault_modality,0.0,macro_auroc,0.8108552467835363
107,CFA,fault_modality,0.0,nll,2.0379198415532986
107,CFA,fault_modality,0.0,aurc,0.3138953750646906
107,CFA,fault_modality,1.0,macro_auroc,0.8008688982910672
107,CFA,fault_modality,1.0,nll,2.2660517491546246
107,CFA,fault_modality,1.0,aurc,0.32655226465197057
107,CFA,fault_modality,2.0,macro_auroc,0.8005514553785785
107,CFA,fault_modality,2.0,nll,2.1720555836145645
107,CFA,fault_modality,2.0,aurc,0.33765305038410226
107,CFA,fault_modality,3.0,macro_auroc,0.7742397616146875
107,CFA,fault_modality,3.0,nll,2.658341936462625
107,CFA,fault_modality,3.0,aurc,0.37896104880243475
107,CFA,reported_quality,0.15,macro_auroc,0.8415276979609952
107,CFA,reported_quality,0.15,nll,1.6342903079651017
107,CFA,reported_quality,0.15,aurc,0.26721509320786635
107,CFA,reported_quality,0.4,macro_auroc,0.8311690086809368
107,CFA,reported_quality,0.4,nll,1.752386535467268
107,CFA,reported_quality,0.4,aurc,0.28214339763797225
107,CFA,reported_quality,0.7,macro_auroc,0.8200919454396511
107,CFA,reported_quality,0.7,nll,1.9017941690311293
107,CFA,reported_quality,0.7,aurc,0.2998819627401069
107,CFA,reported_quality,1.0,macro_auroc,0.8108552467835363
107,CFA,reported_quality,1.0,nll,2.0379198415532986
107,CFA,reported_quality,1.0,aurc,0.3138953750646906
107,CRF_NR,severity,0.0,macro_auroc,0.8579145768681072
107,CRF_NR,severity,0.0,nll,1.4970683702729497
107,CRF_NR,severity,0.0,aurc,0.22218714543760423
107,CRF_NR,severity,1.0,macro_auroc,0.8434243937642436
107,CRF_NR,severity,1.0,nll,1.6098765513176836
107,CRF_NR,severity,1.0,aurc,0.24556900757497713
107,CRF_NR,severity,2.0,macro_auroc,0.8264133148211298
107,CRF_NR,severity,2.0,nll,1.8131392935526252
107,CRF_NR,severity,2.0,aurc,0.273159897534971
107,CRF_NR,severity,3.0,macro_auroc,0.812802738532049
107,CRF_NR,severity,3.0,nll,2.0374203088952276
107,CRF_NR,severity,3.0,aurc,0.29548152562522706
107,CRF_NR,severity,4.0,macro_auroc,0.8010981702610405
107,CRF_NR,severity,4.0,nll,2.2515631899673116
107,CRF_NR,severity,4.0,aurc,0.313586596339633
107,CRF_NR,severity,5.0,macro_auroc,0.7911725984270171
107,CRF_NR,severity,5.0,nll,2.441328779965306
107,CRF_NR,severity,5.0,aurc,0.32956627497209046
107,CRF_NR,fraction,0.1,macro_auroc,0.8476417788209663
107,CRF_NR,fraction,0.1,nll,1.6086009321123145
107,CRF_NR,fraction,0.1,aurc,0.2390869607257494
107,CRF_NR,fraction,0.25,macro_auroc,0.8300193498635241
107,CRF_NR,fraction,0.25,nll,1.8275506457109572
107,CRF_NR,fraction,0.25,aurc,0.26976480128735375
107,CRF_NR,fraction,0.4,macro_auroc,0.812802738532049
107,CRF_NR,fraction,0.4,nll,2.0374203088952276
107,CRF_NR,fraction,0.4,aurc,0.29548152562522706
107,CRF_NR,fraction,0.6,macro_auroc,0.7899653933566126
107,CRF_NR,fraction,0.6,nll,2.336969112607056
107,CRF_NR,fraction,0.6,aurc,0.33345623612492675
107,CRF_NR,fraction,0.8,macro_auroc,0.7669455427459045
107,CRF_NR,fraction,0.8,nll,2.6878024766503987
107,CRF_NR,fraction,0.8,aurc,0.36910406313216326
107,CRF_NR,fault_modality,0.0,macro_auroc,0.812802738532049
107,CRF_NR,fault_modality,0.0,nll,2.0374203088952276
107,CRF_NR,fault_modality,0.0,aurc,0.29548152562522706
107,CRF_NR,fault_modality,1.0,macro_auroc,0.8070873701012822
107,CRF_NR,fault_modality,1.0,nll,2.2104572213832445
107,CRF_NR,fault_modality,1.0,aurc,0.3009378860007845
107,CRF_NR,fault_modality,2.0,macro_auroc,0.80445597379553
107,CRF_NR,fault_modality,2.0,nll,2.1553561465586237
107,CRF_NR,fault_modality,2.0,aurc,0.31283467255524255
107,CRF_NR,fault_modality,3.0,macro_auroc,0.7823265182919553
107,CRF_NR,fault_modality,3.0,nll,2.5799310971542067
107,CRF_NR,fault_modality,3.0,aurc,0.3516878337317277
107,CRF_NR,reported_quality,0.15,macro_auroc,0.8455036361639622
107,CRF_NR,reported_quality,0.15,nll,1.606907600470876
107,CRF_NR,reported_quality,0.15,aurc,0.2429853057212336
107,CRF_NR,reported_quality,0.4,macro_auroc,0.8333198985291377
107,CRF_NR,reported_quality,0.4,nll,1.7375965974102743
107,CRF_NR,reported_quality,0.4,aurc,0.2617792587158945
107,CRF_NR,reported_quality,0.7,macro_auroc,0.8217636819301829
107,CRF_NR,reported_quality,0.7,nll,1.8969956244670059
107,CRF_NR,reported_quality,0.7,aurc,0.2795605580045631
107,CRF_NR,reported_quality,1.0,macro_auroc,0.812802738532049
107,CRF_NR,reported_quality,1.0,nll,2.0374203088952276
107,CRF_NR,reported_quality,1.0,aurc,0.29548152562522706
107,CRF,severity,0.0,macro_auroc,0.8651841676064066
107,CRF,severity,0.0,nll,1.4093893058792637
107,CRF,severity,0.0,aurc,0.20050712339252255
107,CRF,severity,1.0,macro_auroc,0.853274907006924
107,CRF,severity,1.0,nll,1.5187586858597022
107,CRF,severity,1.0,aurc,0.22028367202833277
107,CRF,severity,2.0,macro_auroc,0.844532646873477
107,CRF,severity,2.0,nll,1.6333149584195699
107,CRF,severity,2.0,aurc,0.23413152461469758
107,CRF,severity,3.0,macro_auroc,0.8359209684296679
107,CRF,severity,3.0,nll,1.7616575782136157
107,CRF,severity,3.0,aurc,0.24670542677568758
107,CRF,severity,4.0,macro_auroc,0.8270753264325398
107,CRF,severity,4.0,nll,1.8995217327193568
107,CRF,severity,4.0,aurc,0.2605757128531667
107,CRF,severity,5.0,macro_auroc,0.8185038653959492
107,CRF,severity,5.0,nll,2.0430277003494193
107,CRF,severity,5.0,aurc,0.2741180980238324
107,CRF,fraction,0.1,macro_auroc,0.8576723610119087
107,CRF,fraction,0.1,nll,1.4851168110090898
107,CRF,fraction,0.1,aurc,0.21341884116515075
107,CRF,fraction,0.25,macro_auroc,0.8473308759579817
107,CRF,fraction,0.25,nll,1.6109627506788666
107,CRF,fraction,0.25,aurc,0.2297487587599037
107,CRF,fraction,0.4,macro_auroc,0.8359209684296679
107,CRF,fraction,0.4,nll,1.7616575782136157
107,CRF,fraction,0.4,aurc,0.24670542677568758
