seed,model,stress_type,level,metric,value
25,CRF_NR,missingness,0.5,aurc,0.14441150793650792
25,CRF_NR,missingness,1.0,auroc,0.7914574628699835
25,CRF_NR,missingness,1.0,ece,0.024131086116035785
25,CRF_NR,missingness,1.0,nll,0.5513093719502042
25,CRF_NR,missingness,1.0,aurc,0.16241164021164023
25,CRF_NR,missingness,1.5,auroc,0.7970291990820644
25,CRF_NR,missingness,1.5,ece,0.02233646519606312
25,CRF_NR,missingness,1.5,nll,0.5468937540859531
25,CRF_NR,missingness,1.5,aurc,0.16112473544973543
25,CRF_NR,missingness,2.0,auroc,0.7989641824249165
25,CRF_NR,missingness,2.0,ece,0.021043111634751158
25,CRF_NR,missingness,2.0,nll,0.5434948264641203
25,CRF_NR,missingness,2.0,aurc,0.15521018518518517
25,CRF_NR,sensor_noise,0.0,auroc,0.7863711377279622
25,CRF_NR,sensor_noise,0.0,ece,0.016652546122670173
25,CRF_NR,sensor_noise,0.0,nll,0.5559541678433155
25,CRF_NR,sensor_noise,0.0,aurc,0.16695449735449736
25,CRF_NR,sensor_noise,0.5,auroc,0.7994917269504728
25,CRF_NR,sensor_noise,0.5,ece,0.020433806508779528
25,CRF_NR,sensor_noise,0.5,nll,0.5424955237171573
25,CRF_NR,sensor_noise,0.5,aurc,0.15444933862433863
25,CRF_NR,sensor_noise,1.0,auroc,0.7797886903186284
25,CRF_NR,sensor_noise,1.0,ece,0.030484482370316986
25,CRF_NR,sensor_noise,1.0,nll,0.5620551558968192
25,CRF_NR,sensor_noise,1.0,aurc,0.17327076719576717
25,CRF_NR,sensor_noise,1.5,auroc,0.7889993884400955
25,CRF_NR,sensor_noise,1.5,ece,0.02822185164690018
25,CRF_NR,sensor_noise,1.5,nll,0.5557086490939459
25,CRF_NR,sensor_noise,1.5,aurc,0.1679318783068783
25,CRF_NR,sensor_noise,2.0,auroc,0.7837630150057844
25,CRF_NR,sensor_noise,2.0,ece,0.01806092576434215
25,CRF_NR,sensor_noise,2.0,nll,0.5581436631305777
25,CRF_NR,sensor_noise,2.0,aurc,0.16784444444444446
25,CRF_NR,sensor_noise,3.0,auroc,0.7759771778477906
25,CRF_NR,sensor_noise,3.0,ece,0.029747404261181748
25,CRF_NR,sensor_noise,3.0,nll,0.5688928258300847
25,CRF_NR,sensor_noise,3.0,aurc,0.1772338624338624
25,CRF,missingness,0.5,auroc,0.8101524570876922
25,CRF,missingness,0.5,ece,0.02413733004033566
25,CRF,missingness,0.5,nll,0.529391424593567
25,CRF,missingness,0.5,aurc,0.14282513227513227
25,CRF,missingness,1.0,auroc,0.7906612402938845
25,CRF,missingness,1.0,ece,0.03182048915326595
25,CRF,missingness,1.0,nll,0.5522201961054264
25,CRF,missingness,1.0,aurc,0.1631473544973545
25,CRF,missingness,1.5,auroc,0.7973154428043706
25,CRF,missingness,1.5,ece,0.01993146773676078
25,CRF,missingness,1.5,nll,0.5468427312835888
25,CRF,missingness,1.5,aurc,0.16049497354497352
25,CRF,missingness,2.0,auroc,0.7968051167964405
25,CRF,missingness,2.0,ece,0.025006731903180483
25,CRF,missingness,2.0,nll,0.5465474444804018
25,CRF,missingness,2.0,aurc,0.1591010582010582
25,CRF,sensor_noise,0.0,auroc,0.786155726381303
25,CRF,sensor_noise,0.0,ece,0.02156688923264543
25,CRF,sensor_noise,0.0,nll,0.5569840981051825
25,CRF,sensor_noise,0.0,aurc,0.16646455026455026
25,CRF,sensor_noise,0.5,auroc,0.7992825949261593
25,CRF,sensor_noise,0.5,ece,0.024099657703191044
25,CRF,sensor_noise,0.5,nll,0.5428809369200389
25,CRF,sensor_noise,0.5,aurc,0.15666362433862432
25,CRF,sensor_noise,1.0,auroc,0.7789033766929399
25,CRF,sensor_noise,1.0,ece,0.026783343045661843
25,CRF,sensor_noise,1.0,nll,0.5640521438125049
25,CRF,sensor_noise,1.0,aurc,0.17387195767195762
25,CRF,sensor_noise,1.5,auroc,0.7872531538002048
25,CRF,sensor_noise,1.5,ece,0.02407343792915344
25,CRF,sensor_noise,1.5,nll,0.5579043958009016
25,CRF,sensor_noise,1.5,aurc,0.16897089947089947
25,CRF,sensor_noise,2.0,auroc,0.7821625698500311
25,CRF,sensor_noise,2.0,ece,0.021473908300201097
25,CRF,sensor_noise,2.0,nll,0.5601770027946544
25,CRF,sensor_noise,2.0,aurc,0.16858002645502648
25,CRF,sensor_noise,3.0,auroc,0.774821046305713
25,CRF,sensor_noise,3.0,ece,0.026098697816332176
25,CRF,sensor_noise,3.0,nll,0.5710241005554094
25,CRF,sensor_noise,3.0,aurc,0.1778707671957672
26,EF,missingness,0.5,auroc,0.79125450679486
26,EF,missingness,0.5,ece,0.031029752179980274
26,EF,missingness,0.5,nll,0.5529442531969263
26,EF,missingness,0.5,aurc,0.16179074074074076
26,EF,missingness,1.0,auroc,0.7906160600166713
26,EF,missingness,1.0,ece,0.025508054986596106
26,EF,missingness,1.0,nll,0.5529097218237846
26,EF,missingness,1.0,aurc,0.16744656084656084
26,EF,missingness,1.5,auroc,0.7659481134088065
26,EF,missingness,1.5,ece,0.02344894063969453
26,EF,missingness,1.5,nll,0.5774836454390778
26,EF,missingness,1.5,aurc,0.18766455026455028
26,EF,missingness,2.0,auroc,0.7605754491446441
26,EF,missingness,2.0,ece,0.024996883471806845
26,EF,missingness,2.0,nll,0.5809830818374729
26,EF,missingness,2.0,aurc,0.18946256613756615
26,EF,sensor_noise,0.0,auroc,0.7837910394292316
26,EF,sensor_noise,0.0,ece,0.02434912833074728
26,EF,sensor_noise,0.0,nll,0.5621991186324768
26,EF,sensor_noise,0.0,aurc,0.1728834656084656
26,EF,sensor_noise,0.5,auroc,0.788167104111986
26,EF,sensor_noise,0.5,ece,0.023682799761494
26,EF,sensor_noise,0.5,nll,0.554593483817459
26,EF,sensor_noise,0.5,aurc,0.16668425925925925
26,EF,sensor_noise,1.0,auroc,0.7666193685073386
26,EF,sensor_noise,1.0,ece,0.03144419949750105
26,EF,sensor_noise,1.0,nll,0.5761152266911135
26,EF,sensor_noise,1.0,aurc,0.1844244708994709
26,EF,sensor_noise,1.5,auroc,0.7888713861296361
26,EF,sensor_noise,1.5,ece,0.028140485472977164
26,EF,sensor_noise,1.5,nll,0.5569482445184397
26,EF,sensor_noise,1.5,aurc,0.16930238095238095
26,EF,sensor_noise,2.0,auroc,0.759287234742527
26,EF,sensor_noise,2.0,ece,0.03453759338955085
26,EF,sensor_noise,2.0,nll,0.5845322473847019
26,EF,sensor_noise,2.0,aurc,0.1908665343915344
26,EF,sensor_noise,3.0,auroc,0.757418032075402
26,EF,sensor_noise,3.0,ece,0.03703030115117629
26,EF,sensor_noise,3.0,nll,0.5879591111191064
26,EF,sensor_noise,3.0,aurc,0.19429021164021162
26,MD,missingness,0.5,auroc,0.7923794276814986
26,MD,missingness,0.5,ece,0.05655678843210141
26,MD,missingness,0.5,nll,0.5639545528529784
26,MD,missingness,0.5,aurc,0.16122592592592594
26,MD,missingness,1.0,auroc,0.7944184495693248
26,MD,missingness,1.0,ece,0.046534106198698286
26,MD,missingness,1.0,nll,0.5578748754294552
26,MD,missingness,1.0,aurc,0.16647103174603173
26,MD,missingness,1.5,auroc,0.7731143865911936
26,MD,missingness,1.5,ece,0.04264361509184043
26,MD,missingness,1.5,nll,0.578215413911971
26,MD,missingness,1.5,aurc,0.1835583333333333
26,MD,missingness,2.0,auroc,0.768380785947016
26,MD,missingness,2.0,ece,0.030393875674655034
26,MD,missingness,2.0,nll,0.577381970629871
26,MD,missingness,2.0,aurc,0.1859526455026455
26,MD,sensor_noise,0.0,auroc,0.78729656128174
26,MD,sensor_noise,0.0,ece,0.04908942736685276
26,MD,sensor_noise,0.0,nll,0.5685877041905646
26,MD,sensor_noise,0.0,aurc,0.17201375661375662
26,MD,sensor_noise,0.5,auroc,0.7923054968738664
26,MD,sensor_noise,0.5,ece,0.04773947273691495
26,MD,sensor_noise,0.5,nll,0.5592862495142706
26,MD,sensor_noise,0.5,aurc,0.16718095238095237
26,MD,sensor_noise,1.0,auroc,0.7723140402185494
26,MD,sensor_noise,1.0,ece,0.04746845045685768
26,MD,sensor_noise,1.0,nll,0.579521876773408
26,MD,sensor_noise,1.0,aurc,0.1798440476190476
26,MD,sensor_noise,1.5,auroc,0.7932095418089754
26,MD,sensor_noise,1.5,ece,0.041715734844406445
26,MD,sensor_noise,1.5,nll,0.5580636543400194
26,MD,sensor_noise,1.5,aurc,0.16554391534391533
26,MD,sensor_noise,2.0,auroc,0.7691719823378047
26,MD,sensor_noise,2.0,ece,0.05233851213380695
26,MD,sensor_noise,2.0,nll,0.5854015137207387
26,MD,sensor_noise,2.0,aurc,0.184946164021164
26,MD,sensor_noise,3.0,auroc,0.7661332933307041
26,MD,sensor_noise,3.0,ece,0.07441442222024003
26,MD,sensor_noise,3.0,nll,0.5950061992578373
26,MD,sensor_noise,3.0,aurc,0.18992314814814815
26,UF,missingness,0.5,auroc,0.7939208048584493
26,UF,missingness,0.5,ece,0.02388506251573563
26,UF,missingness,0.5,nll,0.5468338540489655
26,UF,missingness,0.5,aurc,0.15806111111111112
26,UF,missingness,1.0,auroc,0.7967542095026396
26,UF,missingness,1.0,ece,0.024896128681798774
26,UF,missingness,1.0,nll,0.5461193935143834
26,UF,missingness,1.0,aurc,0.16076283068783068
26,UF,missingness,1.5,auroc,0.7734063886676528
26,UF,missingness,1.5,ece,0.033624263192216564
26,UF,missingness,1.5,nll,0.5716822489031659
26,UF,missingness,1.5,aurc,0.1779085978835979
26,UF,missingness,2.0,auroc,0.7759643448730422
26,UF,missingness,2.0,ece,0.03975262826184431
26,UF,missingness,2.0,nll,0.5694788573150853
26,UF,missingness,2.0,aurc,0.17623716931216932
26,UF,sensor_noise,0.0,auroc,0.7922870518814566
26,UF,sensor_noise,0.0,ece,0.02726432150229812
26,UF,sensor_noise,0.0,nll,0.552330317091051
26,UF,sensor_noise,0.0,aurc,0.16493756613756613
26,UF,sensor_noise,0.5,auroc,0.7928927583239086
26,UF,sensor_noise,0.5,ece,0.025387204674383
26,UF,sensor_noise,0.5,nll,0.5499369549519538
26,UF,sensor_noise,0.5,aurc,0.16169113756613757
26,UF,sensor_noise,1.0,auroc,0.7805338735281004
26,UF,sensor_noise,1.0,ece,0.02698252792159716
26,UF,sensor_noise,1.0,nll,0.5634648314285731
26,UF,sensor_noise,1.0,aurc,0.17182843915343915
26,UF,sensor_noise,1.5,auroc,0.797859724669349
26,UF,sensor_noise,1.5,ece,0.02327175002296766
26,UF,sensor_noise,1.5,nll,0.5458949310337758
26,UF,sensor_noise,1.5,aurc,0.15924272486772484
26,UF,sensor_noise,2.0,auroc,0.769073286018377
26,UF,sensor_noise,2.0,ece,0.036245865507672226
26,UF,sensor_noise,2.0,nll,0.5763436759868248
26,UF,sensor_noise,2.0,aurc,0.18248439153439155
26,UF,sensor_noise,3.0,auroc,0.777495761219914
26,UF,sensor_noise,3.0,ece,0.04769042527675629
26,UF,sensor_noise,3.0,nll,0.5712248083869174
26,UF,sensor_noise,3.0,aurc,0.17685727513227514
26,GF,missingness,0.5,auroc,0.7926407684485247
26,GF,missingness,0.5,ece,0.02247234201431274
26,GF,missingness,0.5,nll,0.5507557550136187
26,GF,missingness,0.5,aurc,0.16197314814814814
26,GF,missingness,1.0,auroc,0.7918848569046958
26,GF,missingness,1.0,ece,0.028754403717815874
26,GF,missingness,1.0,nll,0.5523320563708252
26,GF,missingness,1.0,aurc,0.16639550264550265
26,GF,missingness,1.5,auroc,0.7671952333883263
26,GF,missingness,1.5,ece,0.0329676731651028
26,GF,missingness,1.5,nll,0.576138392007608
26,GF,missingness,1.5,aurc,0.1842234126984127
26,GF,missingness,2.0,auroc,0.7715510095782265
26,GF,missingness,2.0,ece,0.027820116737857455
26,GF,missingness,2.0,nll,0.5716031089743305
26,GF,missingness,2.0,aurc,0.18117513227513224
26,GF,sensor_noise,0.0,auroc,0.7871872220683866
26,GF,sensor_noise,0.0,ece,0.02113097005710006
26,GF,sensor_noise,0.0,nll,0.5572945506004456
26,GF,sensor_noise,0.0,aurc,0.1694738095238095
26,GF,sensor_noise,0.5,auroc,0.7880061740249948
26,GF,sensor_noise,0.5,ece,0.035113884930809344
26,GF,sensor_noise,0.5,nll,0.5552573170705655
26,GF,sensor_noise,0.5,aurc,0.1668978835978836
26,GF,sensor_noise,1.0,auroc,0.7660712610782824
26,GF,sensor_noise,1.0,ece,0.0406589551543196
26,GF,sensor_noise,1.0,nll,0.5788706823169277
26,GF,sensor_noise,1.0,aurc,0.18421904761904762
26,GF,sensor_noise,1.5,auroc,0.7846772429953899
26,GF,sensor_noise,1.5,ece,0.0342170421257615
26,GF,sensor_noise,1.5,nll,0.5608719328568866
26,GF,sensor_noise,1.5,aurc,0.1706457671957672
26,GF,sensor_noise,2.0,auroc,0.7546436173712636
26,GF,sensor_noise,2.0,ece,0.04702444787820181
26,GF,sensor_noise,2.0,nll,0.59571376931374
26,GF,sensor_noise,2.0,aurc,0.19811018518518517
26,GF,sensor_noise,3.0,auroc,0.7582811451850618
26,GF,sensor_noise,3.0,ece,0.05099623631189267
26,GF,sensor_noise,3.0,nll,0.5982347459124963
26,GF,sensor_noise,3.0,aurc,0.19402129629629628
26,QWF,missingness,0.5,auroc,0.7933021205936526
26,QWF,missingness,0.5,ece,0.0263763685921828
26,QWF,missingness,0.5,nll,0.5475519782873127
26,QWF,missingness,0.5,aurc,0.15796309523809524
26,QWF,missingness,1.0,auroc,0.7979103084190052
26,QWF,missingness,1.0,ece,0.02621110256637136
26,QWF,missingness,1.0,nll,0.5448139240941327
26,QWF,missingness,1.0,aurc,0.16009933862433862
26,QWF,missingness,1.5,auroc,0.7759848514478326
26,QWF,missingness,1.5,ece,0.03147124567007025
26,QWF,missingness,1.5,nll,0.5692363970157875
26,QWF,missingness,1.5,aurc,0.1754686507936508
26,QWF,missingness,2.0,auroc,0.7781887903061291
26,QWF,missingness,2.0,ece,0.03458072995642821
26,QWF,missingness,2.0,nll,0.5667686343569655
26,QWF,missingness,2.0,aurc,0.17355965608465607
26,QWF,sensor_noise,0.0,auroc,0.7919812576587453
26,QWF,sensor_noise,0.0,ece,0.02695906487603983
26,QWF,sensor_noise,0.0,nll,0.552468512163973
26,QWF,sensor_noise,0.0,aurc,0.1645382275132275
26,QWF,sensor_noise,0.5,auroc,0.7914061555313716
26,QWF,sensor_noise,0.5,ece,0.03195903385182222
26,QWF,sensor_noise,0.5,nll,0.551932166157295
26,QWF,sensor_noise,0.5,aurc,0.16330886243386242
26,QWF,sensor_noise,1.0,auroc,0.7801275716707141
26,QWF,sensor_noise,1.0,ece,0.0273282319145898
26,QWF,sensor_noise,1.0,nll,0.5645108780080507
26,QWF,sensor_noise,1.0,aurc,0.17177301587301586
26,QWF,sensor_noise,1.5,auroc,0.7997776695214339
26,QWF,sensor_noise,1.5,ece,0.03132638413459063
26,QWF,sensor_noise,1.5,nll,0.5446670418260712
26,QWF,sensor_noise,1.5,aurc,0.1587130952380952
26,QWF,sensor_noise,2.0,auroc,0.770663097001588
26,QWF,sensor_noise,2.0,ece,0.03969135370478034
26,QWF,sensor_noise,2.0,nll,0.5760459749617378
26,QWF,sensor_noise,2.0,aurc,0.18073108465608465
26,QWF,sensor_noise,3.0,auroc,0.7816702195708116
26,QWF,sensor_noise,3.0,ece,0.049346803168455765
26,QWF,sensor_noise,3.0,nll,0.5662380101629404
26,QWF,sensor_noise,3.0,aurc,0.17287407407407407
26,LWF,missingness,0.5,auroc,0.7957270784591206
26,LWF,missingness,0.5,ece,0.03139342555589973
26,LWF,missingness,0.5,nll,0.5455177727348393
26,LWF,missingness,0.5,aurc,0.15594338624338622
26,LWF,missingness,1.0,auroc,0.7995180883578772
26,LWF,missingness,1.0,ece,0.014086596749722957
26,LWF,missingness,1.0,nll,0.5422948475970601
26,LWF,missingness,1.0,aurc,0.1572473544973545
26,LWF,missingness,1.5,auroc,0.7805686618215951
26,LWF,missingness,1.5,ece,0.027101860545575625
26,LWF,missingness,1.5,nll,0.5621027466385546
26,LWF,missingness,1.5,aurc,0.1704037037037037
26,LWF,missingness,2.0,auroc,0.7817436807749693
26,LWF,missingness,2.0,ece,0.034722493094702565
26,LWF,missingness,2.0,nll,0.5613991129996011
26,LWF,missingness,2.0,aurc,0.16872764550264552
26,LWF,sensor_noise,0.0,auroc,0.7941018161421125
26,LWF,sensor_noise,0.0,ece,0.02772744953135649
26,LWF,sensor_noise,0.0,nll,0.5502977106243766
26,LWF,sensor_noise,0.0,aurc,0.16243492063492065
26,LWF,sensor_noise,0.5,auroc,0.7926229114653351
26,LWF,sensor_noise,0.5,ece,0.028774979035059614
26,LWF,sensor_noise,0.5,nll,0.5495310171248857
26,LWF,sensor_noise,0.5,aurc,0.1610612433862434
26,LWF,sensor_noise,1.0,auroc,0.7809441761696403
26,LWF,sensor_noise,1.0,ece,0.030161200098693365
26,LWF,sensor_noise,1.0,nll,0.5634716226727267
26,LWF,sensor_noise,1.0,aurc,0.1714727513227513
26,LWF,sensor_noise,1.5,auroc,0.7970045390620694
26,LWF,sensor_noise,1.5,ece,0.027453135887781782
26,LWF,sensor_noise,1.5,nll,0.5478500164944093
26,LWF,sensor_noise,1.5,aurc,0.1604559523809524
26,LWF,sensor_noise,2.0,auroc,0.7729300003023131
26,LWF,sensor_noise,2.0,ece,0.03668697418024142
26,LWF,sensor_noise,2.0,nll,0.5743864340298773
26,LWF,sensor_noise,2.0,aurc,0.17960740740740735
26,LWF,sensor_noise,3.0,auroc,0.7714081207414671
26,LWF,sensor_noise,3.0,ece,0.04911103288829326
26,LWF,sensor_noise,3.0,nll,0.582814872161508
26,LWF,sensor_noise,3.0,aurc,0.18198227513227513
26,RWF,missingness,0.5,auroc,0.796185758172677
26,RWF,missingness,0.5,ece,0.026822510729233428
26,RWF,missingness,0.5,nll,0.5444061599960222
26,RWF,missingness,0.5,aurc,0.15484470899470898
26,RWF,missingness,1.0,auroc,0.8015128646846347
26,RWF,missingness,1.0,ece,0.021677019959936535
26,RWF,missingness,1.0,nll,0.5405199376747533
26,RWF,missingness,1.0,aurc,0.15496349206349205
26,RWF,missingness,1.5,auroc,0.7833697928518604
26,RWF,missingness,1.5,ece,0.023839313022792342
26,RWF,missingness,1.5,nll,0.5591005586333189
26,RWF,missingness,1.5,aurc,0.1685019841269841
26,RWF,missingness,2.0,auroc,0.783913681739414
26,RWF,missingness,2.0,ece,0.03336083845297496
26,RWF,missingness,2.0,nll,0.5589431968708206
26,RWF,missingness,2.0,aurc,0.16730304232804233
26,RWF,sensor_noise,0.0,auroc,0.7953263264379995
26,RWF,sensor_noise,0.0,ece,0.020204290252178906
26,RWF,sensor_noise,0.0,nll,0.5482856179447932
26,RWF,sensor_noise,0.0,aurc,0.16059576719576718
26,RWF,sensor_noise,0.5,auroc,0.7919142856126724
26,RWF,sensor_noise,0.5,ece,0.03231022549048066
26,RWF,sensor_noise,0.5,nll,0.550377178343465
26,RWF,sensor_noise,0.5,aurc,0.16230714285714287
26,RWF,sensor_noise,1.0,auroc,0.7825289312260759
26,RWF,sensor_noise,1.0,ece,0.026724516985317075
26,RWF,sensor_noise,1.0,nll,0.5610947820387998
26,RWF,sensor_noise,1.0,aurc,0.17130185185185184
26,RWF,sensor_noise,1.5,auroc,0.8016144961961131
26,RWF,sensor_noise,1.5,ece,0.021112584415823223
26,RWF,sensor_noise,1.5,nll,0.5418209714015761
26,RWF,sensor_noise,1.5,aurc,0.1556202380952381
26,RWF,sensor_noise,2.0,auroc,0.780812368516052
26,RWF,sensor_noise,2.0,ece,0.02640953516463439
26,RWF,sensor_noise,2.0,nll,0.5636777569920487
26,RWF,sensor_noise,2.0,aurc,0.17252142857142855
26,RWF,sensor_noise,3.0,auroc,0.7871956569252253
26,RWF,sensor_noise,3.0,ece,0.03813885127877196
26,RWF,sensor_noise,3.0,nll,0.5561344558577186
26,RWF,sensor_noise,3.0,aurc,0.16591309523809522
26,CFA,missingness,0.5,auroc,0.7962204258254457
26,CFA,missingness,0.5,ece,0.023842931777238844
26,CFA,missingness,0.5,nll,0.544436274248436
26,CFA,missingness,0.5,aurc,0.15608716931216932
26,CFA,missingness,1.0,auroc,0.8013568213392608
26,CFA,missingness,1.0,ece,0.018477635947366556
26,CFA,missingness,1.0,nll,0.5410332117158155
26,CFA,missingness,1.0,aurc,0.15635462962962962
26,CFA,missingness,1.5,auroc,0.7834811269769029
26,CFA,missingness,1.5,ece,0.02573250732695063
26,CFA,missingness,1.5,nll,0.5591510887148213
26,CFA,missingness,1.5,aurc,0.1691575396825397
26,CFA,missingness,2.0,auroc,0.7837727927879079
26,CFA,missingness,2.0,ece,0.0328212779412667
26,CFA,missingness,2.0,nll,0.558638391572089
26,CFA,missingness,2.0,aurc,0.16681666666666664
26,CFA,sensor_noise,0.0,auroc,0.7958301313092837
26,CFA,sensor_noise,0.0,ece,0.02898912073175112
26,CFA,sensor_noise,0.0,nll,0.5479517744658264
26,CFA,sensor_noise,0.0,aurc,0.16027116402116404
26,CFA,sensor_noise,0.5,auroc,0.7914912884365064
26,CFA,sensor_noise,0.5,ece,0.029036748632788656
26,CFA,sensor_noise,0.5,nll,0.5511014801904329
26,CFA,sensor_noise,0.5,aurc,0.16262129629629632
26,CFA,sensor_noise,1.0,auroc,0.782653400066413
26,CFA,sensor_noise,1.0,ece,0.02219139793763558
26,CFA,sensor_noise,1.0,nll,0.560291353796558
26,CFA,sensor_noise,1.0,aurc,0.17063558201058202
26,CFA,sensor_noise,1.5,auroc,0.801851627964036
26,CFA,sensor_noise,1.5,ece,0.01815856194496155
26,CFA,sensor_noise,1.5,nll,0.5412437705548765
26,CFA,sensor_noise,1.5,aurc,0.15522896825396829
26,CFA,sensor_noise,2.0,auroc,0.7791963274299301
26,CFA,sensor_noise,2.0,ece,0.02335734763989846
26,CFA,sensor_noise,2.0,nll,0.5647864719422843
26,CFA,sensor_noise,2.0,aurc,0.17386415343915343
26,CFA,sensor_noise,3.0,auroc,0.7870892701107803
26,CFA,sensor_noise,3.0,ece,0.039572865135967736
26,CFA,sensor_noise,3.0,nll,0.557400697349295
26,CFA,sensor_noise,3.0,aurc,0.16673968253968252
26,CRF_NR,missingness,0.5,auroc,0.7962773163325535
26,CRF_NR,missingness,0.5,ece,0.022351705716301996
26,CRF_NR,missingness,0.5,nll,0.5443940881206886
26,CRF_NR,missingness,0.5,aurc,0.15555383597883599
26,CRF_NR,missingness,1.0,auroc,0.801292358988608
26,CRF_NR,missingness,1.0,ece,0.020886187876264256
26,CRF_NR,missingness,1.0,nll,0.541128743501497
26,CRF_NR,missingness,1.0,aurc,0.15619034391534392
26,CRF_NR,missingness,1.5,auroc,0.7834437933780863
26,CRF_NR,missingness,1.5,ece,0.026959711869557708
26,CRF_NR,missingness,1.5,nll,0.5591178302360381
26,CRF_NR,missingness,1.5,aurc,0.16915343915343917
26,CRF_NR,missingness,2.0,auroc,0.7836456816203029
26,CRF_NR,missingness,2.0,ece,0.035809963081032035
26,CRF_NR,missingness,2.0,nll,0.558682148317584
26,CRF_NR,missingness,2.0,aurc,0.16690013227513228
26,CRF_NR,sensor_noise,0.0,auroc,0.7957703503166169
26,CRF_NR,sensor_noise,0.0,ece,0.028547468610107905
26,CRF_NR,sensor_noise,0.0,nll,0.5479917501285255
26,CRF_NR,sensor_noise,0.0,aurc,0.1596632275132275
26,CRF_NR,sensor_noise,0.5,auroc,0.7915733094338817
26,CRF_NR,sensor_noise,0.5,ece,0.03124497672046224
26,CRF_NR,sensor_noise,0.5,nll,0.5510338845721892
26,CRF_NR,sensor_noise,0.5,aurc,0.16248783068783068
26,CRF_NR,sensor_noise,1.0,auroc,0.7827049657288383
26,CRF_NR,sensor_noise,1.0,ece,0.02120621633529663
26,CRF_NR,sensor_noise,1.0,nll,0.5602417728744494
26,CRF_NR,sensor_noise,1.0,aurc,0.1708123015873016
26,CRF_NR,sensor_noise,1.5,auroc,0.801894742830931
26,CRF_NR,sensor_noise,1.5,ece,0.01633003242003421
26,CRF_NR,sensor_noise,1.5,nll,0.5411371550058997
26,CRF_NR,sensor_noise,1.5,aurc,0.15535449735449736
26,CRF_NR,sensor_noise,2.0,auroc,0.7792149997065786
26,CRF_NR,sensor_noise,2.0,ece,0.02456729481369257
26,CRF_NR,sensor_noise,2.0,nll,0.56479437341777
26,CRF_NR,sensor_noise,2.0,aurc,0.17384735449735447
26,CRF_NR,sensor_noise,3.0,auroc,0.7870719099193018
26,CRF_NR,sensor_noise,3.0,ece,0.038031744112571084
26,CRF_NR,sensor_noise,3.0,nll,0.5573910935992055
26,CRF_NR,sensor_noise,3.0,aurc,0.1662883597883598
26,CRF,missingness,0.5,auroc,0.7962133145120572
26,CRF,missingness,0.5,ece,0.02760130739460389
26,CRF,missingness,0.5,nll,0.5446091425977355
26,CRF,missingness,0.5,aurc,0.15630410052910054
26,CRF,missingness,1.0,auroc,0.8016248958043901
26,CRF,missingness,1.0,ece,0.021990419708192353
26,CRF,missingness,1.0,nll,0.5412089234151966
26,CRF,missingness,1.0,aurc,0.1558484126984127
26,CRF,missingness,1.5,auroc,0.7836813506229378
26,CRF,missingness,1.5,ece,0.025100722840676708
26,CRF,missingness,1.5,nll,0.5597093885174061
26,CRF,missingness,1.5,aurc,0.16839219576719577
26,CRF,missingness,2.0,auroc,0.7827861256827224
26,CRF,missingness,2.0,ece,0.029689789892484744
26,CRF,missingness,2.0,nll,0.5601328008229169
26,CRF,missingness,2.0,aurc,0.1695121693121693
26,CRF,sensor_noise,0.0,auroc,0.7950245324304106
26,CRF,sensor_noise,0.0,ece,0.03147718018790086
26,CRF,sensor_noise,0.0,nll,0.5489829983800572
26,CRF,sensor_noise,0.0,aurc,0.16064497354497353
26,CRF,sensor_noise,0.5,auroc,0.7909931609158611
26,CRF,sensor_noise,0.5,ece,0.03222633081798753
26,CRF,sensor_noise,0.5,nll,0.5522194161979413
26,CRF,sensor_noise,0.5,aurc,0.1637679894179894
26,CRF,sensor_noise,1.0,auroc,0.7822239825672499
26,CRF,sensor_noise,1.0,ece,0.02794613844156265
26,CRF,sensor_noise,1.0,nll,0.5610451216370784
26,CRF,sensor_noise,1.0,aurc,0.1709457671957672
26,CRF,sensor_noise,1.5,auroc,0.8013120254031019
26,CRF,sensor_noise,1.5,ece,0.018703573742260535
26,CRF,sensor_noise,1.5,nll,0.5422800211325705
26,CRF,sensor_noise,1.5,aurc,0.1564846560846561
26,CRF,sensor_noise,2.0,auroc,0.7798182920735297
26,CRF,sensor_noise,2.0,ece,0.02875970565279325
26,CRF,sensor_noise,2.0,nll,0.5650711111026598
26,CRF,sensor_noise,2.0,aurc,0.17226560846560848
26,CRF,sensor_noise,3.0,auroc,0.7861206604529051
26,CRF,sensor_noise,3.0,ece,0.042892252373198665
26,CRF,sensor_noise,3.0,nll,0.5594291987086275
26,CRF,sensor_noise,3.0,aurc,0.16737989417989416
27,EF,missingness,0.5,auroc,0.7835935999829313
27,EF,missingness,0.5,ece,0.036891262675325075
27,EF,missingness,0.5,nll,0.5663354585280875
27,EF,missingness,0.5,aurc,0.170439417989418
27,EF,missingness,1.0,auroc,0.7809186745113519
27,EF,missingness,1.0,ece,0.03346285783623656
27,EF,missingness,1.0,nll,0.566071990776614
27,EF,missingness,1.0,aurc,0.17280992063492065
27,EF,missingness,1.5,auroc,0.7835238091851556
27,EF,missingness,1.5,ece,0.0351441534931461
27,EF,missingness,1.5,nll,0.5635745615120143
27,EF,missingness,1.5,aurc,0.17496706349206348
27,EF,missingness,2.0,auroc,0.7875303500134889
27,EF,missingness,2.0,ece,0.039265116625775906
27,EF,missingness,2.0,nll,0.5604948982385405
27,EF,missingness,2.0,aurc,0.16835925925925926
27,EF,sensor_noise,0.0,auroc,0.7923790568292786
