seed,method,fault,calibrated,metric,value
101,CAGF,natural,True,accuracy,0.5517873510540788
101,CAGF,natural,True,macro_f1,0.5198636985137152
101,CAGF,natural,True,macro_auroc,0.8376611053251423
101,CAGF,natural,True,macro_auprc,0.5946768007215127
101,CAGF,natural,True,micro_auprc,0.6176600971921569
101,CAGF,natural,True,nll,1.662150719247717
101,CAGF,natural,True,brier,0.6500457723300358
101,CAGF,natural,True,ece_10,0.2152244927588676
101,CAGF,natural,True,ece_15,0.2152244631614191
101,CAGF,natural,True,ece_20,0.2152245066937069
101,CAGF,natural,True,adaptive_ece_15,0.2152244682491207
101,CAGF,natural,True,class_1_auroc,0.7835647386588801
101,CAGF,natural,True,class_1_auprc,0.650926552948833
101,CAGF,natural,True,class_1_recall,0.5817655571635311
101,CAGF,natural,True,class_2_auroc,0.890546264753791
101,CAGF,natural,True,class_2_auprc,0.6328133171011874
101,CAGF,natural,True,class_2_recall,0.8759124087591241
101,CAGF,natural,True,class_3_auroc,0.8754992989678421
101,CAGF,natural,True,class_3_auprc,0.7562040044810737
101,CAGF,natural,True,class_3_recall,0.5702702702702702
101,CAGF,natural,True,class_4_auroc,0.7822146707216062
101,CAGF,natural,True,class_4_auprc,0.3264729355956737
101,CAGF,natural,True,class_4_recall,0.0875706214689265
101,CAGF,natural,True,class_5_auroc,0.8556378689103387
101,CAGF,natural,True,class_5_auprc,0.719797572494691
101,CAGF,natural,True,class_5_recall,0.7758830694275274
101,CAGF,natural,True,class_6_auroc,0.8385037899383957
101,CAGF,natural,True,class_6_auprc,0.481846421707618
101,CAGF,natural,True,class_6_recall,0.3963838664812239
101,CAGF,silent_gaussian,False,accuracy,0.5158111824014665
101,CAGF,silent_gaussian,False,macro_f1,0.4829115704304811
101,CAGF,silent_gaussian,False,macro_auroc,0.8192703800944067
101,CAGF,silent_gaussian,False,macro_auprc,0.5373108125607705
101,CAGF,silent_gaussian,False,micro_auprc,0.5591519608891373
101,CAGF,silent_gaussian,False,nll,1.9098862005013968
101,CAGF,silent_gaussian,False,brier,0.7179460389975758
101,CAGF,silent_gaussian,False,ece_10,0.2632735751562441
101,CAGF,silent_gaussian,False,ece_15,0.2632735737289561
101,CAGF,silent_gaussian,False,ece_20,0.2633021917026814
101,CAGF,silent_gaussian,False,adaptive_ece_15,0.2632735663125212
101,CAGF,silent_gaussian,False,class_1_auroc,0.76571023422377
101,CAGF,silent_gaussian,False,class_1_auprc,0.5161228526112561
101,CAGF,silent_gaussian,False,class_1_recall,0.5267727930535456
101,CAGF,silent_gaussian,False,class_2_auroc,0.8821264108979153
101,CAGF,silent_gaussian,False,class_2_auprc,0.5760170232646952
101,CAGF,silent_gaussian,False,class_2_recall,0.8145985401459854
101,CAGF,silent_gaussian,False,class_3_auroc,0.8510895829604438
101,CAGF,silent_gaussian,False,class_3_auprc,0.722966397032294
101,CAGF,silent_gaussian,False,class_3_recall,0.5932432432432433
101,CAGF,silent_gaussian,False,class_4_auroc,0.781838383463759
101,CAGF,silent_gaussian,False,class_4_auprc,0.3404039135187882
101,CAGF,silent_gaussian,False,class_4_recall,0.0903954802259887
101,CAGF,silent_gaussian,False,class_5_auroc,0.8396746015457217
101,CAGF,silent_gaussian,False,class_5_auprc,0.6806155864995266
101,CAGF,silent_gaussian,False,class_5_recall,0.6869671132764921
101,CAGF,silent_gaussian,False,class_6_auroc,0.7951830674748308
101,CAGF,silent_gaussian,False,class_6_auprc,0.3877391024380626
101,CAGF,silent_gaussian,False,class_6_recall,0.364394993045897
101,CAGF,silent_gaussian,True,accuracy,0.5158111824014665
101,CAGF,silent_gaussian,True,macro_f1,0.4829115704304811
101,CAGF,silent_gaussian,True,macro_auroc,0.8193272540153534
101,CAGF,silent_gaussian,True,macro_auprc,0.5373068764359784
101,CAGF,silent_gaussian,True,micro_auprc,0.5599732575781202
101,CAGF,silent_gaussian,True,nll,1.7265746608385846
101,CAGF,silent_gaussian,True,brier,0.6910558423499698
101,CAGF,silent_gaussian,True,ece_10,0.2251030630086344
101,CAGF,silent_gaussian,True,ece_15,0.2251030565482776
101,CAGF,silent_gaussian,True,ece_20,0.2251030421661304
101,CAGF,silent_gaussian,True,adaptive_ece_15,0.2251030381096273
101,CAGF,silent_gaussian,True,class_1_auroc,0.7661115276612729
101,CAGF,silent_gaussian,True,class_1_auprc,0.5192327285005645
101,CAGF,silent_gaussian,True,class_1_recall,0.5267727930535456
101,CAGF,silent_gaussian,True,class_2_auroc,0.8816569878755534
101,CAGF,silent_gaussian,True,class_2_auprc,0.5719464677689119
101,CAGF,silent_gaussian,True,class_2_recall,0.8145985401459854
101,CAGF,silent_gaussian,True,class_3_auroc,0.8540137819939144
101,CAGF,silent_gaussian,True,class_3_auprc,0.7265733109514922
101,CAGF,silent_gaussian,True,class_3_recall,0.5932432432432433
101,CAGF,silent_gaussian,True,class_4_auroc,0.7786588720345166
101,CAGF,silent_gaussian,True,class_4_auprc,0.3349403295930694
101,CAGF,silent_gaussian,True,class_4_recall,0.0903954802259887
101,CAGF,silent_gaussian,True,class_5_auroc,0.8407613028451909
101,CAGF,silent_gaussian,True,class_5_auprc,0.6825073364057014
101,CAGF,silent_gaussian,True,class_5_recall,0.6869671132764921
101,CAGF,silent_gaussian,True,class_6_auroc,0.794761051681672
101,CAGF,silent_gaussian,True,class_6_auprc,0.3886410853961314
101,CAGF,silent_gaussian,True,class_6_recall,0.364394993045897
101,CAGF,gain_loss,False,accuracy,0.5238313473877176
101,CAGF,gain_loss,False,macro_f1,0.5141623445921751
101,CAGF,gain_loss,False,macro_auroc,0.819635411929723
101,CAGF,gain_loss,False,macro_auprc,0.5412376316360493
101,CAGF,gain_loss,False,micro_auprc,0.5663936210664118
101,CAGF,gain_loss,False,nll,1.7439739797624505
101,CAGF,gain_loss,False,brier,0.6908136296742899
101,CAGF,gain_loss,False,ece_10,0.2354271141940251
101,CAGF,gain_loss,False,ece_15,0.2354271294024972
101,CAGF,gain_loss,False,ece_20,0.2359447346558055
101,CAGF,gain_loss,False,adaptive_ece_15,0.2354271263771927
101,CAGF,gain_loss,False,class_1_auroc,0.7710539183142286
101,CAGF,gain_loss,False,class_1_auprc,0.5613696374880277
101,CAGF,gain_loss,False,class_1_recall,0.5224312590448625
101,CAGF,gain_loss,False,class_2_auroc,0.8884550903430993
101,CAGF,gain_loss,False,class_2_auprc,0.5773177977390993
101,CAGF,gain_loss,False,class_2_recall,0.7956204379562044
101,CAGF,gain_loss,False,class_3_auroc,0.8443868951733189
101,CAGF,gain_loss,False,class_3_auprc,0.7224754915533578
101,CAGF,gain_loss,False,class_3_recall,0.5513513513513514
101,CAGF,gain_loss,False,class_4_auroc,0.7617962578348108
101,CAGF,gain_loss,False,class_4_auprc,0.3123796737743082
101,CAGF,gain_loss,False,class_4_recall,0.2966101694915254
101,CAGF,gain_loss,False,class_5_auroc,0.8381396058791193
101,CAGF,gain_loss,False,class_5_auprc,0.6650450429854254
101,CAGF,gain_loss,False,class_5_recall,0.6711327649208283
101,CAGF,gain_loss,False,class_6_auroc,0.8139807040337613
101,CAGF,gain_loss,False,class_6_auprc,0.4088381462760775
101,CAGF,gain_loss,False,class_6_recall,0.2934631432545201
101,CAGF,gain_loss,True,accuracy,0.5238313473877176
101,CAGF,gain_loss,True,macro_f1,0.5141623445921751
101,CAGF,gain_loss,True,macro_auroc,0.8199762304535998
101,CAGF,gain_loss,True,macro_auprc,0.5414096948105159
101,CAGF,gain_loss,True,micro_auprc,0.5672759539796144
101,CAGF,gain_loss,True,nll,1.592986500094997
101,CAGF,gain_loss,True,brier,0.6661298731953484
101,CAGF,gain_loss,True,ece_10,0.1947491141181272
101,CAGF,gain_loss,True,ece_15,0.1947491094948063
101,CAGF,gain_loss,True,ece_20,0.1947491076099664
101,CAGF,gain_loss,True,adaptive_ece_15,0.1947491070294904
101,CAGF,gain_loss,True,class_1_auroc,0.7704542436830266
101,CAGF,gain_loss,True,class_1_auprc,0.5626207543558632
101,CAGF,gain_loss,True,class_1_recall,0.5224312590448625
101,CAGF,gain_loss,True,class_2_auroc,0.8879447961700161
101,CAGF,gain_loss,True,class_2_auprc,0.5727011495572494
101,CAGF,gain_loss,True,class_2_recall,0.7956204379562044
101,CAGF,gain_loss,True,class_3_auroc,0.8473509933774834
101,CAGF,gain_loss,True,class_3_auprc,0.7256088832505809
101,CAGF,gain_loss,True,class_3_recall,0.5513513513513514
101,CAGF,gain_loss,True,class_4_auroc,0.7602551799379397
101,CAGF,gain_loss,True,class_4_auprc,0.3092032401789614
101,CAGF,gain_loss,True,class_4_recall,0.2966101694915254
101,CAGF,gain_loss,True,class_5_auroc,0.8392269947466363
101,CAGF,gain_loss,True,class_5_auprc,0.6675195009745409
101,CAGF,gain_loss,True,class_5_recall,0.6711327649208283
101,CAGF,gain_loss,True,class_6_auroc,0.8146251748064967
101,CAGF,gain_loss,True,class_6_auprc,0.4108046405458994
101,CAGF,gain_loss,True,class_6_recall,0.2934631432545201
101,CAGF,offset,False,accuracy,0.5158111824014665
101,CAGF,offset,False,macro_f1,0.4838632714873231
101,CAGF,offset,False,macro_auroc,0.8192676622492782
101,CAGF,offset,False,macro_auprc,0.5380503532544887
101,CAGF,offset,False,micro_auprc,0.5573392129007694
101,CAGF,offset,False,nll,1.8964670242017792
101,CAGF,offset,False,brier,0.716896751700222
101,CAGF,offset,False,ece_10,0.2600385458793365
101,CAGF,offset,False,ece_15,0.260038560534649
101,CAGF,offset,False,ece_20,0.2600385675174342
101,CAGF,offset,False,adaptive_ece_15,0.2600385555698715
101,CAGF,offset,False,class_1_auroc,0.7660701572037982
101,CAGF,offset,False,class_1_auprc,0.5137577799126676
101,CAGF,offset,False,class_1_recall,0.516642547033285
101,CAGF,offset,False,class_2_auroc,0.8837822877130608
101,CAGF,offset,False,class_2_auprc,0.5775254032815709
101,CAGF,offset,False,class_2_recall,0.8175182481751825
101,CAGF,offset,False,class_3_auroc,0.8465134836823577
101,CAGF,offset,False,class_3_auprc,0.721681109385433
101,CAGF,offset,False,class_3_recall,0.5932432432432433
101,CAGF,offset,False,class_4_auroc,0.7835668323257798
101,CAGF,offset,False,class_4_auprc,0.3349939926406827
101,CAGF,offset,False,class_4_recall,0.0932203389830508
101,CAGF,offset,False,class_5_auroc,0.8425132262308586
101,CAGF,offset,False,class_5_auprc,0.6928904897061171
101,CAGF,offset,False,class_5_recall,0.6881851400730816
101,CAGF,offset,False,class_6_auroc,0.7931599863398143
101,CAGF,offset,False,class_6_auprc,0.3874533446004607
101,CAGF,offset,False,class_6_recall,0.3671766342141864
101,CAGF,offset,True,accuracy,0.5158111824014665
101,CAGF,offset,True,macro_f1,0.4838632714873231
101,CAGF,offset,True,macro_auroc,0.8193074783369608
101,CAGF,offset,True,macro_auprc,0.5381508091869259
101,CAGF,offset,True,micro_auprc,0.5578776648143912
101,CAGF,offset,True,nll,1.717265689934917
101,CAGF,offset,True,brier,0.6901578992304891
101,CAGF,offset,True,ece_10,0.2218850266622032
101,CAGF,offset,True,ece_15,0.2218850799430738
101,CAGF,offset,True,ece_20,0.2218850486622449
101,CAGF,offset,True,adaptive_ece_15,0.2218850344678986
101,CAGF,offset,True,class_1_auroc,0.7666848040005626
101,CAGF,offset,True,class_1_auprc,0.516759402229401
101,CAGF,offset,True,class_1_recall,0.516642547033285
101,CAGF,offset,True,class_2_auroc,0.8833569102997284
101,CAGF,offset,True,class_2_auprc,0.5733306200348158
101,CAGF,offset,True,class_2_recall,0.8175182481751825
101,CAGF,offset,True,class_3_auroc,0.8493892070878826
101,CAGF,offset,True,class_3_auprc,0.7251330970395361
101,CAGF,offset,True,class_3_recall,0.5932432432432433
101,CAGF,offset,True,class_4_auroc,0.780624528675098
101,CAGF,offset,True,class_4_auprc,0.3312038038506817
101,CAGF,offset,True,class_4_recall,0.0932203389830508
101,CAGF,offset,True,class_5_auroc,0.8434139403734112
101,CAGF,offset,True,class_5_auprc,0.694645925635063
101,CAGF,offset,True,class_5_recall,0.6881851400730816
101,CAGF,offset,True,class_6_auroc,0.7923754795850815
101,CAGF,offset,True,class_6_auprc,0.3878320063320576
101,CAGF,offset,True,class_6_recall,0.3671766342141864
101,CAGF,linear_drift,False,accuracy,0.51993583868011
101,CAGF,linear_drift,False,macro_f1,0.4930087029924824
101,CAGF,linear_drift,False,macro_auroc,0.817266251883035
101,CAGF,linear_drift,False,macro_auprc,0.543961458625447
101,CAGF,linear_drift,False,micro_auprc,0.561683263711955
101,CAGF,linear_drift,False,nll,1.92425989761708
101,CAGF,linear_drift,False,brier,0.720731180790543
101,CAGF,linear_drift,False,ece_10,0.2633163911639606
101,CAGF,linear_drift,False,ece_15,0.2633163798344343
101,CAGF,linear_drift,False,ece_20,0.2633163598933754
101,CAGF,linear_drift,False,adaptive_ece_15,0.2633163846489708
101,CAGF,linear_drift,False,class_1_auroc,0.7706878882666685
101,CAGF,linear_drift,False,class_1_auprc,0.5520524629639032
101,CAGF,linear_drift,False,class_1_recall,0.5499276410998553
101,CAGF,linear_drift,False,class_2_auroc,0.8874257722365844
101,CAGF,linear_drift,False,class_2_auprc,0.5870776757162447
101,CAGF,linear_drift,False,class_2_recall,0.8102189781021898
101,CAGF,linear_drift,False,class_3_auroc,0.8560102320863912
101,CAGF,linear_drift,False,class_3_auprc,0.732980036678808
101,CAGF,linear_drift,False,class_3_recall,0.5864864864864865
101,CAGF,linear_drift,False,class_4_auroc,0.774002220635686
101,CAGF,linear_drift,False,class_4_auprc,0.3264208267330286
101,CAGF,linear_drift,False,class_4_recall,0.1087570621468926
101,CAGF,linear_drift,False,class_5_auroc,0.8304006837176667
101,CAGF,linear_drift,False,class_5_auprc,0.685137126414855
101,CAGF,linear_drift,False,class_5_recall,0.6808769792935444
101,CAGF,linear_drift,False,class_6_auroc,0.7850707143552145
101,CAGF,linear_drift,False,class_6_auprc,0.3801006232458422
101,CAGF,linear_drift,False,class_6_recall,0.3671766342141864
101,CAGF,linear_drift,True,accuracy,0.51993583868011
101,CAGF,linear_drift,True,macro_f1,0.4930087029924824
101,CAGF,linear_drift,True,macro_auroc,0.8173241213301146
101,CAGF,linear_drift,True,macro_auprc,0.5438994183349922
101,CAGF,linear_drift,True,micro_auprc,0.5622067939734553
101,CAGF,linear_drift,True,nll,1.736612355980338
101,CAGF,linear_drift,True,brier,0.6939570745646756
101,CAGF,linear_drift,True,ece_10,0.2256661884753011
101,CAGF,linear_drift,True,ece_15,0.225666184394896
101,CAGF,linear_drift,True,ece_20,0.2256661727204987
101,CAGF,linear_drift,True,adaptive_ece_15,0.2256661719829527
101,CAGF,linear_drift,True,class_1_auroc,0.771076770566929
101,CAGF,linear_drift,True,class_1_auprc,0.5546478832089274
101,CAGF,linear_drift,True,class_1_recall,0.5499276410998553
101,CAGF,linear_drift,True,class_2_auroc,0.8870813435101176
101,CAGF,linear_drift,True,class_2_auprc,0.5831738413350729
101,CAGF,linear_drift,True,class_2_recall,0.8102189781021898
101,CAGF,linear_drift,True,class_3_auroc,0.8588029875902392
101,CAGF,linear_drift,True,class_3_auprc,0.7363824694896163
101,CAGF,linear_drift,True,class_3_recall,0.5864864864864865
101,CAGF,linear_drift,True,class_4_auroc,0.7712917161171481
101,CAGF,linear_drift,True,class_4_auprc,0.3220236073542195
101,CAGF,linear_drift,True,class_4_recall,0.1087570621468926
101,CAGF,linear_drift,True,class_5_auroc,0.831286271363169
101,CAGF,linear_drift,True,class_5_auprc,0.6867251870218808
101,CAGF,linear_drift,True,class_5_recall,0.6808769792935444
101,CAGF,linear_drift,True,class_6_auroc,0.7844056388330843
101,CAGF,linear_drift,True,class_6_auprc,0.3804435216002368
101,CAGF,linear_drift,True,class_6_recall,0.3671766342141864
101,CAGF,stuck_at,False,accuracy,0.4789184234647112
101,CAGF,stuck_at,False,macro_f1,0.481750378176826
101,CAGF,stuck_at,False,macro_auroc,0.7900601197260636
101,CAGF,stuck_at,False,macro_auprc,0.503475009526657
101,CAGF,stuck_at,False,micro_auprc,0.5193625157987652
101,CAGF,stuck_at,False,nll,1.916754784278536
101,CAGF,stuck_at,False,brier,0.7711550696060996
101,CAGF,stuck_at,False,ece_10,0.2893564587648476
101,CAGF,stuck_at,False,ece_15,0.2895213491449817
101,CAGF,stuck_at,False,ece_20,0.289878316100697
101,CAGF,stuck_at,False,adaptive_ece_15,0.289356440995452
101,CAGF,stuck_at,False,class_1_auroc,0.7600868070399123
101,CAGF,stuck_at,False,class_1_auprc,0.5545471760657001
101,CAGF,stuck_at,False,class_1_recall,0.5224312590448625
101,CAGF,stuck_at,False,class_2_auroc,0.8808915466159283
101,CAGF,stuck_at,False,class_2_auprc,0.5583937206484899
101,CAGF,stuck_at,False,class_2_recall,0.7372262773722628
101,CAGF,stuck_at,False,class_3_auroc,0.8273961875783068
101,CAGF,stuck_at,False,class_3_auprc,0.6966705517659098
101,CAGF,stuck_at,False,class_3_recall,0.5432432432432432
101,CAGF,stuck_at,False,class_4_auroc,0.7112984305653425
101,CAGF,stuck_at,False,class_4_auprc,0.2596049277758974
101,CAGF,stuck_at,False,class_4_recall,0.307909604519774
101,CAGF,stuck_at,False,class_5_auroc,0.7819140725583685
101,CAGF,stuck_at,False,class_5_auprc,0.5721117180371684
101,CAGF,stuck_at,False,class_5_recall,0.4835566382460414
101,CAGF,stuck_at,False,class_6_auroc,0.7787736739985234
101,CAGF,stuck_at,False,class_6_auprc,0.379521962866776
101,CAGF,stuck_at,False,class_6_recall,0.2878998609179415
101,CAGF,stuck_at,True,accuracy,0.4789184234647112
101,CAGF,stuck_at,True,macro_f1,0.481750378176826
101,CAGF,stuck_at,True,macro_auroc,0.7904951132786575
101,CAGF,stuck_at,True,macro_auprc,0.503656431205671
101,CAGF,stuck_at,True,micro_auprc,0.5209160283671863
101,CAGF,stuck_at,True,nll,1.7393370990752297
101,CAGF,stuck_at,True,brier,0.73490934855502
101,CAGF,stuck_at,True,ece_10,0.2443185156701247
101,CAGF,stuck_at,True,ece_15,0.2443185013596832
101,CAGF,stuck_at,True,ece_20,0.2446551516406259
101,CAGF,stuck_at,True,adaptive_ece_15,0.2443185202456416
101,CAGF,stuck_at,True,class_1_auroc,0.7598161260467218
101,CAGF,stuck_at,True,class_1_auprc,0.5560792364399086
101,CAGF,stuck_at,True,class_1_recall,0.5224312590448625
101,CAGF,stuck_at,True,class_2_auroc,0.8800776948670992
101,CAGF,stuck_at,True,class_2_auprc,0.5537546107161879
101,CAGF,stuck_at,True,class_2_recall,0.7372262773722628
101,CAGF,stuck_at,True,class_3_auroc,0.8302719109838315
101,CAGF,stuck_at,True,class_3_auprc,0.6997921265566449
101,CAGF,stuck_at,True,class_3_recall,0.5432432432432432
101,CAGF,stuck_at,True,class_4_auroc,0.7102170876138907
101,CAGF,stuck_at,True,class_4_auprc,0.257396974294365
101,CAGF,stuck_at,True,class_4_recall,0.307909604519774
101,CAGF,stuck_at,True,class_5_auroc,0.7852443083976467
101,CAGF,stuck_at,True,class_5_auprc,0.5754262221529108
101,CAGF,stuck_at,True,class_5_recall,0.4835566382460414
101,CAGF,stuck_at,True,class_6_auroc,0.7773435517627554
101,CAGF,stuck_at,True,class_6_auprc,0.379489417074009
101,CAGF,stuck_at,True,class_6_recall,0.2878998609179415
