seed,method,fault_realization,batch,subset,metric,value,n
104,CAGF,70008,all,all,ece15,0.26351194882357376,4364
104,CAGF,70008,all,affected,accuracy,0.41681363903586127,1701
104,CAGF,70008,all,affected,macro_f1,0.3887337083500997,1701
104,CAGF,70008,all,affected,macro_auroc,0.7448711494374899,1701
104,CAGF,70008,all,affected,macro_auprc,0.42452113386122853,1701
104,CAGF,70008,all,affected,nll,2.2770341279372106,1701
104,CAGF,70008,all,affected,brier,0.8641268242548691,1701
104,CAGF,70008,all,affected,ece15,0.30506086265389043,1701
104,CAGF,70008,all,unaffected,accuracy,0.48178745775441234,2663
104,CAGF,70008,all,unaffected,macro_f1,0.4561644820163034,2663
104,CAGF,70008,all,unaffected,macro_auroc,0.8010048368427757,2663
104,CAGF,70008,all,unaffected,macro_auprc,0.5027814376633319,2663
104,CAGF,70008,all,unaffected,nll,1.764024454089403,2663
104,CAGF,70008,all,unaffected,brier,0.7409766626532106,2663
104,CAGF,70008,all,unaffected,ece15,0.23697242249325168,2663
104,CAGF,70008,8,all,accuracy,0.5544217687074829,294
104,CAGF,70008,8,all,macro_f1,0.548743176814502,294
104,CAGF,70008,8,all,macro_auroc,0.8796364644254365,294
104,CAGF,70008,8,all,macro_auprc,0.6632208029587888,294
104,CAGF,70008,8,all,nll,1.021417159627439,294
104,CAGF,70008,8,all,brier,0.5183120960773601,294
104,CAGF,70008,8,all,ece15,0.11495148050947254,294
104,CAGF,70008,8,affected,accuracy,0.6666666666666666,102
104,CAGF,70008,8,affected,macro_f1,0.5524813350900307,102
104,CAGF,70008,8,affected,macro_auroc,0.8931899258123003,102
104,CAGF,70008,8,affected,macro_auprc,0.7443965718767332,102
104,CAGF,70008,8,affected,nll,0.9692494723333333,102
104,CAGF,70008,8,affected,brier,0.47391188554202274,102
104,CAGF,70008,8,affected,ece15,0.09612937359248891,102
104,CAGF,70008,8,unaffected,accuracy,0.4947916666666667,192
104,CAGF,70008,8,unaffected,macro_f1,0.5493567791103001,192
104,CAGF,70008,8,unaffected,macro_auroc,0.8807781507106015,192
104,CAGF,70008,8,unaffected,macro_auprc,0.6802407372083548,192
104,CAGF,70008,8,unaffected,nll,1.0491312435024331,192
104,CAGF,70008,8,unaffected,brier,0.5418997079242581,192
104,CAGF,70008,8,unaffected,ece15,0.17395339642340937,192
104,CAGF,70008,9,all,accuracy,0.5851063829787234,470
104,CAGF,70008,9,all,macro_f1,0.5477303448521924,470
104,CAGF,70008,9,all,macro_auroc,0.8675650136027921,470
104,CAGF,70008,9,all,macro_auprc,0.6825888469670406,470
104,CAGF,70008,9,all,nll,1.3740195642432862,470
104,CAGF,70008,9,all,brier,0.5714916154408977,470
104,CAGF,70008,9,all,ece15,0.16099230006654214,470
104,CAGF,70008,9,affected,accuracy,0.4624277456647399,173
104,CAGF,70008,9,affected,macro_f1,0.466081244816877,173
104,CAGF,70008,9,affected,macro_auroc,0.8291859910449189,173
104,CAGF,70008,9,affected,macro_auprc,0.6446651946945571,173
104,CAGF,70008,9,affected,nll,1.838157188998592,173
104,CAGF,70008,9,affected,brier,0.7258168854750509,173
104,CAGF,70008,9,affected,ece15,0.2601297690689219,173
104,CAGF,70008,9,unaffected,accuracy,0.6565656565656566,297
104,CAGF,70008,9,unaffected,macro_f1,0.5878894807555634,297
104,CAGF,70008,9,unaffected,macro_auroc,0.8879634209619683,297
104,CAGF,70008,9,unaffected,macro_auprc,0.7125965441390343,297
104,CAGF,70008,9,unaffected,nll,1.1036633047056839,297
104,CAGF,70008,9,unaffected,brier,0.481598444680263,297
104,CAGF,70008,9,unaffected,ece15,0.1473962473447877,297
104,CAGF,70008,10,all,accuracy,0.43166666666666664,3600
104,CAGF,70008,10,all,macro_f1,0.3948485888756151,3600
104,CAGF,70008,10,all,macro_auroc,0.7690269444444445,3600
104,CAGF,70008,10,all,macro_auprc,0.4466362594416095,3600
104,CAGF,70008,10,all,nll,2.117985092426795,3600
104,CAGF,70008,10,all,brier,0.839476601444185,3600
104,CAGF,70008,10,all,ece15,0.3062836529314518,3600
104,CAGF,70008,10,affected,accuracy,0.39340813464235624,1426
104,CAGF,70008,10,affected,macro_f1,0.3601900885836384,1426
104,CAGF,70008,10,affected,macro_auroc,0.734767996696536,1426
104,CAGF,70008,10,affected,macro_auprc,0.4061523224720462,1426
104,CAGF,70008,10,affected,nll,2.4238221681251324,1426
104,CAGF,70008,10,affected,brier,0.9088179484888234,1426
104,CAGF,70008,10,affected,ece15,0.34430068591283036,1426
104,CAGF,70008,10,unaffected,accuracy,0.4567617295308188,2174
104,CAGF,70008,10,unaffected,macro_f1,0.41683534347436413,2174
104,CAGF,70008,10,unaffected,macro_auroc,0.7922582569102866,2174
104,CAGF,70008,10,unaffected,macro_auprc,0.48141732416247063,2174
104,CAGF,70008,10,unaffected,nll,1.917376228606267,2174
104,CAGF,70008,10,unaffected,brier,0.7939932707700111,2174
104,CAGF,70008,10,unaffected,ece15,0.28134701515461397,2174
104,RO-CAGF,70001,all,all,accuracy,0.47066911090742436,4364
104,RO-CAGF,70001,all,all,macro_f1,0.45079689443622123,4364
104,RO-CAGF,70001,all,all,macro_auroc,0.7837745935534909,4364
104,RO-CAGF,70001,all,all,macro_auprc,0.4770147673800888,4364
104,RO-CAGF,70001,all,all,nll,2.1249382924203206,4364
104,RO-CAGF,70001,all,all,brier,0.7963451934265076,4364
104,RO-CAGF,70001,all,all,ece15,0.29045061131992217,4364
104,RO-CAGF,70001,all,affected,accuracy,0.4555240793201133,1765
104,RO-CAGF,70001,all,affected,macro_f1,0.43337244521334156,1765
104,RO-CAGF,70001,all,affected,macro_auroc,0.7669902850597291,1765
104,RO-CAGF,70001,all,affected,macro_auprc,0.46609607972805717,1765
104,RO-CAGF,70001,all,affected,nll,2.332326207445816,1765
104,RO-CAGF,70001,all,affected,brier,0.8313016352495479,1765
104,RO-CAGF,70001,all,affected,ece15,0.30616261168850045,1765
104,RO-CAGF,70001,all,unaffected,accuracy,0.4809542131589073,2599
104,RO-CAGF,70001,all,unaffected,macro_f1,0.4617641271091384,2599
104,RO-CAGF,70001,all,unaffected,macro_auroc,0.7956705753564478,2599
104,RO-CAGF,70001,all,unaffected,macro_auprc,0.4887575437251673,2599
104,RO-CAGF,70001,all,unaffected,nll,1.9840996352367886,2599
104,RO-CAGF,70001,all,unaffected,brier,0.7726060168902756,2599
104,RO-CAGF,70001,all,unaffected,ece15,0.2797805354108073,2599
104,RO-CAGF,70001,8,all,accuracy,0.5476190476190477,294
104,RO-CAGF,70001,8,all,macro_f1,0.5464974773355492,294
104,RO-CAGF,70001,8,all,macro_auroc,0.8669970171265785,294
104,RO-CAGF,70001,8,all,macro_auprc,0.649963484239582,294
104,RO-CAGF,70001,8,all,nll,1.1735840271157696,294
104,RO-CAGF,70001,8,all,brier,0.5868587846656487,294
104,RO-CAGF,70001,8,all,ece15,0.14050886896597287,294
104,RO-CAGF,70001,8,affected,accuracy,0.575,120
104,RO-CAGF,70001,8,affected,macro_f1,0.5262766481380968,120
104,RO-CAGF,70001,8,affected,macro_auroc,0.8519777577626946,120
104,RO-CAGF,70001,8,affected,macro_auprc,0.6747228089996523,120
104,RO-CAGF,70001,8,affected,nll,1.3103719078136038,120
104,RO-CAGF,70001,8,affected,brier,0.5892724953029755,120
104,RO-CAGF,70001,8,affected,ece15,0.13412370880444843,120
104,RO-CAGF,70001,8,unaffected,accuracy,0.5287356321839081,174
104,RO-CAGF,70001,8,unaffected,macro_f1,0.5593827058640192,174
104,RO-CAGF,70001,8,unaffected,macro_auroc,0.8826703641263158,174
104,RO-CAGF,70001,8,unaffected,macro_auprc,0.6781389074545716,174
104,RO-CAGF,70001,8,unaffected,nll,1.0792475576689875,174
104,RO-CAGF,70001,8,unaffected,brier,0.5851941566399059,174
104,RO-CAGF,70001,8,unaffected,ece15,0.1681248309283421,174
104,RO-CAGF,70001,9,all,accuracy,0.5808510638297872,470
104,RO-CAGF,70001,9,all,macro_f1,0.5207105072595238,470
104,RO-CAGF,70001,9,all,macro_auroc,0.8611732990973362,470
104,RO-CAGF,70001,9,all,macro_auprc,0.6775403161591175,470
104,RO-CAGF,70001,9,all,nll,1.5022751051867753,470
104,RO-CAGF,70001,9,all,brier,0.5813814004341978,470
104,RO-CAGF,70001,9,all,ece15,0.15005102683889104,470
104,RO-CAGF,70001,9,affected,accuracy,0.5538461538461539,195
104,RO-CAGF,70001,9,affected,macro_f1,0.4883231544256789,195
104,RO-CAGF,70001,9,affected,macro_auroc,0.8411467986673232,195
104,RO-CAGF,70001,9,affected,macro_auprc,0.6700323340743157,195
104,RO-CAGF,70001,9,affected,nll,1.7641640297327978,195
104,RO-CAGF,70001,9,affected,brier,0.632123256636365,195
104,RO-CAGF,70001,9,affected,ece15,0.1667313707180512,195
104,RO-CAGF,70001,9,unaffected,accuracy,0.6,275
104,RO-CAGF,70001,9,unaffected,macro_f1,0.5428885301766658,275
104,RO-CAGF,70001,9,unaffected,macro_auroc,0.8720488729473145,275
104,RO-CAGF,70001,9,unaffected,macro_auprc,0.6912470371501008,275
104,RO-CAGF,70001,9,unaffected,nll,1.3165720495995956,275
104,RO-CAGF,70001,9,unaffected,brier,0.5454008114908429,275
104,RO-CAGF,70001,9,unaffected,ece15,0.16546945160085502,275
104,RO-CAGF,70001,10,all,accuracy,0.45,3600
104,RO-CAGF,70001,10,all,macro_f1,0.42239119761155886,3600
104,RO-CAGF,70001,10,all,macro_auroc,0.7727737962962963,3600
104,RO-CAGF,70001,10,all,macro_auprc,0.4553546879424312,3600
104,RO-CAGF,70001,10,all,nll,2.2839243624201275,3600
104,RO-CAGF,70001,10,all,brier,0.8415179675604181,3600
104,RO-CAGF,70001,10,all,ece15,0.324810383775168,3600
104,RO-CAGF,70001,10,affected,accuracy,0.4324137931034483,1450
104,RO-CAGF,70001,10,affected,macro_f1,0.40731988960555804,1450
104,RO-CAGF,70001,10,affected,macro_auroc,0.7532235191728788,1450
104,RO-CAGF,70001,10,affected,macro_auprc,0.4414514458814193,1450
104,RO-CAGF,70001,10,affected,nll,2.493309752694026,1450
104,RO-CAGF,70001,10,affected,brier,0.8781176908517268,1450
104,RO-CAGF,70001,10,affected,ece15,0.3444986678814066,1450
104,RO-CAGF,70001,10,unaffected,accuracy,0.4618604651162791,2150
104,RO-CAGF,70001,10,unaffected,macro_f1,0.4303375716066488,2150
104,RO-CAGF,70001,10,unaffected,macro_auroc,0.7855750832217069,2150
104,RO-CAGF,70001,10,unaffected,macro_auprc,0.46881998226459637,2150
104,RO-CAGF,70001,10,unaffected,nll,2.1427109596772653,2150
104,RO-CAGF,70001,10,unaffected,brier,0.8168344332476748,2150
104,RO-CAGF,70001,10,unaffected,ece15,0.31234027558980987,2150
104,RO-CAGF,70002,all,all,accuracy,0.47593950504124655,4364
104,RO-CAGF,70002,all,all,macro_f1,0.45569181860847935,4364
104,RO-CAGF,70002,all,all,macro_auroc,0.7816466713542756,4364
104,RO-CAGF,70002,all,all,macro_auprc,0.4779560936719303,4364
104,RO-CAGF,70002,all,all,nll,2.1350873266172474,4364
104,RO-CAGF,70002,all,all,brier,0.7963368225862268,4364
104,RO-CAGF,70002,all,all,ece15,0.2848938543462185,4364
104,RO-CAGF,70002,all,affected,accuracy,0.4805414551607445,1773
104,RO-CAGF,70002,all,affected,macro_f1,0.4492881781465164,1773
104,RO-CAGF,70002,all,affected,macro_auroc,0.7695279608381149,1773
104,RO-CAGF,70002,all,affected,macro_auprc,0.47868258505827677,1773
104,RO-CAGF,70002,all,affected,nll,2.3189780657026002,1773
104,RO-CAGF,70002,all,affected,brier,0.7993193754766945,1773
104,RO-CAGF,70002,all,affected,ece15,0.2870321936749901,1773
104,RO-CAGF,70002,all,unaffected,accuracy,0.47279042840602087,2591
104,RO-CAGF,70002,all,unaffected,macro_f1,0.4574964218427371,2591
104,RO-CAGF,70002,all,unaffected,macro_auroc,0.7898116393143031,2591
104,RO-CAGF,70002,all,unaffected,macro_auprc,0.482493237059155,2591
104,RO-CAGF,70002,all,unaffected,nll,2.009252405583542,2591
104,RO-CAGF,70002,all,unaffected,brier,0.7942958861621439,2591
104,RO-CAGF,70002,all,unaffected,ece15,0.2859591366654885,2591
104,RO-CAGF,70002,8,all,accuracy,0.5986394557823129,294
104,RO-CAGF,70002,8,all,macro_f1,0.5844321555656652,294
104,RO-CAGF,70002,8,all,macro_auroc,0.8816970492846864,294
104,RO-CAGF,70002,8,all,macro_auprc,0.6545753262738366,294
104,RO-CAGF,70002,8,all,nll,1.0999644964088724,294
104,RO-CAGF,70002,8,all,brier,0.5351264641401704,294
104,RO-CAGF,70002,8,all,ece15,0.1154236937461256,294
104,RO-CAGF,70002,8,affected,accuracy,0.6356589147286822,129
104,RO-CAGF,70002,8,affected,macro_f1,0.5630115506084498,129
104,RO-CAGF,70002,8,affected,macro_auroc,0.8810099746060791,129
104,RO-CAGF,70002,8,affected,macro_auprc,0.7040268327661862,129
104,RO-CAGF,70002,8,affected,nll,1.128173625689835,129
104,RO-CAGF,70002,8,affected,brier,0.5011140698415086,129
104,RO-CAGF,70002,8,affected,ece15,0.08562456406364147,129
104,RO-CAGF,70002,8,unaffected,accuracy,0.5696969696969697,165
104,RO-CAGF,70002,8,unaffected,macro_f1,0.5800469870005561,165
104,RO-CAGF,70002,8,unaffected,macro_auroc,0.8832816075522355,165
104,RO-CAGF,70002,8,unaffected,macro_auprc,0.6776815455030017,165
104,RO-CAGF,70002,8,unaffected,nll,1.0779100862437563,165
104,RO-CAGF,70002,8,unaffected,brier,0.5617179724100333,165
104,RO-CAGF,70002,8,unaffected,ece15,0.1735625147819519,165
104,RO-CAGF,70002,9,all,accuracy,0.5702127659574469,470
104,RO-CAGF,70002,9,all,macro_f1,0.5161631562136277,470
104,RO-CAGF,70002,9,all,macro_auroc,0.8550177381599487,470
104,RO-CAGF,70002,9,all,macro_auprc,0.6371903435322588,470
104,RO-CAGF,70002,9,all,nll,1.5374487118521485,470
104,RO-CAGF,70002,9,all,brier,0.6035703311399537,470
104,RO-CAGF,70002,9,all,ece15,0.1696339593922838,470
104,RO-CAGF,70002,9,affected,accuracy,0.5657142857142857,175
104,RO-CAGF,70002,9,affected,macro_f1,0.5065167807103291,175
104,RO-CAGF,70002,9,affected,macro_auroc,0.8368302935180814,175
104,RO-CAGF,70002,9,affected,macro_auprc,0.623802068141197,175
104,RO-CAGF,70002,9,affected,nll,1.7441919334763172,175
104,RO-CAGF,70002,9,affected,brier,0.6328726927062855,175
104,RO-CAGF,70002,9,affected,ece15,0.15045539787837436,175
104,RO-CAGF,70002,9,unaffected,accuracy,0.5728813559322034,295
104,RO-CAGF,70002,9,unaffected,macro_f1,0.5284964162499659,295
104,RO-CAGF,70002,9,unaffected,macro_auroc,0.8624438746452752,295
104,RO-CAGF,70002,9,unaffected,macro_auprc,0.6565489275489368,295
104,RO-CAGF,70002,9,unaffected,nll,1.4148044278378111,295
104,RO-CAGF,70002,9,unaffected,brier,0.5861875742785707,295
104,RO-CAGF,70002,9,unaffected,ece15,0.18494395361108293,295
104,RO-CAGF,70002,10,all,accuracy,0.45361111111111113,3600
104,RO-CAGF,70002,10,all,macro_f1,0.4256113011080694,3600
104,RO-CAGF,70002,10,all,macro_auroc,0.7705088888888888,3600
104,RO-CAGF,70002,10,all,macro_auprc,0.4574802268682167,3600
104,RO-CAGF,70002,10,all,nll,2.2976473991230413,3600
104,RO-CAGF,70002,10,all,brier,0.8428357382425848,3600
104,RO-CAGF,70002,10,all,ece15,0.32122849126656855,3600
104,RO-CAGF,70002,10,affected,accuracy,0.4567733151803948,1469
104,RO-CAGF,70002,10,affected,macro_f1,0.42451987056366,1469
104,RO-CAGF,70002,10,affected,macro_auroc,0.7577728670118226,1469
104,RO-CAGF,70002,10,affected,macro_auprc,0.459834546440073,1469
104,RO-CAGF,70002,10,affected,nll,2.492021868222168,1469
104,RO-CAGF,70002,10,affected,brier,0.845334796791712,1469
104,RO-CAGF,70002,10,affected,ece15,0.3278678187389127,1469
104,RO-CAGF,70002,10,unaffected,accuracy,0.4514312529328954,2131
104,RO-CAGF,70002,10,unaffected,macro_f1,0.4238114465534107,2131
104,RO-CAGF,70002,10,unaffected,macro_auroc,0.7798147746121981,2131
104,RO-CAGF,70002,10,unaffected,macro_auprc,0.4627503832812357,2131
104,RO-CAGF,70002,10,unaffected,nll,2.1636558012316205,2131
104,RO-CAGF,70002,10,unaffected,brier,0.8411130179194185,2131
104,RO-CAGF,70002,10,unaffected,ece15,0.31665172338038194,2131
104,RO-CAGF,70003,all,all,accuracy,0.47731439046746105,4364
104,RO-CAGF,70003,all,all,macro_f1,0.4541738621702133,4364
104,RO-CAGF,70003,all,all,macro_auroc,0.7808192375249651,4364
104,RO-CAGF,70003,all,all,macro_auprc,0.46545715776278324,4364
104,RO-CAGF,70003,all,all,nll,2.11366724736051,4364
104,RO-CAGF,70003,all,all,brier,0.7978509823918519,4364
104,RO-CAGF,70003,all,all,ece15,0.28188293275622245,4364
104,RO-CAGF,70003,all,affected,accuracy,0.4708545557441992,1767
104,RO-CAGF,70003,all,affected,macro_f1,0.44450875435303655,1767
104,RO-CAGF,70003,all,affected,macro_auroc,0.7719310236166718,1767
104,RO-CAGF,70003,all,affected,macro_auprc,0.46722805324159244,1767
104,RO-CAGF,70003,all,affected,nll,2.3070646718263417,1767
104,RO-CAGF,70003,all,affected,brier,0.8194800385366595,1767
104,RO-CAGF,70003,all,affected,ece15,0.29943427769019226,1767
104,RO-CAGF,70003,all,unaffected,accuracy,0.4817096649980747,2597
104,RO-CAGF,70003,all,unaffected,macro_f1,0.45923302894738344,2597
104,RO-CAGF,70003,all,unaffected,macro_auroc,0.7873681605407884,2597
104,RO-CAGF,70003,all,unaffected,macro_auprc,0.4707612902189253,2597
104,RO-CAGF,70003,all,unaffected,nll,1.9820795503904964,2597
104,RO-CAGF,70003,all,unaffected,brier,0.7831345625967515,2597
104,RO-CAGF,70003,all,unaffected,ece15,0.27090842267344173,2597
104,RO-CAGF,70003,8,all,accuracy,0.5714285714285714,294
104,RO-CAGF,70003,8,all,macro_f1,0.5583757286675005,294
104,RO-CAGF,70003,8,all,macro_auroc,0.8734169705739214,294
104,RO-CAGF,70003,8,all,macro_auprc,0.6692619538953785,294
104,RO-CAGF,70003,8,all,nll,1.104749547959841,294
104,RO-CAGF,70003,8,all,brier,0.5741129483420584,294
104,RO-CAGF,70003,8,all,ece15,0.11845507558916701,294
104,RO-CAGF,70003,8,affected,accuracy,0.5714285714285714,105
104,RO-CAGF,70003,8,affected,macro_f1,0.5282897736818105,105
104,RO-CAGF,70003,8,affected,macro_auroc,0.884121888657268,105
104,RO-CAGF,70003,8,affected,macro_auprc,0.7785160962906321,105
104,RO-CAGF,70003,8,affected,nll,1.1705398378678997,105
104,RO-CAGF,70003,8,affected,brier,0.5851263885352574,105
104,RO-CAGF,70003,8,affected,ece15,0.14988567091169813,105
104,RO-CAGF,70003,8,unaffected,accuracy,0.5714285714285714,189
104,RO-CAGF,70003,8,unaffected,macro_f1,0.5723496186219559,189
104,RO-CAGF,70003,8,unaffected,macro_auroc,0.8825366866240675,189
104,RO-CAGF,70003,8,unaffected,macro_auprc,0.6749274097280343,189
104,RO-CAGF,70003,8,unaffected,nll,1.0681993868998085,189
104,RO-CAGF,70003,8,unaffected,brier,0.5679943704569478,189
104,RO-CAGF,70003,8,unaffected,ece15,0.14189984952961956,189
104,RO-CAGF,70003,9,all,accuracy,0.5936170212765958,470
104,RO-CAGF,70003,9,all,macro_f1,0.5439122377810458,470
104,RO-CAGF,70003,9,all,macro_auroc,0.8684508438885397,470
104,RO-CAGF,70003,9,all,macro_auprc,0.6779970348531726,470
104,RO-CAGF,70003,9,all,nll,1.4514290501145095,470
104,RO-CAGF,70003,9,all,brier,0.565122903445233,470
104,RO-CAGF,70003,9,all,ece15,0.1502922604058651,470
104,RO-CAGF,70003,9,affected,accuracy,0.5927835051546392,194
104,RO-CAGF,70003,9,affected,macro_f1,0.5405368571422134,194
104,RO-CAGF,70003,9,affected,macro_auroc,0.8439466743447096,194
104,RO-CAGF,70003,9,affected,macro_auprc,0.6881167616577969,194
104,RO-CAGF,70003,9,affected,nll,1.674798308127956,194
104,RO-CAGF,70003,9,affected,brier,0.6009436003590437,194
104,RO-CAGF,70003,9,affected,ece15,0.16371309787956712,194
104,RO-CAGF,70003,9,unaffected,accuracy,0.5942028985507246,276
104,RO-CAGF,70003,9,unaffected,macro_f1,0.5542647027050385,276
104,RO-CAGF,70003,9,unaffected,macro_auroc,0.888230071121035,276
104,RO-CAGF,70003,9,unaffected,macro_auprc,0.6893952378124749,276
104,RO-CAGF,70003,9,unaffected,nll,1.294423122380421,276
104,RO-CAGF,70003,9,unaffected,brier,0.539944587498569,276
104,RO-CAGF,70003,9,unaffected,ece15,0.15925494354704145,276
104,RO-CAGF,70003,10,all,accuracy,0.45444444444444443,3600
104,RO-CAGF,70003,10,all,macro_f1,0.42204039513683306,3600
104,RO-CAGF,70003,10,all,macro_auroc,0.7682650462962962,3600
104,RO-CAGF,70003,10,all,macro_auprc,0.44164024054259765,3600
104,RO-CAGF,70003,10,all,nll,2.282521068563126,3600
104,RO-CAGF,70003,10,all,brier,0.8465068654795046,3600
104,RO-CAGF,70003,10,all,ece15,0.31856291517615315,3600
104,RO-CAGF,70003,10,affected,accuracy,0.4475476839237057,1468
104,RO-CAGF,70003,10,affected,macro_f1,0.4162640274283127,1468
104,RO-CAGF,70003,10,affected,macro_auroc,0.7603572722202481,1468
104,RO-CAGF,70003,10,affected,macro_auprc,0.4434194936293158,1468
104,RO-CAGF,70003,10,affected,nll,2.4719112536540826,1468
104,RO-CAGF,70003,10,affected,brier,0.8651225468858453,1468
104,RO-CAGF,70003,10,affected,ece15,0.339996296699268,1468
104,RO-CAGF,70003,10,unaffected,accuracy,0.45919324577861165,2132
104,RO-CAGF,70003,10,unaffected,macro_f1,0.42417788635185216,2132
104,RO-CAGF,70003,10,unaffected,macro_auroc,0.7741206872459152,2132
104,RO-CAGF,70003,10,unaffected,macro_auprc,0.447115197437946,2132
104,RO-CAGF,70003,10,unaffected,nll,2.1521154439320167,2132
104,RO-CAGF,70003,10,unaffected,brier,0.8336889385074088,2132
104,RO-CAGF,70003,10,unaffected,ece15,0.30421377048874887,2132
104,RO-CAGF,70004,all,all,accuracy,0.4722731439046746,4364
104,RO-CAGF,70004,all,all,macro_f1,0.4510099709691802,4364
104,RO-CAGF,70004,all,all,macro_auroc,0.7848147307923646,4364
104,RO-CAGF,70004,all,all,macro_auprc,0.4744310289962885,4364
104,RO-CAGF,70004,all,all,nll,2.1037840678554107,4364
104,RO-CAGF,70004,all,all,brier,0.7969165815453556,4364
104,RO-CAGF,70004,all,all,ece15,0.2879617226427023,4364
104,RO-CAGF,70004,all,affected,accuracy,0.46365767878077374,1706
104,RO-CAGF,70004,all,affected,macro_f1,0.4347526252970721,1706
104,RO-CAGF,70004,all,affected,macro_auroc,0.7634329993515521,1706
104,RO-CAGF,70004,all,affected,macro_auprc,0.4543388807220535,1706
104,RO-CAGF,70004,all,affected,nll,2.315680024718402,1706
104,RO-CAGF,70004,all,affected,brier,0.824063213345194,1706
104,RO-CAGF,70004,all,affected,ece15,0.3015038353791689,1706
104,RO-CAGF,70004,all,unaffected,accuracy,0.4778028592927013,2658
104,RO-CAGF,70004,all,unaffected,macro_f1,0.45951076117869194,2658
104,RO-CAGF,70004,all,unaffected,macro_auroc,0.7978308370419608,2658
104,RO-CAGF,70004,all,unaffected,macro_auprc,0.4883913852506772,2658
104,RO-CAGF,70004,all,unaffected,nll,1.9677816215016624,2658
104,RO-CAGF,70004,all,unaffected,brier,0.7794928968762345,2658
104,RO-CAGF,70004,all,unaffected,ece15,0.279269891957128,2658
104,RO-CAGF,70004,8,all,accuracy,0.5714285714285714,294
104,RO-CAGF,70004,8,all,macro_f1,0.5644253971029479,294
104,RO-CAGF,70004,8,all,macro_auroc,0.8887224281287699,294
104,RO-CAGF,70004,8,all,macro_auprc,0.6795262386208706,294
104,RO-CAGF,70004,8,all,nll,1.0516092534496577,294
104,RO-CAGF,70004,8,all,brier,0.5618135200892632,294
104,RO-CAGF,70004,8,all,ece15,0.13896349102866895,294
104,RO-CAGF,70004,8,affected,accuracy,0.5689655172413793,116
104,RO-CAGF,70004,8,affected,macro_f1,0.5153954778424665,116
104,RO-CAGF,70004,8,affected,macro_auroc,0.8531187971322632,116
104,RO-CAGF,70004,8,affected,macro_auprc,0.6670037120804385,116
104,RO-CAGF,70004,8,affected,nll,1.1518268991439267,116
104,RO-CAGF,70004,8,affected,brier,0.60663920157063,116
104,RO-CAGF,70004,8,affected,ece15,0.1768658292190782,116
104,RO-CAGF,70004,8,unaffected,accuracy,0.5730337078651685,178
104,RO-CAGF,70004,8,unaffected,macro_f1,0.5817044332897635,178
104,RO-CAGF,70004,8,unaffected,macro_auroc,0.9147301754464716,178
104,RO-CAGF,70004,8,unaffected,macro_auprc,0.7378281708193836,178
104,RO-CAGF,70004,8,unaffected,nll,0.9862988776039546,178
104,RO-CAGF,70004,8,unaffected,brier,0.5326012782250018,178
104,RO-CAGF,70004,8,unaffected,ece15,0.13932441677270307,178
104,RO-CAGF,70004,9,all,accuracy,0.5936170212765958,470
104,RO-CAGF,70004,9,all,macro_f1,0.5507456486633718,470
104,RO-CAGF,70004,9,all,macro_auroc,0.8679827320720537,470
104,RO-CAGF,70004,9,all,macro_auprc,0.6815355906770977,470
104,RO-CAGF,70004,9,all,nll,1.5038130605812303,470
104,RO-CAGF,70004,9,all,brier,0.5805456143633211,470
104,RO-CAGF,70004,9,all,ece15,0.15275238099250388,470
104,RO-CAGF,70004,9,affected,accuracy,0.4939759036144578,166
104,RO-CAGF,70004,9,affected,macro_f1,0.4731833081295447,166
104,RO-CAGF,70004,9,affected,macro_auroc,0.8279767862758899,166
104,RO-CAGF,70004,9,affected,macro_auprc,0.643304426048569,166
104,RO-CAGF,70004,9,affected,nll,2.015483658736524,166
104,RO-CAGF,70004,9,affected,brier,0.7346168045692726,166
104,RO-CAGF,70004,9,affected,ece15,0.2185325276061713,166
104,RO-CAGF,70004,9,unaffected,accuracy,0.6480263157894737,304
104,RO-CAGF,70004,9,unaffected,macro_f1,0.5928137526143987,304
104,RO-CAGF,70004,9,unaffected,macro_auroc,0.8878411100882744,304
104,RO-CAGF,70004,9,unaffected,macro_auprc,0.6991158544093236,304
104,RO-CAGF,70004,9,unaffected,nll,1.224413983956958,304
104,RO-CAGF,70004,9,unaffected,brier,0.4964146355008607,304
104,RO-CAGF,70004,9,unaffected,ece15,0.1339971252570027,304
104,RO-CAGF,70004,10,all,accuracy,0.4483333333333333,3600
104,RO-CAGF,70004,10,all,macro_f1,0.41847841886197507,3600
104,RO-CAGF,70004,10,all,macro_auroc,0.7721702777777777,3600
104,RO-CAGF,70004,10,all,macro_auprc,0.4544143321409156,3600
104,RO-CAGF,70004,10,all,nll,2.268041225870454,3600
104,RO-CAGF,70004,10,all,brier,0.8443650967241466,3600
104,RO-CAGF,70004,10,all,ece15,0.3229753568768502,3600
104,RO-CAGF,70004,10,affected,accuracy,0.4515449438202247,1424
104,RO-CAGF,70004,10,affected,macro_f1,0.41766360912756123,1424
104,RO-CAGF,70004,10,affected,macro_auroc,0.7514715372972453,1424
104,RO-CAGF,70004,10,affected,macro_auprc,0.4374341895235428,1424
104,RO-CAGF,70004,10,affected,nll,2.445483086038368,1424
104,RO-CAGF,70004,10,affected,brier,0.8522017591476184,1424
104,RO-CAGF,70004,10,affected,ece15,0.3256378848566098,1424
104,RO-CAGF,70004,10,unaffected,accuracy,0.4462316176470588,2176
104,RO-CAGF,70004,10,unaffected,macro_f1,0.41663796830181177,2176
