seed,method,fault_realization,batch,subset,metric,value,n
105,UF-PD+CD,70001,10,unaffected,macro_auroc,0.8494979659179296,2150
105,UF-PD+CD,70001,10,unaffected,macro_auprc,0.616033976547046,2150
105,UF-PD+CD,70001,10,unaffected,nll,1.653706622277533,2150
105,UF-PD+CD,70001,10,unaffected,brier,0.6282414415540406,2150
105,UF-PD+CD,70001,10,unaffected,ece15,0.2275101602909177,2150
105,ModDrop-SD,70001,all,all,accuracy,0.5242896425297892,4364
105,ModDrop-SD,70001,all,all,macro_f1,0.49921141141876535,4364
105,ModDrop-SD,70001,all,all,macro_auroc,0.7865264375468436,4364
105,ModDrop-SD,70001,all,all,macro_auprc,0.48540853029550873,4364
105,ModDrop-SD,70001,all,all,nll,3.533165490505834,4364
105,ModDrop-SD,70001,all,all,brier,0.8062840985939964,4364
105,ModDrop-SD,70001,all,all,ece15,0.3454968228587909,4364
105,ModDrop-SD,70001,all,affected,accuracy,0.38526912181303113,1765
105,ModDrop-SD,70001,all,affected,macro_f1,0.3664375828606641,1765
105,ModDrop-SD,70001,all,affected,macro_auroc,0.6985854940096221,1765
105,ModDrop-SD,70001,all,affected,macro_auprc,0.35303549863993977,1765
105,ModDrop-SD,70001,all,affected,nll,5.8324890462814905,1765
105,ModDrop-SD,70001,all,affected,brier,1.0984833351180923,1765
105,ModDrop-SD,70001,all,affected,ece15,0.5157043394893831,1765
105,ModDrop-SD,70001,all,unaffected,accuracy,0.6186994998076183,2599
105,ModDrop-SD,70001,all,unaffected,macro_f1,0.5881386572832472,2599
105,ModDrop-SD,70001,all,unaffected,macro_auroc,0.8670032869859873,2599
105,ModDrop-SD,70001,all,unaffected,macro_auprc,0.6441029093801174,2599
105,ModDrop-SD,70001,all,unaffected,nll,1.9716779660948929,2599
105,ModDrop-SD,70001,all,unaffected,brier,0.6078494497040278,2599
105,ModDrop-SD,70001,all,unaffected,ece15,0.23004761706892918,2599
105,ModDrop-SD,70001,8,all,accuracy,0.6156462585034014,294
105,ModDrop-SD,70001,8,all,macro_f1,0.5547397013318274,294
105,ModDrop-SD,70001,8,all,macro_auroc,0.8299791274971074,294
105,ModDrop-SD,70001,8,all,macro_auprc,0.5176331587066364,294
105,ModDrop-SD,70001,8,all,nll,2.2798057746835156,294
105,ModDrop-SD,70001,8,all,brier,0.6065207064645993,294
105,ModDrop-SD,70001,8,all,ece15,0.23947386413204425,294
105,ModDrop-SD,70001,8,affected,accuracy,0.35,120
105,ModDrop-SD,70001,8,affected,macro_f1,0.31856482639178313,120
105,ModDrop-SD,70001,8,affected,macro_auroc,0.700547863939644,120
105,ModDrop-SD,70001,8,affected,macro_auprc,0.3560583748335946,120
105,ModDrop-SD,70001,8,affected,nll,4.729546965547144,120
105,ModDrop-SD,70001,8,affected,brier,1.0601963853467995,120
105,ModDrop-SD,70001,8,affected,ece15,0.5021281071007252,120
105,ModDrop-SD,70001,8,unaffected,accuracy,0.7988505747126436,174
105,ModDrop-SD,70001,8,unaffected,macro_f1,0.7346294264132219,174
105,ModDrop-SD,70001,8,unaffected,macro_auroc,0.9579548706114066,174
105,ModDrop-SD,70001,8,unaffected,macro_auprc,0.8059556394625952,174
105,ModDrop-SD,70001,8,unaffected,nll,0.5903290913292897,174
105,ModDrop-SD,70001,8,unaffected,brier,0.2936409279251509,174
105,ModDrop-SD,70001,8,unaffected,ece15,0.07481394057301266,174
105,ModDrop-SD,70001,9,all,accuracy,0.5,470
105,ModDrop-SD,70001,9,all,macro_f1,0.4670609046217065,470
105,ModDrop-SD,70001,9,all,macro_auroc,0.7731542223000692,470
105,ModDrop-SD,70001,9,all,macro_auprc,0.48190925361903875,470
105,ModDrop-SD,70001,9,all,nll,3.5017033290793105,470
105,ModDrop-SD,70001,9,all,brier,0.8159995792739532,470
105,ModDrop-SD,70001,9,all,ece15,0.3260312408208847,470
105,ModDrop-SD,70001,9,affected,accuracy,0.3282051282051282,195
105,ModDrop-SD,70001,9,affected,macro_f1,0.3109551213547283,195
105,ModDrop-SD,70001,9,affected,macro_auroc,0.6371400951856618,195
105,ModDrop-SD,70001,9,affected,macro_auprc,0.29639946325577876,195
105,ModDrop-SD,70001,9,affected,nll,6.563139181887165,195
105,ModDrop-SD,70001,9,affected,brier,1.2178161949955588,195
105,ModDrop-SD,70001,9,affected,ece15,0.5848277310530345,195
105,ModDrop-SD,70001,9,unaffected,accuracy,0.6218181818181818,275
105,ModDrop-SD,70001,9,unaffected,macro_f1,0.5722176596723496,275
105,ModDrop-SD,70001,9,unaffected,macro_auroc,0.9181617599143577,275
105,ModDrop-SD,70001,9,unaffected,macro_auprc,0.7835206244448485,275
105,ModDrop-SD,70001,9,unaffected,nll,1.3308669970882854,275
105,ModDrop-SD,70001,9,unaffected,brier,0.5310750699440872,275
105,ModDrop-SD,70001,9,unaffected,ece15,0.16627449425784027,275
105,ModDrop-SD,70001,10,all,accuracy,0.52,3600
105,ModDrop-SD,70001,10,all,macro_f1,0.49357781213213975,3600
105,ModDrop-SD,70001,10,all,macro_auroc,0.787904861111111,3600
105,ModDrop-SD,70001,10,all,macro_auprc,0.4905936863188936,3600
105,ModDrop-SD,70001,10,all,nll,3.6396307605953417,3600
105,ModDrop-SD,70001,10,all,brier,0.8213296989735696,3600
105,ModDrop-SD,70001,10,all,ece15,0.35947961681832863,3600
105,ModDrop-SD,70001,10,affected,accuracy,0.39586206896551723,1450
105,ModDrop-SD,70001,10,affected,macro_f1,0.37715325659375404,1450
105,ModDrop-SD,70001,10,affected,macro_auroc,0.7066339834157095,1450
105,ModDrop-SD,70001,10,affected,macro_auprc,0.3712201398824364,1450
105,ModDrop-SD,70001,10,affected,nll,5.825507165760811,1450
105,ModDrop-SD,70001,10,affected,brier,1.0856036980811605,1450
105,ModDrop-SD,70001,10,affected,ece15,0.5117859431998483,1450
105,ModDrop-SD,70001,10,unaffected,accuracy,0.6037209302325581,2150
105,ModDrop-SD,70001,10,unaffected,macro_f1,0.569947960832053,2150
105,ModDrop-SD,70001,10,unaffected,macro_auroc,0.8611093207238031,2150
105,ModDrop-SD,70001,10,unaffected,macro_auprc,0.629605185747618,2150
105,ModDrop-SD,70001,10,unaffected,nll,2.1654350454837448,2150
105,ModDrop-SD,70001,10,unaffected,brier,0.6430983972498455,2150
105,ModDrop-SD,70001,10,unaffected,ece15,0.2567613941361738,2150
106,EF-PD+CD,70001,all,all,accuracy,0.5201649862511457,4364
106,EF-PD+CD,70001,all,all,macro_f1,0.5208714613161033,4364
106,EF-PD+CD,70001,all,all,macro_auroc,0.807641128639306,4364
106,EF-PD+CD,70001,all,all,macro_auprc,0.5599065566006601,4364
106,EF-PD+CD,70001,all,all,nll,1.919692111335656,4364
106,EF-PD+CD,70001,all,all,brier,0.7092721354788312,4364
106,EF-PD+CD,70001,all,all,ece15,0.25545725123282426,4364
106,EF-PD+CD,70001,all,affected,accuracy,0.454957507082153,1765
106,EF-PD+CD,70001,all,affected,macro_f1,0.45475838360797227,1765
106,EF-PD+CD,70001,all,affected,macro_auroc,0.7606560834058421,1765
106,EF-PD+CD,70001,all,affected,macro_auprc,0.4819906584012,1765
106,EF-PD+CD,70001,all,affected,nll,2.496199122396364,1765
106,EF-PD+CD,70001,all,affected,brier,0.8458034123655382,1765
106,EF-PD+CD,70001,all,affected,ece15,0.33601369294667716,1765
106,EF-PD+CD,70001,all,unaffected,accuracy,0.5644478645632935,2599
106,EF-PD+CD,70001,all,unaffected,macro_f1,0.5653965310592305,2599
106,EF-PD+CD,70001,all,unaffected,macro_auroc,0.8428118656611908,2599
106,EF-PD+CD,70001,all,unaffected,macro_auprc,0.6230565328111994,2599
106,EF-PD+CD,70001,all,unaffected,nll,1.5281819633856184,2599
106,EF-PD+CD,70001,all,unaffected,brier,0.6165527419793937,2599
106,EF-PD+CD,70001,all,unaffected,ece15,0.20095380573100244,2599
106,EF-PD+CD,70001,8,all,accuracy,0.5170068027210885,294
106,EF-PD+CD,70001,8,all,macro_f1,0.5970671682789077,294
106,EF-PD+CD,70001,8,all,macro_auroc,0.8775055392457681,294
106,EF-PD+CD,70001,8,all,macro_auprc,0.6546994526405234,294
106,EF-PD+CD,70001,8,all,nll,1.2932459233054383,294
106,EF-PD+CD,70001,8,all,brier,0.6245636065734561,294
106,EF-PD+CD,70001,8,all,ece15,0.20020803079313165,294
106,EF-PD+CD,70001,8,affected,accuracy,0.43333333333333335,120
106,EF-PD+CD,70001,8,affected,macro_f1,0.4732457390218748,120
106,EF-PD+CD,70001,8,affected,macro_auroc,0.7978352753639019,120
106,EF-PD+CD,70001,8,affected,macro_auprc,0.5219493082907419,120
106,EF-PD+CD,70001,8,affected,nll,1.863838917540249,120
106,EF-PD+CD,70001,8,affected,brier,0.8070675423178189,120
106,EF-PD+CD,70001,8,affected,ece15,0.30578862552841507,120
106,EF-PD+CD,70001,8,unaffected,accuracy,0.5747126436781609,174
106,EF-PD+CD,70001,8,unaffected,macro_f1,0.6905668321541115,174
106,EF-PD+CD,70001,8,unaffected,macro_auroc,0.9421797484911377,174
106,EF-PD+CD,70001,8,unaffected,macro_auprc,0.8389006419824586,174
106,EF-PD+CD,70001,8,unaffected,nll,0.8997335134883275,174
106,EF-PD+CD,70001,8,unaffected,brier,0.49869882330148196,174
106,EF-PD+CD,70001,8,unaffected,ece15,0.1661780317281855,174
106,EF-PD+CD,70001,9,all,accuracy,0.5531914893617021,470
106,EF-PD+CD,70001,9,all,macro_f1,0.5713228755347726,470
106,EF-PD+CD,70001,9,all,macro_auroc,0.8391708456572258,470
106,EF-PD+CD,70001,9,all,macro_auprc,0.629052666656589,470
106,EF-PD+CD,70001,9,all,nll,1.4044629953364378,470
106,EF-PD+CD,70001,9,all,brier,0.5908280460769867,470
106,EF-PD+CD,70001,9,all,ece15,0.15979218175436588,470
106,EF-PD+CD,70001,9,affected,accuracy,0.4512820512820513,195
106,EF-PD+CD,70001,9,affected,macro_f1,0.4643375673002237,195
106,EF-PD+CD,70001,9,affected,macro_auroc,0.759759535439826,195
106,EF-PD+CD,70001,9,affected,macro_auprc,0.4919547796855193,195
106,EF-PD+CD,70001,9,affected,nll,2.165171800802272,195
106,EF-PD+CD,70001,9,affected,brier,0.799196041973462,195
106,EF-PD+CD,70001,9,affected,ece15,0.28038027783234915,195
106,EF-PD+CD,70001,9,unaffected,accuracy,0.6254545454545455,275
106,EF-PD+CD,70001,9,unaffected,macro_f1,0.6419648922020368,275
106,EF-PD+CD,70001,9,unaffected,macro_auroc,0.9034324902035564,275
106,EF-PD+CD,70001,9,unaffected,macro_auprc,0.7782519278317582,275
106,EF-PD+CD,70001,9,unaffected,nll,0.8650512969152103,275
106,EF-PD+CD,70001,9,unaffected,brier,0.4430761944413042,275
106,EF-PD+CD,70001,9,unaffected,ece15,0.11988524111834438,275
106,EF-PD+CD,70001,10,all,accuracy,0.5161111111111111,3600
106,EF-PD+CD,70001,10,all,macro_f1,0.5088571303319592,3600
106,EF-PD+CD,70001,10,all,macro_auroc,0.803626712962963,3600
106,EF-PD+CD,70001,10,all,macro_auprc,0.5573262230651289,3600
106,EF-PD+CD,70001,10,all,nll,2.0381179068358,3600
106,EF-PD+CD,70001,10,all,brier,0.7316535325668998,3600
106,EF-PD+CD,70001,10,all,ece15,0.274335897564888,3600
106,EF-PD+CD,70001,10,affected,accuracy,0.4572413793103448,1450
106,EF-PD+CD,70001,10,affected,macro_f1,0.4532654940776935,1450
106,EF-PD+CD,70001,10,affected,macro_auroc,0.7597929710676968,1450
106,EF-PD+CD,70001,10,affected,macro_auprc,0.4866594010702503,1450
106,EF-PD+CD,70001,10,affected,nll,2.5930498481160753,1450
106,EF-PD+CD,70001,10,affected,brier,0.8552770272842838,1450
106,EF-PD+CD,70001,10,affected,ece15,0.34671101485860756,1450
106,EF-PD+CD,70001,10,unaffected,accuracy,0.5558139534883721,2150
106,EF-PD+CD,70001,10,unaffected,macro_f1,0.5449399049377908,2150
106,EF-PD+CD,70001,10,unaffected,macro_auroc,0.8362413690864594,2150
106,EF-PD+CD,70001,10,unaffected,macro_auprc,0.6132059526808377,2150
106,EF-PD+CD,70001,10,unaffected,nll,1.6638614813211956,2150
106,EF-PD+CD,70001,10,unaffected,brier,0.6482795477575013,2150
106,EF-PD+CD,70001,10,unaffected,ece15,0.2255248948723771,2150
106,UF-PD+CD,70001,all,all,accuracy,0.553391384051329,4364
106,UF-PD+CD,70001,all,all,macro_f1,0.5468815951903272,4364
106,UF-PD+CD,70001,all,all,macro_auroc,0.8317999532242398,4364
106,UF-PD+CD,70001,all,all,macro_auprc,0.5852859598197603,4364
106,UF-PD+CD,70001,all,all,nll,2.1028036423471326,4364
106,UF-PD+CD,70001,all,all,brier,0.6959970880422913,4364
106,UF-PD+CD,70001,all,all,ece15,0.2797753604916014,4364
106,UF-PD+CD,70001,all,affected,accuracy,0.4951841359773371,1765
106,UF-PD+CD,70001,all,affected,macro_f1,0.4827824402980341,1765
106,UF-PD+CD,70001,all,affected,macro_auroc,0.7973308562546473,1765
106,UF-PD+CD,70001,all,affected,macro_auprc,0.5219216094164892,1765
106,UF-PD+CD,70001,all,affected,nll,2.6563841284824177,1765
106,UF-PD+CD,70001,all,affected,brier,0.8169232609061894,1765
106,UF-PD+CD,70001,all,affected,ece15,0.3412329739450395,1765
106,UF-PD+CD,70001,all,unaffected,accuracy,0.5929203539823009,2599
106,UF-PD+CD,70001,all,unaffected,macro_f1,0.5878875349182775,2599
106,UF-PD+CD,70001,all,unaffected,macro_auroc,0.85715696634906,2599
106,UF-PD+CD,70001,all,unaffected,macro_auprc,0.6299169099989482,2599
106,UF-PD+CD,70001,all,unaffected,nll,1.7268630659605306,2599
106,UF-PD+CD,70001,all,unaffected,brier,0.6138752353663467,2599
106,UF-PD+CD,70001,all,unaffected,ece15,0.23834024084765615,2599
106,UF-PD+CD,70001,8,all,accuracy,0.5850340136054422,294
106,UF-PD+CD,70001,8,all,macro_f1,0.5902834890523164,294
106,UF-PD+CD,70001,8,all,macro_auroc,0.9033270329649233,294
106,UF-PD+CD,70001,8,all,macro_auprc,0.6832474313933115,294
106,UF-PD+CD,70001,8,all,nll,1.192925279472811,294
106,UF-PD+CD,70001,8,all,brier,0.5507494847584986,294
106,UF-PD+CD,70001,8,all,ece15,0.21701017265417133,294
106,UF-PD+CD,70001,8,affected,accuracy,0.5333333333333333,120
106,UF-PD+CD,70001,8,affected,macro_f1,0.5255029990802617,120
106,UF-PD+CD,70001,8,affected,macro_auroc,0.8705783270332049,120
106,UF-PD+CD,70001,8,affected,macro_auprc,0.5940258322655068,120
106,UF-PD+CD,70001,8,affected,nll,1.8425408425728942,120
106,UF-PD+CD,70001,8,affected,brier,0.7320479912309249,120
106,UF-PD+CD,70001,8,affected,ece15,0.3102962928513686,120
106,UF-PD+CD,70001,8,unaffected,accuracy,0.6206896551724138,174
106,UF-PD+CD,70001,8,unaffected,macro_f1,0.6354360966063094,174
106,UF-PD+CD,70001,8,unaffected,macro_auroc,0.9401788204390344,174
106,UF-PD+CD,70001,8,unaffected,macro_auprc,0.7963826654350062,174
106,UF-PD+CD,70001,8,unaffected,nll,0.7449145463003394,174
106,UF-PD+CD,70001,8,unaffected,brier,0.42571603201889435,174
106,UF-PD+CD,70001,8,unaffected,ece15,0.16837608745728413,174
106,UF-PD+CD,70001,9,all,accuracy,0.6,470
106,UF-PD+CD,70001,9,all,macro_f1,0.5871539177989341,470
106,UF-PD+CD,70001,9,all,macro_auroc,0.8758802657958582,470
106,UF-PD+CD,70001,9,all,macro_auprc,0.6737540095387397,470
106,UF-PD+CD,70001,9,all,nll,1.465243607322875,470
106,UF-PD+CD,70001,9,all,brier,0.5663142598048138,470
106,UF-PD+CD,70001,9,all,ece15,0.19933228499077735,470
106,UF-PD+CD,70001,9,affected,accuracy,0.5641025641025641,195
106,UF-PD+CD,70001,9,affected,macro_f1,0.5547918422212402,195
106,UF-PD+CD,70001,9,affected,macro_auroc,0.8270722598462356,195
106,UF-PD+CD,70001,9,affected,macro_auprc,0.5861032796232971,195
106,UF-PD+CD,70001,9,affected,nll,2.0117096314277547,195
106,UF-PD+CD,70001,9,affected,brier,0.680733385656147,195
106,UF-PD+CD,70001,9,affected,ece15,0.24409146522864317,195
106,UF-PD+CD,70001,9,unaffected,accuracy,0.6254545454545455,275
106,UF-PD+CD,70001,9,unaffected,macro_f1,0.6037507563441326,275
106,UF-PD+CD,70001,9,unaffected,macro_auroc,0.9176863108778427,275
106,UF-PD+CD,70001,9,unaffected,macro_auprc,0.7664143471632091,275
106,UF-PD+CD,70001,9,unaffected,nll,1.077749517503051,275
106,UF-PD+CD,70001,9,unaffected,brier,0.48518069783750456,275
106,UF-PD+CD,70001,9,unaffected,ece15,0.17168030565435238,275
106,UF-PD+CD,70001,10,all,accuracy,0.5447222222222222,3600
106,UF-PD+CD,70001,10,all,macro_f1,0.5376419634240343,3600
106,UF-PD+CD,70001,10,all,macro_auroc,0.822639398148148,3600
106,UF-PD+CD,70001,10,all,macro_auprc,0.5744413832424949,3600
106,UF-PD+CD,70001,10,all,nll,2.260347379887813,3600
106,UF-PD+CD,70001,10,all,brier,0.7247897893303605,3600
106,UF-PD+CD,70001,10,all,ece15,0.29580432408385804,3600
106,UF-PD+CD,70001,10,affected,accuracy,0.4827586206896552,1450
106,UF-PD+CD,70001,10,affected,macro_f1,0.4680339897710127,1450
106,UF-PD+CD,70001,10,affected,macro_auroc,0.7875065767511423,1450
106,UF-PD+CD,70001,10,affected,macro_auprc,0.5139075631039252,1450
106,UF-PD+CD,70001,10,affected,nll,2.8104342810581433,1450
106,UF-PD+CD,70001,10,affected,brier,0.8422626112750102,1450
106,UF-PD+CD,70001,10,affected,ece15,0.3593567235510925,1450
106,UF-PD+CD,70001,10,unaffected,accuracy,0.5865116279069768,2150
106,UF-PD+CD,70001,10,unaffected,macro_f1,0.5818158909816064,2150
106,UF-PD+CD,70001,10,unaffected,macro_auroc,0.84762651051307,2150
106,UF-PD+CD,70001,10,unaffected,macro_auprc,0.6164807530778631,2150
106,UF-PD+CD,70001,10,unaffected,nll,1.8893585395636376,2150
106,UF-PD+CD,70001,10,unaffected,brier,0.6455639326700156,2150
106,UF-PD+CD,70001,10,unaffected,ece15,0.2531120908814807,2150
106,ModDrop-SD,70001,all,all,accuracy,0.5016040329972502,4364
106,ModDrop-SD,70001,all,all,macro_f1,0.4951683731242779,4364
106,ModDrop-SD,70001,all,all,macro_auroc,0.7853852485564793,4364
106,ModDrop-SD,70001,all,all,macro_auprc,0.5070643849061329,4364
106,ModDrop-SD,70001,all,all,nll,2.2552968049254454,4364
106,ModDrop-SD,70001,all,all,brier,0.733914951921398,4364
106,ModDrop-SD,70001,all,all,ece15,0.25135247915382236,4364
106,ModDrop-SD,70001,all,affected,accuracy,0.40509915014164305,1765
106,ModDrop-SD,70001,all,affected,macro_f1,0.396937571887362,1765
106,ModDrop-SD,70001,all,affected,macro_auroc,0.7091124505927313,1765
106,ModDrop-SD,70001,all,affected,macro_auprc,0.39145909427503217,1765
106,ModDrop-SD,70001,all,affected,nll,3.5497032111237745,1765
106,ModDrop-SD,70001,all,affected,brier,0.9606612236023422,1765
106,ModDrop-SD,70001,all,affected,ece15,0.39924756756247615,1765
106,ModDrop-SD,70001,all,unaffected,accuracy,0.5671412081569834,2599
106,ModDrop-SD,70001,all,unaffected,macro_f1,0.5642049897956595,2599
106,ModDrop-SD,70001,all,unaffected,macro_auroc,0.8507906978488148,2599
106,ModDrop-SD,70001,all,unaffected,macro_auprc,0.6353613840126631,2599
106,ModDrop-SD,70001,all,unaffected,nll,1.376255901908881,2599
106,ModDrop-SD,70001,all,unaffected,brier,0.5799298924689676,2599
106,ModDrop-SD,70001,all,unaffected,ece15,0.15091577934824352,2599
106,ModDrop-SD,70001,8,all,accuracy,0.6020408163265306,294
106,ModDrop-SD,70001,8,all,macro_f1,0.5487916592083771,294
106,ModDrop-SD,70001,8,all,macro_auroc,0.8190877837049636,294
106,ModDrop-SD,70001,8,all,macro_auprc,0.527460432878501,294
106,ModDrop-SD,70001,8,all,nll,1.694582378497554,294
106,ModDrop-SD,70001,8,all,brier,0.6089187230499674,294
106,ModDrop-SD,70001,8,all,ece15,0.16874385691013466,294
106,ModDrop-SD,70001,8,affected,accuracy,0.39166666666666666,120
106,ModDrop-SD,70001,8,affected,macro_f1,0.35619613765057573,120
106,ModDrop-SD,70001,8,affected,macro_auroc,0.7047016543968211,120
106,ModDrop-SD,70001,8,affected,macro_auprc,0.3817613268196196,120
106,ModDrop-SD,70001,8,affected,nll,3.0236233607298884,120
106,ModDrop-SD,70001,8,affected,brier,0.9524071231553023,120
106,ModDrop-SD,70001,8,affected,ece15,0.39494056130448973,120
106,ModDrop-SD,70001,8,unaffected,accuracy,0.7471264367816092,174
106,ModDrop-SD,70001,8,unaffected,macro_f1,0.6988499519074161,174
106,ModDrop-SD,70001,8,unaffected,macro_auroc,0.9296497115286533,174
106,ModDrop-SD,70001,8,unaffected,macro_auprc,0.7522025813263213,174
106,ModDrop-SD,70001,8,unaffected,nll,0.7780023907511161,174
106,ModDrop-SD,70001,8,unaffected,brier,0.3720301712531848,174
106,ModDrop-SD,70001,8,unaffected,ece15,0.09374380043183253,174
106,ModDrop-SD,70001,9,all,accuracy,0.502127659574468,470
106,ModDrop-SD,70001,9,all,macro_f1,0.48390740498181956,470
106,ModDrop-SD,70001,9,all,macro_auroc,0.7757376903155336,470
106,ModDrop-SD,70001,9,all,macro_auprc,0.509589744304647,470
106,ModDrop-SD,70001,9,all,nll,2.4215797797538374,470
106,ModDrop-SD,70001,9,all,brier,0.7436078003175023,470
106,ModDrop-SD,70001,9,all,ece15,0.24411156038020518,470
106,ModDrop-SD,70001,9,affected,accuracy,0.3230769230769231,195
106,ModDrop-SD,70001,9,affected,macro_f1,0.3157984816483244,195
106,ModDrop-SD,70001,9,affected,macro_auroc,0.6587215611639121,195
106,ModDrop-SD,70001,9,affected,macro_auprc,0.3310731095087491,195
106,ModDrop-SD,70001,9,affected,nll,4.135367633820525,195
106,ModDrop-SD,70001,9,affected,brier,1.0842563203686737,195
106,ModDrop-SD,70001,9,affected,ece15,0.4714589608021271,195
106,ModDrop-SD,70001,9,unaffected,accuracy,0.6290909090909091,275
106,ModDrop-SD,70001,9,unaffected,macro_f1,0.6000545360086036,275
106,ModDrop-SD,70001,9,unaffected,macro_auroc,0.9030860859823154,275
106,ModDrop-SD,70001,9,unaffected,macro_auprc,0.7908274438902575,275
106,ModDrop-SD,70001,9,unaffected,nll,1.206348392324732,275
106,ModDrop-SD,70001,9,unaffected,brier,0.5020570315539442,275
106,ModDrop-SD,70001,9,unaffected,ece15,0.1232475034757094,275
106,ModDrop-SD,70001,10,all,accuracy,0.49333333333333335,3600
106,ModDrop-SD,70001,10,all,macro_f1,0.4897770176889145,3600
106,ModDrop-SD,70001,10,all,macro_auroc,0.7858800925925925,3600
106,ModDrop-SD,70001,10,all,macro_auprc,0.5143582180856376,3600
106,ModDrop-SD,70001,10,all,nll,2.2793793169255716,3600
106,ModDrop-SD,70001,10,all,brier,0.7428575220719623,3600
106,ModDrop-SD,70001,10,all,ece15,0.2648301982962423,3600
106,ModDrop-SD,70001,10,affected,accuracy,0.41724137931034483,1450
106,ModDrop-SD,70001,10,affected,macro_f1,0.4111053339960156,1450
106,ModDrop-SD,70001,10,affected,macro_auroc,0.7157626622518672,1450
106,ModDrop-SD,70001,10,affected,macro_auprc,0.4140101949795047,1450
106,ModDrop-SD,70001,10,affected,nll,3.5144790867247404,1450
106,ModDrop-SD,70001,10,affected,brier,0.9447229120052457,1450
106,ModDrop-SD,70001,10,affected,ece15,0.39169744413474505,1450
106,ModDrop-SD,70001,10,unaffected,accuracy,0.5446511627906977,2150
106,ModDrop-SD,70001,10,unaffected,macro_f1,0.5444632549417866,2150
106,ModDrop-SD,70001,10,unaffected,macro_auroc,0.8438264401980179,2150
106,ModDrop-SD,70001,10,unaffected,macro_auprc,0.6226124840694577,2150
106,ModDrop-SD,70001,10,unaffected,nll,1.4464050535726447,2150
106,ModDrop-SD,70001,10,unaffected,brier,0.6067157474657944,2150
106,ModDrop-SD,70001,10,unaffected,ece15,0.17969833936802176,2150
107,EF-PD+CD,70001,all,all,accuracy,0.5263519706691109,4364
107,EF-PD+CD,70001,all,all,macro_f1,0.514671725805631,4364
107,EF-PD+CD,70001,all,all,macro_auroc,0.80892694719005,4364
107,EF-PD+CD,70001,all,all,macro_auprc,0.5589903167467801,4364
107,EF-PD+CD,70001,all,all,nll,1.926170811378055,4364
107,EF-PD+CD,70001,all,all,brier,0.7078088501206592,4364
107,EF-PD+CD,70001,all,all,ece15,0.23808720510872983,4364
107,EF-PD+CD,70001,all,affected,accuracy,0.4441926345609065,1765
107,EF-PD+CD,70001,all,affected,macro_f1,0.42707659818421057,1765
107,EF-PD+CD,70001,all,affected,macro_auroc,0.7628446317948923,1765
107,EF-PD+CD,70001,all,affected,macro_auprc,0.4795973303773988,1765
107,EF-PD+CD,70001,all,affected,nll,2.5514755229551582,1765
107,EF-PD+CD,70001,all,affected,brier,0.8618050867280165,1765
107,EF-PD+CD,70001,all,affected,ece15,0.34306720772140764,1765
107,EF-PD+CD,70001,all,unaffected,accuracy,0.5821469796075414,2599
107,EF-PD+CD,70001,all,unaffected,macro_f1,0.5727112908428605,2599
107,EF-PD+CD,70001,all,unaffected,macro_auroc,0.844399807162291,2599
107,EF-PD+CD,70001,all,unaffected,macro_auprc,0.6236920738086412,2599
107,EF-PD+CD,70001,all,unaffected,nll,1.5015217863939887,2599
107,EF-PD+CD,70001,all,unaffected,brier,0.6032288741252819,2599
107,EF-PD+CD,70001,all,unaffected,ece15,0.16679447281012036,2599
107,EF-PD+CD,70001,8,all,accuracy,0.6156462585034014,294
107,EF-PD+CD,70001,8,all,macro_f1,0.5943912468512882,294
107,EF-PD+CD,70001,8,all,macro_auroc,0.8833329221663706,294
107,EF-PD+CD,70001,8,all,macro_auprc,0.6373906410673443,294
107,EF-PD+CD,70001,8,all,nll,1.2142198186789608,294
107,EF-PD+CD,70001,8,all,brier,0.5583702883346737,294
107,EF-PD+CD,70001,8,all,ece15,0.14809434095613,294
107,EF-PD+CD,70001,8,affected,accuracy,0.4166666666666667,120
107,EF-PD+CD,70001,8,affected,macro_f1,0.42464501844417146,120
107,EF-PD+CD,70001,8,affected,macro_auroc,0.8012155936952573,120
107,EF-PD+CD,70001,8,affected,macro_auprc,0.5007366539943797,120
107,EF-PD+CD,70001,8,affected,nll,1.9252496646175696,120
107,EF-PD+CD,70001,8,affected,brier,0.8578099812404993,120
107,EF-PD+CD,70001,8,affected,ece15,0.33535132954518,120
107,EF-PD+CD,70001,8,unaffected,accuracy,0.7528735632183908,174
107,EF-PD+CD,70001,8,unaffected,macro_f1,0.7212867489523197,174
107,EF-PD+CD,70001,8,unaffected,macro_auroc,0.9599089820355949,174
107,EF-PD+CD,70001,8,unaffected,macro_auprc,0.856361439938009,174
107,EF-PD+CD,70001,8,unaffected,nll,0.7238544076868166,174
107,EF-PD+CD,70001,8,unaffected,brier,0.35186015529617354,174
107,EF-PD+CD,70001,8,unaffected,ece15,0.15911347067904194,174
107,EF-PD+CD,70001,9,all,accuracy,0.5446808510638298,470
107,EF-PD+CD,70001,9,all,macro_f1,0.5415422569268439,470
107,EF-PD+CD,70001,9,all,macro_auroc,0.8252549656769704,470
107,EF-PD+CD,70001,9,all,macro_auprc,0.6007997461377949,470
107,EF-PD+CD,70001,9,all,nll,1.490121286857353,470
107,EF-PD+CD,70001,9,all,brier,0.6133087077183146,470
107,EF-PD+CD,70001,9,all,ece15,0.17418506475205117,470
107,EF-PD+CD,70001,9,affected,accuracy,0.4307692307692308,195
107,EF-PD+CD,70001,9,affected,macro_f1,0.4127808513773426,195
