method,seed,epoch,train_loss,gradient_norm,selection_ce
PDRF+CD-T07,106,6,0.2485595177859068,0.3847498707473278,0.4268890619277954
PDRF+CD-T07,106,7,0.17503908152381578,0.44920378426710766,0.435313880443573
PDRF+CD-T07,106,8,0.11120961633666109,0.44354799886544544,0.43637925386428833
PDRF+CD-T07,106,9,0.06363907411772136,0.39994846656918526,0.4091894030570984
PDRF+CD-T07,106,10,0.023092691243315738,0.3892894834280014,0.3816441297531128
PDRF+CD-T07,106,11,0.005395829716386895,0.4819474307199319,0.42709264159202576
PDRF+CD-T07,106,12,-0.0306919055437902,0.4777428073187669,0.4578361511230469
PDRF+CD-T07,106,13,-0.0623887024121359,0.3870081814626853,0.4376334249973297
PDRF+CD-T07,106,14,-0.08056121804596235,0.4123063037792842,0.43667492270469666
PDRF+CD-T07,106,15,-0.09763765432095776,0.39179082587361336,0.456910640001297
PDRF+CD-T07,106,16,-0.11037284970128287,0.35962250890831154,0.45151036977767944
PDRF+CD-T07,106,17,-0.1198642251547426,0.39065631354848546,0.44662749767303467
PDRF+CD-T07,106,18,-0.12145179011470948,0.384069986641407,0.4501765966415405
PDRF+CD-T07,106,19,-0.14287528411174813,0.3562110811471939,0.46788156032562256
ModDrop-SD,106,1,1.3032197157541912,0.6800047246118387,0.6551249027252197
ModDrop-SD,106,2,0.39102639878789586,0.7495134212076664,0.6970787644386292
ModDrop-SD,106,3,0.21567046890656152,0.7925777807831764,0.5436427593231201
ModDrop-SD,106,4,0.15877673557649055,0.6004152769843737,0.42506518959999084
ModDrop-SD,106,5,0.12103425400952499,0.561460961898168,0.4810082018375397
ModDrop-SD,106,6,0.10462439137821396,0.5607643450299898,0.4728584289550781
ModDrop-SD,106,7,0.0854685534723103,0.5348855865498384,0.5035805702209473
ModDrop-SD,106,8,0.07545479464655121,0.5280601910005013,0.4005836248397827
ModDrop-SD,106,9,0.06333874848981698,0.38054819218814373,0.4966023564338684
ModDrop-SD,106,10,0.05351515440270305,0.3075616614272197,0.5359869599342346
ModDrop-SD,106,11,0.048517849548564605,0.32262377937634784,0.5931653380393982
ModDrop-SD,106,12,0.04422389063984156,0.30102243057141703,0.6680380702018738
ModDrop-SD,106,13,0.04404548470241328,0.3418116771305601,0.5779755115509033
ModDrop-SD,106,14,0.04087530837083856,0.30273786652833223,0.601262629032135
ModDrop-SD,106,15,0.041738694456095495,0.31786673205594224,0.7287783622741699
ModDrop-SD,106,16,0.03997282148338854,0.33301204815506935,0.538191556930542
ModDrop-SD,106,17,0.033278828021138906,0.2511739927964906,0.6217779517173767
EF-PD+CD,107,1,1.2871003250281017,0.6943226456642151,0.7119662761688232
EF-PD+CD,107,2,0.4191980262597402,0.778830690930287,0.4544353485107422
EF-PD+CD,107,3,0.263214406867822,0.7347775859137377,0.5075226426124573
EF-PD+CD,107,4,0.21505870732168356,0.665230227013429,0.5143473744392395
EF-PD+CD,107,5,0.18940184886256853,0.5925486733516058,0.4109337627887726
EF-PD+CD,107,6,0.17143663950264454,0.5103746491173903,0.4793732166290283
EF-PD+CD,107,7,0.1703720244889458,0.5783709771931171,0.4717581272125244
EF-PD+CD,107,8,0.16515761986374855,0.6879955617090067,0.38967254757881165
EF-PD+CD,107,9,0.15131949385007223,0.5196444553633531,0.5147194266319275
EF-PD+CD,107,10,0.1365173722927769,0.3479093772669633,0.3956335783004761
EF-PD+CD,107,11,0.12959469792743525,0.3635199908167124,0.4498555362224579
EF-PD+CD,107,12,0.1299154357984662,0.399996221686403,0.4135517477989197
EF-PD+CD,107,13,0.12897121161222458,0.4265882360438506,0.4140174984931946
EF-PD+CD,107,14,0.12546058588971695,0.41041071464618045,0.3644798994064331
EF-PD+CD,107,15,0.12227826534459989,0.35413122611741227,0.43838927149772644
EF-PD+CD,107,16,0.12351954821497202,0.475711515173316,0.4051385223865509
EF-PD+CD,107,17,0.11441273521631956,0.39680802325407666,0.41589218378067017
EF-PD+CD,107,18,0.11539084060738485,0.3515031933784485,0.5222682952880859
EF-PD+CD,107,19,0.11104193888604641,0.34626657081147033,0.43172183632850647
EF-PD+CD,107,20,0.11048629879951477,0.3610005484273036,0.47964996099472046
EF-PD+CD,107,21,0.10780949176599582,0.39615811097125214,0.4778279662132263
EF-PD+CD,107,22,0.10968171432614326,0.33170132835706073,0.4825544059276581
EF-PD+CD,107,23,0.10794163309037685,0.3871733161310355,0.41985711455345154
UF-PD+CD,107,1,1.753611798087756,0.25592902426918346,1.321156620979309
UF-PD+CD,107,2,1.013997234404087,0.31498729685942334,0.8305968046188354
UF-PD+CD,107,3,0.5479261999328932,0.29218351406355697,0.6468033194541931
UF-PD+CD,107,4,0.35671206936240196,0.29974240995943546,0.5909587740898132
UF-PD+CD,107,5,0.27427536621689796,0.2676202853520711,0.5986597537994385
UF-PD+CD,107,6,0.24236895143985748,0.294440183788538,0.5533105731010437
UF-PD+CD,107,7,0.21065648210545382,0.24088447789351145,0.5329616069793701
UF-PD+CD,107,8,0.1903002659479777,0.257024551431338,0.5408444404602051
UF-PD+CD,107,9,0.1749881710857153,0.2233814528832833,0.5228024125099182
UF-PD+CD,107,10,0.1595375177760919,0.22671772974232832,0.46629083156585693
UF-PD+CD,107,11,0.15677064595123133,0.23674039480586848,0.49719396233558655
UF-PD+CD,107,12,0.1531906733289361,0.2265582149848342,0.5140570402145386
UF-PD+CD,107,13,0.13836727881183228,0.19583949570854506,0.5311272740364075
UF-PD+CD,107,14,0.13339512950430313,0.20190241498251757,0.5474428534507751
UF-PD+CD,107,15,0.12283137595901887,0.19828884614010653,0.5450912714004517
UF-PD+CD,107,16,0.12021320406347513,0.1987421608840426,0.5139271020889282
UF-PD+CD,107,17,0.1210131576905648,0.19164220988750458,0.47215619683265686
UF-PD+CD,107,18,0.11079495772719383,0.19405172858387232,0.5308364033699036
UF-PD+CD,107,19,0.11562167791028817,0.19281625840812922,0.47319865226745605
CAGF+CD,107,1,1.7513037423292797,0.31068080229063827,1.2767717838287354
CAGF+CD,107,2,1.036875752111276,0.539494394014279,0.8181334137916565
CAGF+CD,107,3,0.6262021449704965,0.7662211346129576,0.6347303986549377
CAGF+CD,107,4,0.44433119893074036,0.6535733913381895,0.5418260097503662
CAGF+CD,107,5,0.3593729703376691,0.5814741142094135,0.5036783218383789
CAGF+CD,107,6,0.29596757888793945,0.5265752573808035,0.4603978395462036
CAGF+CD,107,7,0.2719430737197399,0.736320906629165,0.5468153357505798
CAGF+CD,107,8,0.24434318641821542,0.6867186861733595,0.5549018383026123
CAGF+CD,107,9,0.21709543404479822,0.5257679422696432,0.4615839421749115
CAGF+CD,107,10,0.19359715903798738,0.5110203127066294,0.4623802602291107
CAGF+CD,107,11,0.16869061874846616,0.43719145221014816,0.43863555788993835
CAGF+CD,107,12,0.1569169464831551,0.43576151070495445,0.45834338665008545
CAGF+CD,107,13,0.1441421238705516,0.43911928683519363,0.487504243850708
CAGF+CD,107,14,0.12885645839075247,0.4264490678906441,0.5251273512840271
CAGF+CD,107,15,0.1272191529472669,0.4185380693525076,0.5182574391365051
CAGF+CD,107,16,0.11836842882136504,0.3927582527200381,0.5325269103050232
CAGF+CD,107,17,0.11643828529243667,0.40960193425416946,0.5241906046867371
CAGF+CD,107,18,0.11149982906257112,0.3833087533712387,0.5180380344390869
CAGF+CD,107,19,0.10359536840890844,0.3895486891269684,0.5314337611198425
CAGF+CD,107,20,0.08813479511688153,0.28532057069242,0.5455196499824524
PDRF+CD,107,1,2.139908090233803,0.3137166251738866,1.3488224744796753
PDRF+CD,107,2,1.404063105583191,0.35711516439914703,0.8541417717933655
PDRF+CD,107,3,0.8526668921113014,0.32630020938813686,0.6398040056228638
PDRF+CD,107,4,0.5796391405165195,0.33742305263876915,0.5971577763557434
PDRF+CD,107,5,0.4350803270936012,0.3434533818314473,0.5614060759544373
PDRF+CD,107,6,0.35878049954771996,0.3500770715375741,0.5109969973564148
PDRF+CD,107,7,0.2659814301878214,0.3607468071083228,0.4896151125431061
PDRF+CD,107,8,0.19939907609174648,0.3716338997085889,0.5046562552452087
PDRF+CD,107,9,0.13504384675373635,0.42066483820478123,0.4713720381259918
PDRF+CD,107,10,0.08182482867656897,0.36175421873728436,0.4573221802711487
PDRF+CD,107,11,0.048624218247520425,0.3744583800435066,0.48068299889564514
PDRF+CD,107,12,0.012631978121741364,0.3835843155781428,0.5276307463645935
PDRF+CD,107,13,-0.01891300392647584,0.40259982521335286,0.5182963609695435
PDRF+CD,107,14,-0.04266571232195323,0.3990632016211748,0.4932554364204407
PDRF+CD,107,15,-0.06104933664513131,0.39208651644488174,0.4837636947631836
PDRF+CD,107,16,-0.08192459649095933,0.4140470214188099,0.46219882369041443
PDRF+CD,107,17,-0.10286272111504029,0.37843893716732663,0.5183485746383667
PDRF+CD,107,18,-0.11551919067278504,0.36771790372828644,0.49887365102767944
PDRF+CD,107,19,-0.1258390571262377,0.3363073840737343,0.4738399088382721
PDRF+CD-T07,107,1,2.139694184064865,0.31567205240329105,1.34981107711792
PDRF+CD-T07,107,2,1.4023355146249135,0.3611590104798476,0.8562032580375671
PDRF+CD-T07,107,3,0.8418145626783371,0.3301228688408931,0.6390827894210815
PDRF+CD-T07,107,4,0.5699391315380732,0.34289020113646984,0.5959768295288086
PDRF+CD-T07,107,5,0.42763523136576015,0.34651620127260685,0.5623646974563599
PDRF+CD-T07,107,6,0.35408274829387665,0.35349407295386,0.5146430730819702
PDRF+CD-T07,107,7,0.26744980302949745,0.36300101069112617,0.4940800368785858
PDRF+CD-T07,107,8,0.19920246272037426,0.37383538484573364,0.5066460967063904
PDRF+CD-T07,107,9,0.13485787599347532,0.42806037329137325,0.47460082173347473
PDRF+CD-T07,107,10,0.07956932384210329,0.36213839054107666,0.45758160948753357
PDRF+CD-T07,107,11,0.04619012692516359,0.367586067567269,0.48350220918655396
PDRF+CD-T07,107,12,0.007487137627322227,0.38392139598727226,0.5289446711540222
PDRF+CD-T07,107,13,-0.02938103798078373,0.4308336414396763,0.5176116228103638
PDRF+CD-T07,107,14,-0.04625666046437497,0.3985392364362876,0.4963529109954834
PDRF+CD-T07,107,15,-0.0644394606933929,0.39071543390552205,0.49965861439704895
PDRF+CD-T07,107,16,-0.08431618008762598,0.43917226791381836,0.46093860268592834
PDRF+CD-T07,107,17,-0.10638483986258507,0.3734426399072011,0.5243879556655884
PDRF+CD-T07,107,18,-0.11796954864015181,0.3684239766250054,0.5004340410232544
PDRF+CD-T07,107,19,-0.1279135003957587,0.33580411473910016,0.48070499300956726
ModDrop-SD,107,1,1.2893810992439587,0.6858683153986931,0.7086418867111206
ModDrop-SD,107,2,0.3812427520751953,0.8478587853411833,0.563705325126648
ModDrop-SD,107,3,0.20787691045552492,0.8082551260789236,0.6370022296905518
ModDrop-SD,107,4,0.1480559225504597,0.6762801085909208,0.5308741331100464
ModDrop-SD,107,5,0.11178602495541175,0.45594257426758605,0.4899709224700928
ModDrop-SD,107,6,0.09192237351089716,0.5452815443277359,0.563163161277771
ModDrop-SD,107,7,0.07684133838241299,0.4177674390375614,0.6615563035011292
ModDrop-SD,107,8,0.06503168485748272,0.3357185007383426,0.544270932674408
ModDrop-SD,107,9,0.06016634629728893,0.3968525609622399,0.6105582118034363
ModDrop-SD,107,10,0.0545254727670302,0.38460120062033337,0.5430809259414673
ModDrop-SD,107,11,0.04969470024419328,0.37177848909050226,0.5196275115013123
ModDrop-SD,107,12,0.04825475509278476,0.3997258339077234,0.6244332194328308
ModDrop-SD,107,13,0.056073831394314766,0.5361645352095366,0.7696303129196167
ModDrop-SD,107,14,0.04197356970204661,0.316633779866,0.8312108516693115
EF-PD+CD,108,1,1.28124255190293,0.6702540119489034,0.6571670770645142
EF-PD+CD,108,2,0.420832517867287,0.7635467499494553,0.4278676211833954
EF-PD+CD,108,3,0.26926790301998454,0.9153248171011606,0.48708662390708923
EF-PD+CD,108,4,0.20668289003272852,0.5265635388592879,0.41468575596809387
EF-PD+CD,108,5,0.18387965423365435,0.5449226225415865,0.3774496018886566
EF-PD+CD,108,6,0.17170562564084926,0.543753624583284,0.3530367910861969
EF-PD+CD,108,7,0.1643937105933825,0.4827076904475689,0.43837764859199524
EF-PD+CD,108,8,0.15849500490973392,0.5371192004531622,0.31941112875938416
EF-PD+CD,108,9,0.14896769976864258,0.43957027792930603,0.33445385098457336
EF-PD+CD,108,10,0.13907526029894748,0.39889685809612274,0.2861577868461609
EF-PD+CD,108,11,0.13089460072418055,0.3706836048513651,0.4055194854736328
EF-PD+CD,108,12,0.1429582725589474,0.4786027545730273,0.3093016445636749
EF-PD+CD,108,13,0.12825226690620184,0.3885373293111722,0.4786098897457123
EF-PD+CD,108,14,0.1284822365269065,0.41521651421984035,0.2969611585140228
EF-PD+CD,108,15,0.11696060529599588,0.3889333289116621,0.3796675503253937
EF-PD+CD,108,16,0.12242095327625672,0.38806474084655446,0.37436118721961975
EF-PD+CD,108,17,0.11450055769334237,0.39592018350958824,0.4464404881000519
EF-PD+CD,108,18,0.11028265953063965,0.3238725283493598,0.3630644679069519
EF-PD+CD,108,19,0.11036806553602219,0.333464998130997,0.394939661026001
UF-PD+CD,108,1,1.7369168102741241,0.25105053558945656,1.237217664718628
UF-PD+CD,108,2,0.9848903119564056,0.2987969157596429,0.7756344079971313
UF-PD+CD,108,3,0.5514740770061811,0.31189789312581223,0.5942938923835754
UF-PD+CD,108,4,0.3724939090510209,0.3186308325578769,0.553887665271759
UF-PD+CD,108,5,0.29645675296584767,0.2662857559820016,0.5630203485488892
UF-PD+CD,108,6,0.241886418312788,0.28393810242414474,0.5330187082290649
UF-PD+CD,108,7,0.2084701961527268,0.24860494335492453,0.5543400645256042
UF-PD+CD,108,8,0.2005206843217214,0.2623398719976346,0.5187739729881287
UF-PD+CD,108,9,0.1747498574356238,0.22549049307902655,0.49955418705940247
UF-PD+CD,108,10,0.1575655760243535,0.2185983664045731,0.5036622881889343
UF-PD+CD,108,11,0.1485391411309441,0.20556962893654904,0.4742448031902313
UF-PD+CD,108,12,0.14130190821985403,0.18861048265049854,0.46496522426605225
UF-PD+CD,108,13,0.131469559079657,0.1872524693608284,0.48000648617744446
UF-PD+CD,108,14,0.12622136374314627,0.20351746957749128,0.4648578464984894
UF-PD+CD,108,15,0.12315976107493043,0.2018383222942551,0.4973543882369995
UF-PD+CD,108,16,0.11767071951180696,0.22128532330195108,0.4623415768146515
UF-PD+CD,108,17,0.11364659418662389,0.18754195080449185,0.5659651160240173
UF-PD+CD,108,18,0.11182454725106557,0.19499664225926003,0.4881223142147064
UF-PD+CD,108,19,0.10412930293629567,0.17595818856110176,0.4950205087661743
UF-PD+CD,108,20,0.1029954048184057,0.190024153329432,0.45378193259239197
UF-PD+CD,108,21,0.1008924242729942,0.1692229053005576,0.458847314119339
UF-PD+CD,108,22,0.0945453466847539,0.16379856535544,0.4661776125431061
UF-PD+CD,108,23,0.08863512147217989,0.14789818755040565,0.4452465772628784
UF-PD+CD,108,24,0.08675407897680998,0.146456701370577,0.4448148310184479
UF-PD+CD,108,25,0.08842086000367999,0.14727163345863423,0.46563848853111267
UF-PD+CD,108,26,0.0832433879065017,0.15815437491983175,0.47235962748527527
UF-PD+CD,108,27,0.08201604662463069,0.16256838757544756,0.47328513860702515
UF-PD+CD,108,28,0.08079367193082969,0.1498798013975223,0.507835865020752
UF-PD+CD,108,29,0.07711767793322603,0.14827739323178926,0.44456353783607483
UF-PD+CD,108,30,0.07823594147339463,0.1603383164231976,0.4742419719696045
UF-PD+CD,108,31,0.07494039259230097,0.15014049938569465,0.4577396512031555
UF-PD+CD,108,32,0.07063623735060294,0.13039998120317856,0.4761899411678314
UF-PD+CD,108,33,0.07825066164756815,0.14418622540930906,0.5294390320777893
UF-PD+CD,108,34,0.07025893032550812,0.15688210042814413,0.4932793080806732
UF-PD+CD,108,35,0.075463585400333,0.1689277964954575,0.4775351881980896
UF-PD+CD,108,36,0.07333062527080376,0.16989734334250292,0.4694298505783081
UF-PD+CD,108,37,0.06326403313626845,0.142116774028788,0.44334641098976135
UF-PD+CD,108,38,0.06737806679060061,0.14525749751677117,0.46991172432899475
UF-PD+CD,108,39,0.06241763553892573,0.12762446142733097,0.44540560245513916
UF-PD+CD,108,40,0.058012902503833175,0.11552602269997199,0.45165112614631653
UF-PD+CD,108,41,0.058543431417395674,0.12192530883476138,0.45734813809394836
UF-PD+CD,108,42,0.06164598806450764,0.143242367853721,0.4609716534614563
UF-PD+CD,108,43,0.058796087357526026,0.13558350410312414,0.4822496473789215
UF-PD+CD,108,44,0.05627849946419398,0.12748148292303085,0.4874551296234131
UF-PD+CD,108,45,0.053109730361029506,0.12538987149794897,0.5434272289276123
UF-PD+CD,108,46,0.05437467840965837,0.12077156640589237,0.508735716342926
CAGF+CD,108,1,1.6874395062526066,0.31613269944985706,1.0927863121032715
CAGF+CD,108,2,0.9306014056007067,0.5842602737247944,0.7661979794502258
CAGF+CD,108,3,0.5934783642490705,0.6934591978788376,0.6477463245391846
CAGF+CD,108,4,0.4418456094960372,0.6163672357797623,0.5904760360717773
CAGF+CD,108,5,0.34511015315850574,0.7124826187888781,0.5994654893875122
CAGF+CD,108,6,0.2953466729571422,0.7270965899030367,0.5846083760261536
CAGF+CD,108,7,0.25493237500389415,0.4897285718470812,0.47953757643699646
CAGF+CD,108,8,0.23449730748931566,0.5552754985789458,0.47291457653045654
CAGF+CD,108,9,0.22125069051980972,0.5189437518517176,0.5534349083900452
CAGF+CD,108,10,0.20234769582748413,0.5540019484857718,0.5101524591445923
CAGF+CD,108,11,0.1883967462927103,0.45132718856136006,0.4439677298069
CAGF+CD,108,12,0.16854735277593136,0.4421094749122858,0.4740394055843353
CAGF+CD,108,13,0.1657635752732555,0.4683158279707034,0.4974903464317322
CAGF+CD,108,14,0.1463309715812405,0.43147779380281764,0.47081050276756287
CAGF+CD,108,15,0.12354051042348146,0.31826629862189293,0.49136725068092346
CAGF+CD,108,16,0.11487518344074488,0.33196997580428916,0.44993287324905396
CAGF+CD,108,17,0.10967243292058508,0.38291218628485996,0.389960914850235
CAGF+CD,108,18,0.10783592673639457,0.32474032168587047,0.4392167925834656
CAGF+CD,108,19,0.09929507629324992,0.3275393592193723,0.43393564224243164
CAGF+CD,108,20,0.09574888491382201,0.36097358788053197,0.47200465202331543
CAGF+CD,108,21,0.09535101785634954,0.3591522295027971,0.5545417070388794
CAGF+CD,108,22,0.09112419498463471,0.3724402319639921,0.500624418258667
CAGF+CD,108,23,0.07936547479281823,0.2953876896450917,0.5804428458213806
CAGF+CD,108,24,0.07712367316707969,0.2854466798404853,0.5376083254814148
CAGF+CD,108,25,0.07736602363487084,0.3799193489054839,0.48404526710510254
CAGF+CD,108,26,0.08260569550717871,0.34073468049367267,0.5213221311569214
PDRF+CD,108,1,2.1036143600940704,0.3123086454967658,1.2628313302993774
PDRF+CD,108,2,1.3516804575920105,0.3693452887237072,0.7928035855293274
PDRF+CD,108,3,0.8062897548079491,0.3433368466794491,0.6284869909286499
PDRF+CD,108,4,0.5601424525181452,0.4151477577785651,0.5815438032150269
PDRF+CD,108,5,0.3904813689490159,0.3657744973897934,0.5539361238479614
PDRF+CD,108,6,0.2859460258235534,0.38455660082399845,0.5256050229072571
PDRF+CD,108,7,0.21232440446813902,0.41355646525820094,0.5226700901985168
PDRF+CD,108,8,0.14212129707448184,0.4703717368344466,0.4859882593154907
PDRF+CD,108,9,0.11207903347288568,0.4354786326487859,0.48093292117118835
PDRF+CD,108,10,0.0629568559040005,0.41935479640960693,0.49709075689315796
PDRF+CD,108,11,0.028581845903924357,0.42613646512230235,0.49166008830070496
PDRF+CD,108,12,-0.002171409005920092,0.4102548398077488,0.5029801726341248
PDRF+CD,108,13,-0.029120627441443503,0.3933306001126766,0.47276419401168823
PDRF+CD,108,14,-0.04995991918258369,0.3618957034001748,0.49228963255882263
PDRF+CD,108,15,-0.06872826158845176,0.3897527201722066,0.4574846923351288
PDRF+CD,108,16,-0.0810019609440739,0.3713071805735429,0.45258763432502747
PDRF+CD,108,17,-0.09464291075710207,0.36691585431496304,0.4367489218711853
PDRF+CD,108,18,-0.09657544459332712,0.40479539707303047,0.4472039043903351
PDRF+CD,108,19,-0.1140252548114707,0.35821053696175414,0.4536794126033783
PDRF+CD,108,20,-0.12003833831598361,0.38220672868192196,0.4263702929019928
PDRF+CD,108,21,-0.12282771399865548,0.3897246743241946,0.43617939949035645
PDRF+CD,108,22,-0.13649136666208506,0.34143336800237495,0.4808620512485504
PDRF+CD,108,23,-0.14155234644810358,0.36801690732439357,0.4338967800140381
PDRF+CD,108,24,-0.14361920642356077,0.37060940886537236,0.4117822051048279
PDRF+CD,108,25,-0.14252112382867685,0.37306354629496735,0.5057528614997864
PDRF+CD,108,26,-0.15766196915258965,0.39304911345243454,0.4800069332122803
PDRF+CD,108,27,-0.17004662659019232,0.29951522685587406,0.4541970491409302
PDRF+CD,108,28,-0.17657020005087057,0.3068090155720711,0.38717174530029297
PDRF+CD,108,29,-0.17526595729092756,0.33029564283788204,0.44904419779777527
PDRF+CD,108,30,-0.18731696934749684,0.27281059697270393,0.4651828110218048
PDRF+CD,108,31,-0.18793662016590437,0.2859298611680667,0.4658205807209015
PDRF+CD,108,32,-0.18707221187651157,0.30341397660473984,0.3759629428386688
PDRF+CD,108,33,-0.19057741792251667,0.31644614537556964,0.4582686424255371
PDRF+CD,108,34,-0.18753656620780626,0.34377638933559257,0.4754479229450226
PDRF+CD,108,35,-0.18630179079870382,0.35182178393006325,0.4622703492641449
PDRF+CD,108,36,-0.19317677027235428,0.3412206967671712,0.39705732464790344
PDRF+CD,108,37,-0.20164103992283344,0.3001545649021864,0.4148726761341095
PDRF+CD,108,38,-0.1999438808610042,0.28965611445407075,0.5030162930488586
PDRF+CD,108,39,-0.20590212816993395,0.2942469579478105,0.4457020163536072
PDRF+CD,108,40,-0.2029251636316379,0.3082620669156313,0.4375119209289551
PDRF+CD,108,41,-0.2035936744262775,0.30447986349463463,0.4764630198478699
PDRF+CD-T07,108,1,2.1040290892124176,0.3144844484825929,1.2653706073760986
PDRF+CD-T07,108,2,1.349649692575137,0.37187961116433144,0.7948834896087646
PDRF+CD-T07,108,3,0.7986283898353577,0.3473844143251578,0.6294442415237427
PDRF+CD-T07,108,4,0.5537368680040041,0.4118627092490594,0.5787224173545837
PDRF+CD-T07,108,5,0.3874268289655447,0.36693549528717995,0.5480345487594604
PDRF+CD-T07,108,6,0.28642608659962815,0.38584015270074207,0.5240318179130554
PDRF+CD-T07,108,7,0.21543989656493068,0.429241622487704,0.5337799191474915
PDRF+CD-T07,108,8,0.1507088375122597,0.475891621162494,0.4987773299217224
PDRF+CD-T07,108,9,0.11271469756805648,0.4334968253970146,0.4842555820941925
PDRF+CD-T07,108,10,0.05683745990972966,0.4139502098162969,0.4891332685947418
PDRF+CD-T07,108,11,0.01786395866656676,0.4535295193394025,0.4917718470096588
PDRF+CD-T07,108,12,-0.015044934038693706,0.4226858528951804,0.505559504032135
PDRF+CD-T07,108,13,-0.044481786108614564,0.40746062994003296,0.4708104133605957
PDRF+CD-T07,108,14,-0.06533566169673577,0.37284600051740807,0.48350754380226135
PDRF+CD-T07,108,15,-0.08530911518028006,0.39720084828635055,0.4594790041446686
PDRF+CD-T07,108,16,-0.0971221774040411,0.3912123305102189,0.45553886890411377
PDRF+CD-T07,108,17,-0.10996929022561137,0.3711193719257911,0.4585368037223816
PDRF+CD-T07,108,18,-0.11040963240278263,0.41257598375280696,0.45613765716552734
PDRF+CD-T07,108,19,-0.12777652226698896,0.3820537067949772,0.4666517376899719
PDRF+CD-T07,108,20,-0.13517473436271152,0.40061019981900853,0.43119513988494873
PDRF+CD-T07,108,21,-0.13689578945438066,0.4074415961901347,0.4501195251941681
PDRF+CD-T07,108,22,-0.1478472057109078,0.3822439555078745,0.5112757682800293
PDRF+CD-T07,108,23,-0.15237866279979548,0.38832007100184757,0.45550623536109924
PDRF+CD-T07,108,24,-0.1537052170994381,0.3946608882397413,0.4278063476085663
PDRF+CD-T07,108,25,-0.1496457178145647,0.41956530635555583,0.5153883099555969
PDRF+CD-T07,108,26,-0.16337578650563955,0.35401649959385395,0.49740365147590637
PDRF+CD-T07,108,27,-0.1728974791864554,0.29822150866190594,0.47041115164756775
PDRF+CD-T07,108,28,-0.17779078676054874,0.3214408258597056,0.39946264028549194
PDRF+CD-T07,108,29,-0.17681263542423645,0.32607610896229744,0.4577503502368927
PDRF+CD-T07,108,30,-0.1875348947942257,0.28270496303836506,0.4747408926486969
PDRF+CD-T07,108,31,-0.18792150231699148,0.30264432169497013,0.478631854057312
PDRF+CD-T07,108,32,-0.18455887927363315,0.3287907211730878,0.3920010030269623
PDRF+CD-T07,108,33,-0.18727282527834177,0.34345801174640656,0.4716373085975647
PDRF+CD-T07,108,34,-0.18553610984236002,0.3549722588310639,0.49681776762008667
PDRF+CD-T07,108,35,-0.18514008230219284,0.35201656942566234,0.4665326476097107
PDRF+CD-T07,108,36,-0.19273276471843323,0.3365623628099759,0.41865473985671997
PDRF+CD-T07,108,37,-0.2009634474913279,0.30135522099832696,0.4305456578731537
PDRF+CD-T07,108,38,-0.19943861849606037,0.3114133756607771,0.5168490409851074
PDRF+CD-T07,108,39,-0.20477971838166317,0.29685990264018375,0.45104750990867615
PDRF+CD-T07,108,40,-0.20028535525004068,0.3438274736205737,0.44909805059432983
PDRF+CD-T07,108,41,-0.19642429426312447,0.3734386805444956,0.49032312631607056
ModDrop-SD,108,1,1.2882841254274051,0.6532361395657063,0.6480674147605896
ModDrop-SD,108,2,0.3875944558531046,0.791316652049621,0.49448949098587036
ModDrop-SD,108,3,0.1998471381763617,0.6737504104773203,0.4443213939666748
ModDrop-SD,108,4,0.14451125978181759,0.5519966799765825,0.40118443965911865
ModDrop-SD,108,5,0.11194605256120364,0.5116623962918917,0.5306549668312073
ModDrop-SD,108,6,0.08927736540014546,0.4172729377945264,0.31466105580329895
ModDrop-SD,108,7,0.07533455950518449,0.4177735398213069,0.46094855666160583
ModDrop-SD,108,8,0.072855060454458,0.43121714890003204,0.4451277256011963
ModDrop-SD,108,9,0.05621319318500658,0.31774309401710826,0.4418548345565796
ModDrop-SD,108,10,0.0503376730872939,0.33190644936015207,0.5444164276123047
ModDrop-SD,108,11,0.04779838281683624,0.3266327952345212,0.5932626128196716
ModDrop-SD,108,12,0.044089632496858634,0.3062290182958047,0.5674042701721191
ModDrop-SD,108,13,0.04251566855236888,0.32351826565961045,0.5724908709526062
ModDrop-SD,108,14,0.047048512807426356,0.3028557828317086,0.5463107824325562
ModDrop-SD,108,15,0.05407990515232086,0.4683388837923606,0.6097016334533691
EF-PD+CD,109,1,1.3261895254254341,0.7750521140793959,0.7567655444145203
EF-PD+CD,109,2,0.45574749261140823,0.9390276645620664,0.5537685751914978
EF-PD+CD,109,3,0.26073135156184435,0.6982300914824009,0.5222077965736389
EF-PD+CD,109,4,0.21072297170758247,0.643886915097634,0.40303030610084534
EF-PD+CD,109,5,0.19251079919437566,0.6294972139100233,0.36630427837371826
EF-PD+CD,109,6,0.17976126012702784,0.5908102840185165,0.43945735692977905
EF-PD+CD,109,7,0.1599446473022302,0.46669621020555496,0.3512760400772095
EF-PD+CD,109,8,0.15202177378038564,0.4470191268871228,0.35539510846138
EF-PD+CD,109,9,0.14786524108300605,0.460677744820714,0.43284693360328674
EF-PD+CD,109,10,0.14112833514809608,0.4303897575785716,0.34086793661117554
EF-PD+CD,109,11,0.1387528283521533,0.4457296896725893,0.3220047354698181
EF-PD+CD,109,12,0.13876500353217125,0.49324854960044223,0.5152971744537354
EF-PD+CD,109,13,0.13391360423217216,0.39130496854583424,0.4894653558731079
EF-PD+CD,109,14,0.13301699018726745,0.4610158931463957,0.32665061950683594
